dates,sar2391-0000,sar2391-0001,sar2391-0002,sar2391-0003,sar2391-0004,sar2391-0005,sar2391-0006,sar2391-0007,satname
1984-04-13 09:26:43+00:00,478.35,458.60,270.71,246.36,253.80,239.85,234.20,241.84,L5
1984-05-06 09:33:03+00:00,480.71,463.65,275.14,240.34,248.71,236.02,252.91,242.62,L5
1984-06-07 09:33:54+00:00,476.10,463.65,273.22,240.48,246.56,232.98,247.84,242.54,L5
1984-07-18 09:28:22+00:00,475.96,464.65,275.44,242.68,245.53,231.56,245.70,242.30,L5
1984-08-03 09:29:20+00:00,478.19,467.61,277.12,243.77,245.94,232.66,245.70,242.81,L5
1984-08-19 09:29:27+00:00,478.86,467.61,277.48,244.91,244.80,232.87,247.61,243.51,L5
1984-08-26 09:35:45+00:00,477.62,467.61,277.11,243.32,244.32,231.50,244.68,243.14,L5
1984-09-04 09:29:37+00:00,478.17,467.51,276.98,245.11,244.51,232.89,244.68,243.32,L5
1984-09-11 09:35:50+00:00,478.58,467.15,277.93,246.20,244.05,233.38,242.44,243.48,L5
1984-09-20 09:29:40+00:00,478.96,467.15,277.87,246.54,243.92,234.25,242.44,243.81,L5
1984-10-13 09:35:49+00:00,479.03,468.86,276.82,246.56,240.71,230.93,241.24,242.24,L5
1984-10-22 09:30:00+00:00,480.25,469.26,277.03,248.44,241.30,231.98,241.24,242.93,L5
1984-11-07 09:29:29+00:00,480.56,469.15,276.72,249.71,241.53,232.97,236.18,243.09,L5
1984-12-09 09:29:34+00:00,482.28,470.87,278.71,251.66,242.34,234.59,235.87,243.31,L5
1985-01-17 09:36:05+00:00,482.81,469.71,277.96,251.79,242.63,235.14,234.15,242.65,L5
1985-02-02 09:36:09+00:00,482.50,468.32,277.30,251.97,242.33,235.56,233.13,241.64,L5
1985-03-15 09:29:58+00:00,483.47,468.52,276.14,251.81,242.59,236.07,231.00,239.53,L5
1985-04-23 09:35:59+00:00,480.94,467.97,278.30,248.92,244.52,238.52,231.33,238.50,L5
1985-05-02 09:29:43+00:00,481.54,468.81,278.26,248.48,244.90,239.08,231.33,239.88,L5
1985-06-03 09:29:40+00:00,479.87,468.40,277.75,248.44,245.37,238.23,239.32,239.83,L5
1985-06-10 09:35:50+00:00,478.08,465.94,275.08,245.19,242.83,235.76,239.50,238.16,L5
1985-06-26 09:35:47+00:00,478.11,465.94,274.46,244.70,242.22,233.08,237.90,237.12,L5
1985-08-13 09:35:25+00:00,476.63,467.61,274.02,242.58,241.79,231.98,239.40,238.31,L5
1985-08-22 09:29:32+00:00,477.90,468.09,274.96,243.98,242.84,233.37,239.40,240.15,L5
1985-10-09 09:28:59+00:00,479.06,468.64,274.28,243.31,244.12,234.64,239.37,241.32,L5
1985-11-10 09:28:33+00:00,479.36,470.36,274.77,243.58,245.01,234.39,242.27,241.25,L5
1986-01-13 09:26:58+00:00,480.87,471.44,277.48,244.79,248.44,239.19,228.12,245.16,L5
1986-02-21 09:32:17+00:00,479.31,471.25,276.92,245.56,248.41,236.10,227.29,244.56,L5
1986-03-25 09:31:37+00:00,479.91,470.50,277.80,245.40,247.89,236.30,228.80,243.53,L5
1986-05-12 09:30:29+00:00,478.76,467.71,279.04,247.95,244.70,231.44,228.69,242.06,L5
1986-06-22 09:23:04+00:00,479.09,467.42,277.87,246.84,243.09,228.97,230.84,240.04,L5
1986-07-08 09:22:57+00:00,478.73,467.42,277.14,246.51,242.94,230.86,232.86,240.70,L5
1986-07-24 09:21:59+00:00,479.71,466.40,276.73,246.74,241.81,228.96,237.02,239.41,L5
1986-07-31 09:27:55+00:00,480.40,466.41,277.28,246.83,241.84,229.46,237.95,239.72,L5
1986-08-16 09:27:20+00:00,481.58,467.53,278.28,248.54,242.13,230.50,237.95,240.85,L5
1986-09-17 09:26:13+00:00,482.61,468.45,279.28,247.96,241.36,230.71,236.79,240.43,L5
1986-09-26 09:19:45+00:00,482.97,469.19,279.83,248.45,241.55,231.02,237.61,241.05,L5
1986-10-12 09:19:38+00:00,482.97,469.19,279.83,248.45,241.55,231.02,237.60,241.07,L5
1986-12-31 09:18:50+00:00,483.56,467.42,280.58,249.64,243.59,232.17,230.63,241.75,L5
1987-01-07 09:25:13+00:00,484.62,467.43,280.51,249.62,243.34,228.71,228.56,240.02,L5
1987-01-16 09:19:18+00:00,484.62,467.43,277.79,249.12,243.34,228.71,228.56,240.02,L5
1987-02-01 09:19:48+00:00,485.58,469.57,278.52,250.55,244.76,230.10,217.79,239.98,L5
1987-02-08 09:26:15+00:00,485.03,469.65,278.42,250.90,244.63,230.20,218.42,239.68,L5
