dates,tide
1999-07-18 22:00:00+00:00,0.59
1999-09-20 22:00:00+00:00,-0.75
1999-11-07 22:00:00+00:00,0.05
2000-03-30 22:00:00+00:00,-0.65
2000-05-17 22:00:00+00:00,-0.07
2000-07-20 22:00:00+00:00,0.83
2000-08-05 22:00:00+00:00,0.6
2000-08-21 22:00:00+00:00,0.53
2000-09-22 22:00:00+00:00,-0.69
2000-11-25 22:00:00+00:00,0.14
2001-03-01 22:00:00+00:00,0.63
2001-03-17 22:00:00+00:00,-0.3
2001-05-20 22:00:00+00:00,-0.72
2001-06-21 22:00:00+00:00,0.08
2001-08-08 21:50:00+00:00,0.81
2001-09-09 21:50:00+00:00,0.42
2001-09-25 21:50:00+00:00,-0.5
2001-10-11 21:50:00+00:00,-0.67
2001-12-30 21:50:00+00:00,0.53
2002-02-16 21:50:00+00:00,1.01
2002-03-20 21:50:00+00:00,0.45
2002-05-23 21:50:00+00:00,-1.09
2002-06-24 21:50:00+00:00,0.0
2002-08-27 21:50:00+00:00,0.84
2002-10-14 21:50:00+00:00,-0.56
2003-01-02 21:50:00+00:00,0.36
2003-01-18 21:50:00+00:00,0.59
2003-04-08 21:50:00+00:00,0.3
2003-05-10 21:50:00+00:00,-0.61
2003-05-26 21:50:00+00:00,-0.87
2003-07-21 21:40:00+00:00,-0.4
2003-08-06 21:40:00+00:00,-0.79
2003-08-22 21:40:00+00:00,-0.77
2003-09-07 21:40:00+00:00,-0.91
2003-09-23 21:40:00+00:00,-0.75
2003-10-25 21:40:00+00:00,0.37
2003-12-12 21:40:00+00:00,1.04
2004-01-21 21:50:00+00:00,0.38
2004-02-06 21:50:00+00:00,0.65
2004-02-14 21:40:00+00:00,-0.52
2004-03-01 21:50:00+00:00,-0.53
2004-03-09 21:50:00+00:00,1.3
2004-03-17 21:40:00+00:00,-0.7
2004-03-25 21:50:00+00:00,0.89
2004-04-02 21:50:00+00:00,-0.59
2004-04-18 21:50:00+00:00,0.04
2004-05-04 21:50:00+00:00,0.12
2004-05-20 21:50:00+00:00,0.63
2004-05-28 22:00:00+00:00,-0.59
2004-06-05 21:50:00+00:00,1.17
2004-06-21 21:50:00+00:00,0.74
2004-07-07 21:50:00+00:00,0.56
2004-07-23 21:50:00+00:00,0.47
2004-08-08 21:50:00+00:00,-0.39
2004-08-16 21:50:00+00:00,0.37
2004-08-24 21:50:00+00:00,-0.6
2004-09-09 21:50:00+00:00,-0.75
2004-09-25 21:50:00+00:00,-0.99
2004-10-11 21:50:00+00:00,-0.65
2004-10-19 21:50:00+00:00,0.75
2004-10-27 21:50:00+00:00,0.07
2005-01-15 21:50:00+00:00,0.83
2005-01-23 22:00:00+00:00,-0.09
2005-02-16 21:50:00+00:00,-0.23
2005-03-04 21:50:00+00:00,-0.37
2005-03-28 22:00:00+00:00,1.08
2005-04-05 21:50:00+00:00,-0.89
2005-04-13 22:00:00+00:00,0.84
2005-04-21 21:50:00+00:00,-0.57
2005-04-29 22:00:00+00:00,0.69
2005-05-07 21:50:00+00:00,-0.06
2005-05-23 21:50:00+00:00,0.03
2005-05-31 22:00:00+00:00,-0.67
2005-06-08 21:50:00+00:00,0.65
2005-06-24 21:50:00+00:00,1.12
2005-07-26 21:50:00+00:00,0.65
2005-08-03 22:00:00+00:00,-0.41
2005-08-19 22:00:00+00:00,-0.12
2005-08-27 21:50:00+00:00,-0.43
2005-09-20 21:50:00+00:00,1.28
2005-11-15 21:50:00+00:00,0.1
2006-01-10 22:00:00+00:00,-0.72
2006-02-03 22:00:00+00:00,0.97
2006-02-11 22:00:00+00:00,-0.03
2006-02-19 22:00:00+00:00,0.62
2006-03-15 22:00:00+00:00,0.62
2006-04-08 22:00:00+00:00,-0.69
2006-04-16 22:00:00+00:00,0.9
2006-05-02 22:00:00+00:00,0.77
2006-05-26 22:00:00+00:00,-0.27
2006-06-27 22:00:00+00:00,0.68
2006-07-13 22:00:00+00:00,1.05
2006-07-21 22:00:00+00:00,-1.04
2006-08-22 22:00:00+00:00,-0.32
2006-09-07 22:00:00+00:00,-0.12
2006-10-01 22:00:00+00:00,-0.37
2006-11-26 22:00:00+00:00,0.85
2007-01-05 22:00:00+00:00,1.11
2007-02-06 22:00:00+00:00,1.08
2007-03-02 22:00:00+00:00,-0.03
2007-04-19 22:00:00+00:00,1.17
2007-05-05 22:00:00+00:00,0.79
2007-05-21 22:00:00+00:00,0.73
2007-06-06 22:00:00+00:00,0.6
2007-07-08 22:00:00+00:00,-0.49
2007-09-18 22:00:00+00:00,0.37
2007-10-12 22:00:00+00:00,0.67
2007-10-28 22:00:00+00:00,1.35
2007-11-13 22:00:00+00:00,1.02
2007-11-29 22:00:00+00:00,1.0
2007-12-31 22:00:00+00:00,-0.02
2008-02-01 22:00:00+00:00,-0.47
2008-06-08 22:00:00+00:00,0.77
2008-06-24 22:00:00+00:00,0.56
2008-12-25 21:50:00+00:00,-0.16
2009-02-03 22:00:00+00:00,-0.11
2009-03-23 22:00:00+00:00,-0.58
2009-05-26 22:00:00+00:00,0.99
2009-08-30 22:00:00+00:00,-0.79
2009-11-26 22:00:00+00:00,-0.41
2009-12-12 22:00:00+00:00,-0.85
2009-12-20 22:00:00+00:00,1.11
2010-01-05 22:00:00+00:00,1.16
2010-01-13 22:00:00+00:00,-0.16
2010-03-10 22:00:00+00:00,-0.65
2010-05-13 22:00:00+00:00,-0.12
2010-05-29 22:00:00+00:00,0.65
2010-06-14 22:00:00+00:00,0.93
2010-06-30 22:00:00+00:00,0.85
2010-09-02 22:00:00+00:00,-0.25
2010-10-04 22:00:00+00:00,-1.14
2010-10-28 22:00:00+00:00,0.94
2010-11-05 22:00:00+00:00,-0.25
2010-11-21 22:00:00+00:00,0.19
2010-12-31 22:00:00+00:00,-0.87
2011-01-08 22:00:00+00:00,1.16
2011-01-16 22:00:00+00:00,-0.67
2011-03-29 22:00:00+00:00,-0.77
2011-04-06 22:00:00+00:00,0.9
2011-04-13 22:00:00+00:00,-0.88
2011-05-16 22:00:00+00:00,-0.5
2011-08-20 22:00:00+00:00,0.41
2011-09-04 22:00:00+00:00,0.24
2011-09-05 22:00:00+00:00,-0.31
2012-03-15 22:00:00+00:00,-0.23
2012-04-16 22:00:00+00:00,-0.91
2012-05-02 22:00:00+00:00,-1.11
2012-06-03 22:00:00+00:00,-0.58
2012-08-06 22:00:00+00:00,1.03
2012-08-22 22:00:00+00:00,1.06
2012-11-26 22:00:00+00:00,-0.38
2012-12-28 22:00:00+00:00,0.47
2013-05-13 22:10:00+00:00,0.87
2013-05-29 22:10:00+00:00,1.07
2013-06-22 22:00:00+00:00,-0.6
2013-06-30 22:10:00+00:00,-0.18
2013-07-08 22:00:00+00:00,0.21
2013-07-15 22:10:00+00:00,0.29
2013-07-24 22:00:00+00:00,1.02
2013-08-17 22:10:00+00:00,-1.19
2013-09-02 22:10:00+00:00,-0.77
2013-10-27 22:10:00+00:00,-0.1
2013-11-21 22:10:00+00:00,1.14
2014-01-15 22:10:00+00:00,0.14
2014-01-24 22:10:00+00:00,0.06
2014-02-01 22:00:00+00:00,1.31
2014-02-09 22:10:00+00:00,-0.65
2014-02-16 22:10:00+00:00,0.84
2014-03-04 22:10:00+00:00,1.41
2014-03-05 22:00:00+00:00,1.21
2014-03-20 22:10:00+00:00,1.13
2014-04-05 22:10:00+00:00,0.62
2014-04-06 22:00:00+00:00,0.17
2014-04-21 22:10:00+00:00,0.41
2014-04-22 22:00:00+00:00,-0.21
2014-04-30 22:10:00+00:00,0.66
2014-05-07 22:10:00+00:00,-0.27
2014-07-03 22:10:00+00:00,0.51
2014-07-27 22:00:00+00:00,0.34
2014-08-12 22:00:00+00:00,1.09
2014-08-20 22:10:00+00:00,-0.89
2014-09-05 22:10:00+00:00,-1.15
2014-10-15 22:00:00+00:00,0.14
2014-11-08 22:10:00+00:00,0.9
2014-12-02 22:00:00+00:00,-1.02
2014-12-18 22:00:00+00:00,-0.75
2015-01-19 22:00:00+00:00,-0.21
2015-02-28 22:10:00+00:00,-0.74
2015-03-16 22:10:00+00:00,-0.98
2015-03-24 22:10:00+00:00,1.25
2015-05-19 22:00:00+00:00,0.81
2015-05-27 22:10:00+00:00,-0.68
2015-06-20 22:10:00+00:00,0.97
2015-07-22 22:10:00+00:00,0.44
2015-08-07 22:10:00+00:00,-0.16
2015-08-23 22:10:00+00:00,-0.21
2015-09-16 22:10:00+00:00,0.97
2015-10-18 22:10:00+00:00,0.91
2015-10-26 22:10:00+00:00,-0.6
2015-12-13 22:10:00+00:00,1.03
2016-01-14 22:10:00+00:00,1.31
2016-01-22 22:10:00+00:00,-0.37
2016-01-30 22:10:00+00:00,0.59
2016-02-22 22:10:00+00:00,0.28
2016-03-02 22:10:00+00:00,-0.13
2016-03-18 22:10:00+00:00,-0.84
2016-04-11 22:10:00+00:00,1.24
2016-05-21 22:10:00+00:00,0.02
2016-06-06 22:10:00+00:00,0.77
2016-06-30 22:10:00+00:00,-1.22
2016-07-23 22:10:00+00:00,1.14
2016-07-24 22:10:00+00:00,1.07
2016-08-01 22:10:00+00:00,-0.68
2016-08-17 22:10:00+00:00,-0.42
2016-09-10 22:10:00+00:00,-0.31
2016-10-04 22:10:00+00:00,1.04
2016-10-12 22:10:00+00:00,-0.98
2016-10-28 22:10:00+00:00,-0.57
2016-12-15 22:10:00+00:00,1.1
2016-12-31 22:10:00+00:00,1.03
2017-01-16 22:10:00+00:00,1.32
2017-02-01 22:10:00+00:00,1.23
2017-02-08 22:10:00+00:00,-0.8
2017-02-09 22:10:00+00:00,-0.41
2017-03-05 22:10:00+00:00,0.05
2017-03-12 22:10:00+00:00,0.32
2017-03-28 22:10:00+00:00,0.48
2017-04-22 22:00:00+00:00,-0.93
2017-04-30 22:10:00+00:00,1.2
2017-05-24 22:10:00+00:00,-0.75
2017-06-09 22:10:00+00:00,0.1
2017-06-25 22:10:00+00:00,0.8
2017-07-03 22:10:00+00:00,-0.88
2017-07-11 22:10:00+00:00,0.74
