dates,tide
1999-08-26 22:00:00+00:00,-0.03
1999-09-20 22:00:00+00:00,-0.74
1999-09-27 22:00:00+00:00,1.13
1999-11-14 22:00:00+00:00,0.55
2000-02-18 22:00:00+00:00,-0.12
2000-03-30 22:00:00+00:00,-0.64
2000-05-24 22:00:00+00:00,0.34
2000-07-04 22:00:00+00:00,1.24
2000-07-11 22:00:00+00:00,-0.96
2000-08-12 22:00:00+00:00,-0.63
2000-09-06 22:00:00+00:00,-0.38
2000-09-13 22:00:00+00:00,0.12
2000-12-11 22:00:00+00:00,0.43
2001-01-28 22:00:00+00:00,1.04
2001-03-17 22:00:00+00:00,-0.31
2001-06-12 22:00:00+00:00,0.21
2001-06-28 22:00:00+00:00,-0.41
2001-08-08 22:00:00+00:00,0.8
2001-08-15 22:00:00+00:00,-1.08
2001-08-24 21:50:00+00:00,0.51
2001-09-09 21:50:00+00:00,0.38
2001-09-25 21:50:00+00:00,-0.52
2001-10-11 21:50:00+00:00,-0.68
2001-10-18 22:00:00+00:00,1.09
2001-12-05 22:00:00+00:00,1.09
2002-01-06 22:00:00+00:00,-0.19
2002-02-16 21:50:00+00:00,0.98
2002-04-28 22:00:00+00:00,0.99
2002-05-23 21:50:00+00:00,-1.04
2002-06-24 21:50:00+00:00,0.03
2002-07-01 22:00:00+00:00,0.11
2002-07-17 22:00:00+00:00,-0.33
2002-08-18 22:00:00+00:00,-1.01
2002-08-27 21:50:00+00:00,0.8
2002-10-05 22:00:00+00:00,-0.42
2002-10-14 21:50:00+00:00,-0.58
2002-12-24 22:00:00+00:00,1.05
2003-01-25 22:00:00+00:00,-0.07
2003-03-23 21:50:00+00:00,0.64
2003-04-15 22:00:00+00:00,-0.36
2003-05-10 21:50:00+00:00,-0.61
2003-07-21 21:40:00+00:00,-0.42
2003-08-05 22:00:00+00:00,-0.19
2003-08-06 21:40:00+00:00,-0.8
2003-08-13 21:50:00+00:00,0.74
2003-08-22 21:40:00+00:00,-0.76
2003-08-30 21:50:00+00:00,1.2
2003-09-30 21:50:00+00:00,1.11
2003-10-25 21:40:00+00:00,0.4
2003-11-09 22:00:00+00:00,0.5
2003-11-17 21:50:00+00:00,-0.18
2003-12-11 22:00:00+00:00,1.01
2003-12-12 21:40:00+00:00,1.01
2003-12-19 21:50:00+00:00,-0.93
2004-01-21 22:00:00+00:00,0.31
2004-01-28 22:00:00+00:00,0.23
2004-02-13 22:00:00+00:00,0.05
2004-02-14 21:40:00+00:00,-0.53
2004-02-21 21:50:00+00:00,1.08
2004-03-09 22:00:00+00:00,1.26
2004-03-17 21:50:00+00:00,-0.71
2004-03-25 22:00:00+00:00,0.89
2004-04-02 21:40:00+00:00,-0.5
2004-04-18 21:50:00+00:00,0.07
2004-05-04 21:50:00+00:00,0.16
2004-05-12 21:50:00+00:00,-0.7
2004-05-19 22:00:00+00:00,0.32
2004-05-20 21:50:00+00:00,0.64
2004-06-05 21:50:00+00:00,1.14
2004-06-12 21:50:00+00:00,-0.94
2004-07-06 22:00:00+00:00,0.96
2004-07-07 21:50:00+00:00,0.51
2004-07-23 21:50:00+00:00,0.43
2004-07-30 21:50:00+00:00,-0.55
2004-07-31 21:50:00+00:00,0.03
2004-09-25 21:50:00+00:00,-0.95
2004-10-19 21:50:00+00:00,0.7
2004-11-03 22:00:00+00:00,0.49
2004-11-04 21:50:00+00:00,0.12
2004-11-11 22:00:00+00:00,-0.29
2005-01-15 21:50:00+00:00,0.78
2005-02-07 22:00:00+00:00,-0.28
2005-02-24 22:00:00+00:00,0.63
2005-03-11 22:00:00+00:00,1.02
2005-03-20 21:50:00+00:00,-0.57
2005-03-27 22:00:00+00:00,0.9
2005-03-28 22:00:00+00:00,1.06
2005-04-12 22:00:00+00:00,1.02
2005-04-13 22:00:00+00:00,0.81
2005-04-29 22:00:00+00:00,0.65
2005-05-06 22:00:00+00:00,-0.52
2005-05-07 21:50:00+00:00,-0.02
2005-05-22 22:00:00+00:00,-0.45
2005-05-23 21:50:00+00:00,0.07
2005-05-31 22:00:00+00:00,-0.68
2005-06-08 21:50:00+00:00,0.65
2005-06-15 22:00:00+00:00,-0.36
2005-07-26 21:50:00+00:00,0.6
2005-08-03 22:00:00+00:00,-0.37
2005-08-19 21:50:00+00:00,0.03
2005-09-11 22:00:00+00:00,0.01
2005-09-20 21:50:00+00:00,1.26
2005-10-05 22:00:00+00:00,0.87
2005-10-06 21:50:00+00:00,1.05
2005-10-30 21:50:00+00:00,-0.47
2005-11-30 22:00:00+00:00,-0.15
2006-01-10 22:00:00+00:00,-0.69
2006-01-26 22:00:00+00:00,-0.7
2006-02-03 22:00:00+00:00,0.92
2006-02-11 22:00:00+00:00,0.01
2006-04-08 22:00:00+00:00,-0.67
2006-04-24 22:00:00+00:00,-1.03
2006-05-02 22:00:00+00:00,0.73
2006-05-17 22:00:00+00:00,0.84
2006-05-26 22:00:00+00:00,-0.22
2006-06-02 22:00:00+00:00,0.19
2006-06-19 22:00:00+00:00,-0.63
2006-06-26 22:00:00+00:00,0.39
2006-06-27 22:00:00+00:00,0.68
2006-07-04 22:00:00+00:00,-0.45
2006-07-21 22:00:00+00:00,-1.01
2006-07-28 22:00:00+00:00,0.85
2006-08-13 22:00:00+00:00,1.17
2006-08-21 22:10:00+00:00,-0.65
2006-08-22 22:00:00+00:00,-0.28
2006-09-07 22:00:00+00:00,-0.08
2006-09-23 22:00:00+00:00,0.57
2006-10-09 22:00:00+00:00,1.3
2006-10-16 22:00:00+00:00,-0.7
2006-10-25 22:00:00+00:00,1.0
2006-11-01 22:00:00+00:00,-0.97
2006-12-11 22:10:00+00:00,0.44
2007-03-02 22:00:00+00:00,0.01
2007-03-09 22:00:00+00:00,0.7
2007-03-18 22:00:00+00:00,0.08
2007-04-19 22:00:00+00:00,1.16
2007-05-21 22:00:00+00:00,0.69
2007-05-28 22:00:00+00:00,-0.77
2007-06-06 22:00:00+00:00,0.56
2007-06-13 22:00:00+00:00,-0.79
2007-06-22 22:00:00+00:00,-0.23
2007-07-24 22:00:00+00:00,-0.71
2007-09-10 22:00:00+00:00,-0.21
2007-09-17 22:00:00+00:00,0.61
2007-09-18 22:00:00+00:00,0.34
2007-10-28 22:00:00+00:00,1.33
2007-11-13 22:00:00+00:00,1.0
2007-12-31 22:00:00+00:00,-0.04
2008-01-23 22:00:00+00:00,0.92
2008-02-01 22:00:00+00:00,-0.46
2008-02-24 22:00:00+00:00,1.17
2008-04-21 22:00:00+00:00,0.59
2008-05-07 22:00:00+00:00,1.07
2008-05-14 22:00:00+00:00,-0.88
2008-05-30 22:00:00+00:00,-1.0
2008-08-27 21:50:00+00:00,-1.06
2008-09-19 22:00:00+00:00,1.2
2008-10-29 22:00:00+00:00,0.47
2008-11-14 22:00:00+00:00,0.92
2008-12-17 22:00:00+00:00,1.02
2008-12-25 21:50:00+00:00,-0.12
2009-01-25 22:00:00+00:00,0.26
2009-02-02 22:00:00+00:00,0.3
2009-02-11 21:50:00+00:00,1.34
2009-03-14 22:00:00+00:00,1.17
2009-03-23 22:00:00+00:00,-0.54
2009-04-08 22:00:00+00:00,-0.18
2009-05-17 22:00:00+00:00,-0.27
2009-06-02 22:00:00+00:00,-0.98
2009-06-18 22:00:00+00:00,-0.95
2009-07-04 22:00:00+00:00,-0.77
2009-07-20 22:00:00+00:00,-0.86
2009-07-29 22:00:00+00:00,-0.32
2009-08-30 22:00:00+00:00,-0.78
2009-09-06 22:00:00+00:00,0.75
2009-11-26 22:00:00+00:00,-0.42
2009-12-04 22:00:00+00:00,1.29
2010-01-05 22:00:00+00:00,1.1
2010-01-13 22:00:00+00:00,-0.12
2010-01-28 22:00:00+00:00,-0.5
2010-01-29 22:00:00+00:00,0.0
2010-03-17 22:00:00+00:00,0.82
2010-04-11 22:00:00+00:00,-0.56
2010-04-18 22:00:00+00:00,0.95
2010-05-13 22:00:00+00:00,-0.08
2010-05-29 22:00:00+00:00,0.66
2010-06-14 22:00:00+00:00,0.92
2010-06-21 22:00:00+00:00,-1.03
2010-06-30 22:00:00+00:00,0.82
2010-07-16 22:00:00+00:00,0.91
2010-07-23 22:00:00+00:00,-0.75
2010-08-08 22:00:00+00:00,-0.81
2010-09-09 22:00:00+00:00,0.75
2010-10-04 22:00:00+00:00,-1.1
2010-10-27 22:00:00+00:00,1.07
2010-11-12 22:00:00+00:00,0.47
2010-11-28 22:00:00+00:00,0.28
2010-12-30 22:00:00+00:00,-0.79
2011-01-07 22:00:00+00:00,1.19
2011-01-08 22:00:00+00:00,1.12
2011-01-31 22:10:00+00:00,-0.49
2011-02-16 22:10:00+00:00,-0.57
2011-02-17 22:00:00+00:00,-0.05
2011-03-12 22:00:00+00:00,0.16
2011-03-28 22:00:00+00:00,-0.67
2011-03-29 22:00:00+00:00,-0.75
2011-04-13 22:00:00+00:00,-0.87
2011-05-07 22:10:00+00:00,0.84
2011-05-23 22:10:00+00:00,0.32
2011-06-24 22:10:00+00:00,-0.46
2011-07-10 22:10:00+00:00,-0.99
2011-07-26 22:10:00+00:00,-0.85
2011-08-20 22:00:00+00:00,0.37
2011-09-04 22:00:00+00:00,0.19
2011-09-05 22:00:00+00:00,-0.34
2012-03-15 22:00:00+00:00,-0.25
2012-03-31 22:00:00+00:00,-0.3
2012-04-07 22:10:00+00:00,0.56
2012-04-23 22:10:00+00:00,0.75
2012-05-02 22:00:00+00:00,-1.08
2012-05-18 22:00:00+00:00,-0.59
2012-06-03 22:00:00+00:00,-0.52
2012-06-26 22:10:00+00:00,0.26
2012-07-05 22:00:00+00:00,0.91
2012-07-12 22:10:00+00:00,-0.55
2012-09-07 22:00:00+00:00,0.29
2012-10-25 22:00:00+00:00,-0.91
2012-12-12 22:00:00+00:00,-0.23
2012-12-28 22:00:00+00:00,0.49
2013-01-04 22:10:00+00:00,0.46
2013-02-05 22:10:00+00:00,-0.71
2013-03-09 22:10:00+00:00,-0.71
2013-03-25 22:10:00+00:00,-0.49
2013-04-10 22:10:00+00:00,0.26
2013-04-19 22:00:00+00:00,-0.44
2013-04-26 22:10:00+00:00,0.46
2013-04-27 22:10:00+00:00,0.94
2013-05-12 22:10:00+00:00,0.8
2013-05-20 22:10:00+00:00,-0.85
2013-05-28 22:10:00+00:00,1.24
2013-05-29 22:10:00+00:00,1.02
2013-06-05 22:10:00+00:00,-0.88
2013-07-07 22:10:00+00:00,-0.19
2013-07-08 22:00:00+00:00,0.23
2013-07-15 22:10:00+00:00,0.25
2013-07-24 22:00:00+00:00,1.02
2013-08-08 22:10:00+00:00,0.6
2013-08-17 22:10:00+00:00,-1.17
2013-09-01 22:10:00+00:00,-0.82
2013-09-02 22:10:00+00:00,-0.74
2013-09-17 22:10:00+00:00,-0.92
2013-09-26 22:00:00+00:00,0.2
2013-10-19 22:10:00+00:00,0.37
2013-11-05 22:10:00+00:00,1.11
2013-11-12 22:10:00+00:00,-0.83
2013-11-21 22:10:00+00:00,1.11
2013-12-14 22:10:00+00:00,-0.63
2013-12-15 22:00:00+00:00,-0.28
2014-01-07 22:10:00+00:00,0.48
2014-01-16 22:00:00+00:00,0.6
2014-01-31 22:10:00+00:00,0.71
2014-02-01 22:00:00+00:00,1.31
2014-02-09 22:10:00+00:00,-0.64
2014-02-17 22:00:00+00:00,1.05
2014-03-04 22:10:00+00:00,1.38
2014-03-05 22:00:00+00:00,1.16
2014-03-20 22:10:00+00:00,1.1
2014-04-05 22:10:00+00:00,0.58
2014-04-21 22:10:00+00:00,0.36
2014-04-29 22:10:00+00:00,0.26
2014-04-30 22:10:00+00:00,0.67
2014-05-15 22:10:00+00:00,0.41
2014-05-16 22:10:00+00:00,0.84
2014-05-31 22:10:00+00:00,0.87
2014-07-02 22:10:00+00:00,0.69
2014-07-03 22:10:00+00:00,0.47
