dates,tide
1999-08-26 22:00:00+00:00,1.22
1999-09-27 22:00:00+00:00,1.23
2000-12-02 22:00:00+00:00,-0.47
2001-03-24 22:00:00+00:00,1.29
2001-11-03 22:00:00+00:00,1.01
2002-01-22 22:00:00+00:00,-0.63
2002-04-12 22:00:00+00:00,1.26
2002-06-15 22:00:00+00:00,-0.18
2002-08-02 22:00:00+00:00,-0.71
2002-08-18 22:00:00+00:00,-0.22
2002-09-19 22:00:00+00:00,0.81
2002-12-24 22:00:00+00:00,-0.15
2003-01-25 22:00:00+00:00,-0.92
2003-02-10 22:00:00+00:00,-0.49
2003-08-13 21:50:00+00:00,1.13
2003-11-09 22:00:00+00:00,1.17
2004-05-03 22:00:00+00:00,1.21
2004-06-04 22:00:00+00:00,1.28
2004-06-12 21:50:00+00:00,-0.27
2004-07-06 22:00:00+00:00,-0.11
2004-07-14 21:50:00+00:00,0.46
2004-10-18 22:00:00+00:00,0.01
2005-02-15 22:00:00+00:00,-0.61
2005-03-11 22:00:00+00:00,1.46
2005-04-12 22:00:00+00:00,0.45
2005-05-06 22:00:00+00:00,0.98
2005-07-17 22:00:00+00:00,-0.42
2005-09-03 22:00:00+00:00,1.12
2005-11-14 22:00:00+00:00,0.98
2005-11-22 22:00:00+00:00,-0.51
2005-11-30 22:00:00+00:00,1.03
2006-04-15 22:00:00+00:00,1.08
2006-05-09 22:00:00+00:00,0.28
2006-06-02 22:00:00+00:00,-0.53
2006-06-10 22:00:00+00:00,0.92
2006-07-28 22:00:00+00:00,0.54
2006-09-14 22:00:00+00:00,-0.77
2006-12-19 22:00:00+00:00,1.0
2007-01-04 22:00:00+00:00,1.23
2007-02-13 22:10:00+00:00,-0.07
2007-02-21 22:00:00+00:00,0.2
2007-05-28 22:00:00+00:00,0.28
2007-09-17 22:00:00+00:00,-0.17
2008-02-24 22:00:00+00:00,0.63
2008-08-02 22:00:00+00:00,1.33
2008-11-06 22:00:00+00:00,-0.69
2008-12-24 22:00:00+00:00,0.49
2009-01-17 22:00:00+00:00,-0.68
2009-01-25 22:00:00+00:00,1.13
2009-03-14 22:00:00+00:00,0.6
2009-05-17 22:00:00+00:00,-0.67
2009-06-02 22:00:00+00:00,-0.49
2009-06-18 22:00:00+00:00,-0.54
2009-07-20 22:00:00+00:00,0.84
2009-08-05 22:00:00+00:00,1.04
2009-09-06 22:00:00+00:00,1.12
2010-03-17 22:00:00+00:00,1.17
2010-05-04 22:00:00+00:00,-0.42
2010-11-12 22:00:00+00:00,-0.57
2010-11-28 22:00:00+00:00,-0.91
2011-01-07 22:00:00+00:00,0.67
2011-03-12 22:00:00+00:00,-0.51
2011-04-13 22:00:00+00:00,-0.49
2011-05-07 22:10:00+00:00,0.33
2011-05-23 22:10:00+00:00,-0.55
2011-07-26 22:10:00+00:00,-0.34
2011-09-04 22:00:00+00:00,-0.86
2012-03-22 22:10:00+00:00,1.32
2012-04-07 22:10:00+00:00,1.67
2012-04-23 22:10:00+00:00,0.99
2012-06-26 22:10:00+00:00,-0.81
2012-07-12 22:10:00+00:00,-0.74
2012-09-30 22:10:00+00:00,1.3
2012-10-16 22:10:00+00:00,1.6
2013-02-05 22:10:00+00:00,-0.59
2013-03-25 22:10:00+00:00,0.93
2013-04-10 22:10:00+00:00,1.36
2013-05-12 22:10:00+00:00,0.89
2013-05-20 22:10:00+00:00,-0.6
2013-05-28 22:10:00+00:00,0.44
2013-06-05 22:10:00+00:00,0.3
2013-07-15 22:10:00+00:00,-0.74
2013-09-01 22:10:00+00:00,-0.01
