,dates,chi0469-0000,chi0469-0001,chi0469-0002,chi0469-0003,chi0469-0004,chi0469-0005,chi0469-0006,chi0469-0007,chi0469-0008,chi0469-0009,chi0469-0010,chi0469-0011,chi0469-0012,chi0469-0013,chi0469-0014,chi0469-0015,chi0469-0016,chi0469-0017,chi0469-0018,chi0469-0019,chi0469-0020,chi0469-0021,chi0469-0022,chi0469-0023,chi0469-0024,chi0469-0025,chi0469-0026,chi0469-0027,chi0469-0028,chi0469-0029,chi0469-0030,chi0469-0031,chi0469-0032,chi0469-0033,chi0469-0034,chi0469-0035,chi0469-0036,chi0469-0037,chi0469-0038,chi0469-0039,chi0469-0040,chi0469-0041,chi0469-0042,chi0469-0043,chi0469-0044,chi0469-0045,chi0469-0046,chi0469-0047,chi0469-0048,chi0469-0049,chi0469-0050,chi0469-0051,chi0469-0052,chi0469-0053,chi0469-0054,chi0469-0055,chi0469-0056,chi0469-0057,chi0469-0058,chi0469-0059,chi0469-0060,chi0469-0061,chi0469-0062,chi0469-0063,chi0469-0064,chi0469-0065,chi0469-0066,chi0469-0067,chi0469-0068,chi0469-0069,chi0469-0070,chi0469-0071,chi0469-0072,chi0469-0073,chi0469-0074,chi0469-0075,chi0469-0076,chi0469-0077,chi0469-0078,chi0469-0079,chi0469-0080,chi0469-0081,chi0469-0082,chi0469-0083,chi0469-0084,chi0469-0085,chi0469-0086,chi0469-0087,chi0469-0088,chi0469-0089,chi0469-0090,chi0469-0091,chi0469-0092,chi0469-0093,chi0469-0094,chi0469-0095,chi0469-0096,chi0469-0097,chi0469-0098,chi0469-0099,chi0469-0100,chi0469-0101,chi0469-0102,chi0469-0103,chi0469-0104,chi0469-0105,chi0469-0106,chi0469-0107,chi0469-0108,chi0469-0109,chi0469-0110,chi0469-0111,chi0469-0112,chi0469-0113,chi0469-0114,chi0469-0115,chi0469-0116,chi0469-0117,chi0469-0118,chi0469-0119,chi0469-0120,chi0469-0121,chi0469-0122,chi0469-0123,chi0469-0124,chi0469-0125,chi0469-0126,chi0469-0127,chi0469-0128,chi0469-0129,chi0469-0130,chi0469-0131,chi0469-0132
167,2006-05-11 14:27:20+00:00,,,,,,,,,,100.18116609401261,121.52530406457265,136.7655411404525,144.9965169663211,154.6704239083563,165.70625239745317,167.98089402995376,162.8818612263228,162.83278489539106,153.3993113888135,165.8597214726042,167.1747783718238,180.2892329002904,179.22814521345322,174.04793072491074,175.30134341948522,175.3401666012674,179.49180587681897,166.78743499931463,169.3735747329614,156.14309559802217,133.98106146575884,138.81519195022165,,,157.26803952799494,157.55417130366203,,156.3398748495303,166.86730152664313,177.96089586544198,186.54236084992334,183.94664267583335,176.60802860267296,177.9044668915595,182.12529958899125,177.13457304192184,174.41579123435295,174.0892097389579,176.76492045090643,,,,157.48194625193543,165.43019422287253,167.06408363939374,175.4854965586816,173.89910270004071,187.24847375399747,189.65132062900778,195.33879598648372,202.38474610592,191.96287278439573,191.84232682916235,195.7319853765313,206.58161239790147,214.04636513381342,216.77583501893778,209.4096846928839,205.44394467910095,201.7072641213652,212.63015336896663,219.51442752056482,207.85600133769682,200.54268596176976,201.92510845313438,216.41883526988497,225.42921263337269,224.2260110587015,228.9127996181448,219.2603276098414,218.07519312993514,213.77825314009218,212.0946882262179,213.58616347542704,210.35203627464864,202.37167536885332,199.13050291831996,198.25534537978038,208.60074133893363,212.0840203330232,210.4377462706876,212.55215274985534,205.27976966847157,201.60109686864678,212.43840355018727,219.8776772165248,205.89296808106604,199.40924972713609,194.60820789664706,205.72848026204298,208.9428570660167,223.6343340363382,213.0300300228159,,,,233.74350371409986,232.3984476637329,227.3465807474792,224.36200737747737,215.76930167356005,214.51860507814553,216.17371644348188,207.34556964027965,201.53233251487546,197.79812735236192,,,190.3846590182859,190.68269523570856,176.19016298886197,180.76661227740917,186.08939600930015,190.39714351717987,199.5668501345753,205.05965842703733,199.11273716970092,193.5591059100627,194.54359938157603,186.99349826674398,188.14686953618227,187.88554521478082,185.06577159802177
168,2006-05-27 14:27:32+00:00,,,,,,5.717561291711074,28.519250500163267,47.63174265436083,75.80844239053044,90.51450477493712,100.31455462491473,126.6135532941282,139.30505729634282,150.49597019637918,158.87242807861338,156.79121277956344,163.57103719748415,157.7427148213273,151.31150051902102,148.17583677231704,163.06656422266732,166.4374196274798,176.20351966330665,170.65899474961762,173.1141249612941,173.26482584668233,160.1531582297977,148.86938830739368,150.54882423838148,151.26203272823193,147.29880116788118,140.62566532407126,,,156.81608394009075,157.65174715792207,,161.4580638420113,173.6815597627292,185.02163722029303,177.097457358674,176.05243797084154,176.8037053572196,186.02261445364377,182.7863546591762,174.82201786283716,180.50068947910924,183.39918266917755,190.81059261086082,,,,161.67459969936968,162.46559036833617,163.8335511183344,167.64125010722722,173.66189261266337,180.28581844878565,182.86610819173893,198.12029417405876,193.09136111811458,192.43300840580397,188.46714529395945,192.22005853515392,206.1188581631585,208.31136659247548,214.3679664382442,205.16152022792215,194.9076142223269,193.79669086255154,203.27452346198862,207.6470167257792,203.1349511783465,199.0250602778396,201.69467064586757,212.13962791091245,220.66243445073377,225.04421121164322,220.2308765184248,213.75618454205525,215.6417009161539,208.2036449311371,207.8325339506701,208.0898922877504,208.4378340991098,196.3729790455621,198.24407024235433,206.46012473010757,207.6305101656673,200.64846005817353,206.13026173124055,206.88074305428233,204.56368102671541,199.39223841513592,197.68740479373105,205.47456360854557,207.5232753714717,200.82901625077272,186.12521972253217,207.96283111265524,205.1220028929909,209.50452159002498,192.0734758130309,,,,216.08339404613616,219.1215361808329,212.39196160131968,208.94865553737185,,,,,,184.06423621841782,,,,164.0335594475264,152.72485582622147,165.0276902735596,,,,,186.20142507546439,177.88785195169925,181.08554337077905,,,,
169,2006-07-13 14:31:15+00:00,,,,,,,,,62.64051751405408,,,,97.60914385328121,105.64283420928119,115.18384059175132,,,,,,,,146.86287086357424,,,,,,,,,,,,,,,133.77163867660417,138.62854675924925,148.31325307876514,130.07698682557586,,,,,157.96329584379214,140.81726463567247,144.53085393125247,,,,,,,,,,143.48296827871494,,,,,179.36043476316982,167.36002061347074,,,189.51815543148322,,,157.14218854387897,160.03313330380243,170.65319136514464,161.02418752614724,174.9909705156025,187.59191108140402,194.59176102647237,198.74289049831026,198.91766477787812,199.93018951953977,,,,164.25223242003,193.0288028413743,194.41451464000332,193.10066622747777,186.81063873227285,196.6914164400029,196.38964600631817,198.32871269372663,197.39420839894697,,,,196.19487339304033,204.67048685129637,197.63744446301723,186.31601725479075,171.36547729100062,198.6001138739906,201.0214828221613,211.83253934026183,197.34758766291017,,,,221.36506220447018,220.07884277437626,218.65440650284725,209.84149258256542,,,,,194.9836430912737,,,,177.16935438146095,164.91803662355912,169.78510534307597,182.78652766342364,202.09550362851334,199.48075242274078,200.30956337834135,195.69497049920795,189.58061721044152,,,187.67272305778621,191.74760796168255,190.810584911073,
170,2006-07-29 14:31:08+00:00,,,,,,0.025026023579170165,34.09338791479,69.08662281549715,89.7543547221914,108.33368000492943,111.70731788005737,128.3006115071159,,,,171.04309083930582,180.64321453544736,169.23189876057666,169.35922399981092,167.29913059142595,177.74252706137267,175.40805355242483,177.5251513205056,173.21009049703648,171.09089006509797,,,,176.41377150822444,173.61837073280566,168.31419996764754,160.6379781222333,158.28544601255047,168.2178471225877,169.58029360857552,177.46412784051552,177.71780715866427,,,,186.60571580246778,185.01490832066747,192.9906772092058,197.66590198592675,201.65399563463538,195.11489228065253,180.64344689359072,176.29183579952692,182.1866462187372,,,,177.1637319748889,,,179.02564773772062,184.2845001490635,191.32821680780754,186.48233936800506,194.20934897057836,195.6153781610079,197.71772909720454,,,211.6607200879071,220.37742067001284,219.07147764581546,215.11564873230625,207.90938412205185,213.72720829827307,215.83700398214575,217.90290060260574,222.43940399315198,225.15851835523475,,,219.09329053253717,223.99202560006833,229.3785346977855,223.43895517629645,215.4217807633099,223.84995064117672,219.1665563214987,212.52702302568406,212.15960746618137,219.54109295058112,,,221.99934737647283,221.42605397815916,212.58076007865253,212.261429297175,218.04149368727343,218.10060439146486,223.73577551802876,227.23440617773798,220.84655336720715,224.7759907021281,,,,232.94855762297473,231.74660793341968,233.00668842339851,236.54483702154957,246.45197917462573,234.71939201497105,230.45805191635762,228.79603691531085,226.0516354538866,,,220.6520850748766,215.138302827935,213.17079777431607,212.33585828449858,210.81219078800996,223.03945823164844,216.47365320221613,201.43933826778323,166.93416115097853,,,,206.53047329744362,210.15340372050568,191.89220845609296,182.01910159065534,184.41773747038482,205.4879235401637,208.87337195478838,207.40236573799928,199.1893786439294
171,2006-07-30 14:28:29+00:00,,,,,,0.965378043879295,31.718367059649957,69.01750315359114,93.4148415143959,105.6484562343639,115.11877322165736,122.74822405262599,129.48579640996266,140.6060160608439,160.44260741704235,170.97533398368856,169.3996714236707,164.11654966500774,168.42263436805732,163.35013394817517,173.75336744255677,169.3545303244353,170.56633188046044,162.94488306852176,161.73007667021258,156.20646104070536,161.02969882864446,172.69486564393452,173.92613180752213,173.92370140385768,164.0635045323332,154.22614008898998,155.32258901862272,159.10333680344317,165.34522764909846,167.88998556908257,168.5269914255505,167.9222537256356,173.03485891993736,184.050319484151,180.56244396613582,186.01567293893348,193.68086940548923,198.89588035016084,192.6296740796639,189.07919504348635,181.43763147916573,168.66308874431044,174.00383727749136,,,172.2482868092998,181.41121839377115,,,179.53113131355772,175.40834567442428,188.69194342314225,189.07160883634802,179.7564498259869,193.65663179892002,185.09350121754375,176.88742933346344,191.74603147988432,206.04500579411493,219.10768902520707,224.18321927911296,219.65030644428347,210.9054952759402,206.95780098730702,213.03794972548084,210.43165429203586,219.21167480184346,219.18761125144587,216.33283208024582,210.75528641681123,215.37223958904437,219.21708812080067,228.35647247273576,218.96145047737753,217.57273528704093,213.74770510490725,216.06041724776458,197.2253971250082,207.5277943209445,214.83997224956406,222.14448078909666,207.47127817092354,209.2242245523513,222.1302189092497,215.33048543729134,213.31623583391823,221.87239549136913,220.0539968759074,216.76402060279088,223.68035281491552,223.54626399884265,218.58179551519868,212.52535534340484,215.30158804729416,223.7781073772762,236.66179967935102,229.72989997168003,235.78062446900068,231.32841299883984,242.46314821801744,232.89746093213304,224.13468576111293,223.58032168102636,228.00378921016522,209.01338291110642,203.1474154719632,215.83884226100275,219.82243304309944,210.29787780443093,211.4455370575682,211.6326019001144,194.58447620357825,214.21112508767789,203.43901802330916,154.45275155904758,179.7513678947475,207.35904058348484,,,,,,,,,,
172,2006-08-22 14:34:58+00:00,,,,,,,19.23521179694678,53.27723517048316,80.66564679894768,83.78795890618298,103.97302216914568,133.94321012548244,147.98868261469812,168.97927594785216,175.44359339783776,180.4468574633196,181.1401616907242,171.56610589125393,170.37362445804666,175.4355489636083,172.78520610651123,171.94130221667646,171.6718370437745,170.7846585580213,172.64738686762223,177.2836951224516,168.1531480067273,166.79913037911757,168.85737970829854,172.1408439312574,171.21885193772312,166.1369130497358,161.33328097365893,164.3491105783458,172.35989275368155,174.30224104790642,178.38174122894975,181.83705174693742,177.1956849692918,182.4810916528187,188.84888042735486,191.59163347179225,193.7946120116771,203.59811302463908,197.7689929475623,194.38772897563177,189.4834949321267,183.06813082218,179.5410014440702,,161.0503357365912,175.42075869851283,177.08867496290213,180.59073663083916,178.87519248235662,175.20108514250595,186.2148871210108,197.45422078290846,186.16382589331414,193.22291363573316,187.03662521708355,190.3255213914332,193.02791694075188,210.88899122677134,222.0032977357539,225.11432396268782,222.6638456542767,214.08128338632417,214.51399455092735,211.30474889804702,213.09186889399427,212.83700913286714,203.5044611761059,203.46871063590305,204.51996992272007,212.61460671739013,221.4627563515469,225.27143855660887,233.23608361767748,223.64920065119946,224.86250527585617,221.72524605805438,211.73228640165337,213.69460305586568,212.61512482899548,210.3037776704418,207.415151799226,214.69101264236514,224.95104299252182,223.6621549543847,220.6711007891261,224.66887408701595,224.03357491503849,217.08195364213498,219.87227310510457,221.91418506359426,219.72321848007493,207.5954470619851,197.0538114237859,226.68246500146498,232.59302563570984,234.79735862909172,238.0191634594264,239.72240680453353,241.7793335240575,230.60882662501572,230.50176211722567,229.5160399043558,229.64623915831874,217.29025576057907,221.55848584692637,234.98410742618003,233.01294009010888,223.63043912040294,219.9066316660766,218.52746055707,213.87939554317705,204.39501881464224,203.76268850799016,208.57652155652292,179.78697894901984,193.78021539411043,209.9683208972376,210.8906709171975,215.56720894021498,210.11730905668838,200.52510636648438,199.80743235763015,199.73255952940306,206.20539646628896,208.2765931496968,210.7211924341517,195.03525971459757
173,2006-08-23 14:24:55+00:00,,,,,,,,,,,100.0710080160368,125.38104799995273,147.78208473692314,162.86512698252884,174.29626421698228,174.09458063700455,,,,,,,162.03707230316024,164.22785994779994,160.00792883013608,163.86667443095564,163.05740535712826,163.17165151890808,159.8511474780184,,,,,,155.26330340048352,159.5582433786637,162.43960489845196,169.44272179160384,170.29946173865093,172.60351483856155,172.15663873654694,,,,,,,171.61399710228903,163.12592314701203,,152.60697252463467,166.69475743713178,167.1881078337247,171.15546503268797,,,,,,185.51734436248537,185.12450422194865,178.8918257499195,183.720885546415,195.06327356860288,198.7342228620424,208.47008602818335,,,,,,,185.6113116808015,184.03345247978905,192.36632046513716,199.96896401326973,201.9894844611166,209.969359466356,,,,,,,204.27770606653922,203.72206828162206,193.0183507500883,200.22856179821568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,2006-09-07 14:35:10+00:00,,,,,,,12.87501415763491,38.06202258447795,50.12695533520207,73.26425981926083,97.27707412890875,135.90953327199972,141.33810236898196,160.7592592438212,185.13654608378414,188.49213987972314,171.73530415988847,166.64874729750608,168.3414761200238,170.02886416588314,167.27619377446428,172.9225925992802,173.3259251659217,175.22241920054182,170.3700585835856,171.35977609468898,176.1593629426484,174.61822274938334,168.9311061369121,163.6758076051834,171.22339619128383,,,,166.0696549977913,180.98032806514442,183.6490823332507,179.0570852360266,186.74603675851142,189.42035807021705,175.35431246420364,184.38375767287056,192.3545938050365,194.04084437957374,,,184.20296199422052,189.62619861517544,,,,,176.60630489560128,168.11830461090423,,,175.44279271109934,188.83912658097682,184.49677984700284,,,188.11336448497946,203.5947323884006,188.83479256679408,,216.43974244569046,220.04317765411832,218.59873887216784,211.06895285563473,211.3369255283459,201.8704167791367,210.512906633952,208.02082177242545,197.41142488870292,218.06591028658482,214.89224018167585,213.21931997652922,218.03160600933512,228.96047714562445,226.83003435633668,220.7138277232621,220.9691457351561,211.24506515035262,218.06374317686084,209.73846631963826,209.5477127012569,214.38626847944744,221.66543433420475,221.71749124509998,223.85082309283527,227.49925908323883,227.94885483027554,217.0454091947655,216.66183217671022,216.207736789288,221.4289222342133,218.97954982365218,204.20274274858158,206.34490968134358,223.2944420798295,229.09691740270185,238.36766565099504,233.67466668313415,236.72856718913408,236.30446175588008,234.1550628978602,232.22923737336146,234.41782507548703,234.89980517866127,231.71244636208223,224.32164835582728,230.16103909247624,230.60821276077084,231.7418499369988,226.2138294369503,221.3130250486068,217.57082003313914,210.19703600656499,208.4150049157599,201.31784900345622,199.93735415542497,210.42639796704435,213.45628978757702,211.9858445654606,214.6257161090948,213.33841919127696,207.64262201774477,201.06484402611702,204.8760268169381,207.4024821982727,208.01718357595843,209.32855989472802,205.68242713191864
175,2006-09-16 14:29:05+00:00,,,,,,9.120755926645042,30.542954045701777,47.75784944933317,75.31512304261173,102.5868224249404,123.46174638096294,139.04192570437786,163.8371190191562,181.78381251118108,184.55072097360318,178.68595427178778,170.93453147570716,159.66852549563058,159.7819825823689,161.68654676080504,163.36299379665846,166.37824892177306,172.80207043171146,173.16537556050864,168.62060570258828,171.0941846989464,167.0712912340416,173.02398726907055,165.82706207580375,163.2615539270753,155.03252486520134,155.04671670881942,147.4926116809987,152.5469945232249,162.9123807470829,172.44986922426045,168.69330992800687,176.37375573778422,168.36289849862243,169.61486745789972,168.32632307455074,174.49677896446357,187.81419403701358,182.37143523671125,177.4449372295628,173.5924850863522,177.5119824693057,163.0541838382594,158.3464398107135,172.71706248033897,168.5784911843093,172.56401947171855,162.41328396971718,173.00314002623253,173.85030001539909,173.76061326995685,174.11342342072984,174.6474449448144,191.20254923277844,187.95308984137003,186.1399591932261,186.57429444373298,204.40781180233958,211.76062215458305,213.1627819459691,208.71609605196667,215.99646277646417,210.15127368549534,214.5202534784724,202.83182797856816,202.8655233728911,204.98262259568034,212.73461780368677,208.84054371593012,222.99612535312966,214.05772233499496,212.64994959952188,212.83383213173457,217.2130871626241,224.27133041852238,222.00759051977278,210.72896931724924,212.4381234355687,217.975720554043,214.66175934198031,217.39828420113415,208.29262279763523,212.91767951186168,218.21644803027516,232.88174927344116,229.82570756244982,219.19633993793036,219.5622961224399,209.28160470040078,219.74299897807234,226.8424609844195,218.3931836361263,224.25996729170066,214.5313554799381,218.72093258199916,225.09894312767122,233.24672768882073,233.6382537984291,234.82847769117686,239.79936401690134,232.93509331244533,229.50942492348935,234.61973279896048,235.82512086085532,242.67383493446184,233.23389391855252,226.0194227337152,228.24884433352128,225.09579702620667,221.10641289832273,215.63825198596558,216.23002558610548,208.29976592146866,206.3816391486531,189.8800366487852,187.01953396025638,201.42467630296622,206.05552200023223,213.19855683878814,216.75032582225796,210.9533086627449,197.86069538755763,194.4250969133521,194.56864494069288,203.78618295047144,205.77431974825402,200.29908719680088,195.6472028707515
176,2006-10-01 14:30:51+00:00,51.66659781008177,38.80754813297684,15.08334024833182,,,,,,,,128.59174161894964,152.11923579077657,163.9610003199406,183.72885200008716,190.48902086258335,188.31910185081992,177.6260033901151,162.39441033177388,153.57017141744234,153.50923980342438,,,,178.5441447966424,172.56396918604665,173.80708622964784,165.57214001109688,165.7199784818467,167.26177570850865,160.69260528734247,150.93016917051156,148.36966764894856,,,,174.1913957670437,175.41271288446953,172.8038752622573,170.7223581359572,174.9512071659908,177.9790080917211,188.52439618710753,189.93474827781273,188.95746017969796,,,,176.94960633269653,166.16474093646906,165.44535057122818,168.01125522362406,169.15858437682564,171.68324233551,172.70414592860976,180.63617300615513,176.0098265137765,,,,194.2972589458584,189.87368648426033,186.61381832300503,194.31223497386947,216.645524709953,221.4997684280159,210.77484562641,219.2129066526271,211.49199869799705,216.6158198404933,,,209.44577266729183,214.77875777263785,216.23823914928835,228.0741467683048,222.2829985888508,221.15084450093963,220.58279061209836,225.47216769000383,228.7281424268626,225.61477238674425,,,,214.15798652170784,205.74178939522335,208.97479207939762,218.22785721203172,237.479376753996,242.7159720217811,229.05688916230713,220.5530340431268,222.43535670578336,,,,222.34046143702926,220.10017589956752,218.60264321975444,221.06473430024715,227.15176408039477,233.78080159010855,230.17901487280758,238.7643029100862,243.96201956079284,,,243.23309539294627,240.2284319026359,236.1970506635107,224.06656059999716,218.904580419989,227.3165090359856,219.72905479559205,215.50034685605576,207.1672058973505,209.51548085497583,,,211.54363357208769,208.6323956632072,191.5425740823956,191.67100240192585,209.67041852667114,218.9068976546322,207.58975092305525,194.601608185823,192.83885540502183,,,,213.14810427282225,197.31493545796505
177,2006-10-25 14:35:41+00:00,,,,,,,11.575551468425887,49.90984179784568,76.67388293782678,99.52212419343154,133.42469707860596,145.95940513429935,160.912261913654,168.01359196559068,169.60424855165044,164.081517947733,159.66030861602255,156.04178239167086,158.40498107577062,155.33594777060986,153.95342025374921,152.95667760914046,153.18756462152018,151.394971874674,150.520392784998,154.3960925374397,162.99923208112403,163.67403392288455,159.59899066085043,152.0094307096651,140.3205338960556,140.1790410634567,149.95475955467614,146.9367012729563,161.50846954611072,169.73126446035886,162.15301336868896,159.5941211211314,159.90136411958466,158.81014498574302,161.47498868644567,172.92178980801654,180.83053608373282,178.9258967648984,175.26303351923133,167.02642767833606,162.47182408496664,156.9606388822249,149.04121022334942,155.4908661304197,144.8142802055049,154.19622264219433,155.64046704217571,167.36880997758553,169.1212117695842,166.39222096663835,174.38705448959988,171.9017629543109,177.2568665224804,175.98415198685214,182.03476358553993,178.31109479748426,191.4272036819127,194.1309768801371,201.03546450650367,202.90091190420324,212.67284345833986,197.3293297339529,205.90315630938736,196.89775716900098,200.2595054903504,180.4767155853726,174.09489462440644,172.53060319155202,195.2631439337178,202.73530245771974,209.1576977883246,212.45299679867946,212.59872036578415,207.68869977703304,200.7126685455293,195.09975364211923,177.84892191009033,189.37222650309465,202.47420877733867,195.59664684526217,194.60987136254107,195.81127014598445,203.87668964938837,207.2943458750844,202.54142896975193,208.0118824416195,215.28412005119662,212.09307269270795,214.18176963042504,217.63418172180948,204.82290480993234,204.65643057382107,203.43750925061232,207.75550981400417,216.8588440539448,222.20224905233445,224.15768997276493,218.92849282236455,232.9259942049817,229.792318083215,223.23793760664304,221.2227986555182,226.06932298122413,231.06078214080188,218.83979031123934,220.07770827850882,218.6500450962132,218.62234197458835,215.353705908078,210.39032866637697,211.0281625536395,210.9649851136821,204.4525043292463,199.93589139328236,190.01866292278942,187.94922185357592,188.2299537194142,196.3155258703372,204.66951289804342,209.73380486803117,196.68697675200832,192.43138971132797,194.94275259263483,202.05927307708328,203.83355980569723,204.368156918894,189.0354861125849
178,2006-10-26 14:24:56+00:00,33.223471441241706,7.163655692124143,,,,,,,,,,173.73600519462786,188.73321566273123,190.21857794474718,198.8638503898227,197.59083594973347,195.33313114145344,180.05469056209512,,,,,,177.08018233246364,181.48482235653213,184.25595845368971,184.80871611390333,186.54877709909053,174.94810936218326,167.2288033351263,,,,,,181.66701474253674,182.93677124221625,180.38010467581145,177.0710891041701,181.2639947317339,181.4925296960126,194.50919267405047,,,,,,,165.89090838089504,175.18807987043948,180.8490253515691,189.1482588369321,184.88229719161993,185.0470026381882,178.72697042545593,,,,,,200.73167725618248,205.22337855896276,214.73999960166384,218.8516982832372,220.64552023078042,219.13690397249948,228.75831340750383,,,,,,,203.45684361512002,223.18418065361132,230.59441633371492,236.95520279412477,234.71923102848763,229.9577537598621,,,,,,,219.8751988980441,222.07427310737052,226.09097056837766,229.29586511637865,225.6347021121743,217.4943863842673,210.14989940038714,,,,,,214.32466734208222,214.58513406733223,223.23161227556525,230.11697891394644,233.40989160061434,235.4156855922988,238.8735168333462,,,,,,236.97203894550557,234.9254418433707,226.1077626283702,226.84916303424114,221.95902972907035,232.12062804002142,,,,,,,194.35605843665397,198.8976539597417,203.43529431507895,210.79266601284368,213.1627091518624,209.10188864273897,,,,,,
179,2006-11-03 14:29:35+00:00,,,,,,,16.481483063079637,51.88597802731972,77.25772198073724,133.07155200330908,153.27246824229903,164.87565193147674,179.18591663897158,194.61188954330356,198.92381649891627,190.7158302138176,194.4148637249624,188.14718400892158,177.21204467576936,167.81566338187193,165.32889061168046,171.65291015255528,177.24173187599558,175.83524728883935,175.99169657709956,185.11425233314466,182.79700530562434,186.8432188890293,168.51471047920413,153.82013935086724,149.31771189730443,165.29672126489163,176.57444011446074,175.54581619913898,179.06802254545323,183.71283162339418,181.69881798144633,184.77008292988398,193.22487425728204,190.00422068574179,187.493349361776,188.46431527129135,187.37793462360412,190.28910559953528,187.3406720748978,190.01724850915292,192.96834811257878,186.50942601253533,182.15947746701573,172.1964329154162,179.294437998085,187.58083268008895,195.7959292007991,194.92941545623725,189.84517716259765,189.23913040649023,188.97354385206202,190.8200927044183,191.35349297716996,192.69713572785875,195.8502436458598,203.15001249833287,212.65727600889042,222.12560021684624,225.42790403963102,229.58348257444882,229.73396500853437,222.2027204426559,209.43156713545315,205.22524896720674,210.7335816317176,204.6497307683469,199.0750875962209,197.06554257609383,212.25763348836233,226.78887362245305,239.4053748236141,242.6916183693523,237.94983602319002,222.27074587116752,203.31868074712153,202.0390164631136,209.8004841464697,221.3639762284368,223.415723528372,223.69950978640128,226.21861088190587,223.68478691706179,221.43614079780158,219.84128676555176,216.68066841118215,221.61426761157549,226.27728236477117,231.2929239499237,229.67107181717438,234.49382963868223,229.6606186490218,219.77583427898824,214.85856592162878,222.63757601931047,220.76434428267464,226.28904378369324,232.0651696861352,242.8423369466367,247.5183371520078,248.44890030716095,241.1373718741264,235.97076152497766,246.2563381026312,246.14437145708428,236.05466414779562,235.34011413699253,227.34247995881157,223.15603190481718,226.29962807568023,225.06476824196062,223.1564762082357,215.65137811839128,223.53891432425883,225.63506833612084,213.16103436653654,203.7174680985135,205.18942703358599,203.06555601427502,208.96004073809894,208.03230922751032,200.91896853786199,198.45567336878554,199.98772291121062,205.18700787401073,209.85343356519593,217.53549431183646,208.96539873921043
180,2006-11-10 14:35:50+00:00,,,,,,,14.171881109027535,51.26526643321003,88.0841723651462,123.77355753429899,139.893598562802,147.7645302826029,166.65729634180673,175.68189980413928,168.87522753257127,170.47969806225206,171.4849581469141,175.85790287703404,162.95086675607843,147.4570952391449,146.52599681934745,143.88519193106305,149.46328548793826,152.6485054513114,147.06777883796266,162.51905617684542,166.12019160511474,169.58912442511632,158.80806440941936,138.99685165898046,139.5879401332876,152.54904858381775,161.21739826794493,163.1854300732221,160.93565542606666,157.2251292993987,163.56238307113296,156.0607526696677,161.61170334224872,181.69424150829207,183.3184109069922,178.7457542131142,175.0135669770869,175.82996671193146,182.2302865819937,177.155326581279,167.83369094854777,162.56453783791406,161.15851330837734,146.14744154261786,156.3358187422309,177.1285728824474,186.93462931903792,188.59296830716806,185.62498226036237,186.01767386323797,175.90811740063714,177.6790099434503,176.3306965444113,173.83603401267266,179.21670800884567,186.46467279779233,203.88976821067,223.68353047429918,224.46846617524278,218.87515808197446,230.5386334505895,218.46891851877263,208.93554800709364,192.13484171466138,190.5763932245752,181.70934264176606,187.53002025145167,195.58163340490927,208.32021321278864,217.98532479345437,234.2375372387771,233.9048770367986,227.06885620479966,224.37591754609628,200.17294507790302,189.97031805202914,192.5553696765265,201.70368477164817,203.29951194055923,202.47480458106526,214.43691053566607,224.56968675647693,224.68398815997128,215.82221623599068,204.44986560019163,213.51049212903195,223.28486094786695,220.41293505198564,222.46182965737842,216.60750883444604,208.22989083474621,212.24977098617933,211.1081336071936,214.0758847222379,216.76658200293332,215.3251914339002,219.09595375080463,231.58821473659003,235.58259175164977,232.46379762981144,223.57924005068338,220.1281441403246,225.73017931121592,230.2259484703542,236.61433354660608,227.58614133998742,216.84770540568445,202.96282265973537,210.9304466669955,217.30525977801585,216.41918671684377,208.68760405187237,208.47736349925844,206.38903970636045,197.61083540847233,194.37709861008454,190.78148301681642,194.95215322339678,202.89513566903065,200.65440352383368,198.01342540272827,189.49001174436893,191.0552920684983,188.90848901269896,192.99479671853277,194.35453515162706,191.5667990582061
