dates,tide
1999-08-26 22:00:00+00:00,1.19
1999-10-04 22:10:00+00:00,-0.6
1999-11-14 22:00:00+00:00,-0.34
1999-12-07 22:10:00+00:00,1.1
2000-03-28 22:10:00+00:00,-0.49
2000-04-29 22:10:00+00:00,-0.29
2000-05-15 22:10:00+00:00,0.53
2000-05-31 22:10:00+00:00,0.67
2000-06-09 22:00:00+00:00,-0.91
2000-07-11 22:00:00+00:00,-0.33
2000-08-03 22:10:00+00:00,0.49
2000-08-12 22:00:00+00:00,0.51
2000-10-06 22:10:00+00:00,-0.65
2000-11-23 22:10:00+00:00,0.54
2001-05-11 22:00:00+00:00,0.3
2001-06-03 22:10:00+00:00,0.5
2001-06-19 22:10:00+00:00,0.6
2001-08-31 22:00:00+00:00,0.64
2001-11-03 22:00:00+00:00,1.02
2001-12-05 22:00:00+00:00,-0.17
2001-12-12 22:10:00+00:00,0.55
2002-01-22 22:00:00+00:00,-0.63
2002-02-14 22:10:00+00:00,1.0
2002-02-23 22:00:00+00:00,-0.04
2002-03-18 22:10:00+00:00,0.41
2002-03-27 22:00:00+00:00,1.4
2002-04-12 22:00:00+00:00,1.24
2002-05-21 22:10:00+00:00,-0.72
2002-07-01 22:00:00+00:00,-0.6
2002-07-24 22:10:00+00:00,1.13
2002-10-21 22:00:00+00:00,1.17
2002-10-28 22:10:00+00:00,-0.59
2002-12-24 22:00:00+00:00,-0.11
2002-12-31 22:10:00+00:00,0.54
2003-01-16 22:10:00+00:00,0.77
2003-02-10 22:00:00+00:00,-0.49
2003-07-28 21:50:00+00:00,1.03
2003-08-13 21:50:00+00:00,1.14
2003-09-30 21:50:00+00:00,-0.12
2003-11-09 22:00:00+00:00,1.16
2003-11-25 22:00:00+00:00,1.35
2004-01-03 22:10:00+00:00,0.07
2004-01-27 22:00:00+00:00,-0.44
2004-02-05 21:50:00+00:00,1.16
2004-04-01 22:00:00+00:00,0.18
2004-05-26 22:10:00+00:00,-0.55
2004-06-03 22:00:00+00:00,1.45
2004-06-11 22:10:00+00:00,-0.7
2004-06-12 21:50:00+00:00,-0.3
2004-07-29 22:10:00+00:00,0.36
2004-08-07 22:00:00+00:00,-0.73
2004-08-22 22:00:00+00:00,-0.65
2004-08-23 22:00:00+00:00,-0.88
2004-08-30 22:10:00+00:00,1.41
2004-09-16 22:00:00+00:00,1.19
2004-10-10 22:00:00+00:00,0.09
2004-10-18 22:00:00+00:00,0.05
2004-11-10 22:00:00+00:00,0.64
2004-11-19 22:00:00+00:00,-0.93
2005-01-13 22:00:00+00:00,0.56
2005-01-14 22:00:00+00:00,-0.01
2005-01-21 22:10:00+00:00,0.21
2005-02-07 22:00:00+00:00,1.19
2005-02-14 22:00:00+00:00,-0.44
2005-02-15 22:00:00+00:00,-0.58
2005-02-23 22:00:00+00:00,1.2
2005-03-02 22:00:00+00:00,-0.41
2005-03-03 22:00:00+00:00,-0.63
2005-04-03 22:10:00+00:00,-0.55
2005-05-06 22:00:00+00:00,0.94
2005-05-30 22:00:00+00:00,-0.9
2005-07-09 22:00:00+00:00,0.59
2005-07-16 22:10:00+00:00,-0.79
2005-08-25 22:10:00+00:00,-0.5
2005-09-02 22:10:00+00:00,0.89
2005-09-03 22:00:00+00:00,1.1
2005-10-13 22:00:00+00:00,-0.35
2005-11-14 22:00:00+00:00,0.93
2005-11-22 22:00:00+00:00,-0.49
2005-11-30 22:00:00+00:00,0.99
2006-01-08 22:10:00+00:00,-0.68
2006-02-17 22:10:00+00:00,0.47
2006-03-05 22:10:00+00:00,-0.35
2006-04-14 22:10:00+00:00,1.23
2006-04-15 22:00:00+00:00,1.09
2006-06-01 22:10:00+00:00,-0.19
2006-06-10 22:00:00+00:00,0.88
2006-06-17 22:10:00+00:00,-0.69
2006-06-26 22:00:00+00:00,1.08
2006-07-27 22:10:00+00:00,0.9
2006-08-28 22:10:00+00:00,0.31
2006-09-05 22:10:00+00:00,0.4
2006-09-14 22:00:00+00:00,-0.76
2006-09-29 22:10:00+00:00,-0.43
2006-10-16 22:00:00+00:00,-0.41
2006-10-24 22:10:00+00:00,0.99
2006-12-11 22:10:00+00:00,-0.54
2007-01-04 22:00:00+00:00,1.23
2007-01-27 22:10:00+00:00,-0.65
2007-02-13 22:10:00+00:00,-0.1
2007-02-21 22:00:00+00:00,0.26
2007-02-28 22:10:00+00:00,0.44
2007-05-28 22:00:00+00:00,0.24
2007-08-07 22:10:00+00:00,-0.85
2007-08-16 22:00:00+00:00,0.56
2007-11-27 22:10:00+00:00,0.8
2007-12-29 22:10:00+00:00,-0.35
2008-02-24 22:00:00+00:00,0.67
2008-03-27 22:00:00+00:00,-0.04
2008-04-03 22:10:00+00:00,0.51
2008-04-28 22:00:00+00:00,-0.58
2008-07-08 22:10:00+00:00,-0.43
2008-08-02 22:00:00+00:00,1.33
2008-08-09 22:10:00+00:00,-0.7
2008-09-26 22:10:00+00:00,0.27
2008-10-21 22:00:00+00:00,-0.88
2008-11-13 22:10:00+00:00,1.44
2008-11-14 22:00:00+00:00,1.44
2008-11-29 22:10:00+00:00,1.01
2008-12-15 22:10:00+00:00,0.85
2008-12-31 22:10:00+00:00,0.5
2009-01-24 22:00:00+00:00,0.91
2009-01-25 22:00:00+00:00,1.11
2009-02-02 22:00:00+00:00,-0.63
2009-02-17 22:10:00+00:00,-0.48
2009-03-14 22:00:00+00:00,0.64
2009-03-21 22:10:00+00:00,-0.14
2009-04-15 22:00:00+00:00,-0.2
2009-05-17 22:00:00+00:00,-0.66
2009-06-02 22:00:00+00:00,-0.52
2009-06-09 22:10:00+00:00,0.95
2009-07-04 22:00:00+00:00,0.34
2009-07-20 22:00:00+00:00,0.78
2009-08-12 22:10:00+00:00,-0.39
2009-08-21 22:00:00+00:00,1.49
2009-09-06 22:00:00+00:00,1.12
2009-09-13 22:10:00+00:00,-0.87
2009-10-15 22:10:00+00:00,0.21
2009-12-02 22:10:00+00:00,1.36
2009-12-27 22:00:00+00:00,-0.38
2010-01-12 22:00:00+00:00,0.59
2010-02-12 22:10:00+00:00,0.99
2010-03-08 22:10:00+00:00,-0.5
2010-03-17 22:00:00+00:00,1.18
2010-03-24 22:10:00+00:00,-0.69
2010-05-04 22:00:00+00:00,-0.39
2010-05-27 22:10:00+00:00,1.1
2010-06-28 22:10:00+00:00,0.97
2010-08-31 22:10:00+00:00,-0.36
2010-10-02 22:10:00+00:00,-0.88
2010-11-12 22:00:00+00:00,-0.55
2010-11-27 22:10:00+00:00,-0.47
2010-11-28 22:00:00+00:00,-0.88
2011-01-06 22:10:00+00:00,1.08
2011-01-15 22:10:00+00:00,-0.27
2011-02-07 22:10:00+00:00,0.43
2011-03-12 22:00:00+00:00,-0.48
2011-04-05 22:10:00+00:00,1.1
2011-05-07 22:10:00+00:00,0.37
2011-07-01 22:10:00+00:00,1.18
2011-07-26 22:10:00+00:00,-0.37
2011-08-18 22:10:00+00:00,0.27
2011-08-27 22:10:00+00:00,0.75
2011-09-04 22:00:00+00:00,-0.84
2011-09-19 22:10:00+00:00,-0.4
2011-12-01 22:10:00+00:00,-0.61
2011-12-24 22:10:00+00:00,1.37
2012-01-25 22:10:00+00:00,1.15
2012-03-13 22:10:00+00:00,-0.29
2012-04-30 22:10:00+00:00,-0.78
2012-06-01 22:10:00+00:00,-0.04
2012-09-30 22:10:00+00:00,1.27
2012-11-08 22:10:00+00:00,-0.8
2012-12-19 22:10:00+00:00,-0.68
