dates,tide
1999-07-18 22:00:00+00:00,0.52
1999-10-22 22:00:00+00:00,-0.7
1999-11-07 22:00:00+00:00,-0.07
1999-12-09 22:00:00+00:00,0.6
2000-03-14 22:00:00+00:00,-0.39
2000-03-30 22:00:00+00:00,-0.49
2000-05-01 22:00:00+00:00,-0.68
2000-08-05 22:00:00+00:00,0.54
2000-09-06 22:00:00+00:00,-0.19
2001-06-05 22:00:00+00:00,-0.2
2001-06-21 22:00:00+00:00,-0.09
2001-09-09 21:50:00+00:00,0.4
2001-09-25 21:50:00+00:00,-0.3
2001-10-11 21:50:00+00:00,-0.4
2002-01-15 21:50:00+00:00,0.8
2002-01-31 21:50:00+00:00,1.17
2002-08-27 21:50:00+00:00,0.65
2002-10-14 21:50:00+00:00,-0.34
2002-10-30 21:50:00+00:00,-0.34
2003-01-02 21:50:00+00:00,0.14
2003-01-18 21:50:00+00:00,0.34
2003-03-23 21:50:00+00:00,0.62
2003-05-26 21:50:00+00:00,-0.69
2003-08-06 21:40:00+00:00,-0.52
2003-08-30 21:50:00+00:00,0.87
2003-10-17 21:50:00+00:00,0.27
2003-10-25 21:40:00+00:00,0.12
2003-11-02 21:50:00+00:00,-0.37
2003-11-18 21:50:00+00:00,-0.3
2004-02-06 22:00:00+00:00,0.33
2004-02-14 21:40:00+00:00,-0.32
2004-03-09 21:50:00+00:00,0.95
2004-03-25 22:00:00+00:00,0.72
2004-04-02 21:40:00+00:00,-0.49
2004-04-18 21:50:00+00:00,-0.1
2004-05-04 21:50:00+00:00,-0.07
2004-05-12 22:00:00+00:00,-0.42
2004-05-20 21:50:00+00:00,0.39
2004-06-21 21:50:00+00:00,0.54
2004-07-07 21:50:00+00:00,0.5
2004-07-23 21:50:00+00:00,0.41
2004-08-16 21:50:00+00:00,0.17
2004-09-09 21:50:00+00:00,-0.55
2004-09-25 21:50:00+00:00,-0.8
2004-10-19 21:50:00+00:00,0.69
2005-01-15 21:50:00+00:00,0.75
2005-02-08 22:00:00+00:00,0.03
2005-02-24 22:00:00+00:00,0.37
2005-04-21 21:50:00+00:00,-0.51
2005-04-29 22:00:00+00:00,0.59
2005-05-23 21:50:00+00:00,-0.12
2005-05-31 22:00:00+00:00,-0.43
2005-06-08 21:50:00+00:00,0.4
2005-07-26 21:50:00+00:00,0.58
2005-08-03 22:00:00+00:00,-0.4
2005-08-19 22:00:00+00:00,-0.26
2005-10-06 22:00:00+00:00,0.75
2006-02-11 22:00:00+00:00,-0.12
2006-02-19 22:00:00+00:00,0.53
2006-03-31 22:00:00+00:00,0.87
2006-04-08 22:00:00+00:00,-0.54
2006-05-26 22:00:00+00:00,-0.34
2006-06-19 22:00:00+00:00,-0.37
2006-06-27 22:00:00+00:00,0.42
2006-07-05 22:00:00+00:00,-0.46
2006-07-13 22:00:00+00:00,0.71
2006-07-21 22:00:00+00:00,-0.81
2006-08-22 22:00:00+00:00,-0.34
2006-09-23 22:00:00+00:00,0.32
2006-10-01 22:00:00+00:00,-0.17
2006-10-09 22:00:00+00:00,0.92
2007-03-02 22:00:00+00:00,-0.13
2007-03-18 22:00:00+00:00,-0.14
2007-04-19 22:00:00+00:00,0.8
2007-05-05 22:00:00+00:00,0.55
2007-09-18 22:00:00+00:00,0.35
2007-10-28 22:00:00+00:00,0.94
2007-11-13 22:00:00+00:00,0.76
2008-02-01 22:00:00+00:00,-0.33
