,dates,chi0371-0000,chi0371-0001,chi0371-0002,chi0371-0003,chi0371-0004,chi0371-0005,chi0371-0006,chi0371-0007,chi0371-0008,chi0371-0009,chi0371-0010,chi0371-0011,chi0371-0012,chi0371-0013,chi0371-0014,chi0371-0015,chi0371-0016,chi0371-0017,chi0371-0018,chi0371-0019,chi0371-0020,chi0371-0021,chi0371-0022,chi0371-0023,chi0371-0024,chi0371-0025,chi0371-0026,chi0371-0027,chi0371-0028,chi0371-0029,chi0371-0030,chi0371-0031,chi0371-0032,chi0371-0033,chi0371-0034,chi0371-0035,chi0371-0036,chi0371-0037,chi0371-0038,chi0371-0039,chi0371-0040,chi0371-0041,chi0371-0042,chi0371-0043,chi0371-0044,chi0371-0045,chi0371-0046,chi0371-0047,chi0371-0048,chi0371-0049,chi0371-0050,chi0371-0051,chi0371-0052,chi0371-0053,chi0371-0054,chi0371-0055,chi0371-0056,chi0371-0057,chi0371-0058,chi0371-0059,chi0371-0060,chi0371-0061,chi0371-0062,chi0371-0063,chi0371-0064,chi0371-0065,chi0371-0066,chi0371-0067,chi0371-0068,chi0371-0069,chi0371-0070,chi0371-0071,chi0371-0072,chi0371-0073,chi0371-0074,chi0371-0075,chi0371-0076,chi0371-0077,chi0371-0078,chi0371-0079,chi0371-0080,chi0371-0081,chi0371-0082,chi0371-0083,chi0371-0084,chi0371-0085,chi0371-0086,chi0371-0087,chi0371-0088,chi0371-0089,chi0371-0090,chi0371-0091,chi0371-0092,chi0371-0093,chi0371-0094,chi0371-0095,chi0371-0096,chi0371-0097,chi0371-0098,chi0371-0099,chi0371-0100,chi0371-0101,chi0371-0102,chi0371-0103,chi0371-0104,chi0371-0105,chi0371-0106,chi0371-0107,chi0371-0108,chi0371-0109,chi0371-0110,chi0371-0111,chi0371-0112,chi0371-0113,chi0371-0114,chi0371-0115,chi0371-0116,chi0371-0117,chi0371-0118,chi0371-0119,chi0371-0120,chi0371-0121,chi0371-0122,chi0371-0123,chi0371-0124,chi0371-0125,chi0371-0126,chi0371-0127,chi0371-0128,chi0371-0129,chi0371-0130,chi0371-0131,chi0371-0132,chi0371-0133,chi0371-0134,chi0371-0135,chi0371-0136,chi0371-0137,chi0371-0138,chi0371-0139,chi0371-0140,chi0371-0141,chi0371-0142,chi0371-0143,chi0371-0144,chi0371-0145,chi0371-0146,chi0371-0147,chi0371-0148,chi0371-0149,chi0371-0150,chi0371-0151,chi0371-0152,chi0371-0153,chi0371-0154,chi0371-0155,chi0371-0156,chi0371-0157,chi0371-0158,chi0371-0159,chi0371-0160
42,1999-09-20 14:16:50+00:00,,,323.77469771260814,333.16846003710106,346.0485300882791,354.45043346210144,350.83851409558736,353.94083219383106,352.57660059873814,360.00099943796124,377.22433157552683,389.7871100078179,402.859299842486,,,392.80523637729226,394.59548909273957,375.4171720566245,364.6042769350421,369.3854273920431,376.0565611725903,383.17273815870345,369.1988063627308,371.607776068989,356.0928289076026,365.6406136198426,365.2912675890441,373.63205705155684,380.06918511603556,367.7585310695123,342.6447727683934,340.2995359699312,348.372784108578,347.89536610789844,342.7251282882245,336.5259918003742,335.0284920600558,342.0601245318707,353.75110706974715,355.5832865789889,347.2722609317506,338.4624075078825,336.4875278619184,,352.05459013105855,353.8538910551001,344.29691597862353,335.83909654670396,341.7545401143897,339.92260915539435,332.93886068682076,322.6896080112668,320.9558811337231,308.5731712663931,300.238827395251,299.47987640838306,297.1586455941812,300.22965266695513,313.6889957643086,308.24046773057637,311.9261851319026,318.26722671951285,324.0534855205828,319.2180010454617,323.9610575532761,330.21903239015177,337.4437922081542,326.5636351152603,332.8175971706943,342.50536646511256,334.88445419070104,331.61582758154265,334.4310167186155,323.4497874753575,316.0327489942889,309.6591097135189,317.0446303215252,315.53106982829155,321.45032828509414,320.68342135347626,329.36245996974765,316.83138550227835,309.8412365753995,302.3172714509743,294.5034701338391,292.49887852441174,296.1749390597605,287.98680061575953,293.40866019556626,283.75047635126765,294.6315104902935,288.90876986221025,282.76312680667337,282.3003672762518,275.0965946324084,,,260.57034893434707,266.0426352836776,262.2792478455283,248.43342935141362,253.59195823723044,257.01657156032906,260.90265372531286,250.71308543897726,253.46542274993413,247.24749561955284,246.8652235679784,250.91367122607176,257.0618566278607,251.81958486109372,243.5374443690207,232.78744532538533,229.03149339214227,227.01777890794077,219.06662443366233,223.91806958907605,,,226.37633079103435,227.54674056555143,223.92665305431782,218.32129706708702,219.42495188155118,214.98812538802503,215.6920343362146,212.2663759477221,223.04404514458534,219.59967683068993,216.54704199264413,210.56064924189442,213.1341207531678,216.04791775830765,216.34935131391265,204.88597251668764,213.6125233420782,217.6547039515701,220.6433550837961,220.54478775470184,222.69909259567754,228.2842747922472,251.51808386811902,253.30016558166434,240.64106052531272,230.32696981461095,213.29262115642777,214.64304328371523,221.02100654040052,221.59010492370044,222.82285066613832,235.84810801869176,240.96324101698653,251.63973931195588,,,230.8773101743418,242.07593881450515,261.715483044496,268.14209669823873,267.1188608920593,272.03043876633865
43,1999-09-28 14:33:15+00:00,,299.1650950563771,345.87214533084835,364.3956885735046,376.64787068972674,372.3743007310561,370.3845425884713,369.29193975176753,377.4508101813657,381.62907161295595,,,,,,,,408.10188539466594,385.83238254936816,389.654773474033,389.556192124437,394.3516939612911,389.1120996259796,391.30368539200055,379.7348729348899,381.3368910946263,383.1445102574767,384.2226604408382,390.8774901597032,388.84276904243364,352.29819129325585,349.6301604687743,354.5723156572345,363.90501931721644,356.9765019166116,350.41080659120377,356.39004143234894,362.90792470251387,363.2731864407546,,353.59287472332267,347.366476012073,346.1769312299284,,364.74207426149235,361.4501065786907,365.35295911210045,,,352.8016535099668,347.17769033669833,339.4908553947263,330.5157934132912,325.9550514679539,317.017565870527,315.06912416613903,322.99444180372444,327.70016025912065,326.6047994858278,330.83846557643386,323.8229174489868,,,333.0888595811744,346.5079865217916,351.4006998944705,355.50494988148284,353.0620029060263,353.9344421297489,355.5648388448744,351.33625250172327,355.5787937913507,358.2344849155481,352.78273015023285,352.7983570203095,346.5886772840113,346.23633514733297,350.28379726683755,349.9633295622691,331.0952026992942,336.2964733901035,339.14877466795997,338.80579629094643,326.06068640227136,322.42303100832316,320.51216696274764,324.56280533950377,317.74841856399513,305.5816413559124,295.7628038937446,302.64301417512667,304.4991702927441,302.35646418521185,301.14847850489514,307.1374755754091,,,283.6481859551015,290.5700482135174,290.72475722480317,276.02223628640326,273.5678143761108,275.29630097395267,278.8648226354038,278.7051826963857,280.24307682218677,280.21915897330047,268.28220013503665,273.2042509723699,271.7729451098438,272.077686175165,256.348886901187,242.43142573747147,243.57961247148756,242.08686659931365,244.58461894056637,232.68853474385907,235.66899159341597,,241.8437981653815,238.13815928051352,228.31360945449455,224.53387890969626,230.18518743773834,232.1776504401697,233.70707066306807,234.87527251063025,235.88699487200964,234.81548682091326,241.8805591291578,245.2260621091111,233.35208059428544,226.25194983823752,225.2106956206796,224.68510632687878,238.80237107876445,238.85321986321216,237.28876612695925,234.82812354871004,245.26189228830754,250.4565867625551,269.72494136861627,274.80901229886257,264.5176201599691,248.8255461319164,254.9944346212039,241.62616962546375,238.97246445482813,238.76932824162367,247.56753901654602,251.71786682982108,270.60203827965273,272.6886865339077,,265.4041205972973,270.1540002845104,274.0049238624372,286.4740534657159,289.3128369847299,287.5315088296564,285.66443266441655
44,1999-11-08 14:27:23+00:00,,289.98164401608085,326.68296426139955,325.3344537299234,353.70869803869977,367.1586899480983,353.13572610375553,352.84435720385903,357.99022440507076,370.4112852394975,,,386.99237590112597,402.8177630492727,,,,,,,362.1024272167765,377.8106303452601,353.5060620506703,370.7252312084952,367.09999915931525,360.8767874115684,356.94868325281226,359.2874187604583,360.25034624120144,346.6076552662304,335.3799484553313,338.940267678299,336.68761915057206,334.12391888717315,338.1466042820467,340.50745111732317,333.70365891947426,344.1960159114248,339.1289900789076,339.9658791262653,342.18159165869184,334.9687706467109,328.7157980017211,333.4396143196111,349.91915735062804,348.86345510983716,342.335457848429,337.08124203397455,329.2315294424094,328.5055799355207,330.18385226212814,313.30793992015657,324.21065842362873,303.21547035201786,296.2203550642424,293.4010451267097,293.243213497834,295.4312404187957,294.508499283501,297.8837608504617,306.26542686767897,314.42389415257037,310.75363232426446,307.61982367726176,318.855161734092,326.12837537038484,331.4476532293594,325.40071990822764,323.26352212020873,,,,,323.6875372627325,322.7773355483533,313.20455530414307,312.2926054875218,313.8995314740652,,,,310.68422505422814,303.58483031648944,300.30285851231923,297.37058797961237,288.0281103724225,293.45292331222925,288.47002668729266,290.94648552305944,281.01748489856766,278.6071715822851,278.1529567199054,273.1836540545173,276.83156590394134,272.4210234193216,264.2403305835932,254.130873781514,258.00873167217605,261.7915276410226,248.33834565058189,269.9933838980532,245.6341139393004,249.54155433924254,247.57536651337983,249.6859413958947,259.2057087749666,262.6921241796771,260.25785785683786,254.58179124099422,254.32183219793174,244.05061739415922,234.9984302488555,230.34824508795077,227.5737042873081,230.080342011466,221.45109208783262,214.02693030447088,215.08685934441755,219.70756129629285,218.57717729733537,219.8883701040193,212.2178942029115,203.32830288759578,207.18246925640014,214.8188639867427,218.656570089833,216.01294745337944,210.0387108248436,204.2769985708165,206.91191952188973,208.3943872609951,214.08952288437382,216.5715323801996,215.42905423244665,213.81596752079366,215.4914986554403,219.7574067430097,222.23730419268472,214.6272175039478,223.6766739135783,224.15434751779915,243.52708193146745,243.1624865938901,241.72983597627976,216.29744238485742,199.22920387361467,212.9579763645585,225.80008321871819,240.8788689378767,227.20199606213814,231.18882042139612,234.63197351760098,252.96060050796342,246.62923921933205,238.32808327922754,239.23281094165097,,260.17909162408324,272.55042494716304,272.54185030057374,260.3800570298311
45,1999-11-15 14:33:08+00:00,,329.0300211557006,339.3131727980793,361.1051661299899,367.75527643779304,391.23518042618224,374.61353215709744,378.89658119518475,378.39459512969495,385.7025740622546,,378.96191474329515,391.62882042791676,395.70884294019004,386.855807064173,,,,400.3584314039511,378.3156883952465,383.79489225124723,389.26308117072534,378.120640453013,389.32200221511096,390.7824969576775,386.5832748690309,377.82077453898336,375.1253069613106,377.7698610620879,373.77242799119756,358.8634631768095,358.1717167723905,360.8112201421557,347.89464792393693,360.98490542454283,356.5325567540016,358.44750499951505,352.9863974139355,356.5728000818838,355.2919861414408,350.15452264768624,346.21476382088775,341.052699553627,348.6938282773095,350.5734019327607,358.33185962549936,353.93700687818745,351.2420364718896,345.7272442381908,343.85682759279564,339.9406275124094,335.2724316391693,325.419935419736,327.44359573383076,314.6586234483173,312.8358667586337,314.5411679018598,316.73842036548035,316.8969602602847,316.15447086308933,328.2295199342859,325.5749709093576,328.7068575110455,321.1181506644124,339.29449418189483,348.3223506980558,346.1997271265984,337.9739910049898,348.1289195715535,346.3623596605169,343.5396444216584,351.61912157925036,347.7788959345064,336.23484208836464,336.79068302791273,332.74099907752964,332.17357555351686,337.97685575829644,333.96645693816293,320.4272583381784,321.86196181087655,330.6928833089795,312.42850352785825,315.7671691218265,315.96314801675567,303.3940549194167,306.2097666885693,300.57902216429915,299.5145887542331,293.1801223726959,287.4436458160591,286.2696452949146,290.49041948272946,286.2002592801979,282.5938199563048,265.3919918293711,273.7646509495116,268.6217759193039,270.7319918742287,268.9670135171915,256.3311861895499,259.82193254629175,264.10700900111704,262.7240913160696,261.1339526516313,272.4443770785683,268.9959013256939,276.47785154098574,274.46010648415637,274.132465358229,269.5166392798479,256.2927611878622,243.59713119504528,239.15863700387854,236.95212752554443,235.40141128530075,232.40870374031653,236.30121339513656,236.60893752098875,240.99101078313262,229.9987316021174,230.08056064460973,225.65720820802903,223.80201528144877,232.5160907742683,233.5971719289845,234.43110950167744,230.97804532796354,226.86640600566204,222.4274563723403,232.1918489685712,231.33547529757348,221.71504394219772,229.4693719234308,224.21734775818555,226.3108182605747,231.54033397269853,225.4831495877693,227.3721658394119,230.4540330560257,246.09949394516312,251.14783588407795,260.10363215767876,262.2259976281894,242.18226028951855,222.71190974260898,224.15306457661214,247.62323381037294,257.5818599830735,242.73065034692448,233.9465020014163,239.3939802642325,256.64156751590406,266.5015317131672,265.4909971109986,267.2649898683997,270.2678530747235,270.74797912532466,284.99315683345384,281.4837674545247,270.6117504119642
46,1999-12-01 14:33:02+00:00,,335.4253388676583,337.89186209180696,341.3899363925215,364.32525229135524,377.0536130667045,363.9003752554195,361.20729836146535,367.95038214186036,379.4379651330841,,382.39017436244154,,,,,,,,,,,375.3937338369442,387.57077167938803,376.6616217737669,376.3076340245749,366.29214142910934,365.11525744641335,376.35205521417373,372.044841556674,353.4507549414399,357.88818771004037,369.7961916393811,364.74938369193444,348.2807485461677,357.91168034290473,357.3070027828018,352.5539791880745,355.50167138205546,355.0548305826157,348.0680822707152,346.50050265618694,343.61781398093916,348.8215473999408,353.34546533040066,360.27017324029896,354.46199829836564,352.835624280635,348.771351154593,347.3550031324165,340.6194826973352,327.4911656961649,330.3019100622411,329.49245286822327,309.5909790986861,309.934829090225,310.538525817283,311.70756405640446,311.1448941804904,311.62510607018817,314.2560807048938,322.100516508262,332.14022796599613,321.6422053783893,337.39245592380286,345.71875086678875,340.11011332821107,333.94333145398986,340.53251952396045,340.55173168784654,339.80126649641403,343.9732395997006,342.7639538089104,339.463663043976,320.2614478218405,330.07309510509714,330.30749898717187,336.72753762752575,332.354290225321,322.17061009639104,308.7985093401258,329.13319436911206,308.35505843254003,297.6593496439366,301.63713622243563,290.55711901332415,293.7512280693074,295.73234262831886,292.5836434008152,290.4607444973365,282.7231382692627,281.1625295016219,284.22449356896965,275.67956306856075,281.7399568693291,270.4579082181613,265.8481979412011,263.6670546511357,269.3270864533281,266.71122599491997,265.757771380694,248.71822388079914,259.234970750414,259.82037237517983,259.4950293657863,257.7574878079682,257.2869986517877,265.58676761144454,272.23301660619506,274.98031042129475,270.9897520442445,265.1471351384061,250.5060950130737,248.9470983246853,244.28719993761098,238.64820162908674,233.69209543142767,232.18170310152237,230.46005084256493,225.30137073675084,219.29823767209325,220.590574610177,207.75085220598726,218.2869682728404,219.27931119348207,225.40262975541629,233.82108250312035,229.02188363671482,225.69158185120992,217.98830758978247,224.26722702568975,225.0284759578915,224.29682175168304,227.02479229854168,223.39283615102656,219.69298398689313,227.49151058711465,233.79880892799224,230.975572439465,233.20214640665898,234.53672111657983,245.52835593232118,247.17409082278184,259.214572015044,243.29768914761468,225.41086276756232,234.5751445303696,239.17647845810467,265.44399083146106,250.09275609028805,236.3531658372925,241.96856059973882,250.4701676105143,,,,,266.21026471282676,282.9478382766625,286.20172689071677,289.1154649326734
47,1999-12-26 14:27:17+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.799456686559,248.2408135972888,250.22949448959758,261.04519210236896,276.44107778180035,270.0207620044063,275.1241296783742,276.36589295997805,275.0277865035343,288.7774979291673,311.04504236802006,302.088776802589
48,2000-01-11 14:27:18+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.22942664477736,242.3337507193496,251.20651382103634,250.26816713987262,239.7300490511808,243.23119321267353,249.4310103587125,247.75381968278566,249.39506957934736,253.86171836737824,269.64032109458725,268.6778072588388,255.86400495984412,267.3684073583102,278.06992098152034,266.99917542668913,244.2085556969255,244.91608017642668,251.79097113431192,263.5198790671879,265.51771429478396,268.8101307382776,278.3538017328025,295.1778825142554,302.0209969905826
49,2000-01-18 14:33:01+00:00,,326.4214640784428,344.1236389756181,363.55482893376677,375.4971077299355,371.3624842331393,369.7189990193783,361.3416035264395,365.67273688130945,378.40132703646447,,378.4710133105073,381.6056439949688,397.38350949658263,,,,411.8847676848679,381.59969093352623,388.03599130958395,,,,,,400.4605769005012,363.1716324143979,358.53657325648805,367.1880201008384,368.29264481587717,362.16830711954276,357.2801106041338,371.6849758448199,351.5780623625491,363.7806591569277,356.11346239790157,359.2578804149924,363.2926229576649,357.9444415616811,361.3044566058407,353.4315773503985,344.1422120231787,346.02898710429827,355.7767138411261,358.55656453115716,355.99095963169054,356.83891671157426,354.2836497819466,347.1014923075985,341.6338094561042,337.46965623719643,332.2472682565429,336.0187201194821,323.90915793131535,313.37312932488413,307.98466706840486,309.22840607469703,301.6945983594996,315.1923181281242,316.3764886220954,320.13169913540526,328.39010472355614,335.2424382899126,322.00697927445435,342.1041350876564,334.3877750312072,345.7856398090813,338.4681936304194,331.2950820911236,344.5603760967387,338.89628128794396,336.2862798211149,333.8839547589631,338.0896988427384,343.4625859006047,331.49614696930024,336.98070391855623,334.1847488921025,330.77397365739864,323.4054515448429,325.1917804032339,326.7361379954799,312.77620011769886,317.9808467250909,307.8679680084565,304.2469393141005,297.8347194189944,299.6830878800861,295.93362827703385,286.7971843378389,290.5466998957909,285.9472456690248,290.7306440609615,284.9477463691763,289.13883650547626,278.7686118801173,274.028922077154,271.8633199378624,272.2507782055934,275.901745877283,267.95672905962044,269.0044287474654,265.10414257846145,263.9365860570895,266.03433293960114,265.83996076050863,263.08262271887133,267.0866311543581,260.6329047199812,253.2389554759158,256.9769855362313,267.23265086850864,259.0998819083948,261.578107321161,255.8950613021577,246.05512174923135,238.12019281549607,236.20398985306093,242.94700866634003,251.03684146265425,256.24461936031514,248.03139819715994,234.12641699897554,227.53430472704827,235.7651204323447,246.74860905284035,248.5778919088575,244.37453910509998,232.62321139861703,233.7066038219165,241.09021021441487,245.95350172773067,245.78844609044967,257.72506706653513,258.55160973936796,256.1081284253741,248.65640874929574,241.49451923657512,253.36255132276924,247.35971884319412,238.91881143931118,238.44965003646564,246.54528688965624,246.64496834118606,246.0370468341655,240.5522945626435,258.7477619664965,264.6567471694959,256.4687450197419,258.99059257648446,280.63244478249584,273.5443458034591,246.3165169815159,243.90711368682224,255.21110190929647,259.54147480308455,250.75274016428486,263.6537657772558,271.41430021040765,292.2338853373935,300.6654602570678
50,2000-01-27 14:27:16+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2000-02-03 14:33:02+00:00,,342.051082034042,345.99947066657165,357.6603353012849,368.05679008800047,370.2792459465341,365.5301638719301,361.6508250038659,360.5115355914919,367.088772412071,,376.5012317280032,381.14557887129484,390.8567447365461,405.9278024405375,399.0466619652901,404.4979345298301,406.4128815160455,390.69864440982485,387.9933490768843,392.56494193754617,402.28624096264133,401.2871491209361,392.89662307878507,,,401.9878611115638,382.77304646750105,375.33527980389124,366.715570454021,356.77202779703043,349.39614032109483,350.31894442733204,349.3176461089157,365.4267848436762,361.13968208202306,363.69702087559006,363.6891411893695,357.64347770289135,361.2542439080325,357.93075035150036,349.3123170001354,349.5597082356119,353.7510230876104,356.97687551703865,355.8630003819471,355.71121807325846,356.32893353048127,347.3329548643186,345.1522823919886,343.6219794809982,338.6517172022042,326.488183596252,320.3094378455886,313.543159851063,313.28949876408325,316.38919768248184,307.55228384960867,314.1240281163612,322.41969412968757,317.2465742445628,326.9787032111562,335.31008244549207,328.36880420870636,341.51987671386195,337.9934237598996,344.70818814272747,336.2664533281073,328.10515419040223,343.7494232898704,340.9697920048386,331.4006194202015,331.50653380010834,339.18886309865553,342.591558778671,338.0290994931882,335.1139731575189,331.04755940060056,328.1292885069369,323.42415620151627,320.20524650961295,326.5180836623218,314.0839324886293,320.1492530766585,308.1220551882211,304.08069652480856,304.29277660266655,301.2053137960067,294.0828742707424,293.1110430333257,286.4406160884509,284.2741796298795,290.540754708038,287.6606140050457,292.7424352267219,281.2088940804445,274.4064751322449,274.0487938198897,273.7242364898564,274.8802730354404,269.76949351968625,264.53018917913494,259.6432932024212,256.50214119514226,259.2671431152419,259.9529318689164,263.4004910294525,257.41057906596217,253.19032825645712,249.0560302614708,244.25192654321208,240.27690832396917,243.81518081438352,256.6123106457981,251.23235543659922,242.21525069175183,234.77589595806597,233.20498491729256,238.1924335049391,239.7635324366539,240.77405584065318,244.90523903942216,232.48535559936408,241.92558389615394,240.77046905854615,237.77932555533164,236.9830158386476,237.4597541188763,227.55515637813005,223.27492129625173,226.2536369016551,227.33516500857579,230.0473347986272,236.18851963270868,248.15957323642047,248.28435436161337,253.21612107405528,250.06585781718448,245.50707303219406,248.1690184622974,233.32578378272277,235.29137676253444,244.8546795018417,248.31613304099105,252.23520000602653,241.54276213501078,247.82262581721812,256.15186743205317,248.07951172754395,238.95960553788703,249.46665129016372,267.2802397043772,282.67594565004674,277.14415008889614,239.12647734771645,255.37722891951512,252.788095941906,258.74552067477566,266.3352381833658,286.40269507306516,288.25086683154166
52,2000-02-28 14:27:06+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2000-03-06 14:32:50+00:00,,370.4717448424846,368.7459439668263,367.1069952081267,377.33291233288776,375.10251081740216,376.6973086739146,369.1108702735646,364.2732131009525,367.7227448294514,,383.4825866403171,382.75721422825876,401.1692533508655,,407.7376227434154,404.7844474335298,399.73880471230376,384.3919813889622,370.01947636148606,377.3978977113181,393.06216498704555,398.0914165794605,408.799367576685,399.94106000284444,,407.9291624087811,401.01437057423175,377.4469351828416,377.8154116127011,368.175548201537,364.03777582725775,362.39790120658245,370.5958408894077,372.7317560655404,368.18472746876773,367.13466767139016,369.8641911313201,364.57814690426187,365.33298480848805,365.52941637817764,356.29255224783554,358.1807355057933,368.90699361019267,373.4664013880383,361.36262148112473,359.1986139887603,360.4103753730897,350.8393386625941,350.5913586691616,352.4519117948005,343.7165052074678,338.06613671322185,326.38163292924895,319.74951790345233,320.15590914520664,312.97477523482627,311.57166001213693,318.54404044380954,325.3615905943961,322.16159006557274,335.17157533147736,340.9567706245888,333.04220918807573,342.85721512842196,338.9873914300063,344.30959436286895,341.0446574071326,342.6688209397462,348.3555722288586,342.94445719031563,341.82257023501614,351.8599766371273,349.0629935888403,349.13873858809507,341.46903384053195,337.2299977720739,339.63605134375115,335.89186863813774,335.8718548848045,338.3722682916478,342.75696442786403,336.99561091951625,327.46359799937005,323.2003646392936,319.10628087594733,315.00867711988127,311.63193914455263,310.4659116739932,308.80560973261026,307.413409419048,307.1516132763822,304.768466488274,299.9836715018789,302.42294211077825,296.68368572942404,295.62411278458484,286.3609521053485,288.3641534102294,284.8772199930205,287.00452857991417,287.7689181714971,275.3695967218816,276.111295063679,274.1027135589855,269.06561383735936,274.23279249978884,264.33736944878683,263.65234999735924,257.1214263646455,263.2111024744183,256.9639819611615,258.2544098646453,262.95697042282006,262.8677141502563,254.52788727971816,250.25840990471247,243.53057025296386,241.22445030976672,241.81345003027124,244.38802442818542,242.59908908194976,237.66882897093353,242.74525292630358,242.5200956415708,254.33480423502957,262.38121360566623,257.26594368128974,237.8558438825927,236.33109928805393,239.93068739612386,238.1457967835459,241.6246428171266,247.72812944189178,249.13381341782255,258.2645270853347,279.8397051314466,293.77877791517955,292.8035749492572,293.70566141924434,282.8707227718445,267.19363254024114,252.42960351424625,249.18209251757656,249.00943949102032,255.78580209251624,276.02856012798946,283.7848783051924,283.4821954620152,270.8158918736695,270.8486496538616,273.53261051719727,276.5018070446558,280.0780502001547,288.2579538500698,289.01380168813915,282.21589446039746,269.06611134350914,273.5383374781672,296.41188104387965,304.4071868859484
54,2000-03-15 14:27:02+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2000-03-22 14:32:51+00:00,,365.0446887282161,369.04967167719826,366.7917595379403,378.73332827474303,379.6065651053445,371.47389786900106,362.2171780204398,358.67281515118447,367.72403191533897,,364.4417904115281,377.41965524654813,386.4642348619021,402.78927081104234,399.7348339122844,405.43601713137167,400.60962834545796,384.3303781145054,370.6331156423111,382.2339430346562,391.21421158086264,396.1244381495377,400.78032318019575,401.0116506515765,,409.02829980362674,404.391203942613,392.7890893694785,388.1305911281608,368.8714677981123,362.5803806989295,359.2675255550705,363.2277888648385,366.402944044348,362.5252052816051,369.6829314551601,373.09973966117195,366.8774905735915,364.8915075756911,362.01134821754977,359.6667109818177,356.84249693306623,357.9645178584138,366.57960374205624,371.6433173029515,372.58746582269714,367.7521844778417,349.7819790190985,351.0327824185187,348.07324621973066,340.78517513755963,330.9289941226021,323.693636394136,316.8633843158818,319.1486391081026,319.9075410729113,310.5981903936373,317.67949275082674,323.30115883134954,323.01826661759674,329.7761434109779,336.99298249508956,335.96861784274535,342.69351859104967,340.8292898889788,348.5165762116831,340.5809508493257,345.14789860133874,348.8388512625454,343.69922495748756,339.68340674174186,334.6121075231732,347.66512712767195,346.1644252014992,340.69918739940476,340.11746471726565,338.7376379760678,335.0790745093649,330.5136412095724,333.20826028084235,336.73134212079407,326.1414170110744,326.89268635543,321.0607438297704,322.01237890213633,317.6570200082931,309.1566173407531,308.20083396179444,304.13940652770776,299.9503444618081,296.63188556947887,296.30017897072844,305.8863886728094,306.955892494287,301.989430264869,293.30322602131713,285.46205419535863,285.24884804590545,279.69673461131777,278.408721943857,273.9314009701121,274.0077130389041,276.29739264581474,272.3186407108332,271.02187740195154,262.84508470179486,257.74843233878767,260.27055431993915,254.34984107660026,261.90893002938117,257.2715339542953,256.4098792897149,247.9982770406447,248.62687115899607,253.52836201527128,258.13232093007235,254.6469746901424,249.92041286793972,241.75422635713238,236.08393975596385,229.25537294102418,227.60190945558605,235.42962140098996,231.24913921737084,238.37972826438386,242.7884540892582,243.2115394796057,236.4491299206636,226.8916174789137,231.00563333147977,239.1140910661564,244.97829785069496,251.6709560257463,260.59259816257384,254.2069172884444,270.80942613600484,283.99441807632684,284.36737279271546,274.5607866420875,268.7280681090078,263.4982747322209,269.3480767222428,265.43555210896994,266.1659508424775,257.16395024315926,254.48392541682702,246.44809031391276,251.46571838049817,255.5391868978765,261.5669710831441,267.8482609789652,286.111087347975,301.99003431167256,305.10490298691855,302.2952165385717,283.5598481090836,268.0373819780324,279.2554783011332,289.6631607965981,294.4594378584938
56,2000-03-31 14:26:59+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.0753081619233,267.14499703854455,257.4290220106655,255.24209015675947,255.1033257508267,248.19035272586316,245.78778426817385,254.31932845695746,272.57770365038664,285.6542507913679,298.6587156743766,304.2863671271215,292.2793404728824,280.0656738324841,288.2366658255689,292.59197411131845,300.4237862075893
