dates,tide
1999-07-18 22:00:00+00:00,0.66
1999-09-04 22:00:00+00:00,0.31
1999-10-22 22:00:00+00:00,-0.58
1999-12-09 22:00:00+00:00,-0.11
2000-01-26 22:00:00+00:00,0.79
2000-02-11 22:00:00+00:00,0.71
2000-02-27 22:00:00+00:00,0.33
2000-03-30 22:00:00+00:00,-0.18
2000-04-15 22:00:00+00:00,-0.65
2000-05-01 22:00:00+00:00,-0.62
2000-05-17 22:00:00+00:00,-0.65
2000-06-18 22:00:00+00:00,-0.19
2000-08-05 22:00:00+00:00,0.73
2000-09-06 22:00:00+00:00,0.39
2000-10-08 22:00:00+00:00,-0.09
2000-11-25 22:00:00+00:00,-0.6
2000-12-11 22:00:00+00:00,-0.67
2001-02-13 22:00:00+00:00,0.81
2001-05-20 22:00:00+00:00,-0.59
2001-06-05 22:00:00+00:00,-0.68
2001-07-07 22:00:00+00:00,-0.15
2001-09-25 22:00:00+00:00,0.37
2001-12-14 22:00:00+00:00,-0.63
2001-12-30 22:00:00+00:00,-0.58
2002-02-16 22:00:00+00:00,0.43
2002-05-07 22:00:00+00:00,-0.33
2002-09-12 22:00:00+00:00,0.85
2002-10-14 22:00:00+00:00,0.37
2002-10-30 22:00:00+00:00,0.41
2003-04-08 22:00:00+00:00,0.4
2003-05-10 22:00:00+00:00,0.19
2003-07-21 21:40:00+00:00,0.31
2003-07-29 22:00:00+00:00,-0.51
2003-08-30 22:00:00+00:00,0.09
2003-10-17 22:00:00+00:00,0.58
2003-11-18 22:00:00+00:00,0.37
2004-02-14 21:50:00+00:00,0.26
2004-04-02 21:50:00+00:00,-0.59
2004-04-10 22:00:00+00:00,0.66
2004-05-04 21:50:00+00:00,-0.73
2004-05-20 21:50:00+00:00,-0.2
2004-06-05 21:50:00+00:00,0.1
2004-07-07 21:50:00+00:00,0.68
2004-08-08 21:50:00+00:00,0.36
2004-09-25 21:50:00+00:00,-0.52
2004-10-19 22:00:00+00:00,0.86
2004-12-06 22:00:00+00:00,0.29
2005-01-15 21:50:00+00:00,0.87
2005-03-04 21:50:00+00:00,0.25
2005-03-12 22:00:00+00:00,0.03
2005-04-05 21:50:00+00:00,-0.61
2005-04-13 22:00:00+00:00,0.46
2005-04-21 21:50:00+00:00,-0.58
2005-04-29 22:00:00+00:00,0.59
2005-05-31 22:00:00+00:00,0.26
2005-06-08 22:00:00+00:00,-0.22
2005-07-10 22:00:00+00:00,0.25
2005-08-03 22:00:00+00:00,-0.57
2005-08-27 22:00:00+00:00,0.43
2005-09-20 22:00:00+00:00,0.01
2005-09-28 22:00:00+00:00,-0.11
2005-10-06 22:00:00+00:00,0.13
2005-10-22 22:00:00+00:00,0.68
2005-11-07 22:00:00+00:00,0.83
2005-12-25 22:00:00+00:00,0.18
2006-01-10 22:00:00+00:00,-0.41
2006-01-26 22:00:00+00:00,-0.47
2006-02-11 22:00:00+00:00,-0.59
2006-02-19 22:00:00+00:00,0.5
2006-03-15 22:00:00+00:00,-0.32
2006-03-31 22:00:00+00:00,-0.01
2006-06-19 22:00:00+00:00,0.37
2006-06-27 22:00:00+00:00,-0.19
2006-07-21 22:00:00+00:00,-0.37
2006-09-07 22:00:00+00:00,-0.85
2006-10-09 22:00:00+00:00,0.03
2006-10-25 22:00:00+00:00,0.21
2006-11-02 22:00:00+00:00,-0.42
2006-11-10 22:00:00+00:00,0.77
2007-01-05 22:00:00+00:00,-0.03
2007-01-21 22:00:00+00:00,0.12
2007-01-29 22:00:00+00:00,-0.45
2007-02-06 22:00:00+00:00,0.45
2007-03-18 22:00:00+00:00,-0.81
2007-04-19 22:00:00+00:00,-0.07
2007-06-06 22:00:00+00:00,0.48
2007-08-25 22:00:00+00:00,-0.39
2007-09-10 22:00:00+00:00,-0.65
2007-10-12 22:00:00+00:00,-0.25
2007-10-28 22:00:00+00:00,0.03
2007-12-31 22:00:00+00:00,0.51
2008-01-16 22:00:00+00:00,0.47
2008-02-25 22:00:00+00:00,0.46
