dates,sar1414-0000,satname
2009-11-28 09:50:24+00:00,195.88,L5
2010-11-15 09:49:44+00:00,179.94,L5
2011-02-03 09:49:54+00:00,177.06,L5
2011-02-11 09:53:23+00:00,176.16,L7
2011-03-07 09:49:53+00:00,192.92,L5
2011-05-18 09:53:30+00:00,211.23,L7
2011-06-03 09:53:33+00:00,219.83,L7
2011-09-23 09:53:13+00:00,251.84,L7
2012-02-14 09:54:05+00:00,261.35,L7
2012-03-17 09:54:04+00:00,258.52,L7
2012-08-15 10:01:16+00:00,250.34,L7
2013-01-15 09:56:05+00:00,248.60,L7
2013-06-24 09:55:33+00:00,250.28,L7
2013-07-26 09:55:15+00:00,253.06,L7
2013-08-11 09:55:10+00:00,253.77,L7
2013-08-18 10:01:27+00:00,251.25,L7
2013-09-03 10:01:39+00:00,251.12,L7
2013-09-12 09:55:34+00:00,251.53,L7
2014-01-02 09:56:24+00:00,251.36,L7
2014-03-15 10:00:27+00:00,250.35,L8
2014-04-24 09:57:09+00:00,250.09,L7
2014-06-18 10:03:32+00:00,249.62,L7
2014-06-27 09:57:25+00:00,249.43,L7
2014-08-30 09:57:35+00:00,249.73,L7
2014-10-01 09:57:49+00:00,244.24,L7
2014-10-08 10:04:04+00:00,232.85,L7
2014-10-17 09:57:58+00:00,225.95,L7
2014-10-24 10:04:13+00:00,214.65,L7
2014-11-02 09:58:08+00:00,210.40,L7
2014-11-18 09:58:11+00:00,206.74,L7
2014-12-20 09:58:29+00:00,197.93,L7
2015-01-13 09:59:59+00:00,189.98,L8
2015-01-21 09:58:30+00:00,188.50,L7
2015-03-10 09:58:50+00:00,187.28,L7
2015-04-11 09:59:09+00:00,191.46,L7
2015-06-30 09:59:36+00:00,218.14,L7
2015-08-17 09:59:48+00:00,248.82,L7
2015-09-02 09:59:47+00:00,249.17,L7
2015-09-10 09:59:50+00:00,251.21,L8
2015-11-05 10:00:28+00:00,245.28,L7
2015-11-28 10:07:01+00:00,234.75,L7
2015-11-29 10:00:06+00:00,226.40,L8
2015-12-07 10:00:59+00:00,220.53,L7
2015-12-23 10:01:14+00:00,216.06,L7
2016-02-01 10:00:00+00:00,207.81,L8
2016-02-17 09:59:51+00:00,198.93,L8
2016-02-25 10:01:50+00:00,203.81,L7
2016-05-15 10:02:21+00:00,195.91,L7
2016-07-25 10:08:44+00:00,219.94,L7
2016-08-03 10:02:34+00:00,234.85,L7
2016-09-04 10:02:39+00:00,249.75,L7
2016-09-12 10:00:11+00:00,250.86,L8
2016-09-20 10:02:41+00:00,252.44,L7
2016-10-06 10:02:42+00:00,242.04,L7
2016-12-09 10:02:25+00:00,231.49,L7
2017-01-02 10:00:09+00:00,224.43,L8
2017-02-03 09:59:58+00:00,209.82,L8
2017-02-19 09:59:52+00:00,205.92,L8
2017-02-27 10:02:01+00:00,203.58,L7
2017-03-15 10:02:07+00:00,197.59,L7
2017-03-31 10:02:12+00:00,196.49,L7
2017-05-02 10:02:24+00:00,205.35,L7
2017-06-03 10:02:31+00:00,210.44,L7
2017-07-05 10:02:36+00:00,224.47,L7
2017-07-21 10:02:36+00:00,227.27,L7
2017-08-06 10:02:35+00:00,235.83,L7
2017-08-22 10:02:34+00:00,243.29,L7
2017-09-07 10:02:33+00:00,250.49,L7
2017-10-09 10:02:34+00:00,241.22,L7
2017-10-25 10:02:35+00:00,233.97,L7
2017-11-18 10:00:11+00:00,225.61,L8
2017-11-26 10:02:29+00:00,222.01,L7
2018-01-05 10:00:05+00:00,210.10,L8
2018-03-02 10:01:19+00:00,189.97,L7
2018-03-18 10:01:07+00:00,181.23,L7
2018-04-19 10:00:37+00:00,191.64,L7
2018-06-22 09:59:31+00:00,211.70,L7
2018-07-24 09:58:55+00:00,226.69,L7
2018-08-09 09:58:38+00:00,228.63,L7
2018-08-25 09:58:19+00:00,231.61,L7
2018-10-20 09:59:49+00:00,245.01,L8
2018-11-13 09:56:30+00:00,245.67,L7
2019-01-08 09:59:49+00:00,231.97,L8
2019-01-16 09:54:42+00:00,223.82,L7
2019-02-17 09:53:43+00:00,209.39,L7
2019-02-25 09:59:39+00:00,197.81,L8
2019-03-29 09:59:30+00:00,206.47,L8
2019-05-08 09:50:57+00:00,209.81,L7
2019-07-11 09:48:34+00:00,215.72,L7
2019-07-27 09:47:56+00:00,229.19,L7
2019-08-12 09:47:17+00:00,232.06,L7
2019-09-29 09:45:13+00:00,250.22,L7
2020-01-03 09:40:43+00:00,234.52,L7
2020-01-27 10:00:04+00:00,210.71,L8
2020-02-20 09:38:18+00:00,193.48,L7
2020-02-28 09:59:55+00:00,190.81,L8
2020-03-07 09:37:27+00:00,199.91,L7
2020-04-08 09:35:39+00:00,201.22,L7
2020-04-24 09:34:43+00:00,209.17,L7
2020-05-02 09:59:24+00:00,214.07,L8
2020-05-26 09:32:46+00:00,218.23,L7
2020-06-27 09:30:54+00:00,221.32,L7
2020-07-29 09:28:57+00:00,234.86,L7
2020-08-13 10:06:07+00:00,236.29,L8
2020-08-14 09:27:56+00:00,237.45,L7
2020-09-07 10:00:09+00:00,251.32,L8
2020-09-15 09:25:51+00:00,251.47,L7
2020-10-17 09:23:47+00:00,253.33,L7
2020-10-25 10:00:17+00:00,244.75,L8
2020-11-02 09:22:43+00:00,237.63,L7
2020-11-18 09:21:37+00:00,231.70,L7
2021-01-13 10:00:08+00:00,222.17,L8
2021-03-10 09:13:23+00:00,209.96,L7
2021-03-26 09:12:06+00:00,210.02,L7
2021-04-27 09:09:25+00:00,213.55,L7
2021-05-29 09:06:44+00:00,236.23,L7
2021-06-30 09:04:05+00:00,238.41,L7
2021-09-26 10:00:16+00:00,244.96,L8
2021-10-20 08:54:17+00:00,245.43,L7
2021-12-07 08:49:44+00:00,226.06,L7
2021-12-23 08:48:11+00:00,215.41,L7
2022-01-08 08:46:36+00:00,201.23,L7
2022-01-08 10:00:13+00:00,196.96,L9
2022-01-24 10:00:13+00:00,193.47,L9
2022-02-01 10:00:05+00:00,191.18,L8
2022-02-09 08:43:28+00:00,190.49,L7
2022-02-09 10:00:12+00:00,189.03,L9
2022-02-25 10:00:02+00:00,187.97,L9
2022-03-29 08:38:46+00:00,190.08,L7
2022-06-06 08:28:00+00:00,191.70,L7
2022-06-11 08:33:32+00:00,198.49,L7
2022-07-15 08:31:18+00:00,213.19,L7
2022-07-27 08:24:33+00:00,223.55,L7
2022-08-01 08:29:56+00:00,232.57,L7
2022-08-13 08:23:07+00:00,249.64,L7
2022-09-13 10:00:34+00:00,259.07,L8
2022-09-21 08:25:09+00:00,258.03,L7
2022-09-21 10:00:17+00:00,257.23,L9
2022-11-06 08:13:41+00:00,249.91,L7
2022-11-24 10:00:24+00:00,243.33,L9
2023-01-03 10:00:22+00:00,233.47,L8
2023-01-11 10:00:23+00:00,224.96,L9
2023-02-12 10:00:27+00:00,204.71,L9
2023-03-08 09:59:56+00:00,202.32,L8
2023-03-16 10:00:06+00:00,200.60,L9
2023-04-06 07:59:39+00:00,195.61,L7
2023-04-11 08:03:49+00:00,201.29,L7
2023-04-28 07:57:55+00:00,206.29,L7
2023-06-11 07:52:29+00:00,217.10,L7
2023-06-16 07:56:13+00:00,220.75,L7
2023-07-08 07:52:33+00:00,227.96,L7
2023-07-30 07:48:23+00:00,235.40,L7
2023-08-04 07:51:50+00:00,236.39,L7
2023-08-26 07:46:57+00:00,243.24,L7
2023-09-24 09:59:59+00:00,251.38,L9
2023-10-09 07:35:27+00:00,251.46,L7
2023-10-14 07:38:26+00:00,251.69,L7
2024-01-14 10:00:14+00:00,241.32,L9
2024-01-22 10:00:01+00:00,233.04,L8
2024-01-30 10:00:14+00:00,223.47,L9
2024-03-02 10:00:07+00:00,209.96,L9
2024-12-31 10:00:04+00:00,173.57,L9
2025-01-08 10:00:02+00:00,174.49,L8
2025-01-24 09:59:56+00:00,174.98,L8
2025-10-31 10:00:14+00:00,186.25,L9
