dates,tide
1999-08-03 22:00:00+00:00,0.48
1999-08-28 21:50:00+00:00,-0.13
1999-09-29 21:50:00+00:00,0.49
2000-01-26 22:00:00+00:00,0.57
2000-02-27 22:00:00+00:00,0.23
2000-03-14 22:00:00+00:00,0.13
2000-03-30 22:00:00+00:00,-0.13
2000-04-15 22:00:00+00:00,-0.44
2000-05-01 22:00:00+00:00,-0.39
2000-05-17 22:00:00+00:00,-0.4
2000-06-18 22:00:00+00:00,-0.07
2000-07-04 22:00:00+00:00,0.17
2000-08-05 22:00:00+00:00,0.53
2000-11-18 21:50:00+00:00,0.59
2000-11-25 22:00:00+00:00,-0.38
2000-12-04 21:50:00+00:00,0.31
2000-12-20 21:50:00+00:00,-0.07
2001-01-05 21:50:00+00:00,-0.07
2001-02-06 21:50:00+00:00,-0.59
2001-03-10 21:50:00+00:00,-0.23
2001-03-17 22:00:00+00:00,0.17
2001-04-11 21:50:00+00:00,0.35
2001-05-13 21:50:00+00:00,0.35
2001-05-20 22:00:00+00:00,-0.36
2001-08-24 22:00:00+00:00,0.58
2001-09-02 21:50:00+00:00,-0.28
2001-09-18 21:50:00+00:00,-0.27
2001-11-05 21:50:00+00:00,0.44
2001-12-30 22:00:00+00:00,-0.38
2002-05-07 22:00:00+00:00,-0.22
2002-06-24 22:00:00+00:00,-0.45
2002-07-10 22:00:00+00:00,-0.35
2002-08-20 21:50:00+00:00,-0.39
2002-09-12 22:00:00+00:00,0.62
2002-10-30 22:00:00+00:00,0.34
2002-12-01 22:00:00+00:00,-0.35
2002-12-26 21:50:00+00:00,0.54
2003-01-02 22:00:00+00:00,-0.46
2003-01-27 21:50:00+00:00,-0.09
2003-02-19 22:00:00+00:00,0.19
2003-04-08 22:00:00+00:00,0.28
2003-07-21 21:40:00+00:00,0.2
2003-07-29 22:00:00+00:00,-0.29
2003-08-30 22:00:00+00:00,0.1
2003-10-17 22:00:00+00:00,0.44
2003-10-18 21:40:00+00:00,0.36
2003-10-26 21:50:00+00:00,-0.27
2003-11-18 22:00:00+00:00,0.3
2003-12-20 22:00:00+00:00,-0.34
2003-12-21 21:40:00+00:00,-0.55
2004-02-23 21:40:00+00:00,0.34
2004-03-18 21:50:00+00:00,-0.51
2004-04-02 21:50:00+00:00,-0.38
2004-04-03 21:50:00+00:00,-0.44
2004-04-10 22:00:00+00:00,0.49
2004-04-18 21:50:00+00:00,-0.4
2004-05-04 21:50:00+00:00,-0.44
2004-05-12 22:00:00+00:00,0.13
2004-05-20 21:50:00+00:00,-0.07
2004-06-30 21:40:00+00:00,-0.51
2004-07-07 21:50:00+00:00,0.48
2004-07-08 21:50:00+00:00,0.42
2004-07-31 22:00:00+00:00,-0.52
2004-08-24 21:50:00+00:00,0.31
2004-08-25 21:50:00+00:00,0.09
2004-09-01 22:00:00+00:00,0.04
2004-09-18 21:40:00+00:00,0.37
2004-09-25 21:50:00+00:00,-0.3
2004-11-13 21:50:00+00:00,-0.25
2004-11-20 22:00:00+00:00,0.32
2004-11-29 21:50:00+00:00,0.18
2005-01-15 21:50:00+00:00,0.62
2005-02-08 22:00:00+00:00,-0.53
2005-02-09 21:50:00+00:00,-0.3
2005-02-17 21:50:00+00:00,0.02
2005-02-24 22:00:00+00:00,-0.2
2005-03-12 22:00:00+00:00,0.08
2005-03-13 21:50:00+00:00,0.32
2005-04-05 21:50:00+00:00,-0.41
2005-04-21 21:50:00+00:00,-0.36
2005-04-22 21:50:00+00:00,-0.38
2005-05-08 21:50:00+00:00,-0.3
2005-05-23 21:50:00+00:00,-0.38
2005-06-01 21:50:00+00:00,-0.07
2005-06-17 21:50:00+00:00,-0.06
2005-08-03 22:00:00+00:00,-0.34
2005-08-12 21:50:00+00:00,0.37
2005-08-28 21:50:00+00:00,0.12
2005-09-28 22:00:00+00:00,-0.02
2005-11-07 22:00:00+00:00,0.61
2005-11-08 21:50:00+00:00,0.62
2005-11-15 22:00:00+00:00,-0.44
2005-12-02 21:50:00+00:00,-0.21
2005-12-25 22:00:00+00:00,0.12
2006-01-19 21:50:00+00:00,0.4
2006-01-26 22:00:00+00:00,-0.33
2006-01-27 21:50:00+00:00,-0.5
2006-02-03 22:00:00+00:00,0.6
2006-02-27 22:00:00+00:00,-0.54
2006-03-07 22:00:00+00:00,0.19
2006-03-15 22:00:00+00:00,-0.17
2006-04-08 22:00:00+00:00,-0.2
2006-06-19 22:00:00+00:00,0.25
2006-07-06 21:50:00+00:00,-0.08
2006-08-22 22:00:00+00:00,-0.35
2006-08-31 21:50:00+00:00,0.37
2006-09-15 22:00:00+00:00,0.36
2006-09-16 21:50:00+00:00,0.12
2006-10-25 22:00:00+00:00,0.19
2006-11-10 22:00:00+00:00,0.58
2006-11-26 22:00:00+00:00,0.56
2006-12-05 21:50:00+00:00,-0.31
2006-12-13 22:00:00+00:00,0.26
2006-12-29 22:00:00+00:00,0.08
2007-01-21 22:00:00+00:00,0.11
2007-01-29 22:00:00+00:00,-0.33
2007-01-30 22:00:00+00:00,-0.45
2007-02-06 22:00:00+00:00,0.34
2007-02-07 21:50:00+00:00,0.4
2007-03-18 22:00:00+00:00,-0.51
2007-05-21 22:00:00+00:00,0.42
2007-06-06 22:00:00+00:00,0.33
2007-09-10 22:00:00+00:00,-0.38
2007-10-05 21:50:00+00:00,0.13
2007-10-12 22:00:00+00:00,-0.11
2007-12-31 22:00:00+00:00,0.35
2008-06-08 22:00:00+00:00,0.46
2008-06-17 21:50:00+00:00,-0.33
2008-08-20 21:50:00+00:00,0.24
2008-08-27 22:00:00+00:00,-0.19
2008-10-30 22:00:00+00:00,-0.09
2008-12-17 22:00:00+00:00,0.64
2008-12-25 21:50:00+00:00,-0.38
2009-03-07 22:00:00+00:00,-0.31
2009-03-16 21:50:00+00:00,0.41
2009-04-01 21:50:00+00:00,0.43
2009-08-07 21:50:00+00:00,-0.09
2009-08-23 21:50:00+00:00,0.26
2009-10-10 21:50:00+00:00,0.62
2009-11-18 22:00:00+00:00,-0.08
2009-11-26 22:00:00+00:00,0.18
2009-12-13 21:50:00+00:00,-0.39
2009-12-20 22:00:00+00:00,0.32
2009-12-29 21:50:00+00:00,-0.44
2010-01-13 22:00:00+00:00,-0.42
