dates,tide
1999-08-26 22:10:00+00:00,-0.68
1999-11-30 22:10:00+00:00,0.83
1999-12-16 22:10:00+00:00,0.69
2000-05-08 22:10:00+00:00,0.1
2000-06-25 22:10:00+00:00,0.59
2000-07-11 22:10:00+00:00,0.32
2000-07-27 22:10:00+00:00,0.42
2000-08-03 22:10:00+00:00,-0.34
2000-08-12 22:10:00+00:00,-0.24
2000-09-20 22:10:00+00:00,0.62
2000-12-18 22:10:00+00:00,0.85
2001-01-03 22:00:00+00:00,0.6
2001-02-20 22:00:00+00:00,-0.41
2001-03-08 22:00:00+00:00,-0.83
2001-04-09 22:00:00+00:00,-0.86
2001-07-14 22:00:00+00:00,0.54
2001-08-15 22:00:00+00:00,0.33
2002-03-11 22:00:00+00:00,-0.48
2002-04-12 22:00:00+00:00,-0.71
2002-05-14 22:00:00+00:00,-0.56
2002-05-30 22:00:00+00:00,-0.04
2002-06-15 22:00:00+00:00,0.06
2002-08-18 22:00:00+00:00,0.28
2002-11-22 22:00:00+00:00,-0.44
2002-12-24 22:00:00+00:00,0.19
2003-02-26 22:00:00+00:00,0.15
2003-08-05 22:00:00+00:00,0.76
2003-08-13 21:50:00+00:00,-0.8
2003-10-16 21:50:00+00:00,0.36
2003-11-17 21:50:00+00:00,0.67
2003-12-11 22:00:00+00:00,-0.35
2004-01-12 22:00:00+00:00,0.13
2004-02-29 22:00:00+00:00,0.34
2004-04-25 21:50:00+00:00,0.25
2004-05-03 22:00:00+00:00,-0.62
2004-05-19 22:00:00+00:00,-0.7
2004-05-27 22:00:00+00:00,0.5
2004-06-12 22:00:00+00:00,0.31
2004-06-28 22:00:00+00:00,0.43
2004-07-06 22:00:00+00:00,0.03
2004-07-30 22:00:00+00:00,-0.63
2004-08-15 22:00:00+00:00,-0.63
2004-09-08 22:00:00+00:00,0.46
2004-09-24 22:00:00+00:00,0.39
2004-10-10 22:00:00+00:00,0.11
2004-10-18 22:00:00+00:00,0.12
2004-11-03 22:00:00+00:00,0.43
2004-11-19 22:00:00+00:00,0.86
2004-12-29 22:00:00+00:00,-0.32
2005-01-13 22:10:00+00:00,-0.38
2005-01-29 22:10:00+00:00,-0.17
2005-03-03 22:00:00+00:00,0.52
2005-03-11 22:00:00+00:00,-0.92
2005-04-12 22:00:00+00:00,-0.21
2005-05-05 22:10:00+00:00,-0.17
2005-05-21 22:10:00+00:00,-0.21
2005-06-07 22:00:00+00:00,-0.72
2005-06-14 22:10:00+00:00,0.42
2005-06-22 22:10:00+00:00,-0.91
2005-06-23 22:00:00+00:00,-0.91
2005-07-08 22:10:00+00:00,-0.58
2005-07-09 22:00:00+00:00,-0.38
2005-08-26 22:00:00+00:00,0.66
2005-09-19 22:00:00+00:00,-0.94
2005-09-27 22:00:00+00:00,0.46
2005-10-05 22:00:00+00:00,-0.6
2005-11-06 22:00:00+00:00,0.1
2006-02-01 22:10:00+00:00,-0.47
2006-02-17 22:10:00+00:00,-0.15
2006-02-26 22:10:00+00:00,-0.61
2006-03-22 22:00:00+00:00,0.45
2006-05-08 22:10:00+00:00,0.16
2006-06-26 22:00:00+00:00,-0.77
2006-07-04 22:10:00+00:00,0.5
2006-07-12 22:00:00+00:00,-0.88
2006-07-27 22:10:00+00:00,-0.59
2006-07-28 22:00:00+00:00,-0.35
2006-08-05 22:10:00+00:00,0.38
2006-08-12 22:10:00+00:00,-0.55
2006-08-21 22:10:00+00:00,-0.3
2006-08-28 22:10:00+00:00,-0.1
2006-08-29 22:00:00+00:00,0.15
2006-09-14 22:00:00+00:00,0.73
2007-02-13 22:10:00+00:00,0.17
2007-03-09 22:10:00+00:00,0.07
2007-05-03 22:10:00+00:00,-0.62
2007-05-12 22:00:00+00:00,0.47
2007-07-15 22:00:00+00:00,-0.85
2007-08-07 22:10:00+00:00,0.73
2007-08-23 22:10:00+00:00,0.44
2007-09-01 22:00:00+00:00,-0.07
2007-09-09 22:10:00+00:00,-0.34
2007-09-16 22:10:00+00:00,0.0
2007-11-04 22:00:00+00:00,0.45
2007-11-20 22:00:00+00:00,0.53
2007-12-06 22:00:00+00:00,-0.14
2007-12-22 22:00:00+00:00,-0.53
2008-01-07 22:00:00+00:00,-0.6
2008-02-16 22:10:00+00:00,0.37
2008-03-27 22:00:00+00:00,0.18
2008-04-12 22:00:00+00:00,0.62
2008-04-19 22:10:00+00:00,-0.64
2008-05-05 22:10:00+00:00,-0.92
2008-05-14 22:00:00+00:00,0.37
2008-06-22 22:10:00+00:00,-0.3
2008-07-08 22:10:00+00:00,0.35
2008-07-17 22:00:00+00:00,-0.58
2008-08-02 22:00:00+00:00,-0.95
2008-08-09 22:10:00+00:00,0.58
2008-08-18 22:00:00+00:00,-0.74
2008-11-14 22:00:00+00:00,-0.91
2008-11-22 22:00:00+00:00,0.46
2009-01-01 22:00:00+00:00,0.07
2009-01-17 22:00:00+00:00,0.59
2009-01-25 22:00:00+00:00,-0.65
2009-03-14 22:00:00+00:00,-0.31
2009-03-30 22:00:00+00:00,-0.2
2009-05-01 22:10:00+00:00,0.63
2009-06-18 22:10:00+00:00,0.51
2009-08-05 22:00:00+00:00,-0.63
2009-08-28 22:10:00+00:00,0.63
2009-10-24 22:00:00+00:00,0.47
2009-11-25 22:10:00+00:00,0.58
2009-12-02 22:10:00+00:00,-0.82
2010-01-28 22:10:00+00:00,-0.45
2010-02-05 22:10:00+00:00,0.57
2010-02-12 22:10:00+00:00,-0.57
2010-03-01 22:10:00+00:00,-1.06
2010-05-04 22:10:00+00:00,0.34
2010-06-12 22:10:00+00:00,-0.79
2010-07-23 22:10:00+00:00,-0.22
2010-08-15 22:10:00+00:00,0.45
2010-08-31 22:10:00+00:00,0.34
2010-09-09 22:10:00+00:00,-1.07
2010-09-25 22:10:00+00:00,-0.58
2010-10-11 22:10:00+00:00,-0.23
2010-11-03 22:10:00+00:00,0.09
2010-11-28 22:10:00+00:00,0.72
2010-12-14 22:10:00+00:00,0.56
2010-12-21 22:10:00+00:00,-0.77
2011-01-30 22:10:00+00:00,-0.05
2011-01-31 22:10:00+00:00,-0.33
2011-02-08 22:00:00+00:00,0.12
2011-02-16 22:10:00+00:00,-0.43
2011-03-12 22:00:00+00:00,0.4
2011-03-27 22:10:00+00:00,0.56
2011-04-12 22:10:00+00:00,0.61
2011-04-28 22:10:00+00:00,0.17
2011-05-30 22:10:00+00:00,-0.28
2011-06-08 22:10:00+00:00,0.58
2011-06-15 22:10:00+00:00,-0.81
2011-07-01 22:10:00+00:00,-0.75
2011-07-17 22:10:00+00:00,-0.68
2011-07-26 22:10:00+00:00,0.33
2011-08-27 22:10:00+00:00,-0.35
2011-09-19 22:10:00+00:00,0.41
2011-09-28 22:10:00+00:00,-1.05
2011-11-06 22:10:00+00:00,0.22
2011-11-15 22:10:00+00:00,-0.05
2012-01-02 22:10:00+00:00,0.53
2012-03-13 22:10:00+00:00,0.33
2012-04-07 22:10:00+00:00,-1.04
2012-04-23 22:10:00+00:00,-0.56
2012-07-03 22:20:00+00:00,-0.84
2012-07-19 22:20:00+00:00,-0.7
2012-08-04 22:20:00+00:00,-0.75
2012-08-29 22:10:00+00:00,-0.29
2012-09-21 22:20:00+00:00,0.38
2012-11-08 22:20:00+00:00,0.69
2012-11-17 22:10:00+00:00,-0.23
2012-11-24 22:20:00+00:00,0.22
2012-12-19 22:10:00+00:00,0.64
2013-01-04 22:10:00+00:00,0.51
2013-02-21 22:10:00+00:00,0.06
2013-02-28 22:20:00+00:00,-0.65
2013-04-01 22:20:00+00:00,0.22
2013-04-17 22:20:00+00:00,0.37
