dates,tide
1999-07-25 22:00:00+00:00,0.35
1999-08-26 22:00:00+00:00,1.17
1999-10-04 22:10:00+00:00,-0.62
1999-11-14 22:00:00+00:00,-0.33
2000-03-28 22:10:00+00:00,-0.49
2000-04-29 22:10:00+00:00,-0.3
2000-05-31 22:10:00+00:00,0.63
2000-06-16 22:10:00+00:00,1.02
2000-09-04 22:10:00+00:00,-0.49
2000-11-16 22:00:00+00:00,-0.19
2000-11-23 22:10:00+00:00,0.51
2000-12-18 22:00:00+00:00,-0.96
2001-02-04 22:00:00+00:00,-0.16
2001-02-20 22:00:00+00:00,0.72
2001-03-08 22:00:00+00:00,1.38
2001-05-11 22:00:00+00:00,0.33
2001-05-18 22:10:00+00:00,-0.23
2001-06-03 22:10:00+00:00,0.46
2001-08-06 22:10:00+00:00,0.92
2001-11-26 22:10:00+00:00,-0.2
2001-12-12 22:10:00+00:00,0.52
2002-01-06 22:00:00+00:00,-0.96
2002-01-22 22:00:00+00:00,-0.62
2002-02-14 22:10:00+00:00,1.01
2002-02-23 22:00:00+00:00,-0.06
2002-03-18 22:10:00+00:00,0.43
2002-04-12 22:00:00+00:00,1.23
2002-05-14 22:00:00+00:00,0.99
2002-05-21 22:10:00+00:00,-0.74
2002-05-30 22:00:00+00:00,0.18
2002-06-15 22:00:00+00:00,-0.1
2002-07-01 22:00:00+00:00,-0.58
2002-07-17 22:00:00+00:00,-1.02
2002-08-02 22:00:00+00:00,-0.72
2002-09-03 22:00:00+00:00,-0.19
2002-10-28 22:10:00+00:00,-0.58
2002-11-06 22:00:00+00:00,1.37
2002-12-08 22:00:00+00:00,0.08
2002-12-31 22:10:00+00:00,0.51
2003-01-16 22:10:00+00:00,0.75
2003-01-25 22:00:00+00:00,-0.89
2003-02-10 22:00:00+00:00,-0.48
2003-02-26 22:00:00+00:00,-0.06
2003-04-15 22:00:00+00:00,1.28
2003-04-22 22:10:00+00:00,-0.51
2003-05-24 22:10:00+00:00,-0.61
2003-07-28 21:50:00+00:00,1.01
2003-08-04 21:50:00+00:00,-0.83
2003-11-09 22:00:00+00:00,1.15
2004-03-23 22:10:00+00:00,1.01
2004-04-08 22:10:00+00:00,0.82
2004-04-16 22:00:00+00:00,0.6
2004-05-03 22:00:00+00:00,1.13
2004-05-18 22:00:00+00:00,1.06
2004-05-26 22:10:00+00:00,-0.53
2004-06-03 22:00:00+00:00,1.44
2004-06-04 22:00:00+00:00,1.3
2004-06-11 22:10:00+00:00,-0.71
2004-07-06 22:00:00+00:00,-0.03
2004-07-13 22:10:00+00:00,-0.07
2004-07-29 22:10:00+00:00,0.32
2004-10-18 22:00:00+00:00,0.07
2004-11-19 22:00:00+00:00,-0.93
2005-01-13 22:00:00+00:00,0.59
2005-01-14 22:00:00+00:00,0.02
2005-01-21 22:10:00+00:00,0.19
2005-01-22 22:00:00+00:00,0.58
2005-02-07 22:00:00+00:00,1.16
2005-02-15 22:00:00+00:00,-0.57
2005-02-23 22:00:00+00:00,1.19
2005-03-03 22:00:00+00:00,-0.62
2005-03-11 22:00:00+00:00,1.47
2005-03-18 22:00:00+00:00,-0.41
2005-04-03 22:00:00+00:00,-0.51
2005-04-19 22:10:00+00:00,-0.15
2005-06-06 22:10:00+00:00,1.0
2005-06-14 22:10:00+00:00,-0.62
2005-08-10 22:00:00+00:00,-0.04
2005-08-25 22:10:00+00:00,-0.49
2005-09-02 22:10:00+00:00,0.86
2005-09-03 22:00:00+00:00,1.08
2005-09-18 22:10:00+00:00,1.52
2005-09-27 22:00:00+00:00,-0.46
2005-11-14 22:00:00+00:00,0.9
2005-11-21 22:10:00+00:00,-0.14
2005-11-22 22:00:00+00:00,-0.48
2005-11-30 22:00:00+00:00,0.97
2005-12-16 22:00:00+00:00,1.15
2006-02-17 22:10:00+00:00,0.49
2006-02-18 22:00:00+00:00,0.11
2006-03-22 22:00:00+00:00,-0.52
2006-04-06 22:10:00+00:00,-0.44
2006-04-15 22:00:00+00:00,1.1
