dates,tide
1999-08-17 22:10:00+00:00,0.21
1999-09-27 22:00:00+00:00,1.02
1999-10-13 22:00:00+00:00,0.77
1999-11-14 22:00:00+00:00,0.27
1999-11-21 22:10:00+00:00,-0.37
2000-02-09 22:10:00+00:00,0.89
2000-04-29 22:10:00+00:00,-0.58
2000-05-15 22:10:00+00:00,-0.42
2000-08-03 22:10:00+00:00,0.92
2000-08-19 22:10:00+00:00,0.69
2000-09-20 22:10:00+00:00,0.05
2000-10-06 22:10:00+00:00,-0.43
2000-11-07 22:10:00+00:00,-0.6
2001-01-26 22:10:00+00:00,0.89
2001-02-11 22:10:00+00:00,1.13
2001-06-03 22:10:00+00:00,-0.51
2001-06-19 22:10:00+00:00,-0.46
2001-11-03 22:00:00+00:00,0.89
2001-11-19 22:00:00+00:00,0.76
2001-12-21 22:00:00+00:00,0.12
2002-01-22 22:00:00+00:00,-0.27
2002-01-29 22:10:00+00:00,0.86
2002-02-14 22:10:00+00:00,0.91
2002-02-23 22:00:00+00:00,-0.49
2002-04-03 22:10:00+00:00,0.19
2002-04-28 22:00:00+00:00,0.95
2002-06-22 22:10:00+00:00,-0.61
2002-07-24 22:10:00+00:00,0.27
2002-08-09 22:10:00+00:00,0.55
2002-10-28 22:10:00+00:00,0.07
2002-11-13 22:10:00+00:00,-0.53
2002-12-08 22:00:00+00:00,0.77
2002-12-24 22:00:00+00:00,0.67
2002-12-31 22:10:00+00:00,-0.35
2003-01-16 22:10:00+00:00,0.02
2003-02-10 22:00:00+00:00,-0.27
2003-03-21 22:10:00+00:00,1.11
2003-05-08 22:10:00+00:00,0.05
2003-05-24 22:10:00+00:00,-0.58
2003-07-28 21:50:00+00:00,0.13
2003-08-20 21:50:00+00:00,-0.42
2003-08-28 22:10:00+00:00,0.55
2003-08-29 21:50:00+00:00,0.9
2003-09-30 21:50:00+00:00,0.69
2003-11-16 22:10:00+00:00,0.03
2003-11-25 22:00:00+00:00,1.08
2003-12-18 22:10:00+00:00,-0.6
2003-12-19 21:50:00+00:00,-0.69
2004-01-28 22:00:00+00:00,0.03
2004-02-04 22:10:00+00:00,0.14
2004-03-07 22:10:00+00:00,0.74
2004-04-01 22:00:00+00:00,-0.39
2004-04-08 22:10:00+00:00,1.01
2004-04-16 22:00:00+00:00,-0.3
2004-05-18 22:00:00+00:00,0.2
2004-06-11 22:10:00+00:00,-0.68
2004-06-12 21:50:00+00:00,-0.71
2004-07-14 21:50:00+00:00,-0.39
2004-07-29 22:10:00+00:00,-0.71
2004-07-30 21:50:00+00:00,-0.18
2004-08-06 22:00:00+00:00,0.14
2004-08-30 22:10:00+00:00,0.45
2004-09-16 22:00:00+00:00,0.83
2004-10-10 22:00:00+00:00,-0.54
2004-10-17 22:10:00+00:00,1.0
2004-10-18 22:00:00+00:00,0.75
2004-11-02 22:10:00+00:00,0.51
2004-11-03 22:00:00+00:00,0.21
2004-11-11 22:00:00+00:00,0.03
2004-12-13 22:00:00+00:00,1.07
2005-01-13 22:00:00+00:00,1.13
2005-01-21 22:10:00+00:00,-0.28
2005-02-14 22:00:00+00:00,0.31
2005-02-22 22:10:00+00:00,0.21
2005-02-23 22:00:00+00:00,0.5
