dates,sar1553-0000,sar1553-0001,sar1553-0002,sar1553-0003,sar1553-0004,sar1553-0005,sar1553-0006,sar1553-0007,satname
1984-04-13 09:27:07+00:00,154.41,191.87,189.41,190.3,187.59,187.3,185.93,174.91,L5
1984-05-06 09:33:27+00:00,152.78,182.67,182.46,176.85,181.15,182.89,182.04,162.9,L5
1984-09-11 09:36:14+00:00,163.44,194.56,185.3,181.48,175.66,173.07,174.34,163.73,L5
1984-09-20 09:30:04+00:00,126.86,157.34,169.42,166.57,168.46,174.31,179.53,167.6,L5
1984-10-22 09:30:00+00:00,163.23,188.27,170.04,172.39,172.82,173.93,184.62,175.12,L5
1984-11-07 09:29:53+00:00,147.65,177.01,168.05,166.59,180.63,171.03,179.49,163.91,L5
1984-12-09 09:29:58+00:00,162.99,191.53,182.43,180.49,183.36,175.9,181.0,165.05,L5
1985-02-02 09:36:32+00:00,157.35,181.73,174.42,168.05,174.25,169.48,178.07,170.27,L5
1985-02-11 09:30:23+00:00,161.02,183.13,179.54,170.4,175.29,174.52,186.41,166.37,L5
1985-03-15 09:30:22+00:00,153.35,179.09,179.4,179.06,178.17,178.74,179.54,179.17,L5
1985-05-25 09:36:15+00:00,150.68,170.8,177.1,164.18,169.35,175.16,180.72,168.54,L5
1985-10-09 09:28:59+00:00,149.65,182.73,185.46,181.09,188.0,187.7,188.47,,L5
1985-11-10 09:28:33+00:00,154.38,182.24,184.71,177.47,181.15,186.02,182.56,180.12,L5
1985-12-03 09:34:19+00:00,153.6,189.34,181.16,177.32,185.0,184.96,181.48,169.69,L5
1986-09-10 09:20:39+00:00,156.06,186.28,180.28,175.58,183.96,174.24,179.66,183.65,L5
1986-10-12 09:19:38+00:00,156.67,184.69,183.61,173.44,186.07,173.74,179.54,184.75,L5
1987-03-21 09:22:02+00:00,166.84,190.13,187.52,176.89,187.78,191.89,193.59,183.38,L5
1987-10-06 09:33:26+00:00,139.52,167.25,162.75,160.29,167.95,166.57,162.77,154.97,L5
1995-08-09 09:09:49+00:00,152.28,179.08,176.41,169.91,173.41,180.85,190.12,168.31,L5
1997-08-07 09:31:11+00:00,158.58,191.14,179.56,175.92,171.83,180.5,170.14,169.42,L5
1997-09-08 09:32:09+00:00,162.03,189.01,176.45,178.96,181.51,189.41,186.78,182.78,L5
1998-06-23 09:37:54+00:00,168.02,190.98,190.99,190.53,186.07,177.14,183.65,169.74,L5
1998-09-18 09:44:32+00:00,156.68,186.34,181.09,186.99,187.49,182.73,186.16,176.37,L5
1999-06-17 09:43:41+00:00,158.16,187.38,181.67,181.47,181.85,182.78,185.37,165.1,L5
1999-08-12 09:59:01+00:00,156.26,182.58,174.84,171.22,167.89,170.98,173.33,170.44,L7
1999-08-20 09:43:15+00:00,145.38,171.22,174.58,165.44,166.79,164.99,169.76,,L5
1999-08-21 09:52:49+00:00,155.69,171.85,175.45,166.42,170.81,170.63,181.52,164.15,L7
1999-09-13 09:58:59+00:00,152.42,186.41,179.36,174.61,177.78,171.13,181.02,172.35,L7
1999-09-29 09:59:09+00:00,154.81,185.14,168.87,174.77,172.81,167.74,171.6,173.06,L7
1999-10-15 09:59:06+00:00,145.58,174.48,165.94,172.49,181.83,175.06,186.79,160.48,L7
1999-10-31 09:59:01+00:00,150.96,177.21,165.94,167.43,168.41,165.28,177.27,163.61,L7
1999-11-09 09:52:52+00:00,145.53,169.37,167.41,166.87,165.54,166.12,168.24,144.67,L7
1999-11-16 09:59:01+00:00,155.58,185.08,169.9,172.82,177.48,170.9,178.16,170.26,L7
1999-12-02 09:58:56+00:00,155.83,181.58,170.54,170.82,176.68,171.83,182.01,168.72,L7
1999-12-11 09:52:53+00:00,157.21,188.84,181.73,175.71,184.86,171.4,181.02,171.17,L7
1999-12-18 09:59:04+00:00,160.2,188.55,188.54,184.92,175.44,187.17,185.52,172.01,L7
2000-01-03 09:58:57+00:00,157.29,190.53,185.58,181.06,182.6,181.73,185.11,171.02,L7
2000-01-20 09:34:42+00:00,142.97,176.36,174.66,170.87,173.58,173.14,173.83,166.08,L5
2000-02-13 09:52:41+00:00,157.76,190.23,190.07,190.6,191.23,188.9,187.11,170.59,L7
2000-02-20 09:58:47+00:00,154.08,175.6,172.07,171.51,174.64,163.89,169.35,158.76,L7
2000-02-29 09:52:35+00:00,159.97,191.0,190.58,191.3,190.44,188.08,188.76,172.59,L7
2000-03-16 09:52:31+00:00,155.85,179.13,177.48,186.15,188.29,186.64,188.35,170.16,L7
2000-03-23 09:58:44+00:00,156.59,183.26,183.85,188.2,189.29,186.46,185.82,171.27,L7
2000-04-01 09:52:28+00:00,160.28,190.51,190.07,182.92,187.99,187.86,187.72,172.54,L7
2000-05-19 09:52:01+00:00,157.4,191.38,190.56,177.4,185.9,185.72,188.84,174.32,L7
2000-06-11 09:58:00+00:00,145.79,175.5,171.59,166.92,167.21,166.7,172.09,164.09,L7
2000-09-08 09:50:41+00:00,141.8,163.75,165.34,162.83,163.68,165.11,163.91,141.16,L7
2000-10-01 09:56:34+00:00,146.08,169.85,163.98,160.89,165.07,164.59,166.47,139.14,L7
