dates,tide
1999-07-18 22:00:00+00:00,0.52
1999-10-22 22:00:00+00:00,-0.7
2000-02-27 22:00:00+00:00,-0.06
2000-03-14 22:00:00+00:00,-0.39
2000-09-06 22:00:00+00:00,-0.2
2000-12-11 22:00:00+00:00,0.15
2001-06-05 22:00:00+00:00,-0.2
2001-09-09 21:50:00+00:00,0.4
2001-10-11 21:50:00+00:00,-0.41
2001-12-30 21:50:00+00:00,0.28
2002-01-31 21:50:00+00:00,1.18
2002-04-05 21:50:00+00:00,-0.31
2002-05-23 21:50:00+00:00,-0.9
2002-08-27 21:50:00+00:00,0.65
2002-09-12 21:50:00+00:00,0.59
2002-10-14 21:50:00+00:00,-0.34
2002-10-30 21:50:00+00:00,-0.35
2003-03-23 21:50:00+00:00,0.62
2003-05-26 21:50:00+00:00,-0.69
2003-07-21 21:40:00+00:00,-0.24
2003-08-06 21:40:00+00:00,-0.52
2003-08-22 21:40:00+00:00,-0.56
2003-08-30 21:50:00+00:00,0.88
2003-09-07 21:40:00+00:00,-0.75
2003-10-17 21:50:00+00:00,0.27
2003-10-25 21:40:00+00:00,0.12
2003-11-18 21:50:00+00:00,-0.31
2004-02-06 21:50:00+00:00,0.4
2004-02-14 21:40:00+00:00,-0.32
2004-03-09 21:50:00+00:00,0.95
2004-03-17 21:40:00+00:00,-0.61
2004-03-25 21:50:00+00:00,0.71
2004-04-02 21:40:00+00:00,-0.49
2004-04-18 21:50:00+00:00,-0.1
2004-05-12 22:00:00+00:00,-0.42
2004-05-20 21:50:00+00:00,0.39
2004-06-05 21:50:00+00:00,0.82
2004-06-21 21:50:00+00:00,0.54
2004-06-29 22:00:00+00:00,-0.95
2004-07-23 21:50:00+00:00,0.42
2004-08-08 21:50:00+00:00,-0.22
2004-08-16 21:50:00+00:00,0.17
2004-09-09 21:50:00+00:00,-0.55
2004-09-25 21:50:00+00:00,-0.8
2005-01-15 21:50:00+00:00,0.75
2005-02-08 22:00:00+00:00,0.03
2005-02-16 21:50:00+00:00,-0.1
2005-02-24 22:00:00+00:00,0.37
2005-03-04 21:50:00+00:00,-0.2
2005-03-20 21:50:00+00:00,-0.46
2005-04-13 22:00:00+00:00,0.67
2005-04-21 21:50:00+00:00,-0.51
2005-04-29 22:00:00+00:00,0.59
2005-06-08 21:50:00+00:00,0.41
2005-08-03 22:00:00+00:00,-0.4
2005-08-19 21:50:00+00:00,-0.18
2005-09-12 21:50:00+00:00,-0.27
2005-09-20 21:50:00+00:00,0.91
2005-10-06 22:00:00+00:00,0.76
2005-11-15 21:50:00+00:00,-0.05
2006-02-03 22:00:00+00:00,0.84
2006-02-11 22:00:00+00:00,-0.12
2006-02-19 22:00:00+00:00,0.53
2006-04-08 22:00:00+00:00,-0.54
2006-05-26 22:00:00+00:00,-0.34
2006-06-19 22:00:00+00:00,-0.37
2006-06-27 22:00:00+00:00,0.42
2006-07-05 22:00:00+00:00,-0.47
2006-07-13 22:00:00+00:00,0.71
2006-07-21 22:00:00+00:00,-0.81
2006-08-22 22:00:00+00:00,-0.35
2006-09-07 22:00:00+00:00,-0.26
2006-09-23 22:00:00+00:00,0.32
2006-10-09 22:00:00+00:00,0.93
2006-11-26 22:00:00+00:00,0.74
2007-02-14 22:00:00+00:00,-0.52
2007-03-02 22:00:00+00:00,-0.13
2007-03-18 22:00:00+00:00,-0.14
2007-04-19 22:00:00+00:00,0.8
