dates,satname,sar2319-0000
1989-03-26 09:28:53+00:00,L5,177.62
1989-04-02 09:34:48+00:00,L5,
1989-05-13 09:28:07+00:00,L5,208.26
1989-05-20 09:34:09+00:00,L5,
1989-05-29 09:28:17+00:00,L5,
1989-06-14 09:27:46+00:00,L5,
1989-06-30 09:27:39+00:00,L5,
1989-07-16 09:27:19+00:00,L5,
1989-07-23 09:32:57+00:00,L5,
1989-08-01 09:26:59+00:00,L5,
1989-08-24 09:32:15+00:00,L5,
1989-09-25 09:31:28+00:00,L5,
1989-10-11 09:31:06+00:00,L5,
1989-10-20 09:24:51+00:00,L5,
1989-10-27 09:30:27+00:00,L5,178.00
1989-11-12 09:30:07+00:00,L5,
1989-11-28 09:29:40+00:00,L5,
1989-12-14 09:29:14+00:00,L5,
1990-01-31 09:27:43+00:00,L5,
1990-02-16 09:27:12+00:00,L5,
1990-04-21 09:25:58+00:00,L5,
1990-06-17 09:20:06+00:00,L5,
1990-06-24 09:25:54+00:00,L5,
1990-07-10 09:25:52+00:00,L5,
1990-07-26 09:25:48+00:00,L5,
1990-08-04 09:19:56+00:00,L5,
1990-08-11 09:25:43+00:00,L5,
1990-09-12 09:25:35+00:00,L5,
1990-09-28 09:25:26+00:00,L5,178.17
1990-10-14 09:25:20+00:00,L5,
1990-10-30 09:25:11+00:00,L5,
1990-11-15 09:25:13+00:00,L5,
1991-01-11 09:20:03+00:00,L5,
1991-01-27 09:20:30+00:00,L5,
1991-04-01 09:21:34+00:00,L5,
1991-04-08 09:27:30+00:00,L5,176.95
1991-05-26 09:28:22+00:00,L5,
1991-06-27 09:28:49+00:00,L5,
1991-07-29 09:29:13+00:00,L5,
1991-08-14 09:29:15+00:00,L5,
1991-10-01 09:29:43+00:00,L5,
1991-10-17 09:29:54+00:00,L5,
1991-11-02 09:29:52+00:00,L5,
1992-01-05 09:29:59+00:00,L5,
1992-02-06 09:29:56+00:00,L5,
1992-02-15 09:24:02+00:00,L5,
1992-04-10 09:29:42+00:00,L5,
1992-05-12 09:29:27+00:00,L5,
1992-06-13 09:29:08+00:00,L5,
1992-06-29 09:28:56+00:00,L5,
1992-07-15 09:28:44+00:00,L5,
1992-07-31 09:28:32+00:00,L5,
1992-08-16 09:28:17+00:00,L5,
1992-09-01 09:28:02+00:00,L5,
1992-09-17 09:27:48+00:00,L5,
1992-10-12 09:21:04+00:00,L5,
1992-11-04 09:26:58+00:00,L5,
1992-12-06 09:26:58+00:00,L5,
1992-12-15 09:20:52+00:00,L5,
1992-12-31 09:21:00+00:00,L5,
1993-01-07 09:27:16+00:00,L5,
1993-01-23 09:27:27+00:00,L5,
1993-02-01 09:21:47+00:00,L5,
1993-02-08 09:27:38+00:00,L5,
1993-02-24 09:27:41+00:00,L5,
1993-03-12 09:27:54+00:00,L5,
1993-03-21 09:22:07+00:00,L5,168.51
1993-04-13 09:28:04+00:00,L5,
1993-05-15 09:28:13+00:00,L5,
1993-05-24 09:22:03+00:00,L5,
1993-05-31 09:28:16+00:00,L5,
1993-06-16 09:28:14+00:00,L5,
1993-07-18 09:28:08+00:00,L5,
1993-08-03 09:28:08+00:00,L5,
1993-08-19 09:28:08+00:00,L5,
1993-10-06 09:27:59+00:00,L5,
1993-11-07 09:27:46+00:00,L5,
1994-01-26 09:26:59+00:00,L5,
1994-02-27 09:26:35+00:00,L5,
1994-03-08 09:20:40+00:00,L5,
1994-03-15 09:26:21+00:00,L5,
1994-03-31 09:26:06+00:00,L5,
1994-05-02 09:25:29+00:00,L5,
1994-05-11 09:19:31+00:00,L5,191.90
1994-07-05 09:24:11+00:00,L5,
1994-07-21 09:23:43+00:00,L5,
1994-08-22 09:22:53+00:00,L5,
1994-09-07 09:22:29+00:00,L5,
1994-09-16 09:16:28+00:00,L5,
1994-10-18 09:15:31+00:00,L5,
1994-11-03 09:14:33+00:00,L5,
1994-12-12 09:19:28+00:00,L5,
1995-02-14 09:17:07+00:00,L5,
1995-03-18 09:15:50+00:00,L5,
1995-03-27 09:09:40+00:00,L5,
1995-04-19 09:14:30+00:00,L5,
1995-05-05 09:13:47+00:00,L5,192.62
1995-05-14 09:07:35+00:00,L5,
1995-05-21 09:13:04+00:00,L5,
1995-05-30 09:06:52+00:00,L5,
1995-06-06 09:12:19+00:00,L5,
1995-06-15 09:06:08+00:00,L5,177.70
1995-06-22 09:11:37+00:00,L5,
1995-07-08 09:10:53+00:00,L5,
1995-07-17 09:04:40+00:00,L5,
1995-07-24 09:10:09+00:00,L5,
1995-08-09 09:09:25+00:00,L5,
1995-08-25 09:08:41+00:00,L5,
1995-09-10 09:07:55+00:00,L5,
1995-12-15 09:06:48+00:00,L5,
1996-01-16 09:09:06+00:00,L5,175.52
1996-02-17 09:11:19+00:00,L5,
1996-03-13 09:07:12+00:00,L5,195.14
1996-04-05 09:14:27+00:00,L5,
1996-04-21 09:15:25+00:00,L5,
1996-05-23 09:17:17+00:00,L5,
1996-06-01 09:11:36+00:00,L5,
1996-06-08 09:18:10+00:00,L5,192.25
1996-06-24 09:19:02+00:00,L5,
1996-07-10 09:19:52+00:00,L5,
1996-07-19 09:14:34+00:00,L5,191.80
1996-08-04 09:15:24+00:00,L5,192.89
1996-09-12 09:23:18+00:00,L5,
1996-10-30 09:25:47+00:00,L5,
1996-11-15 09:26:32+00:00,L5,
1997-02-19 09:30:58+00:00,L5,
1997-03-23 09:32:13+00:00,L5,
1997-04-24 09:33:22+00:00,L5,
1997-05-03 09:27:30+00:00,L5,192.96
1997-05-10 09:33:55+00:00,L5,
1997-06-11 09:35:02+00:00,L5,
1997-06-20 09:29:33+00:00,L5,
1997-07-13 09:36:09+00:00,L5,
1997-07-29 09:36:41+00:00,L5,
1997-08-14 09:37:12+00:00,L5,
1997-10-01 09:38:36+00:00,L5,
1997-10-17 09:39:02+00:00,L5,
1997-10-26 09:33:30+00:00,L5,192.02
1997-11-02 09:39:28+00:00,L5,
1997-11-27 09:34:16+00:00,L5,144.61
1997-12-29 09:34:39+00:00,L5,
1998-01-30 09:35:46+00:00,L5,192.04
1998-02-06 09:41:42+00:00,L5,
1998-03-10 09:42:15+00:00,L5,
1998-03-19 09:36:37+00:00,L5,192.33
1998-03-26 09:42:29+00:00,L5,
1998-04-04 09:36:24+00:00,L5,
1998-04-11 09:42:40+00:00,L5,
1998-05-13 09:43:08+00:00,L5,
1998-06-30 09:43:48+00:00,L5,
1998-07-16 09:44:00+00:00,L5,
1998-07-25 09:38:16+00:00,L5,
1998-08-01 09:44:05+00:00,L5,
1998-08-10 09:37:58+00:00,L5,
1998-08-17 09:44:12+00:00,L5,
1998-09-02 09:44:24+00:00,L5,
1998-09-18 09:44:32+00:00,L5,
1998-11-05 09:44:39+00:00,L5,
1998-12-23 09:44:47+00:00,L5,
1999-01-08 09:44:46+00:00,L5,
1999-01-24 09:44:47+00:00,L5,
1999-03-13 09:44:46+00:00,L5,
1999-03-29 09:44:28+00:00,L5,
1999-04-14 09:44:27+00:00,L5,
1999-04-30 09:44:26+00:00,L5,
1999-05-25 09:37:45+00:00,L5,143.26
1999-06-01 09:43:50+00:00,L5,
1999-06-17 09:43:41+00:00,L5,
1999-07-03 09:43:32+00:00,L5,
1999-07-19 09:43:28+00:00,L5,
1999-08-05 09:52:52+00:00,L7,
1999-08-12 09:58:37+00:00,L7,
1999-08-13 09:37:35+00:00,L5,
1999-08-20 09:43:15+00:00,L5,
1999-08-21 09:52:25+00:00,L7,
1999-08-28 09:58:41+00:00,L7,
1999-09-05 09:42:46+00:00,L5,
1999-09-13 09:58:35+00:00,L7,184.21
1999-09-22 09:52:53+00:00,L7,184.00
1999-10-07 09:42:21+00:00,L5,
1999-10-31 09:58:37+00:00,L7,
1999-11-08 09:41:42+00:00,L5,
1999-11-09 09:52:52+00:00,L7,
1999-11-16 09:58:37+00:00,L7,184.38
1999-11-17 09:35:33+00:00,L5,
1999-11-25 09:52:43+00:00,L7,
1999-12-02 09:58:32+00:00,L7,184.78
1999-12-03 09:34:41+00:00,L5,
1999-12-11 09:52:29+00:00,L7,152.71
1999-12-18 09:58:40+00:00,L7,193.82
2000-01-03 09:58:33+00:00,L7,
2000-01-12 09:52:47+00:00,L7,
2000-01-27 09:40:13+00:00,L5,192.66
2000-02-13 09:52:41+00:00,L7,
2000-02-20 09:58:23+00:00,L7,
2000-03-07 09:58:18+00:00,L7,185.13
2000-03-16 09:52:08+00:00,L7,152.74
2000-03-23 09:58:20+00:00,L7,
2000-04-08 09:58:08+00:00,L7,
2000-04-24 09:58:03+00:00,L7,
2000-05-03 09:51:48+00:00,L7,183.93
2000-05-19 09:51:37+00:00,L7,
2000-06-03 09:41:49+00:00,L5,
2000-06-04 09:51:26+00:00,L7,
2000-06-11 09:57:36+00:00,L7,
2000-06-12 09:36:15+00:00,L5,
2000-06-19 09:42:11+00:00,L5,
2000-06-20 09:51:22+00:00,L7,
2000-07-05 09:42:32+00:00,L5,
2000-07-06 09:51:32+00:00,L7,
2000-07-13 09:57:13+00:00,L7,
2000-07-22 09:50:52+00:00,L7,184.61
2000-07-29 09:56:55+00:00,L7,
2000-08-07 09:51:02+00:00,L7,152.48
2000-08-14 09:56:49+00:00,L7,
2000-08-15 09:37:11+00:00,L5,
2000-08-22 09:43:28+00:00,L5,
2000-08-23 09:50:57+00:00,L7,
2000-08-30 09:56:38+00:00,L7,
2000-09-08 09:50:17+00:00,L7,
2000-09-15 09:56:19+00:00,L7,186.01
2000-09-16 09:37:47+00:00,L5,
2000-09-23 09:44:02+00:00,L5,
2000-10-26 09:50:15+00:00,L7,
2000-11-18 09:56:04+00:00,L7,
2000-11-27 09:49:55+00:00,L7,
2000-12-04 09:56:03+00:00,L7,
2000-12-13 09:49:57+00:00,L7,
2000-12-20 09:56:09+00:00,L7,
2000-12-29 09:49:59+00:00,L7,312.06
2001-01-05 09:56:09+00:00,L7,
2001-02-06 09:56:08+00:00,L7,194.39
2001-02-22 09:56:07+00:00,L7,
2001-02-23 09:40:02+00:00,L5,
2001-03-03 09:50:17+00:00,L7,
2001-03-19 09:49:46+00:00,L7,153.34
2001-04-04 09:50:00+00:00,L7,193.33
2001-04-11 09:55:50+00:00,L7,
2001-05-13 09:55:39+00:00,L7,
2001-05-29 09:55:31+00:00,L7,
2001-06-06 09:46:06+00:00,L5,
2001-06-07 09:49:35+00:00,L7,184.74
2001-06-14 09:55:19+00:00,L7,
2001-06-15 09:39:53+00:00,L5,
2001-06-23 09:48:58+00:00,L7,
2001-06-30 09:55:05+00:00,L7,
2001-07-09 09:48:55+00:00,L7,
2001-07-25 09:49:12+00:00,L7,
2001-08-01 09:54:52+00:00,L7,
2001-08-10 09:48:30+00:00,L7,
2001-08-25 09:45:58+00:00,L5,
2001-08-26 09:48:43+00:00,L7,184.98
2001-09-02 09:54:23+00:00,L7,
2001-09-03 09:40:07+00:00,L5,
2001-09-10 09:45:53+00:00,L5,
2001-09-11 09:48:07+00:00,L7,152.91
2001-09-18 09:54:11+00:00,L7,153.02
2001-09-19 09:39:37+00:00,L5,193.10
2001-10-04 09:53:59+00:00,L7,
2001-10-13 09:48:08+00:00,L7,192.40
2001-10-20 09:54:02+00:00,L7,
2001-10-29 09:48:14+00:00,L7,184.34
2001-11-05 09:54:07+00:00,L7,152.64
2001-11-13 09:45:18+00:00,L5,
2001-11-14 09:48:02+00:00,L7,153.79
2001-11-22 09:39:05+00:00,L5,
2001-12-07 09:54:17+00:00,L7,185.09
2001-12-23 09:54:25+00:00,L7,
2002-01-08 09:54:28+00:00,L7,181.34
2002-01-17 09:48:21+00:00,L7,152.66
2002-01-25 09:38:30+00:00,L5,192.05
2002-02-02 09:48:23+00:00,L7,186.95
2002-02-09 09:54:38+00:00,L7,
2002-03-05 09:43:55+00:00,L5,
2002-03-13 09:54:38+00:00,L7,
2002-03-21 09:43:47+00:00,L5,
2002-04-07 09:48:22+00:00,L7,366.82
2002-04-14 09:54:32+00:00,L7,
2002-04-23 09:48:18+00:00,L7,187.20
2002-04-30 09:54:34+00:00,L7,
2002-05-09 09:48:46+00:00,L7,153.05
2002-05-17 09:36:25+00:00,L5,192.88
2002-05-24 09:42:27+00:00,L5,
2002-05-25 09:48:13+00:00,L7,196.06
2002-06-01 09:54:21+00:00,L7,
2002-06-17 09:54:14+00:00,L7,
2002-06-18 09:35:40+00:00,L5,194.37
2002-06-25 09:41:43+00:00,L5,
2002-06-26 09:48:22+00:00,L7,
2002-07-03 09:54:10+00:00,L7,
2002-07-12 09:47:56+00:00,L7,
2002-07-19 09:54:03+00:00,L7,
2002-07-28 09:48:12+00:00,L7,153.04
2002-08-04 09:53:55+00:00,L7,
2002-08-13 09:48:07+00:00,L7,
2002-08-20 09:53:52+00:00,L7,
2002-09-05 09:53:43+00:00,L7,
2002-09-30 09:47:17+00:00,L7,185.72
2002-10-07 09:53:26+00:00,L7,168.51
2002-10-16 09:47:17+00:00,L7,188.35
2002-12-26 09:54:05+00:00,L7,
2003-01-04 09:47:53+00:00,L7,153.47
2003-01-27 09:54:14+00:00,L7,
2003-03-16 09:54:27+00:00,L7,
2003-03-25 09:48:11+00:00,L7,194.55
2003-04-01 09:54:27+00:00,L7,
2003-04-17 09:54:29+00:00,L7,
2003-04-26 09:48:18+00:00,L7,
2003-05-03 09:54:30+00:00,L7,
2003-05-12 09:48:41+00:00,L7,184.78
2003-05-28 09:48:15+00:00,L7,184.08
2003-06-28 09:41:50+00:00,L5,
2003-07-14 09:42:07+00:00,L5,
2003-07-23 09:36:06+00:00,L5,
2003-07-30 09:42:25+00:00,L5,
2003-08-31 09:42:59+00:00,L5,
2003-09-01 09:48:17+00:00,L7,
2003-09-16 09:43:16+00:00,L5,
2003-09-17 09:47:47+00:00,L7,
2003-10-02 09:43:28+00:00,L5,347.80
2003-10-10 09:53:47+00:00,L7,
2003-12-06 09:48:15+00:00,L7,201.60
2003-12-13 09:54:30+00:00,L7,
2004-01-30 09:54:48+00:00,L7,
2004-02-08 09:48:40+00:00,L7,
2004-02-16 09:38:28+00:00,L5,
2004-02-23 09:44:42+00:00,L5,
2004-03-03 09:38:57+00:00,L5,194.23
2004-03-26 09:44:50+00:00,L5,
2004-04-04 09:39:18+00:00,L5,166.09
2004-04-20 09:39:24+00:00,L5,
2004-05-14 09:48:44+00:00,L7,153.36
2004-05-29 09:46:40+00:00,L5,
2004-06-06 09:54:50+00:00,L7,
2004-06-15 09:48:34+00:00,L7,184.04
2004-06-30 09:47:37+00:00,L5,
2004-07-16 09:48:04+00:00,L5,
2004-07-17 09:48:55+00:00,L7,367.12
2004-07-24 09:54:39+00:00,L7,
2004-08-01 09:48:25+00:00,L5,
2004-08-25 09:54:30+00:00,L7,
2004-08-26 09:43:16+00:00,L5,
2004-09-02 09:49:14+00:00,L5,
2004-09-11 09:43:41+00:00,L5,
2004-09-18 09:49:39+00:00,L5,
2004-10-05 09:48:06+00:00,L7,152.59
2004-11-06 09:48:52+00:00,L7,
2004-12-23 09:51:34+00:00,L5,191.90
2005-01-01 09:45:30+00:00,L5,
2005-01-17 09:45:41+00:00,L5,
2005-02-10 09:49:07+00:00,L7,
2005-02-18 09:46:10+00:00,L5,
2005-02-25 09:52:27+00:00,L5,
2005-03-06 09:46:24+00:00,L5,
2005-03-14 09:49:15+00:00,L7,184.38
2005-03-22 09:46:34+00:00,L5,
2005-03-29 09:52:48+00:00,L5,
2005-04-06 09:55:22+00:00,L7,
2005-04-22 09:55:16+00:00,L7,187.71
2005-05-01 09:49:32+00:00,L7,188.07
2005-05-25 09:47:19+00:00,L5,
2005-06-02 09:49:06+00:00,L7,152.99
2005-07-03 09:53:21+00:00,L5,
2005-07-19 09:53:32+00:00,L5,
2005-07-28 09:47:51+00:00,L5,
2005-08-29 09:47:39+00:00,L5,
2005-09-05 09:53:51+00:00,L5,
2005-09-14 09:47:40+00:00,L5,161.51
2005-10-08 09:48:58+00:00,L7,187.86
2005-10-24 09:48:48+00:00,L7,154.38
2005-10-31 09:55:04+00:00,L7,
2005-11-08 09:53:58+00:00,L5,192.15
2005-11-09 09:48:59+00:00,L7,215.66
2005-11-16 09:55:14+00:00,L7,
2005-11-17 09:48:01+00:00,L5,
2005-12-18 09:55:21+00:00,L7,
2006-01-12 09:49:48+00:00,L7,202.51
2006-01-19 09:55:39+00:00,L7,189.33
2006-02-12 09:56:12+00:00,L5,
2006-02-21 09:50:37+00:00,L5,193.39
2006-03-09 09:50:34+00:00,L5,
2006-05-03 09:57:41+00:00,L5,
2006-05-12 09:52:01+00:00,L5,
2006-05-28 09:52:13+00:00,L5,
2006-06-04 09:58:08+00:00,L5,
2006-06-12 09:55:45+00:00,L7,
2006-06-13 09:52:30+00:00,L5,165.50
2006-07-14 09:55:32+00:00,L7,
2006-07-22 09:58:52+00:00,L5,
2006-07-30 09:55:25+00:00,L7,
2006-07-31 09:53:12+00:00,L5,
2006-08-23 09:59:15+00:00,L5,
2006-09-01 09:53:10+00:00,L5,
2006-10-10 09:59:49+00:00,L5,193.03
2006-10-11 09:48:58+00:00,L7,199.69
2006-11-03 09:55:31+00:00,L7,
2006-11-19 09:55:43+00:00,L7,180.75
2006-11-27 10:00:16+00:00,L5,
2006-11-28 09:50:01+00:00,L7,219.56
2006-12-05 09:55:51+00:00,L7,
2006-12-06 09:54:10+00:00,L5,
2006-12-29 10:00:30+00:00,L5,
2007-01-06 09:55:57+00:00,L7,
2007-01-07 09:54:22+00:00,L5,
2007-01-30 10:00:41+00:00,L5,
2007-02-08 09:54:32+00:00,L5,
2007-03-04 09:50:03+00:00,L7,
2007-03-20 09:50:05+00:00,L7,
2007-05-15 09:54:03+00:00,L5,
2007-06-23 09:59:38+00:00,L5,
2007-07-01 09:55:58+00:00,L7,
2007-07-09 09:59:27+00:00,L5,
2007-07-17 09:55:55+00:00,L7,
2007-07-25 09:59:19+00:00,L5,
2007-08-02 09:55:51+00:00,L7,
2007-08-19 09:53:16+00:00,L5,
2007-08-26 09:58:58+00:00,L5,
2007-08-27 09:49:54+00:00,L7,
2007-09-12 09:49:46+00:00,L7,
2007-10-14 09:49:43+00:00,L7,190.46
2008-01-25 09:56:04+00:00,L7,203.57
2008-02-19 09:50:13+00:00,L7,195.56
2008-02-26 09:55:57+00:00,L7,182.66
2008-03-13 09:55:52+00:00,L7,
2008-03-29 09:55:53+00:00,L7,
2008-04-06 09:55:15+00:00,L5,
2008-04-23 09:49:39+00:00,L7,
2008-05-08 09:54:25+00:00,L5,
2008-06-09 09:53:35+00:00,L5,
2008-06-25 09:53:08+00:00,L5,
2008-07-04 09:47:06+00:00,L5,
2008-07-11 09:52:41+00:00,L5,
2008-07-19 09:55:05+00:00,L7,
2008-07-27 09:52:12+00:00,L5,
2008-08-04 09:54:58+00:00,L7,
2008-08-13 09:49:07+00:00,L7,
2008-08-28 09:51:18+00:00,L5,
2008-08-29 09:49:00+00:00,L7,
2008-10-16 09:48:15+00:00,L7,
2008-11-01 09:48:31+00:00,L7,152.64
2008-11-08 09:54:48+00:00,L7,
2008-11-09 09:43:04+00:00,L5,310.23
2009-02-13 09:45:23+00:00,L5,
2009-02-28 09:55:46+00:00,L7,184.00
2009-03-08 09:52:07+00:00,L5,
2009-03-16 09:55:54+00:00,L7,
2009-04-10 09:50:16+00:00,L7,187.97
2009-05-11 09:53:25+00:00,L5,
2009-05-19 09:56:10+00:00,L7,
2009-05-20 09:47:25+00:00,L5,
2009-06-04 09:56:10+00:00,L7,
2009-06-12 09:54:00+00:00,L5,
2009-06-28 09:54:17+00:00,L5,
2009-06-29 09:49:56+00:00,L7,184.45
2009-07-07 09:48:40+00:00,L5,
2009-07-14 09:54:33+00:00,L5,
2009-08-15 09:55:03+00:00,L5,
2009-08-31 09:55:17+00:00,L5,
2009-09-09 09:49:14+00:00,L5,
2009-09-16 09:55:31+00:00,L5,
2009-10-02 09:55:42+00:00,L5,
2009-10-03 09:50:04+00:00,L7,185.72
2009-10-11 09:49:37+00:00,L5,
2009-10-18 09:55:52+00:00,L5,
2009-10-19 09:50:10+00:00,L7,
2009-10-26 09:56:03+00:00,L7,185.10
2009-11-04 09:50:25+00:00,L7,
2009-11-11 09:56:18+00:00,L7,
2009-12-06 09:50:48+00:00,L7,153.68
2010-02-23 09:56:40+00:00,L5,
2010-04-20 09:57:56+00:00,L7,153.08
2010-04-29 09:52:08+00:00,L7,183.12
2010-05-22 09:57:50+00:00,L7,
2010-06-08 09:50:13+00:00,L5,
2010-06-23 09:57:54+00:00,L7,
2010-07-10 09:50:29+00:00,L5,
2010-08-11 09:50:17+00:00,L5,
2010-09-12 09:49:46+00:00,L5,
2010-09-19 09:55:54+00:00,L5,
2010-10-14 09:49:31+00:00,L5,
2010-10-22 09:52:00+00:00,L7,183.94
2010-11-06 09:55:32+00:00,L5,178.61
2011-01-25 09:55:40+00:00,L5,194.45
2011-02-19 09:49:55+00:00,L5,
2011-02-26 09:55:41+00:00,L5,
2011-03-07 09:49:53+00:00,L5,193.71
2011-03-30 09:55:33+00:00,L5,
2011-04-07 09:59:21+00:00,L7,185.09
2011-04-08 09:49:21+00:00,L5,195.65
2011-05-01 09:55:22+00:00,L5,
2011-05-17 09:55:18+00:00,L5,
2011-05-18 09:53:07+00:00,L7,199.83
2011-07-13 09:48:42+00:00,L5,
2011-08-13 09:59:08+00:00,L7,168.16
2011-08-29 09:59:06+00:00,L7,184.07
2011-09-06 09:54:21+00:00,L5,
2011-09-14 09:59:00+00:00,L7,
2011-09-23 09:52:49+00:00,L7,215.82
2011-09-30 09:58:59+00:00,L7,
2011-10-09 09:52:46+00:00,L7,
2011-10-16 09:59:01+00:00,L7,
2011-11-10 09:53:28+00:00,L7,183.98
2011-11-17 09:59:20+00:00,L7,
2011-11-26 09:53:15+00:00,L7,
2011-12-03 09:59:29+00:00,L7,
2011-12-19 09:59:36+00:00,L7,
2011-12-28 09:53:31+00:00,L7,
2012-02-14 09:53:41+00:00,L7,
2012-03-08 09:59:49+00:00,L7,
2012-03-17 09:53:40+00:00,L7,183.94
2012-04-09 09:59:47+00:00,L7,153.01
2012-05-04 09:54:29+00:00,L7,
2012-05-11 10:00:25+00:00,L7,183.61
2012-05-27 10:00:16+00:00,L7,153.33
2012-08-15 10:00:52+00:00,L7,
2012-08-24 09:54:46+00:00,L7,
2012-09-09 09:55:21+00:00,L7,189.32
2012-09-16 10:01:10+00:00,L7,
2012-10-02 10:01:21+00:00,L7,184.27
2012-12-14 09:56:02+00:00,L7,
2012-12-30 09:55:43+00:00,L7,184.68
2013-01-06 10:01:54+00:00,L7,
2013-01-15 09:55:41+00:00,L7,189.96
2013-01-22 10:01:55+00:00,L7,242.26
2013-01-31 09:55:46+00:00,L7,
2013-02-16 09:56:09+00:00,L7,188.55
2013-04-12 10:01:45+00:00,L7,185.11
2013-04-28 10:01:39+00:00,L7,
2013-05-14 10:01:36+00:00,L7,186.15
2013-05-30 10:01:30+00:00,L7,
2013-06-15 10:01:24+00:00,L7,
2013-06-16 10:01:55+00:00,L8,153.18
2013-06-23 10:07:39+00:00,L8,
2013-06-24 09:55:09+00:00,L7,191.47
2013-07-01 10:01:15+00:00,L7,
2013-07-09 10:07:43+00:00,L8,
2013-07-18 10:01:31+00:00,L8,
2013-07-25 10:07:42+00:00,L8,
2013-07-26 09:54:51+00:00,L7,
2013-08-02 10:00:59+00:00,L7,205.16
2013-08-10 10:07:45+00:00,L8,
2013-08-11 09:55:10+00:00,L7,152.72
2013-08-18 10:01:03+00:00,L7,
2013-09-03 10:01:15+00:00,L7,
2013-09-04 10:01:59+00:00,L8,184.16
2013-09-11 10:07:44+00:00,L8,
2013-09-19 10:01:25+00:00,L7,
2013-09-27 10:07:36+00:00,L8,187.71
2013-10-06 10:01:50+00:00,L8,237.07
2013-10-29 10:07:27+00:00,L8,
2013-11-06 10:01:52+00:00,L7,
2013-11-07 10:01:18+00:00,L8,152.68
2013-11-30 10:07:21+00:00,L8,183.98
2013-12-09 10:01:09+00:00,L8,196.04
2013-12-16 10:07:15+00:00,L8,189.24
2013-12-17 09:56:16+00:00,L7,184.89
2014-01-01 10:07:07+00:00,L8,
2014-01-25 10:02:30+00:00,L7,188.39
2014-03-07 09:56:21+00:00,L7,168.45
2014-03-14 10:02:35+00:00,L7,
2014-03-22 10:06:07+00:00,L8,193.35
2014-03-30 10:02:42+00:00,L7,
2014-04-07 10:05:52+00:00,L8,
2014-04-08 09:56:55+00:00,L7,184.54
2014-04-23 10:05:36+00:00,L8,
2014-04-24 09:57:09+00:00,L7,
2014-05-09 10:05:21+00:00,L8,
2014-05-10 09:56:49+00:00,L7,184.14
