,Transect id,Longitude - Origin,Latitude - Origin,Longitude - Seawards point,Latitude - Seawards point,Beach face slope,Lower bound,Upper bound
0,nzd0462-0000,171.26760753494963,-44.3870174205736,171.2706836650503,-44.38834457190373,0.12,0.0933,0.1752
1,nzd0462-0001,171.26714318312415,-44.38756707331132,171.2702194495685,-44.388894050780294,0.155,0.1179,0.2
2,nzd0462-0002,171.26667894422266,-44.388116769622805,171.26975534699415,-44.38944357322531,0.13,0.1022,0.1758
3,nzd0462-0003,171.26624533306213,-44.388631473356824,171.26926061667896,-44.39002807711237,0.145,0.1104,0.2
4,nzd0462-0004,171.2657645074087,-44.3891249199204,171.26871672905057,-44.39058869429403,0.12,0.0962,0.1564
5,nzd0462-0005,171.26523795628867,-44.389668113539976,171.2682200273734,-44.39110064437115,0.125,0.0995,0.1696
6,nzd0462-0006,171.26470132948,-44.39025746504713,171.2677759249194,-44.39158635766308,0.11,0.0897,0.1417
7,nzd0462-0007,171.26422607624352,-44.39086278659878,171.2673736760272,-44.39210132368182,0.11,0.0895,0.1387
8,nzd0462-0008,171.26376953092335,-44.39146603766003,171.2669749517903,-44.39262637287183,0.12,0.097,0.1553
9,nzd0462-0009,171.2633629077787,-44.39207985565696,171.26661403845628,-44.39317331754923,0.11,0.0915,0.1381
10,nzd0462-0010,171.26298024024018,-44.39266304037788,171.2662339915238,-44.39375250413369,0.11,0.0889,0.1375
11,nzd0462-0011,171.26256398753443,-44.39330174877287,171.26588828617315,-44.39427641080557,0.105,0.0881,0.1363
12,nzd0462-0012,171.26222236750579,-44.3939863451476,171.2656302542313,-44.39480036829832,0.105,0.0865,0.1311
13,nzd0462-0013,171.261938609793,-44.39463088177616,171.26537535263844,-44.39538040143719,0.105,0.0889,0.1298
14,nzd0462-0014,171.2616792121837,-44.395256525411924,171.26512453424897,-44.39598565075893,0.14,0.1095,0.2
15,nzd0462-0015,171.26140425784195,-44.3959238095122,171.26488927259177,-44.39654924714172,0.16,0.1165,0.2
16,nzd0462-0016,171.26119578789294,-44.39664064326494,171.26473448424466,-44.39708637084005,0.115,0.0951,0.1524
17,nzd0462-0017,171.26105906056674,-44.39730613511695,171.26461169363262,-44.397691121690045,0.13,0.1034,0.1712
18,nzd0462-0018,171.2609230095649,-44.397923944469156,171.26446847538196,-44.39834129652481,0.09,0.0748,0.1055
19,nzd0462-0019,171.26078025065428,-44.39851825508352,171.26430642074644,-44.39901205352868,0.09,0.0767,0.1126
20,nzd0462-0020,171.2606023160437,-44.39909513561393,171.26409849119165,-44.39968788931389,0.09,0.0747,0.1061
21,nzd0462-0021,171.26039048917696,-44.399688903571835,171.26386697681542,-44.4003380753961,0.115,0.0952,0.1471
22,nzd0462-0022,171.26014855089218,-44.4003354653273,171.26364370045903,-44.40093128587099,0.12,0.0984,0.1621
23,nzd0462-0023,171.25994316895446,-44.401036764105925,171.26348148057215,-44.40148401464861,0.125,0.1005,0.1682
24,nzd0462-0024,171.25980506704084,-44.401713687296116,171.26336207591964,-44.40207743503863,0.12,0.0992,0.158
25,nzd0462-0025,171.25967848589514,-44.40235305209973,171.2632370367461,-44.40270901437675,0.115,0.0955,0.1522
26,nzd0462-0026,171.25955594868572,-44.402984875821744,171.2631129570366,-44.40334861829545,0.105,0.0851,0.133
27,nzd0462-0027,171.2594270774137,-44.40360824433104,171.2629793295411,-44.40399497958091,0.085,0.0747,0.1021
28,nzd0462-0028,171.25926980583313,-44.404366116762475,171.26285779602355,-44.40450511108103,0.095,0.0813,0.1216
29,nzd0462-0029,171.25931350475292,-44.40515907832369,171.26289935046964,-44.40499424272115,0.11,0.0908,0.141
30,nzd0462-0030,171.2593867523523,-44.40580435136156,171.26297147594943,-44.40562749901803,0.1,0.0844,0.1166
31,nzd0462-0031,171.25943442337606,-44.406398236387524,171.26302571296472,-44.406313212314,0.09,0.0774,0.1078
32,nzd0462-0032,171.25944254628232,-44.4070310069268,171.26303457866774,-44.40696388137197,0.09,0.0748,0.1062
33,nzd0462-0033,171.25948900506708,-44.4077638560863,171.26306506880078,-44.407513014532135,0.095,0.0811,0.1101
34,nzd0462-0034,171.25965190086197,-44.40852229644914,171.26317503338765,-44.408017633022745,0.095,0.0846,0.1144
35,nzd0462-0035,171.2598815557164,-44.40919071085158,171.2633767567888,-44.408595128655314,0.105,0.0923,0.1247
36,nzd0462-0036,171.26015206786775,-44.40997650691482,171.26350854150442,-44.40906012087595,0.12,0.1039,0.1478
37,nzd0462-0037,171.2608813250166,-44.410889768847404,171.26362845215624,-44.40923518636579,0.12,0.1043,0.1387
38,nzd0462-0038,171.26182746728335,-44.41146709642771,171.26405855724917,-44.40945500561322,0.105,0.0939,0.1155
39,nzd0462-0039,171.26259858490525,-44.41189221378448,171.26468847847946,-44.409804204550966,0.09,0.0829,0.0984
40,nzd0462-0040,171.2632664083889,-44.412201349100954,171.26551971753324,-44.41020195839084,0.105,0.095,0.1183
41,nzd0462-0041,171.26350128346363,-44.41231733104101,171.26656706909438,-44.41097855993601,0.08,0.0722,0.0862
42,nzd0462-0042,171.26351283950288,-44.412451262092084,171.26705951546026,-44.412039291902914,0.105,0.0923,0.1188
43,nzd0462-0043,171.26351962350842,-44.412856569426104,171.26711199548612,-44.4129136662747,0.105,0.0943,0.1231
44,nzd0462-0044,171.26347198259836,-44.41332332132349,171.26702065518006,-44.41372641391564,0.115,0.0996,0.1337
45,nzd0462-0045,171.26326082176868,-44.413944248756906,171.2668104867297,-44.414342853893714,0.11,0.0953,0.1267
46,nzd0462-0046,171.26320844736955,-44.41452796845147,171.2667316450608,-44.41503234351175,0.09,0.0812,0.1031
47,nzd0462-0047,171.26307864765366,-44.41481400032864,171.26629557202384,-44.415957508274595,0.12,0.1045,0.1419
48,nzd0462-0048,171.2626701547641,-44.415218047771745,171.2656929933557,-44.416605655935996,0.12,0.1022,0.1437
49,nzd0462-0049,171.26221970088574,-44.41575459449811,171.26522273856156,-44.41716395408138,0.09,0.0807,0.104
50,nzd0462-0050,171.26173707657182,-44.41623413223345,171.26465922873643,-44.41772770728804,0.12,0.1025,0.1438
51,nzd0462-0051,171.26122176358797,-44.41674900077057,171.26412961176732,-44.41825673764644,0.12,0.1021,0.1436
52,nzd0462-0052,171.26071445350274,-44.41724088729692,171.26357124863665,-44.41879760525517,0.125,0.1045,0.1509
53,nzd0462-0053,171.26015996266315,-44.417742486580174,171.2630124666487,-44.41930320032825,0.115,0.0976,0.1389
54,nzd0462-0054,171.25958135709965,-44.418299130998776,171.26252028933783,-44.419775761504894,0.115,0.0971,0.1392
55,nzd0462-0055,171.25905520150081,-44.41886324164192,171.26205129840804,-44.420280042291175,0.145,0.117,0.19
56,nzd0462-0056,171.25854655105556,-44.419414785153656,171.2615714895623,-44.42079995723223,0.14,0.1109,0.1852
57,nzd0462-0057,171.2580591909314,-44.41997273962092,171.26110811377825,-44.42133080966876,0.145,0.1181,0.1893
58,nzd0462-0058,171.25755566524995,-44.420550508502316,171.26066090355152,-44.42184183799122,0.135,0.1126,0.1738
59,nzd0462-0059,171.25707761770198,-44.42118004187822,171.2602840457128,-44.42233836682552,0.14,0.1147,0.1823
60,nzd0462-0060,171.2566725995475,-44.42179364639738,171.2599242023614,-44.42288583628689,0.14,0.1148,0.1749
61,nzd0462-0061,171.2562845670539,-44.422383217671175,171.259547848329,-44.42345748341618,0.135,0.1124,0.1695
62,nzd0462-0062,171.2558851142267,-44.42301632408755,171.25920756440712,-44.423993702238704,0.125,0.1044,0.1564
63,nzd0462-0063,171.2555312364778,-44.423693531292884,171.25893484380472,-44.424516227067706,0.145,0.1175,0.1851
64,nzd0462-0064,171.25524253023187,-44.42436909065186,171.25869992918695,-44.42506807306408,0.14,0.1135,0.1765
65,nzd0462-0065,171.2550044260085,-44.42501780579653,171.2584831692901,-44.42566050138816,0.14,0.1169,0.1769
66,nzd0462-0066,171.25476345844964,-44.42569550156265,171.25827912666006,-44.4262259046009,0.145,0.1167,0.1845
67,nzd0462-0067,171.25459158687192,-44.42642592263653,171.25815432502324,-44.426759684560324,0.15,0.1266,0.179
68,nzd0462-0068,171.25449192907337,-44.427207966386895,171.2580847056881,-44.42725010544172,0.17,0.143,0.2
69,nzd0462-0069,171.2545595039994,-44.428020642336925,171.2581276926739,-44.42771803627376,0.185,0.1573,0.2
70,nzd0462-0070,171.25475328882317,-44.428801251761335,171.25824600446686,-44.42819847688892,,,
71,nzd0462-0071,171.25512023615008,-44.42962834677306,171.25840603938744,-44.428589797845255,,,
72,nzd0462-0072,171.2556814169994,-44.4303239891171,171.25875576237317,-44.42899568118083,0.19,0.1645,0.2
73,nzd0462-0073,171.2561303268748,-44.4308397932542,171.25925163994333,-44.429568582216234,0.165,0.14,0.1964
74,nzd0462-0074,171.25659115642117,-44.43146094003299,171.25962333094006,-44.43008411338668,0.19,0.1599,0.2
75,nzd0462-0075,171.25758531188035,-44.432313396709226,171.25971067742387,-44.43024446202509,,,
76,nzd0462-0076,171.25882290722507,-44.43268469949501,171.26012902930054,-44.43029430957079,,,
77,nzd0462-0077,171.25923231315338,-44.4327714430405,171.26136449015104,-44.43070610148599,0.13,0.1138,0.151
78,nzd0462-0078,171.25915113341728,-44.43263244064119,171.26254604372923,-44.43179173265964,0.08,0.073,0.0875
79,nzd0462-0079,171.25904272326522,-44.432842521741705,171.2626358748911,-44.43286255380562,0.11,0.0997,0.1203
80,nzd0462-0080,171.25903794853565,-44.43349059356486,171.262631197239,-44.43349734328512,0.095,0.0879,0.1094
81,nzd0462-0081,171.2590386643389,-44.434099052098205,171.26263048143574,-44.4341717860872,0.08,0.0728,0.085
82,nzd0462-0082,171.2589906224825,-44.434694624620796,171.26257672533765,-44.43485649772923,0.155,0.1388,0.1803
83,nzd0462-0083,171.2589249948752,-44.4353893654098,171.26251751697322,-44.43544140012166,0.135,0.124,0.1497
84,nzd0462-0084,171.25895654628954,-44.43595271815095,171.26253801994488,-44.43616036782395,0.075,0.072,0.0809
