dates,satname,sar2127-0000
1990-07-19 09:20:01+00:00,L5,
1990-08-04 09:19:56+00:00,L5,
1990-08-20 09:19:54+00:00,L5,
1990-09-05 09:19:46+00:00,L5,
1990-10-07 09:19:31+00:00,L5,
1990-12-10 09:19:16+00:00,L5,
1990-12-26 09:19:37+00:00,L5,
1991-01-11 09:20:03+00:00,L5,
1991-01-27 09:20:30+00:00,L5,
1991-02-12 09:20:42+00:00,L5,
1991-04-01 09:21:34+00:00,L5,
1991-04-17 09:21:56+00:00,L5,
1991-05-10 09:28:06+00:00,L5,
1991-05-19 09:22:26+00:00,L5,
1991-07-06 09:23:10+00:00,L5,
1991-07-13 09:29:21+00:00,L5,
1991-07-22 09:23:22+00:00,L5,
1991-08-07 09:23:28+00:00,L5,
1991-08-23 09:23:34+00:00,L5,
1991-08-30 09:29:25+00:00,L5,
1991-09-08 09:23:48+00:00,L5,
1991-09-24 09:23:55+00:00,L5,
1991-11-11 09:24:09+00:00,L5,
1992-01-14 09:24:13+00:00,L5,
1992-01-30 09:24:18+00:00,L5,
1992-02-15 09:24:02+00:00,L5,
1992-04-10 09:29:42+00:00,L5,
1992-04-19 09:23:54+00:00,L5,
1992-06-06 09:23:26+00:00,L5,
1992-07-08 09:23:02+00:00,L5,
1992-08-09 09:22:38+00:00,L5,
1992-09-10 09:22:08+00:00,L5,
1992-09-26 09:21:49+00:00,L5,
1992-11-04 09:26:58+00:00,L5,
1993-04-06 09:22:12+00:00,L5,
1993-04-22 09:22:22+00:00,L5,
1993-05-08 09:22:25+00:00,L5,
1993-06-25 09:22:24+00:00,L5,
1993-07-11 09:22:22+00:00,L5,
1993-07-27 09:22:20+00:00,L5,
1993-08-12 09:22:21+00:00,L5,
1994-01-03 09:21:32+00:00,L5,
1994-03-08 09:20:40+00:00,L5,
1994-03-24 09:20:26+00:00,L5,
1994-04-25 09:19:50+00:00,L5,
1994-05-11 09:19:31+00:00,L5,
1994-06-12 09:18:57+00:00,L5,
1994-07-05 09:24:11+00:00,L5,
1994-07-14 09:18:08+00:00,L5,
1994-07-30 09:17:41+00:00,L5,
1994-08-15 09:17:16+00:00,L5,
1994-08-31 09:16:53+00:00,L5,
1994-10-18 09:15:31+00:00,L5,
1994-12-21 09:13:24+00:00,L5,
1995-01-22 09:12:15+00:00,L5,
1995-02-23 09:10:59+00:00,L5,
1995-03-11 09:10:21+00:00,L5,
1995-03-18 09:15:50+00:00,L5,
1995-03-27 09:09:40+00:00,L5,
1995-04-12 09:09:01+00:00,L5,
1995-05-14 09:07:35+00:00,L5,
1995-06-15 09:06:08+00:00,L5,
1995-07-01 09:05:25+00:00,L5,
1995-07-17 09:04:40+00:00,L5,
1995-08-02 09:03:58+00:00,L5,
1995-10-21 09:00:00+00:00,L5,
1995-11-06 08:59:27+00:00,L5,
1995-12-24 09:01:41+00:00,L5,
1996-02-10 09:05:03+00:00,L5,
1996-03-13 09:07:12+00:00,L5,
1996-03-29 09:08:13+00:00,L5,
1996-05-16 09:11:06+00:00,L5,
1996-06-01 09:12:00+00:00,L5,
1996-07-03 09:13:43+00:00,L5,
1996-07-19 09:14:34+00:00,L5,
1996-08-04 09:15:24+00:00,L5,
1996-08-20 09:16:14+00:00,L5,
1996-09-05 09:17:07+00:00,L5,
1996-09-12 09:23:18+00:00,L5,
1996-09-21 09:18:00+00:00,L5,
1996-10-07 09:18:51+00:00,L5,
1996-10-23 09:19:40+00:00,L5,
1997-03-16 09:26:11+00:00,L5,
1997-04-01 09:26:46+00:00,L5,
1997-05-03 09:27:54+00:00,L5,
1997-05-19 09:28:27+00:00,L5,
1997-06-20 09:29:33+00:00,L5,
1997-07-22 09:30:40+00:00,L5,
1997-08-07 09:31:11+00:00,L5,
1997-08-23 09:31:41+00:00,L5,
1997-09-08 09:32:09+00:00,L5,
1997-10-26 09:33:30+00:00,L5,
1997-11-11 09:33:54+00:00,L5,
1997-12-13 09:34:40+00:00,L5,
1997-12-29 09:35:03+00:00,L5,
1998-01-30 09:35:46+00:00,L5,
1998-03-19 09:36:37+00:00,L5,
1998-04-04 09:36:47+00:00,L5,
1998-05-06 09:37:15+00:00,L5,
1998-07-25 09:38:16+00:00,L5,
1998-08-26 09:38:33+00:00,L5,
1998-10-29 09:38:50+00:00,L5,
1998-12-16 09:38:53+00:00,L5,
1999-02-02 09:39:03+00:00,L5,
1999-03-06 09:39:06+00:00,L5,
1999-04-07 09:38:38+00:00,L5,
1999-04-23 09:38:41+00:00,L5,
1999-06-26 09:37:48+00:00,L5,
1999-07-12 09:37:41+00:00,L5,
1999-08-05 09:52:52+00:00,L7,247.53
1999-08-12 09:59:01+00:00,L7,239.44
1999-08-13 09:37:35+00:00,L5,
1999-08-21 09:52:49+00:00,L7,247.46
1999-08-28 09:58:41+00:00,L7,250.09
1999-09-13 09:58:59+00:00,L7,254.15
1999-09-14 09:36:43+00:00,L5,
1999-09-22 09:52:53+00:00,L7,253.45
1999-09-29 09:58:45+00:00,L7,247.23
1999-09-30 09:36:28+00:00,L5,
1999-10-08 09:52:59+00:00,L7,251.56
1999-10-16 09:36:34+00:00,L5,
1999-10-31 09:58:37+00:00,L7,241.24
1999-11-09 09:52:52+00:00,L7,229.00
1999-11-16 09:58:37+00:00,L7,235.67
1999-12-02 09:58:32+00:00,L7,231.08
1999-12-03 09:35:05+00:00,L5,
1999-12-11 09:52:53+00:00,L7,232.65
1999-12-18 09:58:40+00:00,L7,227.60
2000-01-03 09:58:33+00:00,L7,227.92
2000-01-20 09:34:42+00:00,L5,
2000-02-04 09:58:30+00:00,L7,238.59
2000-02-13 09:52:41+00:00,L7,246.95
2000-02-29 09:52:35+00:00,L7,244.97
2000-03-07 09:58:18+00:00,L7,251.85
2000-03-08 09:33:21+00:00,L5,
2000-03-16 09:52:31+00:00,L7,228.94
2000-03-23 09:58:44+00:00,L7,253.49
2000-04-24 09:58:27+00:00,L7,248.74
2000-05-03 09:52:12+00:00,L7,254.94
2000-05-18 09:41:31+00:00,L5,
2000-05-19 09:52:01+00:00,L7,251.43
2000-06-03 09:41:49+00:00,L5,
2000-06-04 09:51:49+00:00,L7,254.78
2000-06-11 09:57:36+00:00,L7,242.13
2000-06-12 09:36:15+00:00,L5,
2000-06-20 09:51:46+00:00,L7,253.10
2000-06-27 09:57:49+00:00,L7,250.26
2000-06-28 09:36:38+00:00,L5,
2000-07-05 09:42:32+00:00,L5,
2000-07-06 09:51:32+00:00,L7,252.01
2000-07-13 09:57:37+00:00,L7,241.54
2000-07-14 09:36:58+00:00,L5,
2000-07-22 09:51:16+00:00,L7,253.74
2000-07-29 09:57:19+00:00,L7,242.38
2000-08-06 09:43:05+00:00,L5,
2000-08-07 09:51:02+00:00,L7,254.15
2000-08-14 09:57:13+00:00,L7,253.02
2000-08-23 09:50:57+00:00,L7,248.00
2000-08-30 09:56:38+00:00,L7,251.01
2000-09-08 09:50:41+00:00,L7,225.26
2000-09-15 09:56:19+00:00,L7,253.69
2000-09-16 09:38:11+00:00,L5,
2000-09-23 09:44:02+00:00,L5,
2000-11-02 09:56:06+00:00,L7,242.91
2000-11-27 09:50:19+00:00,L7,230.61
2000-12-04 09:56:03+00:00,L7,232.59
2000-12-13 09:50:21+00:00,L7,230.66
2001-01-05 09:56:33+00:00,L7,234.23
2001-01-21 09:56:15+00:00,L7,229.96
2001-02-06 09:56:08+00:00,L7,245.48
2001-02-22 09:56:07+00:00,L7,241.96
2001-02-23 09:40:02+00:00,L5,
2001-03-02 09:46:16+00:00,L5,
2001-03-03 09:50:17+00:00,L7,249.33
2001-03-11 09:40:03+00:00,L5,
2001-03-19 09:50:10+00:00,L7,251.95
2001-04-04 09:50:00+00:00,L7,249.32
2001-04-11 09:56:14+00:00,L7,244.41
2001-05-13 09:55:39+00:00,L7,253.29
2001-05-22 09:49:48+00:00,L7,252.10
2001-05-29 09:55:55+00:00,L7,254.85
2001-06-07 09:49:35+00:00,L7,252.82
2001-06-14 09:55:43+00:00,L7,239.31
2001-06-23 09:49:22+00:00,L7,254.15
2001-06-30 09:55:29+00:00,L7,243.50
2001-07-01 09:40:19+00:00,L5,
2001-07-09 09:49:19+00:00,L7,251.73
2001-08-01 09:54:52+00:00,L7,252.15
2001-08-02 09:40:17+00:00,L5,
2001-08-10 09:48:54+00:00,L7,251.55
2001-08-18 09:40:15+00:00,L5,
2001-08-26 09:48:43+00:00,L7,255.44
2001-09-02 09:54:23+00:00,L7,240.66
2001-09-03 09:40:07+00:00,L5,
2001-09-11 09:48:31+00:00,L7,253.65
2001-09-18 09:54:11+00:00,L7,250.49
2001-09-19 09:40:01+00:00,L5,
2001-09-27 09:48:22+00:00,L7,242.59
2001-10-13 09:48:08+00:00,L7,253.03
2001-10-20 09:54:02+00:00,L7,232.37
2001-10-29 09:48:14+00:00,L7,249.00
2001-11-05 09:54:31+00:00,L7,234.79
2001-12-07 09:54:17+00:00,L7,224.70
2001-12-23 09:54:25+00:00,L7,229.65
2002-01-08 09:54:52+00:00,L7,228.05
2002-01-17 09:48:45+00:00,L7,230.07
2002-01-25 09:38:54+00:00,L5,
2002-02-09 09:54:38+00:00,L7,241.49
2002-02-25 09:55:04+00:00,L7,236.79
2002-03-13 09:55:01+00:00,L7,251.96
2002-03-14 09:38:02+00:00,L5,
2002-04-14 09:54:56+00:00,L7,243.86
2002-04-23 09:48:42+00:00,L7,255.13
2002-04-30 09:54:34+00:00,L7,248.22
2002-05-09 09:48:46+00:00,L7,249.98
2002-05-16 09:54:51+00:00,L7,254.39
2002-05-17 09:36:49+00:00,L5,
2002-05-25 09:48:37+00:00,L7,250.53
2002-06-10 09:48:30+00:00,L7,247.85
2002-06-17 09:54:38+00:00,L7,240.43
2002-06-18 09:36:04+00:00,L5,
2002-06-26 09:48:22+00:00,L7,252.19
2002-07-03 09:54:34+00:00,L7,241.07
2002-07-12 09:48:20+00:00,L7,249.14
2002-07-19 09:54:03+00:00,L7,252.80
2002-07-28 09:48:12+00:00,L7,234.20
2002-08-04 09:53:55+00:00,L7,248.45
2002-08-13 09:48:07+00:00,L7,253.99
2002-08-20 09:54:16+00:00,L7,254.15
2002-09-05 09:54:07+00:00,L7,258.57
2002-09-30 09:47:41+00:00,L7,232.59
2002-10-07 09:53:26+00:00,L7,241.81
2002-10-16 09:47:41+00:00,L7,251.23
2002-12-26 09:54:29+00:00,L7,221.82
2003-01-04 09:48:17+00:00,L7,230.12
2003-01-11 09:54:07+00:00,L7,239.14
2003-01-27 09:54:37+00:00,L7,228.76
2003-02-28 09:54:49+00:00,L7,244.40
2003-03-25 09:48:35+00:00,L7,255.97
2003-04-01 09:54:27+00:00,L7,250.74
2003-04-17 09:54:29+00:00,L7,239.19
2003-04-26 09:48:42+00:00,L7,253.63
2003-05-03 09:54:54+00:00,L7,249.36
2003-05-12 09:48:41+00:00,L7,257.41
2003-05-19 09:54:48+00:00,L7,254.17
2003-05-28 09:48:39+00:00,L7,252.14
2003-07-07 09:36:14+00:00,L5,
2003-08-08 09:36:48+00:00,L5,
2003-08-24 09:37:05+00:00,L5,
2003-09-01 09:48:17+00:00,L7,
2003-09-25 09:37:36+00:00,L5,
2003-10-11 09:37:47+00:00,L5,
2003-10-18 09:44:04+00:00,L5,
2003-11-20 09:48:36+00:00,L7,266.63
2003-12-06 09:48:39+00:00,L7,
2003-12-13 09:54:30+00:00,L7,232.64
2004-01-30 09:55:12+00:00,L7,230.95
2004-02-08 09:49:04+00:00,L7,233.04
2004-03-03 09:38:57+00:00,L5,
2004-04-04 09:39:18+00:00,L5,
2004-04-20 09:39:48+00:00,L5,
2004-05-14 09:49:08+00:00,L7,
2004-05-22 09:40:42+00:00,L5,
2004-06-07 09:41:10+00:00,L5,
2004-06-22 09:55:09+00:00,L7,253.11
2004-06-23 09:41:37+00:00,L5,
2004-07-17 09:48:55+00:00,L7,
2004-08-01 09:48:25+00:00,L5,
2004-08-09 09:54:56+00:00,L7,236.67
2004-08-10 09:42:49+00:00,L5,
2004-08-17 09:49:12+00:00,L5,
2004-08-25 09:54:30+00:00,L7,
2004-08-26 09:43:16+00:00,L5,
2004-09-03 09:48:40+00:00,L7,
2004-09-11 09:43:41+00:00,L5,
2004-09-18 09:49:39+00:00,L5,
2004-09-27 09:44:03+00:00,L5,
2004-10-05 09:48:30+00:00,L7,245.59
2004-10-20 09:50:44+00:00,L5,
2004-11-06 09:48:52+00:00,L7,239.56
2004-11-22 09:48:58+00:00,L7,
2005-03-14 09:49:39+00:00,L7,253.54
2005-03-21 09:55:50+00:00,L7,257.35
2005-03-30 09:49:37+00:00,L7,253.43
2005-04-06 09:55:22+00:00,L7,254.29
2005-05-01 09:49:32+00:00,L7,257.21
2005-05-09 09:47:12+00:00,L5,
2005-05-25 09:47:19+00:00,L5,
2005-06-02 09:49:30+00:00,L7,
2005-06-26 09:47:33+00:00,L5,
2005-07-12 09:47:40+00:00,L5,
2005-08-13 09:47:59+00:00,L5,
2005-10-16 09:47:59+00:00,L5,
2005-10-24 09:49:12+00:00,L7,242.76
2006-01-12 09:49:48+00:00,L7,
2006-02-20 09:56:12+00:00,L7,
2006-02-21 09:50:37+00:00,L5,
2006-05-03 09:57:41+00:00,L5,
2006-05-12 09:52:01+00:00,L5,
2006-05-28 09:52:13+00:00,L5,
2006-06-13 09:52:30+00:00,L5,
2006-07-14 09:55:32+00:00,L7,242.38
2006-07-22 09:58:52+00:00,L5,
2006-07-30 09:55:49+00:00,L7,251.12
2006-07-31 09:53:12+00:00,L5,
2006-08-07 09:59:28+00:00,L5,
2006-09-17 09:53:46+00:00,L5,
2006-10-03 09:53:57+00:00,L5,
2006-10-26 10:00:24+00:00,L5,
2006-11-03 09:55:55+00:00,L7,229.89
2006-11-04 09:54:18+00:00,L5,
2006-11-19 09:55:43+00:00,L7,231.67
2006-11-20 09:54:26+00:00,L5,
2006-11-28 09:50:01+00:00,L7,
2006-12-30 09:50:10+00:00,L7,227.65
2007-01-06 09:56:21+00:00,L7,209.00
2007-01-07 09:54:46+00:00,L5,
2007-02-15 10:01:07+00:00,L5,
2007-02-24 09:54:57+00:00,L5,
2007-03-04 09:50:27+00:00,L7,
2007-03-20 09:50:29+00:00,L7,245.13
2007-04-29 09:54:37+00:00,L5,
2007-05-15 09:54:27+00:00,L5,
2007-05-31 09:54:15+00:00,L5,
2007-07-17 09:56:19+00:00,L7,239.58
2007-07-18 09:53:36+00:00,L5,
2007-08-02 09:56:15+00:00,L7,240.76
2007-08-19 09:53:16+00:00,L5,
2007-08-26 09:58:58+00:00,L5,
2007-08-27 09:49:54+00:00,L7,249.96
2007-09-12 09:49:46+00:00,L7,251.72
2007-09-20 09:53:00+00:00,L5,
2007-10-14 09:49:43+00:00,L7,244.95
2007-12-24 09:56:28+00:00,L7,
2008-02-19 09:50:13+00:00,L7,247.07
2008-03-13 09:55:52+00:00,L7,247.75
2008-03-14 09:50:00+00:00,L5,
2008-03-29 09:55:53+00:00,L7,248.00
2008-04-07 09:50:05+00:00,L7,250.39
2008-04-23 09:50:03+00:00,L7,251.25
2008-07-04 09:47:06+00:00,L5,
2008-07-19 09:55:28+00:00,L7,247.33
2008-07-20 09:46:38+00:00,L5,
2008-07-27 09:52:12+00:00,L5,
2008-08-04 09:55:22+00:00,L7,255.35
2008-08-13 09:49:07+00:00,L7,256.45
2008-08-21 09:45:42+00:00,L5,
2008-08-28 09:51:18+00:00,L5,
2008-08-29 09:49:00+00:00,L7,
2008-11-01 09:48:54+00:00,L7,236.74
2008-11-09 09:43:04+00:00,L5,
2008-11-16 09:49:26+00:00,L5,
2008-12-03 09:49:19+00:00,L7,
2008-12-19 09:49:29+00:00,L7,228.30
2009-02-28 09:55:46+00:00,L7,252.24
2009-03-16 09:56:18+00:00,L7,232.68
2009-04-10 09:50:16+00:00,L7,253.38
2009-04-17 09:56:29+00:00,L7,247.99
2009-05-03 09:56:32+00:00,L7,237.33
2009-05-04 09:47:30+00:00,L5,
2009-05-19 09:56:34+00:00,L7,251.65
2009-05-27 09:54:07+00:00,L5,
2009-06-04 09:56:10+00:00,L7,238.74
2009-06-29 09:50:20+00:00,L7,255.28
2009-07-07 09:48:40+00:00,L5,
2009-07-23 09:48:55+00:00,L5,
2009-07-30 09:55:12+00:00,L5,
2009-09-09 09:49:38+00:00,L5,
2009-10-03 09:50:04+00:00,L7,250.63
2009-10-19 09:50:10+00:00,L7,
2009-10-26 09:56:03+00:00,L7,239.67
2009-11-04 09:50:25+00:00,L7,239.09
2009-11-11 09:56:18+00:00,L7,236.68
2009-11-19 09:56:06+00:00,L5,
2009-11-28 09:50:24+00:00,L5,
2009-12-05 09:56:39+00:00,L5,
2010-01-22 09:56:34+00:00,L5,
2010-01-31 09:50:49+00:00,L5,
2010-03-28 09:52:08+00:00,L7,248.51
2010-04-29 09:52:08+00:00,L7,257.90
2010-05-23 09:50:42+00:00,L5,
2010-06-24 09:50:32+00:00,L5,
2010-07-10 09:50:29+00:00,L5,
2010-07-26 09:50:24+00:00,L5,
2010-08-11 09:50:17+00:00,L5,
2010-08-27 09:50:14+00:00,L5,
2010-10-06 09:52:14+00:00,L7,
2010-10-22 09:52:24+00:00,L7,249.27
2010-11-07 09:52:34+00:00,L7,238.68
2010-11-15 09:49:44+00:00,L5,
2010-12-17 09:49:49+00:00,L5,
2011-02-03 09:49:54+00:00,L5,
2011-02-19 09:49:55+00:00,L5,
2011-03-07 09:49:53+00:00,L5,
2011-04-08 09:49:45+00:00,L5,
2011-05-01 09:55:46+00:00,L5,
2011-05-10 09:49:32+00:00,L5,
2011-05-18 09:53:30+00:00,L7,253.49
2011-05-26 09:49:28+00:00,L5,
2011-07-13 09:49:06+00:00,L5,
2011-07-29 09:48:57+00:00,L5,
2011-08-13 09:59:08+00:00,L7,249.87
2011-09-14 09:59:00+00:00,L7,250.69
2011-09-15 09:48:27+00:00,L5,
2011-09-23 09:53:13+00:00,L7,254.74
2011-09-30 09:59:23+00:00,L7,248.07
2011-10-09 09:53:10+00:00,L7,241.22
2011-11-10 09:53:28+00:00,L7,
2011-11-26 09:53:39+00:00,L7,230.44
2011-12-19 10:00:00+00:00,L7,
2012-01-04 10:00:09+00:00,L7,230.04
2012-01-13 09:53:59+00:00,L7,228.31
2012-02-14 09:54:05+00:00,L7,
2012-03-17 09:54:04+00:00,L7,
2012-04-09 10:00:11+00:00,L7,228.32
2012-04-18 09:54:02+00:00,L7,252.91
2012-04-25 10:00:26+00:00,L7,240.05
2012-05-04 09:54:29+00:00,L7,
2012-08-15 10:01:16+00:00,L7,251.20
2012-08-31 10:01:01+00:00,L7,241.05
2012-09-09 09:55:21+00:00,L7,
2012-09-16 10:01:10+00:00,L7,252.75
2012-10-02 10:01:21+00:00,L7,241.40
2012-12-14 09:56:02+00:00,L7,228.53
2012-12-30 09:56:07+00:00,L7,227.25
2013-01-15 09:56:05+00:00,L7,223.81
2013-01-31 09:56:10+00:00,L7,
2013-02-07 10:01:57+00:00,L7,235.14
2013-04-12 10:01:45+00:00,L7,254.31
2013-05-14 10:01:36+00:00,L7,255.46
2013-06-15 10:01:24+00:00,L7,252.31
2013-06-16 10:01:55+00:00,L8,
2013-06-24 09:55:33+00:00,L7,248.19
2013-07-01 10:01:15+00:00,L7,
2013-07-02 10:01:56+00:00,L8,
2013-07-18 10:01:55+00:00,L8,
2013-07-26 09:55:15+00:00,L7,253.78
2013-08-03 10:01:57+00:00,L8,
2013-08-11 09:55:10+00:00,L7,253.84
2013-08-18 10:01:03+00:00,L7,254.66
2013-08-19 10:01:58+00:00,L8,
2013-09-03 10:01:39+00:00,L7,257.48
2013-09-04 10:01:59+00:00,L8,
2013-09-12 09:55:34+00:00,L7,268.27
2013-09-19 10:01:49+00:00,L7,242.47
2013-10-06 10:01:50+00:00,L8,
2013-10-22 10:01:45+00:00,L8,
2013-11-07 10:01:42+00:00,L8,
2013-12-09 10:01:33+00:00,L8,
2013-12-17 09:56:16+00:00,L7,228.36
2014-01-26 10:01:04+00:00,L8,
2014-02-03 09:56:51+00:00,L7,231.79
2014-03-07 09:56:45+00:00,L7,239.99
2014-03-14 10:02:59+00:00,L7,248.63
2014-03-15 10:00:27+00:00,L8,
2014-03-31 10:00:10+00:00,L8,
2014-04-08 09:56:55+00:00,L7,259.64
2014-04-15 10:03:12+00:00,L7,251.69
2014-04-24 09:57:09+00:00,L7,
2014-05-10 09:57:13+00:00,L7,255.31
2014-05-18 09:59:28+00:00,L8,
2014-05-26 09:57:19+00:00,L7,249.90
2014-06-03 09:59:35+00:00,L8,
2014-06-11 09:57:22+00:00,L7,254.21
2014-06-18 10:03:32+00:00,L7,244.69
2014-06-27 09:57:25+00:00,L7,257.62
2014-07-05 09:59:46+00:00,L8,
2014-07-13 09:57:28+00:00,L7,
2014-07-21 09:59:50+00:00,L8,
2014-08-06 09:59:58+00:00,L8,
2014-08-14 09:57:36+00:00,L7,248.07
2014-08-22 10:00:02+00:00,L8,
2014-08-30 09:57:35+00:00,L7,252.90
2014-09-07 10:00:05+00:00,L8,
2014-10-01 09:57:49+00:00,L7,243.11
2014-10-09 10:00:09+00:00,L8,
2014-10-17 09:57:58+00:00,L7,251.40
2014-10-25 10:00:10+00:00,L8,
2014-11-02 09:58:08+00:00,L7,237.24
2014-11-18 09:58:11+00:00,L7,234.30
2014-12-04 09:58:20+00:00,L7,224.98
2014-12-12 10:00:01+00:00,L8,
2014-12-20 09:58:29+00:00,L7,
2015-01-05 09:58:30+00:00,L7,228.00
2015-01-13 09:59:59+00:00,L8,
2015-02-14 09:59:45+00:00,L8,
2015-03-10 09:58:50+00:00,L7,253.87
2015-04-03 09:59:19+00:00,L8,
2015-04-18 10:05:21+00:00,L7,252.33
2015-05-04 10:05:27+00:00,L7,252.12
2015-05-13 09:59:23+00:00,L7,246.65
2015-05-29 09:59:26+00:00,L7,252.49
2015-06-05 10:05:41+00:00,L7,238.89
2015-06-06 09:59:09+00:00,L8,
2015-06-13 10:05:00+00:00,L8,
2015-06-14 09:59:34+00:00,L7,
2015-06-22 09:59:16+00:00,L8,
2015-06-29 10:05:07+00:00,L8,
2015-06-30 09:59:36+00:00,L7,
2015-07-07 10:05:50+00:00,L7,240.38
2015-07-08 09:59:26+00:00,L8,
2015-07-15 10:05:17+00:00,L8,
2015-07-16 09:59:41+00:00,L7,253.98
2015-07-24 09:59:33+00:00,L8,
2015-08-17 09:59:48+00:00,L7,247.10
2015-08-25 09:59:44+00:00,L8,
2015-09-02 09:59:47+00:00,L7,254.02
2015-09-10 09:59:50+00:00,L8,
2015-09-18 09:59:54+00:00,L7,236.01
2015-09-26 09:59:57+00:00,L8,
2015-10-04 09:59:55+00:00,L7,
2015-10-11 10:05:51+00:00,L7,247.15
2015-10-12 09:59:58+00:00,L8,
2015-10-28 10:00:03+00:00,L8,
2015-11-05 10:00:28+00:00,L7,247.00
2015-11-29 10:00:06+00:00,L8,
2015-12-07 10:00:59+00:00,L7,265.70
2015-12-15 10:00:05+00:00,L8,
2015-12-23 10:01:14+00:00,L7,
2016-01-15 10:07:46+00:00,L7,229.37
2016-01-24 10:01:41+00:00,L7,232.07
2016-02-01 10:00:00+00:00,L8,
2016-02-09 10:01:48+00:00,L7,242.24
2016-02-17 09:59:51+00:00,L8,
2016-03-19 10:08:15+00:00,L7,258.67
2016-04-04 10:07:54+00:00,L7,248.06
2016-04-20 10:08:02+00:00,L7,247.21
2016-05-06 10:08:31+00:00,L7,259.01
2016-05-15 10:02:21+00:00,L7,250.85
2016-05-22 10:08:34+00:00,L7,253.86
2016-05-23 09:59:34+00:00,L8,
2016-06-08 09:59:38+00:00,L8,
2016-06-23 10:08:42+00:00,L7,239.29
2016-06-24 09:59:44+00:00,L8,
2016-07-02 10:02:31+00:00,L7,254.41
2016-07-10 09:59:52+00:00,L8,
2016-07-18 10:02:31+00:00,L7,258.34
2016-07-25 10:08:44+00:00,L7,237.75
2016-07-26 09:59:57+00:00,L8,
2016-08-03 10:02:34+00:00,L7,254.61
2016-08-11 09:59:59+00:00,L8,
2016-08-19 10:02:35+00:00,L7,249.52
2016-08-27 10:00:06+00:00,L8,
2016-09-04 10:02:39+00:00,L7,253.19
2016-09-12 10:00:11+00:00,L8,
2016-09-27 10:08:53+00:00,L7,250.69
2016-09-28 10:00:11+00:00,L8,
