,Transect id,Longitude - Origin,Latitude - Origin,Longitude - Seawards point,Latitude - Seawards point,Beach face slope,Lower bound,Upper bound
0,usa_HI_0029-0000,-160.23041481209486,21.864957236395803,-160.2342803756847,21.86507072168502,0.055,0.0318,0.1649
1,usa_HI_0029-0001,-160.23046256492069,21.86386400698521,-160.23429337781548,21.864359801263575,0.065,0.039,0.171
2,usa_HI_0029-0002,-160.2307532157348,21.862740982240265,-160.23446794225313,21.863745454522956,0.105,0.0503,0.2
3,usa_HI_0029-0003,-160.23108325796406,21.861803579896097,-160.23474372842117,21.862968701945114,,,
4,usa_HI_0029-0004,-160.2314476117729,21.860845330289916,-160.23502091479867,21.862226211147956,,,
5,usa_HI_0029-0005,-160.2319074146725,21.859942439968556,-160.2353958600106,21.861500928381446,,,
6,usa_HI_0029-0006,-160.23235310714438,21.8590753767649,-160.23578490602134,21.8607398168229,,,
7,usa_HI_0029-0007,-160.23289444257557,21.85817718871852,-160.23618854933258,21.860068554900966,,,
8,usa_HI_0029-0008,-160.23347541711397,21.85736592760111,-160.2366844837639,21.859380644203696,,,
9,usa_HI_0029-0009,-160.23402186071223,21.856609723714215,-160.23721931288895,21.8586404436718,,,
10,usa_HI_0029-0010,-160.2345732288212,21.855859622547158,-160.23776196968797,21.857902219792074,0.185,0.0605,0.2
11,usa_HI_0029-0011,-160.23513729292821,21.855092644934402,-160.2382919197805,21.8571808698194,0.16,0.0525,0.2
12,usa_HI_0029-0012,-160.2357245685636,21.854343894180772,-160.2388466032264,21.85647435443375,0.13,0.0504,0.2
13,usa_HI_0029-0013,-160.236192437213,21.853758740340076,-160.2395173650094,21.855602337133853,0.055,0.0321,0.1574
14,usa_HI_0029-0014,-160.2366434465276,21.852886569781187,-160.239886068353,21.854853753488424,0.095,0.0431,0.2
15,usa_HI_0029-0015,-160.23734807715127,21.85210468280463,-160.2404296343167,21.854285831744704,0.065,0.0389,0.1964
16,usa_HI_0029-0016,-160.23773839694852,21.851555050061076,-160.24109297965538,21.853351129493685,0.07,0.0468,0.129
17,usa_HI_0029-0017,-160.23815071551226,21.850768958929027,-160.24153367374456,21.85251800677255,0.055,0.0389,0.0827
18,usa_HI_0029-0018,-160.2388226489362,21.84977349417132,-160.24186830350683,21.851998093369424,0.055,0.0393,0.0941
19,usa_HI_0029-0019,-160.23963333029664,21.848980343129913,-160.24240563269612,21.85149723970683,0.145,0.0632,0.2
20,usa_HI_0029-0020,-160.24032176424694,21.84831963396282,-160.24306519606196,21.85086393755257,0.165,0.0602,0.2
21,usa_HI_0029-0021,-160.2410249073828,21.84767265922935,-160.2437391564104,21.85024408311433,,,
