dates,tide
1999-12-25 22:00:00+00:00,0.7
2000-01-10 22:00:00+00:00,0.4
2000-03-14 22:00:00+00:00,-0.7
2000-03-30 22:00:00+00:00,-0.11
2000-07-04 22:00:00+00:00,0.64
2000-08-05 22:00:00+00:00,-0.75
2000-08-21 22:00:00+00:00,-0.71
2000-11-09 22:00:00+00:00,0.78
2000-11-25 22:00:00+00:00,1.42
2001-03-17 22:00:00+00:00,-0.59
2001-07-07 22:00:00+00:00,0.96
2001-08-24 22:00:00+00:00,-0.78
2001-09-25 21:50:00+00:00,-0.71
2001-10-11 21:50:00+00:00,-0.81
2002-02-16 22:00:00+00:00,0.26
2002-03-20 22:00:00+00:00,-0.42
2002-08-27 21:50:00+00:00,0.03
2002-10-14 21:50:00+00:00,-0.68
2002-12-01 21:50:00+00:00,0.58
2003-02-19 22:00:00+00:00,0.91
2003-03-07 22:00:00+00:00,0.2
2003-04-24 22:00:00+00:00,-0.59
2003-07-21 21:40:00+00:00,-0.85
2003-07-29 21:50:00+00:00,1.29
2003-11-18 22:00:00+00:00,-0.82
2003-12-04 22:00:00+00:00,0.12
2004-03-01 21:50:00+00:00,-0.06
2004-03-09 22:00:00+00:00,0.98
2004-03-17 21:50:00+00:00,0.71
2004-03-25 22:00:00+00:00,0.13
2004-04-18 21:50:00+00:00,1.46
2004-05-04 21:50:00+00:00,1.75
2004-06-21 21:50:00+00:00,0.24
2004-06-29 22:00:00+00:00,0.21
2004-07-07 21:50:00+00:00,-0.78
2004-07-23 21:50:00+00:00,-0.7
2004-08-16 22:00:00+00:00,1.28
2004-09-09 21:50:00+00:00,-0.17
2004-09-25 21:50:00+00:00,0.53
2004-11-20 22:00:00+00:00,-0.87
2005-01-31 21:50:00+00:00,-0.53
2005-02-08 22:00:00+00:00,1.78
2005-02-16 21:50:00+00:00,-0.64
2005-02-24 22:00:00+00:00,1.41
2005-03-04 21:50:00+00:00,-0.7
2005-03-12 22:00:00+00:00,1.17
2005-04-13 22:00:00+00:00,0.0
2005-08-03 22:00:00+00:00,0.94
2005-08-19 22:00:00+00:00,1.66
2005-09-12 21:50:00+00:00,-0.86
2005-09-20 22:00:00+00:00,1.12
2005-09-28 21:50:00+00:00,-0.02
2005-10-22 22:00:00+00:00,-0.17
2005-10-30 21:50:00+00:00,0.81
2005-11-07 22:00:00+00:00,-0.57
2005-11-15 21:50:00+00:00,1.49
2006-01-10 22:00:00+00:00,0.24
2006-01-26 22:00:00+00:00,0.4
2006-02-03 22:00:00+00:00,-0.58
2006-03-15 22:00:00+00:00,1.4
2006-03-31 22:00:00+00:00,1.22
2006-05-18 22:00:00+00:00,-0.51
2006-06-19 22:00:00+00:00,-1.06
2006-06-27 22:00:00+00:00,0.97
2006-07-13 22:00:00+00:00,0.87
2006-07-21 22:00:00+00:00,0.08
2006-11-02 22:00:00+00:00,0.24
2006-11-26 22:00:00+00:00,-0.53
2007-01-29 22:00:00+00:00,0.32
2007-02-06 22:00:00+00:00,0.24
2007-04-19 22:00:00+00:00,1.21
2007-09-26 22:00:00+00:00,1.7
2007-10-28 22:00:00+00:00,1.18
2007-12-31 22:00:00+00:00,-0.82
2008-02-01 22:00:00+00:00,-0.25
2008-03-20 22:00:00+00:00,1.45
2008-08-27 22:00:00+00:00,0.14
2009-03-23 22:00:00+00:00,0.72
2009-12-12 22:00:00+00:00,0.04
2010-01-05 22:00:00+00:00,-0.5
2010-01-13 22:00:00+00:00,1.09
2010-01-29 22:00:00+00:00,1.73
2010-05-13 22:00:00+00:00,1.35
2010-05-29 22:00:00+00:00,1.16
2010-06-14 22:00:00+00:00,1.07
2010-06-30 22:00:00+00:00,0.22
2010-10-04 22:00:00+00:00,0.02
2010-11-05 22:00:00+00:00,1.52
2010-11-21 22:00:00+00:00,1.35
2010-12-07 22:00:00+00:00,1.25
2011-01-16 22:00:00+00:00,0.29
2011-01-24 22:00:00+00:00,-0.37
2011-02-09 22:00:00+00:00,-0.34
2011-03-29 22:00:00+00:00,0.05
2011-09-21 22:00:00+00:00,-0.82
2012-02-12 22:00:00+00:00,-0.23
2012-03-15 22:00:00+00:00,-0.84
2012-04-16 22:00:00+00:00,0.03
2012-05-02 22:00:00+00:00,-0.05
2012-05-18 22:00:00+00:00,0.81
2012-06-19 22:00:00+00:00,1.2
2012-08-22 22:00:00+00:00,-0.3
2012-09-23 22:00:00+00:00,-1.03
2013-03-02 22:00:00+00:00,-0.12
2013-04-11 22:10:00+00:00,1.45
2013-06-06 22:00:00+00:00,0.87
2013-07-08 22:00:00+00:00,1.22
2013-08-17 22:10:00+00:00,-0.28
2013-09-02 22:10:00+00:00,0.47
2013-11-13 22:00:00+00:00,-0.08
2013-11-21 22:10:00+00:00,0.51
2013-12-15 22:00:00+00:00,1.05
2013-12-31 22:00:00+00:00,1.59
2014-01-08 22:10:00+00:00,-0.97
2014-02-01 22:00:00+00:00,1.52
2014-03-05 22:00:00+00:00,0.02
2014-03-21 22:00:00+00:00,-0.07
2014-04-22 22:00:00+00:00,-1.02
2014-04-30 22:10:00+00:00,1.45
2014-05-08 22:00:00+00:00,-0.6
2014-05-24 22:00:00+00:00,-0.13
2014-06-01 22:10:00+00:00,0.42
2014-07-03 22:10:00+00:00,-0.44
2014-07-27 22:00:00+00:00,1.27
2014-08-04 22:10:00+00:00,-0.98
2014-08-12 22:00:00+00:00,1.45
2014-08-28 22:00:00+00:00,0.85
2014-09-29 22:00:00+00:00,-0.16
2014-10-31 22:00:00+00:00,-1.11
2014-12-02 22:00:00+00:00,-0.12
2014-12-18 22:00:00+00:00,0.16
2015-01-03 22:00:00+00:00,1.17
2015-01-27 22:10:00+00:00,-0.99
2015-02-12 22:10:00+00:00,-0.76
2015-02-28 22:10:00+00:00,-0.13
2015-04-01 22:10:00+00:00,0.8
2015-05-27 22:10:00+00:00,-0.62
2015-06-04 22:10:00+00:00,1.23
2015-07-22 22:10:00+00:00,-0.54
2015-09-24 22:10:00+00:00,-0.28
2015-12-13 22:10:00+00:00,1.22
2015-12-29 22:10:00+00:00,0.27
2016-01-14 22:10:00+00:00,-0.1
2016-01-22 22:10:00+00:00,1.25
2016-01-30 22:10:00+00:00,-0.47
2016-02-23 22:10:00+00:00,1.5
2016-03-26 22:10:00+00:00,0.85
2016-04-03 22:10:00+00:00,-0.13
2016-04-11 22:10:00+00:00,-0.03
2016-05-13 22:10:00+00:00,-0.88
2016-06-30 22:10:00+00:00,-0.43
2016-08-01 22:10:00+00:00,1.14
2016-08-17 22:10:00+00:00,1.32
2016-09-10 22:10:00+00:00,-0.76
2016-10-12 22:10:00+00:00,-0.21
2016-10-28 22:10:00+00:00,0.88
2017-01-16 22:10:00+00:00,0.17
2017-04-06 22:10:00+00:00,-0.1
