dates,tide
1999-08-21 21:50:00+00:00,-0.13
1999-08-28 21:50:00+00:00,-0.1
1999-09-22 21:50:00+00:00,-0.48
1999-09-29 21:50:00+00:00,0.72
1999-10-24 21:50:00+00:00,-0.63
1999-12-11 21:50:00+00:00,0.45
2000-01-19 21:50:00+00:00,-0.79
2000-04-17 21:50:00+00:00,-0.61
2000-05-19 21:50:00+00:00,-0.1
2000-05-26 21:50:00+00:00,0.19
2000-07-13 21:50:00+00:00,-0.56
2000-07-29 21:50:00+00:00,-0.81
2000-08-14 21:50:00+00:00,-0.42
2000-09-15 21:50:00+00:00,-0.03
2000-10-26 21:50:00+00:00,-0.61
2000-12-04 21:50:00+00:00,0.33
2001-01-05 21:50:00+00:00,-0.19
2001-04-04 21:40:00+00:00,-0.62
2001-04-27 21:50:00+00:00,0.5
2001-05-13 21:50:00+00:00,0.45
2001-05-22 21:40:00+00:00,-0.49
2001-05-29 21:50:00+00:00,0.46
2001-06-14 21:50:00+00:00,0.13
2001-07-25 21:40:00+00:00,0.74
2001-09-18 21:50:00+00:00,-0.27
2002-03-06 21:40:00+00:00,0.19
2002-05-09 21:40:00+00:00,-0.56
2002-06-17 21:50:00+00:00,0.48
2002-07-19 21:50:00+00:00,-0.22
2002-08-20 21:50:00+00:00,-0.59
2002-09-05 21:50:00+00:00,-0.71
2002-09-14 21:40:00+00:00,0.3
2002-10-16 21:40:00+00:00,-0.32
2002-10-23 21:50:00+00:00,0.14
2002-12-26 21:50:00+00:00,0.67
2003-01-11 21:50:00+00:00,0.15
2003-01-27 21:50:00+00:00,-0.2
2003-03-16 21:50:00+00:00,-0.69
2003-05-03 21:50:00+00:00,0.09
2003-07-23 21:30:00+00:00,-0.22
2003-07-30 21:40:00+00:00,-0.11
2003-08-08 21:30:00+00:00,-0.52
2003-08-15 21:40:00+00:00,0.41
2003-08-24 21:30:00+00:00,-0.47
2003-09-24 21:50:00+00:00,-0.63
2003-10-18 21:40:00+00:00,0.38
2003-11-19 21:40:00+00:00,-0.12
2003-11-28 21:30:00+00:00,0.89
2003-12-14 21:30:00+00:00,0.65
2003-12-30 21:30:00+00:00,0.35
2004-01-22 21:40:00+00:00,-0.15
2004-02-16 21:30:00+00:00,-0.55
2004-02-23 21:40:00+00:00,0.53
2004-03-19 21:30:00+00:00,-0.56
2004-04-03 21:50:00+00:00,-0.63
2004-04-20 21:30:00+00:00,-0.03
2004-06-06 21:50:00+00:00,0.52
2004-06-22 21:50:00+00:00,0.37
2004-06-23 21:40:00+00:00,0.4
2004-07-08 21:50:00+00:00,0.51
2004-07-25 21:40:00+00:00,0.32
2004-09-18 21:40:00+00:00,0.56
2004-09-26 21:50:00+00:00,-0.67
2004-10-13 21:40:00+00:00,-0.51
2004-10-20 21:50:00+00:00,0.72
2004-11-13 21:50:00+00:00,-0.25
2004-11-30 21:40:00+00:00,0.51
2004-12-16 21:40:00+00:00,0.91
2005-01-17 21:40:00+00:00,0.35
2005-02-09 21:50:00+00:00,-0.27
2005-02-17 21:50:00+00:00,-0.03
2005-02-18 21:40:00+00:00,-0.27
2005-02-25 21:50:00+00:00,0.03
2005-03-06 21:40:00+00:00,-0.5
2005-04-06 21:50:00+00:00,-0.73
2005-04-22 21:50:00+00:00,-0.57
2005-05-08 21:50:00+00:00,-0.37
2005-05-09 21:40:00+00:00,-0.08
2005-05-24 21:50:00+00:00,-0.32
2005-05-25 21:40:00+00:00,0.04
2005-06-01 21:50:00+00:00,-0.21
2005-06-10 21:40:00+00:00,0.34
2005-06-25 21:50:00+00:00,0.5
2005-06-26 21:40:00+00:00,0.67
2005-07-12 21:40:00+00:00,0.41
2005-07-19 21:50:00+00:00,-0.7
2005-07-28 21:40:00+00:00,0.31
2005-08-12 21:50:00+00:00,0.47
2005-08-20 21:50:00+00:00,-0.4
2005-08-28 21:50:00+00:00,0.02
2005-08-29 21:40:00+00:00,-0.23
2005-09-29 21:50:00+00:00,-0.36
2005-09-30 21:40:00+00:00,-0.46
2005-10-31 21:50:00+00:00,-0.49
2005-11-08 21:50:00+00:00,0.73
2005-11-16 21:50:00+00:00,-0.31
2005-11-17 21:40:00+00:00,0.04
2006-01-03 21:50:00+00:00,0.71
2006-01-19 21:50:00+00:00,0.57
2006-01-20 21:40:00+00:00,0.55
2006-01-27 21:50:00+00:00,-0.67
2006-02-21 21:50:00+00:00,0.27
2006-02-28 21:50:00+00:00,-0.33
2006-03-09 21:50:00+00:00,-0.31
2006-04-25 21:50:00+00:00,-0.76
2006-04-26 21:50:00+00:00,-0.75
2006-05-27 21:50:00+00:00,-0.41
2006-06-13 21:50:00+00:00,-0.03
2006-06-29 21:50:00+00:00,0.38
2006-07-15 21:50:00+00:00,0.65
2006-07-22 21:50:00+00:00,-0.58
2006-07-30 21:50:00+00:00,0.46
2006-08-15 21:50:00+00:00,0.66
2006-08-31 21:50:00+00:00,0.44
2006-09-01 21:50:00+00:00,0.34
2006-09-16 21:50:00+00:00,0.01
2006-09-17 21:50:00+00:00,-0.22
2006-10-10 21:50:00+00:00,0.59
2006-11-20 21:50:00+00:00,-0.35
2006-12-06 21:50:00+00:00,0.01
2006-12-13 22:00:00+00:00,0.27
2006-12-29 22:00:00+00:00,0.01
2007-01-22 21:50:00+00:00,0.62
2007-01-30 22:00:00+00:00,-0.6
2007-02-08 21:50:00+00:00,0.51
2007-05-30 21:50:00+00:00,-0.49
2007-07-01 21:50:00+00:00,-0.22
2007-10-05 21:50:00+00:00,0.01
2007-11-06 21:50:00+00:00,-0.45
2007-11-22 21:50:00+00:00,-0.71
2008-02-26 21:50:00+00:00,0.55
2008-04-30 21:50:00+00:00,-0.13
2008-05-16 21:50:00+00:00,-0.54
2008-06-01 21:50:00+00:00,-0.71
2008-07-03 21:50:00+00:00,-0.5
2008-08-04 21:50:00+00:00,0.36
2008-08-20 21:50:00+00:00,0.4
2008-09-21 21:50:00+00:00,0.75
2008-12-10 21:50:00+00:00,-0.67
2008-12-26 21:50:00+00:00,-0.4
2009-02-28 21:50:00+00:00,0.42
2009-04-17 21:50:00+00:00,0.18
2009-06-04 21:50:00+00:00,-0.57
2009-07-06 21:50:00+00:00,-0.47
2009-08-07 21:50:00+00:00,-0.08
2009-09-08 21:50:00+00:00,0.4
2009-10-10 21:50:00+00:00,0.76
2009-12-29 21:50:00+00:00,-0.62
2010-03-03 21:50:00+00:00,0.48
2010-03-19 21:50:00+00:00,0.36
2010-07-25 21:50:00+00:00,-0.47
2010-08-10 21:50:00+00:00,-0.55
2011-01-25 21:50:00+00:00,0.77
2011-06-26 21:50:00+00:00,-0.26
2011-07-28 21:50:00+00:00,-0.56
2011-08-29 21:50:00+00:00,-0.53
2011-10-16 21:50:00+00:00,0.49
2011-10-24 21:50:00+00:00,-0.67
2011-11-17 21:50:00+00:00,0.67
2012-01-04 22:00:00+00:00,-0.24
2012-03-24 21:50:00+00:00,0.08
2012-04-09 22:00:00+00:00,0.35
2012-04-25 22:00:00+00:00,0.35
2012-05-11 22:00:00+00:00,0.65
2012-06-28 22:00:00+00:00,0.19
2012-09-16 22:00:00+00:00,-0.51
2012-11-19 22:00:00+00:00,0.86
2013-01-06 22:00:00+00:00,0.21
2013-02-07 22:00:00+00:00,-0.67
2013-03-27 22:00:00+00:00,-0.46
2013-05-30 22:00:00+00:00,0.7
2013-06-07 22:00:00+00:00,-0.55
2013-06-23 22:00:00+00:00,-0.68
2013-07-17 22:00:00+00:00,0.21
2013-07-25 22:00:00+00:00,0.29
2013-09-27 22:00:00+00:00,0.39
2013-10-05 22:00:00+00:00,-0.41
2013-10-06 22:00:00+00:00,-0.18
2013-10-29 22:00:00+00:00,-0.02
2013-11-07 22:00:00+00:00,0.72
2013-11-14 22:00:00+00:00,-0.54
2013-11-23 22:00:00+00:00,0.62
2013-11-30 22:00:00+00:00,-0.56
2013-12-09 22:00:00+00:00,0.7
2013-12-24 22:00:00+00:00,0.55
2014-01-25 22:00:00+00:00,0.18
2014-02-11 22:00:00+00:00,-0.51
2014-02-26 22:00:00+00:00,-0.67
2014-03-06 22:00:00+00:00,0.68
2014-03-30 22:00:00+00:00,-0.62
2014-05-01 22:00:00+00:00,0.1
2014-05-17 22:00:00+00:00,0.25
2014-05-18 21:50:00+00:00,0.56
2014-06-18 22:00:00+00:00,0.73
2014-06-19 21:50:00+00:00,0.54
2014-07-04 22:00:00+00:00,0.42
2014-07-05 21:50:00+00:00,0.3
2014-08-13 22:00:00+00:00,0.32
2014-09-07 22:00:00+00:00,-0.82
2014-09-23 21:50:00+00:00,-0.44
2014-10-08 22:00:00+00:00,-0.65
2014-11-01 22:00:00+00:00,0.28
2014-11-09 22:00:00+00:00,0.24
2014-11-17 22:00:00+00:00,-0.12
2014-11-25 22:00:00+00:00,0.38
2014-12-03 22:00:00+00:00,-0.58
2015-01-04 22:00:00+00:00,-0.51
2015-02-21 22:00:00+00:00,0.39
2015-03-01 22:00:00+00:00,-0.46
2015-03-09 22:00:00+00:00,0.38
2015-04-02 22:00:00+00:00,-0.56
2015-04-18 22:00:00+00:00,-0.68
2015-04-19 21:50:00+00:00,-0.31
2015-05-05 21:50:00+00:00,-0.07
2015-05-12 22:00:00+00:00,0.16
2015-05-28 22:00:00+00:00,-0.26
2015-06-05 22:00:00+00:00,0.22
2015-06-06 21:50:00+00:00,0.5
2015-06-13 22:00:00+00:00,-0.63
2015-06-21 22:00:00+00:00,0.53
2015-06-22 21:50:00+00:00,0.51
2015-06-29 22:00:00+00:00,-0.55
2015-07-15 22:00:00+00:00,-0.58
2015-08-16 22:00:00+00:00,-0.03
2015-08-25 21:50:00+00:00,-0.16
2015-09-17 22:00:00+00:00,0.41
2015-10-11 22:00:00+00:00,-0.52
2015-12-06 22:00:00+00:00,-0.21
2015-12-30 22:00:00+00:00,0.7
2015-12-31 21:50:00+00:00,0.65
2016-01-16 21:50:00+00:00,0.68
2016-01-31 22:00:00+00:00,0.44
2016-02-01 21:50:00+00:00,0.23
2016-02-08 22:00:00+00:00,-0.51
2016-02-24 22:00:00+00:00,0.05
2016-03-03 22:00:00+00:00,0.02
2016-03-04 21:50:00+00:00,-0.25
2016-03-19 22:00:00+00:00,-0.53
2016-03-20 21:50:00+00:00,-0.61
2016-03-27 22:00:00+00:00,0.41
2016-04-05 21:50:00+00:00,-0.8
2016-04-20 22:00:00+00:00,-0.57
2016-04-21 21:50:00+00:00,-0.42
2016-04-28 22:00:00+00:00,0.46
2016-05-07 21:50:00+00:00,-0.34
2016-05-22 22:00:00+00:00,-0.24
2016-05-23 21:50:00+00:00,0.0
2016-06-07 22:00:00+00:00,0.19
2016-06-15 22:00:00+00:00,-0.32
2016-06-23 22:00:00+00:00,0.22
2016-06-24 21:50:00+00:00,0.45
2016-07-01 22:00:00+00:00,-0.62
2016-07-26 21:50:00+00:00,0.61
2016-08-11 21:50:00+00:00,0.18
2016-08-27 22:00:00+00:00,-0.11
2016-09-11 22:00:00+00:00,0.06
2016-09-12 22:00:00+00:00,-0.16
2016-11-15 22:00:00+00:00,-0.36
2016-11-22 22:00:00+00:00,0.28
2016-12-16 22:00:00+00:00,0.35
2017-01-09 22:00:00+00:00,-0.61
2017-01-17 22:00:00+00:00,0.75
2017-02-02 22:00:00+00:00,0.75
2017-02-03 21:50:00+00:00,0.65
2017-02-10 22:00:00+00:00,-0.59
2017-03-30 22:00:00+00:00,0.28
2017-04-08 21:50:00+00:00,-0.67
2017-04-23 22:00:00+00:00,-0.59
2017-05-01 22:00:00+00:00,0.72
2017-05-09 22:00:00+00:00,-0.57
2017-05-25 22:00:00+00:00,-0.72
2017-06-10 22:00:00+00:00,-0.18
2017-06-11 21:50:00+00:00,0.06
2017-06-18 22:00:00+00:00,0.18
2017-06-26 22:00:00+00:00,0.21
2017-07-04 22:00:00+00:00,-0.37
2017-07-29 21:50:00+00:00,0.57
2017-08-13 22:00:00+00:00,0.65
2017-09-06 22:00:00+00:00,-0.43
2017-10-01 22:00:00+00:00,-0.22
2017-10-16 22:00:00+00:00,-0.52
2017-10-24 22:00:00+00:00,0.57
2017-11-01 22:00:00+00:00,-0.51
2017-12-03 22:00:00+00:00,-0.65
2017-12-04 22:00:00+00:00,-0.35
2017-12-11 22:00:00+00:00,0.26
2017-12-20 22:00:00+00:00,0.17
2018-01-20 22:00:00+00:00,0.4
2018-02-05 22:00:00+00:00,0.78
2018-02-22 21:50:00+00:00,0.58
2018-03-25 22:00:00+00:00,0.19
2018-04-11 21:50:00+00:00,-0.39
2018-04-18 22:00:00+00:00,0.22
2018-04-26 22:00:00+00:00,-0.61
2018-05-20 22:00:00+00:00,0.69
2018-05-29 21:50:00+00:00,-0.4
2018-06-14 21:50:00+00:00,-0.37
2018-07-15 22:00:00+00:00,0.2
2018-07-16 21:50:00+00:00,0.58
2018-07-31 22:00:00+00:00,0.29
2018-08-16 22:00:00+00:00,0.73
2018-08-24 22:00:00+00:00,-0.53
2018-10-19 22:00:00+00:00,-0.11
2018-10-20 21:50:00+00:00,-0.32
2018-10-27 22:00:00+00:00,0.27
2018-11-04 22:00:00+00:00,-0.53
2018-11-05 21:50:00+00:00,-0.69
2018-11-12 22:00:00+00:00,0.65
2018-12-06 22:00:00+00:00,-0.54
2018-12-07 21:50:00+00:00,-0.31
2018-12-30 22:00:00+00:00,0.26
2019-01-07 22:00:00+00:00,0.01
2019-01-08 21:50:00+00:00,0.29
2019-01-24 21:50:00+00:00,0.75
2019-01-31 22:00:00+00:00,-0.42
2019-02-08 22:00:00+00:00,0.43
2019-02-09 21:50:00+00:00,0.55
2019-02-16 22:00:00+00:00,-0.56
2019-02-25 21:50:00+00:00,0.63
2019-03-04 22:00:00+00:00,-0.54
2019-03-29 21:50:00+00:00,-0.05
2019-05-07 22:00:00+00:00,0.18
2019-05-16 21:50:00+00:00,-0.76
2019-05-23 22:00:00+00:00,0.51
2019-06-08 22:00:00+00:00,0.65
2019-06-16 21:50:00+00:00,-0.59
2019-07-10 22:00:00+00:00,0.19
2019-07-26 22:00:00+00:00,0.1
2019-08-04 21:50:00+00:00,0.57
2019-08-11 22:00:00+00:00,-0.43
2019-08-19 21:50:00+00:00,0.38
2019-08-27 22:00:00+00:00,-0.49
2019-09-28 22:00:00+00:00,-0.73
2019-10-06 21:50:00+00:00,0.3
2019-10-07 22:00:00+00:00,0.09
2019-10-30 22:00:00+00:00,0.21
2019-11-23 21:40:00+00:00,-0.6
2019-11-24 22:00:00+00:00,-0.72
2019-12-09 21:40:00+00:00,-0.49
2019-12-10 22:00:00+00:00,-0.52
2019-12-26 22:00:00+00:00,-0.35
2020-01-02 22:00:00+00:00,0.5
2020-01-11 22:00:00+00:00,-0.26
2020-01-27 21:50:00+00:00,0.35
2020-02-03 22:00:00+00:00,0.07
2020-02-19 22:00:00+00:00,-0.48
2020-02-27 21:40:00+00:00,0.51
2020-03-15 21:50:00+00:00,0.61
2020-03-31 21:50:00+00:00,0.38
2020-04-15 21:40:00+00:00,0.08
2020-04-23 22:00:00+00:00,-0.23
2020-05-01 21:30:00+00:00,0.04
2020-05-09 22:00:00+00:00,0.13
