dates,tide
1999-09-27 22:00:00+00:00,0.94
1999-11-14 22:00:00+00:00,0.4
2000-01-01 22:00:00+00:00,-0.55
2000-02-18 22:00:00+00:00,0.02
2000-07-11 22:00:00+00:00,-0.78
2000-10-15 22:00:00+00:00,0.88
2001-01-03 22:00:00+00:00,-0.18
2001-05-11 22:00:00+00:00,0.7
2001-06-12 22:00:00+00:00,0.12
2001-08-15 22:00:00+00:00,-0.88
2001-10-02 22:00:00+00:00,0.26
2001-12-05 22:00:00+00:00,0.83
2001-12-21 22:00:00+00:00,0.26
2002-01-22 22:00:00+00:00,-0.2
2002-03-27 22:00:00+00:00,-0.12
2002-07-01 22:00:00+00:00,0.04
2002-07-17 22:00:00+00:00,-0.33
2002-08-18 22:00:00+00:00,-0.82
2002-09-19 22:00:00+00:00,-0.34
2002-10-21 22:00:00+00:00,0.37
2003-02-26 22:00:00+00:00,-0.56
2003-07-28 21:50:00+00:00,-0.04
2003-08-05 22:00:00+00:00,-0.23
2003-09-14 21:50:00+00:00,0.77
2003-11-09 22:00:00+00:00,0.46
2003-12-19 21:50:00+00:00,-0.72
2004-04-01 22:00:00+00:00,-0.49
2004-05-03 22:00:00+00:00,-0.28
2004-06-20 22:00:00+00:00,0.55
2004-07-22 22:00:00+00:00,0.52
2004-07-30 21:50:00+00:00,-0.4
2004-09-16 22:00:00+00:00,0.74
2004-10-18 22:00:00+00:00,0.89
2004-11-11 22:00:00+00:00,-0.15
2004-11-19 22:00:00+00:00,-0.16
2004-12-13 22:00:00+00:00,0.98
2005-01-14 22:00:00+00:00,0.99
2005-02-23 22:00:00+00:00,0.35
2005-03-03 22:00:00+00:00,0.06
2005-03-11 22:00:00+00:00,0.87
2005-03-19 22:00:00+00:00,-0.36
2005-03-27 22:00:00+00:00,0.76
2005-04-12 22:00:00+00:00,0.8
2005-05-30 22:00:00+00:00,-0.24
2005-07-09 22:00:00+00:00,0.59
2005-07-17 22:00:00+00:00,-0.84
2005-07-25 22:00:00+00:00,0.8
2005-08-10 22:00:00+00:00,0.5
2005-10-13 22:00:00+00:00,-0.83
2005-11-30 22:00:00+00:00,-0.04
2006-01-17 22:00:00+00:00,0.9
2006-02-18 22:00:00+00:00,0.63
2006-04-15 22:00:00+00:00,0.64
2006-05-17 22:00:00+00:00,0.64
2006-06-10 22:00:00+00:00,-0.28
2006-06-26 22:00:00+00:00,0.33
2006-07-28 22:00:00+00:00,0.66
2006-11-25 22:10:00+00:00,0.84
2006-12-11 22:10:00+00:00,0.31
2007-01-04 22:00:00+00:00,0.74
2007-05-12 22:00:00+00:00,-0.81
2007-05-28 22:00:00+00:00,-0.59
2007-08-16 22:00:00+00:00,0.76
2007-11-20 22:00:00+00:00,-0.71
2008-04-28 22:00:00+00:00,-0.14
2008-05-30 22:00:00+00:00,-0.82
2008-08-02 22:00:00+00:00,0.52
2008-08-18 22:00:00+00:00,0.6
2009-01-25 22:00:00+00:00,0.3
2009-02-02 22:00:00+00:00,0.21
2009-06-02 22:00:00+00:00,-0.8
2009-06-18 22:00:00+00:00,-0.8
2009-07-04 22:00:00+00:00,-0.6
2009-07-20 22:00:00+00:00,-0.66
2009-08-05 22:00:00+00:00,0.02
