dates,tide
1999-08-05 21:50:00+00:00,0.2
1999-08-12 21:50:00+00:00,-0.12
1999-08-21 21:50:00+00:00,-0.21
1999-09-22 21:50:00+00:00,-0.51
1999-09-29 21:50:00+00:00,0.78
1999-10-24 21:50:00+00:00,-0.55
1999-10-31 21:50:00+00:00,0.55
1999-11-16 21:50:00+00:00,0.35
2000-01-19 21:50:00+00:00,-0.75
2000-02-20 21:50:00+00:00,-0.01
2000-05-03 21:50:00+00:00,-0.54
2000-05-19 21:50:00+00:00,0.0
2000-07-13 21:50:00+00:00,-0.58
2000-07-29 21:50:00+00:00,-0.81
2000-08-07 21:50:00+00:00,0.2
2000-08-14 21:50:00+00:00,-0.36
2000-09-15 21:50:00+00:00,0.08
2000-10-26 21:40:00+00:00,-0.5
2000-11-27 21:40:00+00:00,0.2
2000-12-13 21:40:00+00:00,0.48
2001-01-05 21:50:00+00:00,-0.26
2001-01-14 21:40:00+00:00,0.91
2001-01-21 21:50:00+00:00,-0.51
2001-04-04 21:40:00+00:00,-0.66
2001-04-20 21:40:00+00:00,-0.55
2001-04-27 21:50:00+00:00,0.57
2001-05-22 21:40:00+00:00,-0.42
2001-07-25 21:40:00+00:00,0.74
2001-09-11 21:40:00+00:00,0.21
2001-09-18 21:50:00+00:00,-0.12
2001-10-04 21:50:00+00:00,0.15
2001-10-13 21:40:00+00:00,-0.58
2001-10-29 21:40:00+00:00,-0.47
2002-01-17 21:40:00+00:00,0.64
2002-02-18 21:40:00+00:00,0.5
2002-03-13 21:50:00+00:00,-0.25
2002-04-14 21:50:00+00:00,0.16
2002-05-09 21:40:00+00:00,-0.54
2002-06-10 21:40:00+00:00,-0.34
2002-07-19 21:50:00+00:00,-0.33
2002-07-28 21:40:00+00:00,0.5
2002-09-05 21:50:00+00:00,-0.7
2002-09-14 21:40:00+00:00,0.19
2002-09-30 21:40:00+00:00,0.19
2002-10-16 21:40:00+00:00,-0.37
2002-10-23 21:50:00+00:00,0.23
2002-12-10 21:50:00+00:00,0.62
2002-12-26 21:50:00+00:00,0.61
2003-01-11 21:50:00+00:00,0.09
2003-01-20 21:40:00+00:00,0.42
2003-01-27 21:50:00+00:00,-0.27
2003-02-05 21:40:00+00:00,0.67
2003-02-21 21:40:00+00:00,0.83
2003-05-03 21:50:00+00:00,0.18
2003-05-12 21:40:00+00:00,-0.6
2003-07-30 21:40:00+00:00,-0.02
2003-08-15 21:40:00+00:00,0.48
2003-08-16 21:40:00+00:00,0.57
2003-10-18 21:40:00+00:00,0.31
2003-10-19 21:40:00+00:00,0.14
2003-11-04 21:40:00+00:00,-0.41
2003-11-19 21:40:00+00:00,-0.2
2003-11-20 21:40:00+00:00,-0.48
2003-11-28 21:30:00+00:00,0.89
2003-12-06 21:40:00+00:00,-0.44
2003-12-13 21:50:00+00:00,0.62
2003-12-14 21:30:00+00:00,0.64
2003-12-30 21:30:00+00:00,0.27
2004-01-15 21:30:00+00:00,0.25
2004-01-22 21:40:00+00:00,-0.02
2004-02-23 21:40:00+00:00,0.62
2004-02-24 21:40:00+00:00,0.68
2004-03-19 21:30:00+00:00,-0.47
2004-03-27 21:40:00+00:00,0.35
2004-04-03 21:50:00+00:00,-0.59
2004-05-21 21:50:00+00:00,0.2
2004-05-30 21:40:00+00:00,-0.55
2004-06-06 21:50:00+00:00,0.6
2004-06-07 21:40:00+00:00,0.67
2004-06-22 21:50:00+00:00,0.4
2004-06-23 21:40:00+00:00,0.4
2004-07-08 21:50:00+00:00,0.46
2004-07-25 21:40:00+00:00,0.23
2004-08-02 21:40:00+00:00,0.17
2004-08-09 21:50:00+00:00,-0.05
2004-08-25 21:50:00+00:00,-0.17
2004-09-03 21:40:00+00:00,0.66
2004-09-19 21:40:00+00:00,0.72
2004-09-26 21:50:00+00:00,-0.67
2004-10-20 21:40:00+00:00,0.61
2004-11-13 21:50:00+00:00,-0.12
2005-01-08 21:50:00+00:00,-0.7
2005-01-16 21:50:00+00:00,0.62
2005-01-17 21:40:00+00:00,0.29
