dates,tide
1999-09-25 22:20:00+00:00,0.67
1999-10-02 22:30:00+00:00,-0.38
1999-12-30 22:20:00+00:00,-0.1
2000-04-20 22:20:00+00:00,-0.09
2000-05-22 22:20:00+00:00,-0.54
2000-06-07 22:20:00+00:00,-0.89
2000-06-30 22:20:00+00:00,1.07
2000-07-09 22:20:00+00:00,-0.07
2000-08-01 22:20:00+00:00,-0.03
2000-08-10 22:20:00+00:00,0.55
2000-09-27 22:20:00+00:00,0.78
2001-02-25 22:20:00+00:00,-0.2
2001-03-22 22:20:00+00:00,0.72
2001-04-07 22:20:00+00:00,0.8
2001-07-19 22:20:00+00:00,1.0
2001-08-20 22:20:00+00:00,0.0
2001-09-30 22:20:00+00:00,0.79
2001-10-07 22:20:00+00:00,-0.61
2001-10-23 22:20:00+00:00,-0.4
2001-12-19 22:20:00+00:00,-0.64
2001-12-26 22:20:00+00:00,0.55
2002-01-11 22:20:00+00:00,0.76
2002-01-27 22:20:00+00:00,0.87
2002-02-12 22:20:00+00:00,0.27
2002-05-12 22:20:00+00:00,0.44
2002-07-06 22:20:00+00:00,0.6
2002-10-03 22:10:00+00:00,0.97
2002-12-13 22:20:00+00:00,0.18
2003-01-14 22:20:00+00:00,0.53
2003-02-15 22:20:00+00:00,0.78
2003-02-24 22:20:00+00:00,-0.16
2003-03-19 22:20:00+00:00,0.11
2003-04-13 22:20:00+00:00,0.86
2003-05-22 22:20:00+00:00,-0.44
2003-08-11 22:00:00+00:00,0.6
2003-11-30 22:20:00+00:00,-0.41
2003-12-01 22:10:00+00:00,-0.04
2003-12-09 22:20:00+00:00,0.24
2004-01-17 22:20:00+00:00,0.38
2004-01-18 22:10:00+00:00,0.76
2004-02-10 22:10:00+00:00,-0.8
2004-04-06 22:20:00+00:00,0.19
2004-05-09 22:10:00+00:00,-0.85
2004-06-09 22:20:00+00:00,-0.48
2004-06-10 22:10:00+00:00,-0.08
2004-06-25 22:20:00+00:00,-0.5
2004-07-20 22:20:00+00:00,-0.38
2004-07-27 22:20:00+00:00,0.44
2004-08-28 22:20:00+00:00,1.0
2004-08-29 22:10:00+00:00,0.74
2004-09-06 22:20:00+00:00,-0.31
2004-09-14 22:10:00+00:00,0.52
2004-10-07 22:20:00+00:00,0.04
2004-10-24 22:20:00+00:00,0.83
2004-11-01 22:10:00+00:00,-0.51
2004-11-08 22:20:00+00:00,0.57
2004-12-02 22:20:00+00:00,-0.53
2005-01-19 22:20:00+00:00,0.21
2005-02-20 22:20:00+00:00,0.6
2005-03-01 22:20:00+00:00,-0.75
2005-04-09 22:20:00+00:00,0.32
2005-04-17 22:20:00+00:00,0.01
2005-05-04 22:20:00+00:00,0.82
2005-05-12 22:10:00+00:00,-0.58
2005-06-13 22:10:00+00:00,-0.52
2005-07-15 22:10:00+00:00,-0.14
2005-07-23 22:20:00+00:00,-0.37
2005-09-01 22:20:00+00:00,0.74
2005-09-08 22:20:00+00:00,-0.57
2005-09-09 22:20:00+00:00,-0.64
2005-09-24 22:20:00+00:00,-0.46
2005-10-10 22:20:00+00:00,-0.44
2005-11-12 22:20:00+00:00,0.82
2006-02-08 22:20:00+00:00,0.48
2006-02-16 22:20:00+00:00,-0.41
2006-03-12 22:20:00+00:00,0.69
2006-04-13 22:20:00+00:00,0.49
2006-05-23 22:20:00+00:00,0.81
2006-05-31 22:20:00+00:00,-0.64
2006-06-24 22:20:00+00:00,0.77
2006-09-27 22:30:00+00:00,-0.45
