dates,tide
1999-08-28 21:50:00+00:00,0.84
1999-09-29 21:50:00+00:00,-0.18
1999-11-16 21:50:00+00:00,-0.5
1999-12-09 22:00:00+00:00,0.72
2000-05-26 21:50:00+00:00,-0.48
2000-06-18 22:00:00+00:00,0.75
2000-07-04 22:00:00+00:00,0.3
2000-07-13 21:50:00+00:00,0.61
2000-07-29 21:50:00+00:00,1.09
2000-08-05 22:00:00+00:00,-0.53
2000-08-14 21:50:00+00:00,0.97
2000-11-25 22:00:00+00:00,1.04
2000-12-04 21:50:00+00:00,-0.47
2000-12-20 21:50:00+00:00,-0.04
2001-01-12 22:00:00+00:00,0.24
2001-01-21 21:50:00+00:00,0.61
2001-02-06 21:50:00+00:00,1.03
2001-02-13 22:00:00+00:00,-0.51
2001-03-10 21:50:00+00:00,1.02
2001-03-17 22:00:00+00:00,-0.33
2001-06-05 22:00:00+00:00,1.07
2001-06-30 21:50:00+00:00,-0.07
2001-07-07 22:00:00+00:00,0.67
2001-09-02 21:50:00+00:00,0.99
2001-09-09 22:00:00+00:00,-0.45
2001-09-18 21:50:00+00:00,1.07
2001-11-05 21:50:00+00:00,-0.08
2001-12-30 22:00:00+00:00,1.04
2002-02-16 22:00:00+00:00,0.08
2002-02-25 21:50:00+00:00,1.05
2002-03-04 22:00:00+00:00,-0.48
2002-04-14 21:50:00+00:00,0.76
2002-05-16 21:50:00+00:00,0.0
2002-09-12 21:50:00+00:00,-0.57
2002-09-21 21:50:00+00:00,1.03
2002-10-14 21:50:00+00:00,-0.27
2002-10-23 21:50:00+00:00,0.65
2002-11-08 21:50:00+00:00,-0.01
2002-12-10 21:50:00+00:00,-0.54
2002-12-26 21:50:00+00:00,-0.73
2003-01-02 22:00:00+00:00,1.01
2003-03-07 22:00:00+00:00,0.07
2003-03-16 21:50:00+00:00,1.07
2003-03-23 22:00:00+00:00,-0.41
2003-04-24 22:00:00+00:00,-0.25
2003-07-21 21:40:00+00:00,-0.53
2003-07-29 22:00:00+00:00,1.0
2003-07-30 21:40:00+00:00,0.74
2003-08-23 21:50:00+00:00,0.21
2003-10-17 22:00:00+00:00,-0.34
2003-10-26 21:50:00+00:00,1.1
2003-11-18 22:00:00+00:00,-0.38
2003-12-21 21:40:00+00:00,0.94
2004-02-23 21:40:00+00:00,0.1
2004-03-01 21:50:00+00:00,0.01
2004-03-09 22:00:00+00:00,0.53
2004-03-25 22:00:00+00:00,0.07
2004-04-10 22:00:00+00:00,-0.35
2004-04-18 21:50:00+00:00,1.11
2004-06-05 21:50:00+00:00,0.4
2004-06-06 21:50:00+00:00,-0.05
2004-06-22 21:50:00+00:00,-0.13
2004-06-30 21:40:00+00:00,0.96
2004-07-08 21:50:00+00:00,-0.65
2004-07-23 21:50:00+00:00,-0.57
2004-07-24 21:50:00+00:00,-0.7
2004-08-08 21:50:00+00:00,-0.5
2004-08-25 21:50:00+00:00,-0.1
2004-09-18 21:40:00+00:00,-0.05
2004-09-25 21:50:00+00:00,0.68
2004-11-20 22:00:00+00:00,-0.4
2004-12-07 21:50:00+00:00,-0.09
2005-01-07 22:00:00+00:00,0.4
2005-01-15 21:50:00+00:00,-0.6
2005-01-16 21:50:00+00:00,-0.67
