dates,sar2318-0000,satname
1999-09-22 09:52:29+00:00,239.42,L7
1999-10-07 09:42:21+00:00,228.28,L5
1999-11-16 09:58:37+00:00,232.64,L7
1999-11-25 09:52:43+00:00,225.41,L7
1999-12-02 09:58:32+00:00,232.19,L7
1999-12-03 09:34:41+00:00,234.0,L5
1999-12-11 09:52:29+00:00,232.55,L7
1999-12-18 09:58:40+00:00,235.46,L7
2000-01-03 09:58:33+00:00,231.26,L7
2000-01-27 09:40:13+00:00,230.15,L5
2000-02-13 09:52:41+00:00,234.48,L7
2000-02-20 09:58:23+00:00,227.64,L7
2000-03-07 09:58:18+00:00,233.28,L7
2000-03-16 09:52:08+00:00,232.51,L7
2000-03-23 09:58:20+00:00,229.3,L7
2000-04-08 09:58:08+00:00,223.91,L7
2000-05-03 09:51:48+00:00,228.01,L7
2000-06-20 09:51:46+00:00,227.9,L7
2000-07-06 09:51:32+00:00,216.26,L7
2000-07-22 09:50:52+00:00,227.71,L7
2000-08-07 09:51:02+00:00,234.17,L7
2000-09-15 09:56:19+00:00,229.75,L7
2000-11-27 09:49:55+00:00,225.78,L7
2000-12-04 09:56:03+00:00,232.13,L7
2000-12-13 09:49:57+00:00,226.64,L7
2001-02-06 09:56:08+00:00,234.19,L7
2001-02-22 09:56:07+00:00,227.25,L7
2001-03-03 09:50:17+00:00,206.89,L7
2001-03-19 09:50:10+00:00,232.68,L7
2001-04-04 09:50:00+00:00,230.29,L7
2001-05-13 09:55:39+00:00,225.24,L7
2001-06-07 09:49:35+00:00,233.72,L7
2001-06-23 09:49:22+00:00,227.93,L7
2001-07-09 09:49:19+00:00,232.48,L7
2001-07-25 09:49:12+00:00,230.69,L7
2001-08-10 09:48:54+00:00,228.39,L7
2001-08-26 09:48:43+00:00,232.94,L7
2001-09-11 09:48:07+00:00,226.49,L7
2001-09-18 09:54:11+00:00,231.55,L7
2001-09-19 09:39:37+00:00,232.46,L5
2001-10-04 09:53:59+00:00,220.89,L7
2001-10-13 09:47:44+00:00,232.42,L7
2001-10-29 09:48:14+00:00,234.64,L7
2001-11-05 09:54:07+00:00,234.24,L7
2001-11-14 09:48:02+00:00,234.4,L7
2001-11-22 09:39:05+00:00,235.53,L5
2001-12-07 09:54:17+00:00,225.16,L7
2002-01-08 09:54:28+00:00,226.42,L7
2002-01-17 09:48:21+00:00,235.53,L7
2002-02-02 09:48:23+00:00,237.19,L7
2002-02-09 09:54:38+00:00,220.04,L7
2002-03-13 09:54:38+00:00,217.51,L7
2002-04-14 09:54:32+00:00,217.52,L7
2002-04-23 09:48:18+00:00,237.64,L7
2002-05-09 09:48:46+00:00,234.99,L7
2002-05-17 09:36:25+00:00,228.79,L5
2002-05-25 09:48:13+00:00,238.1,L7
2002-06-17 09:54:14+00:00,216.26,L7
2002-06-18 09:36:04+00:00,228.91,L5
2002-07-12 09:47:56+00:00,232.63,L7
2002-07-28 09:48:12+00:00,237.42,L7
2002-08-13 09:48:07+00:00,212.05,L7
2002-09-05 09:53:43+00:00,218.8,L7
2002-09-30 09:47:41+00:00,234.94,L7
2002-10-07 09:53:26+00:00,231.32,L7
2002-10-16 09:47:41+00:00,240.67,L7
2002-12-26 09:54:05+00:00,223.79,L7
2003-01-04 09:47:53+00:00,234.74,L7
2003-01-27 09:54:14+00:00,225.87,L7
2003-03-25 09:48:11+00:00,238.11,L7
2003-04-01 09:54:27+00:00,225.78,L7
2003-04-26 09:48:18+00:00,233.73,L7
2003-05-12 09:48:17+00:00,234.43,L7
2003-05-28 09:48:15+00:00,235.83,L7
2003-09-17 09:47:47+00:00,219.99,L7
2003-10-10 09:53:47+00:00,218.31,L7
2003-12-06 09:48:15+00:00,243.77,L7
2004-02-08 09:48:40+00:00,225.85,L7
2004-02-16 09:38:28+00:00,231.96,L5
2004-02-23 09:44:42+00:00,225.64,L5
2004-03-03 09:38:57+00:00,230.66,L5
2004-04-04 09:39:18+00:00,232.04,L5
2004-05-14 09:48:44+00:00,236.17,L7
2004-06-15 09:48:34+00:00,234.48,L7
2004-10-05 09:48:06+00:00,233.53,L7
2005-01-17 09:45:41+00:00,235.69,L5
2005-03-14 09:49:15+00:00,237.92,L7
2005-03-29 09:52:48+00:00,230.73,L5
2005-04-22 09:55:16+00:00,234.02,L7
2005-05-01 09:49:32+00:00,240.09,L7
2005-06-02 09:49:06+00:00,232.15,L7
2005-09-14 09:47:40+00:00,236.02,L5
2005-10-08 09:48:58+00:00,241.35,L7
2005-10-24 09:48:48+00:00,234.54,L7
2005-10-31 09:55:04+00:00,227.81,L7
2005-11-08 09:53:58+00:00,229.48,L5
2005-11-09 09:48:59+00:00,243.38,L7
2005-12-18 09:55:21+00:00,219.94,L7
2006-01-12 09:49:48+00:00,241.02,L7
2006-01-19 09:55:39+00:00,235.8,L7
2006-02-21 09:50:37+00:00,238.49,L5
2006-10-10 09:59:49+00:00,230.87,L5
2006-10-11 09:48:58+00:00,242.43,L7
2006-11-19 09:55:43+00:00,235.87,L7
2006-11-28 09:50:01+00:00,226.82,L7
2007-01-30 10:00:41+00:00,223.13,L5
2007-03-04 09:50:03+00:00,227.27,L7
2007-08-19 09:52:52+00:00,221.64,L5
2007-09-12 09:49:46+00:00,220.0,L7
2008-02-19 09:50:13+00:00,241.74,L7
2008-02-26 09:55:57+00:00,232.21,L7
2008-03-13 09:55:52+00:00,234.29,L7
2008-04-23 09:49:39+00:00,229.31,L7
2008-08-04 09:54:58+00:00,212.96,L7
2008-08-13 09:49:07+00:00,230.38,L7
2008-11-01 09:48:31+00:00,235.93,L7
2009-02-13 09:45:47+00:00,223.86,L5
2009-02-28 09:55:46+00:00,229.21,L7
2009-04-10 09:50:16+00:00,232.44,L7
2009-06-29 09:49:56+00:00,238.54,L7
2009-10-03 09:50:04+00:00,235.17,L7
2009-10-26 09:56:03+00:00,229.25,L7
2009-11-04 09:50:25+00:00,227.93,L7
2009-11-11 09:56:18+00:00,229.08,L7
2009-12-06 09:50:48+00:00,233.19,L7
2010-04-20 09:57:56+00:00,233.55,L7
2010-04-29 09:52:08+00:00,227.38,L7
2010-05-22 09:57:50+00:00,232.53,L7
2010-06-08 09:50:13+00:00,233.28,L5
2010-10-22 09:52:00+00:00,235.2,L7
2010-11-06 09:55:32+00:00,228.07,L5
2011-01-25 09:55:40+00:00,235.6,L5
2011-02-19 09:49:55+00:00,232.15,L5
2011-02-26 09:55:41+00:00,222.15,L5
2011-03-07 09:49:53+00:00,229.91,L5
2011-04-07 09:59:21+00:00,235.4,L7
2011-05-18 09:53:07+00:00,243.59,L7
2011-05-26 09:49:28+00:00,232.42,L5
2011-08-13 09:59:08+00:00,221.52,L7
2011-08-29 09:59:06+00:00,234.94,L7
2011-09-14 09:59:00+00:00,227.33,L7
2011-09-30 09:58:59+00:00,225.22,L7
2011-10-09 09:52:46+00:00,232.52,L7
2011-11-10 09:53:28+00:00,234.47,L7
2011-11-26 09:53:15+00:00,235.0,L7
2011-12-28 09:53:31+00:00,229.27,L7
2012-02-14 09:53:41+00:00,236.07,L7
2012-03-17 09:53:40+00:00,234.11,L7
2012-04-09 09:59:47+00:00,232.15,L7
2012-05-11 10:00:25+00:00,227.76,L7
2012-05-27 10:00:16+00:00,237.48,L7
2012-08-15 10:00:52+00:00,226.21,L7
2012-08-24 09:54:46+00:00,227.98,L7
2012-09-09 09:55:21+00:00,239.09,L7
2012-10-02 10:01:21+00:00,233.17,L7
2012-12-30 09:55:43+00:00,237.44,L7
2013-01-15 09:55:41+00:00,236.11,L7
2013-02-16 09:56:09+00:00,238.61,L7
2013-04-12 10:01:45+00:00,233.91,L7
2013-05-14 10:01:36+00:00,228.33,L7
2013-06-16 10:01:55+00:00,230.89,L8
2013-07-18 10:01:31+00:00,220.66,L8
2013-08-11 09:55:10+00:00,234.11,L7
2013-08-18 10:01:03+00:00,221.14,L7
2013-09-03 10:01:15+00:00,227.53,L7
2013-09-04 10:01:59+00:00,231.51,L8
2013-09-27 10:07:36+00:00,227.24,L8
2013-10-22 10:01:45+00:00,214.51,L8
2013-10-29 10:07:27+00:00,228.61,L8
2013-11-07 10:01:18+00:00,227.56,L8
2013-11-30 10:07:21+00:00,230.05,L8
2013-12-09 10:01:09+00:00,235.49,L8
2013-12-16 10:07:15+00:00,232.92,L8
2013-12-17 09:56:16+00:00,242.21,L7
2014-01-25 10:02:30+00:00,235.48,L7
2014-03-07 09:56:21+00:00,241.28,L7
2014-03-14 10:02:35+00:00,220.02,L7
2014-03-22 10:06:07+00:00,226.71,L8
2014-03-30 10:02:42+00:00,226.26,L7
2014-04-08 09:56:32+00:00,235.16,L7
2014-05-10 09:57:13+00:00,227.08,L7
2014-05-26 09:57:19+00:00,229.56,L7
2014-06-03 09:59:35+00:00,227.52,L8
2014-06-11 09:56:58+00:00,227.29,L7
2014-08-06 09:59:58+00:00,225.51,L8
2014-08-30 09:57:11+00:00,220.68,L7
2014-09-07 10:00:05+00:00,233.33,L8
2014-09-30 10:05:53+00:00,222.03,L8
2014-10-08 10:03:40+00:00,239.05,L7
2014-10-24 10:03:49+00:00,232.63,L7
2014-11-01 10:05:55+00:00,238.07,L8
2014-11-02 09:58:08+00:00,231.7,L7
2014-12-03 10:05:55+00:00,222.26,L8
2014-12-12 10:00:01+00:00,234.99,L8
2014-12-19 10:05:52+00:00,239.76,L8
2014-12-20 09:58:05+00:00,232.73,L7
2015-01-05 09:58:06+00:00,224.68,L7
2015-01-13 09:59:36+00:00,232.78,L8
2015-01-28 10:04:23+00:00,222.49,L7
2015-02-06 09:58:39+00:00,225.15,L7
2015-02-14 09:59:45+00:00,236.35,L8
2015-03-17 10:04:43+00:00,235.77,L7
2015-03-18 09:59:32+00:00,229.02,L8
2015-04-02 10:04:49+00:00,235.71,L7
2015-04-18 10:04:57+00:00,212.81,L7
2015-04-19 09:59:20+00:00,233.99,L8
2015-05-13 09:58:59+00:00,226.21,L7
2015-05-29 09:59:26+00:00,237.5,L7
2015-07-08 09:59:02+00:00,225.23,L8
2015-07-16 09:59:18+00:00,224.49,L7
2015-08-17 09:59:24+00:00,235.51,L7
2015-09-10 09:59:26+00:00,232.85,L8
2015-09-18 09:59:30+00:00,217.59,L7
2015-10-03 10:05:45+00:00,237.96,L8
2015-10-04 09:59:31+00:00,226.35,L7
2015-10-11 10:05:51+00:00,227.21,L7
2015-10-12 09:59:58+00:00,233.75,L8
2015-11-04 10:05:51+00:00,229.15,L8
2015-11-28 10:06:37+00:00,238.17,L7
2015-11-29 10:00:06+00:00,227.78,L8
2015-12-15 09:59:41+00:00,234.22,L8
2015-12-22 10:05:52+00:00,237.07,L8
2016-02-01 09:59:36+00:00,237.49,L8
2016-02-09 10:01:48+00:00,229.32,L7
2016-03-19 10:07:51+00:00,235.68,L7
2016-03-27 10:05:26+00:00,237.08,L8
2016-04-20 10:08:02+00:00,226.52,L7
2016-05-15 10:01:57+00:00,242.59,L7
2016-05-22 10:08:10+00:00,219.88,L7
2016-06-16 10:02:30+00:00,237.37,L7
2016-07-02 10:02:07+00:00,224.55,L7
2016-07-10 09:59:52+00:00,233.71,L8
2016-07-18 10:02:31+00:00,236.71,L7
2016-08-03 10:02:34+00:00,228.78,L7
2016-08-10 10:08:21+00:00,231.62,L7
2016-08-19 10:02:11+00:00,234.92,L7
2016-08-27 09:59:43+00:00,234.66,L8
2016-09-04 10:02:39+00:00,243.31,L7
2016-09-27 10:08:29+00:00,233.26,L7
2016-09-28 10:00:11+00:00,235.64,L8
2016-10-05 10:06:00+00:00,224.74,L8
2016-10-29 10:08:25+00:00,232.25,L7
2016-10-30 09:59:54+00:00,232.75,L8
2016-11-15 09:59:53+00:00,233.9,L8
2016-11-30 10:08:15+00:00,233.31,L7
2016-12-01 09:59:53+00:00,234.19,L8
2016-12-08 10:06:02+00:00,227.52,L8
2016-12-09 10:02:02+00:00,239.54,L7
2017-01-09 10:05:55+00:00,234.79,L8
2017-02-11 10:01:52+00:00,227.99,L7
2017-02-19 09:59:28+00:00,239.72,L8
2017-02-26 10:05:36+00:00,231.32,L8
2017-03-06 10:07:51+00:00,238.58,L7
2017-03-07 09:59:21+00:00,226.24,L8
2017-03-15 10:02:07+00:00,240.85,L7
2017-03-30 10:05:19+00:00,236.9,L8
2017-04-08 09:59:28+00:00,235.13,L8
2017-04-16 10:02:18+00:00,224.57,L7
2017-04-23 10:08:08+00:00,222.65,L7
2017-05-02 10:02:00+00:00,237.39,L7
2017-05-26 09:59:30+00:00,234.05,L8
2017-06-11 09:59:38+00:00,231.04,L8
2017-06-19 10:02:35+00:00,234.81,L7
2017-08-06 10:02:11+00:00,240.83,L7
2017-08-14 10:00:00+00:00,219.18,L8
2017-08-22 10:02:34+00:00,231.61,L7
2017-09-07 10:02:09+00:00,234.49,L7
2017-09-14 10:08:19+00:00,239.96,L7
2017-09-22 10:05:54+00:00,233.17,L8
2017-09-30 10:08:20+00:00,234.68,L7
2017-10-09 10:02:10+00:00,233.88,L7
2017-10-16 10:08:22+00:00,236.74,L7
2017-10-17 10:00:15+00:00,233.04,L8
2017-11-17 10:08:19+00:00,224.61,L7
2017-12-04 10:00:06+00:00,234.41,L8
2017-12-28 10:01:46+00:00,202.11,L7
2018-01-05 09:59:41+00:00,229.28,L8
2018-01-21 09:59:57+00:00,232.39,L8
2018-01-29 10:01:41+00:00,244.55,L7
2018-03-09 10:07:01+00:00,225.44,L7
2018-03-10 09:59:10+00:00,235.44,L8
2018-03-26 09:59:03+00:00,236.18,L8
2018-04-18 10:05:01+00:00,224.3,L8
2018-04-19 10:00:37+00:00,244.22,L7
2018-05-13 09:58:35+00:00,220.74,L8
2018-06-14 09:58:50+00:00,227.08,L8
2018-06-22 09:59:07+00:00,238.21,L7
2018-07-08 09:58:48+00:00,234.41,L7
2018-07-15 10:04:51+00:00,236.65,L7
2018-07-24 09:58:31+00:00,233.36,L7
2018-08-09 09:58:14+00:00,227.34,L7
2018-10-03 10:03:13+00:00,229.52,L7
2018-10-12 09:56:49+00:00,235.08,L7
2018-10-27 10:05:38+00:00,235.28,L8
2018-11-05 09:59:29+00:00,233.21,L8
2018-11-21 09:59:53+00:00,234.34,L8
2018-11-29 09:56:06+00:00,228.3,L7
2018-12-07 09:59:27+00:00,231.68,L8
2018-12-23 09:59:50+00:00,234.29,L8
2018-12-31 09:54:48+00:00,235.31,L7
2019-01-07 10:00:46+00:00,237.53,L7
2019-01-15 10:05:34+00:00,232.7,L8
2019-01-16 09:54:18+00:00,235.25,L7
2019-02-16 10:05:28+00:00,236.08,L8
2019-02-17 09:53:43+00:00,247.46,L7
2019-03-04 10:05:24+00:00,233.84,L8
2019-03-12 09:58:46+00:00,232.41,L7
2019-03-20 10:05:19+00:00,239.3,L8
2019-03-21 09:52:18+00:00,227.76,L7
2019-03-29 09:59:06+00:00,237.7,L8
2019-04-14 09:59:25+00:00,231.74,L8
2019-04-29 09:57:05+00:00,220.79,L7
2019-04-30 09:59:22+00:00,230.36,L8
2019-06-25 09:48:47+00:00,223.85,L7
2019-07-11 09:48:10+00:00,238.25,L7
2019-07-19 09:59:31+00:00,227.7,L8
2019-08-04 10:00:01+00:00,225.08,L8
2019-08-28 09:46:36+00:00,235.05,L7
2019-09-04 09:52:05+00:00,232.99,L7
2019-09-12 10:05:59+00:00,227.65,L8
2019-09-20 09:51:22+00:00,233.04,L7
2019-09-28 10:06:05+00:00,236.14,L8
2019-10-22 09:50:02+00:00,213.52,L7
2019-10-30 10:06:08+00:00,233.28,L8
2019-11-24 09:59:52+00:00,231.76,L8
2019-12-09 09:47:48+00:00,267.31,L7
2019-12-10 10:00:15+00:00,234.9,L8
2019-12-26 09:59:48+00:00,230.29,L8
2020-01-02 10:05:57+00:00,238.62,L8
2020-01-03 09:40:19+00:00,223.84,L7
2020-01-11 09:59:44+00:00,236.79,L8
2020-01-18 10:05:54+00:00,227.31,L8
2020-01-27 09:59:40+00:00,233.5,L8
2020-02-04 09:39:08+00:00,229.46,L7
2020-02-11 09:44:33+00:00,237.29,L7
2020-02-19 10:05:45+00:00,222.39,L8
2020-02-20 09:38:18+00:00,237.64,L7
2020-03-15 09:59:49+00:00,233.62,L8
2020-03-30 09:41:57+00:00,234.07,L7
2020-04-07 10:05:23+00:00,232.88,L8
2020-04-08 09:35:15+00:00,229.44,L7
2020-04-24 09:34:19+00:00,236.73,L7
2020-06-03 09:59:05+00:00,234.92,L8
2020-07-13 09:29:32+00:00,215.6,L7
2020-07-29 09:28:33+00:00,222.2,L7
2020-08-14 09:27:56+00:00,225.92,L7
2020-09-06 09:32:13+00:00,242.39,L7
2020-09-14 10:05:58+00:00,226.73,L8
2020-09-15 09:25:27+00:00,235.09,L7
2020-09-30 10:06:03+00:00,227.72,L8
2020-10-09 10:00:17+00:00,228.01,L8
2020-10-16 10:06:04+00:00,229.21,L8
2020-11-01 10:06:03+00:00,234.84,L8
2020-11-10 09:59:50+00:00,232.11,L8
2020-11-17 10:06:02+00:00,225.81,L8
2020-11-18 09:21:37+00:00,235.73,L7
2020-11-26 09:59:53+00:00,233.86,L8
2020-12-12 09:59:54+00:00,231.23,L8
2020-12-27 09:24:32+00:00,236.34,L7
2021-01-13 09:59:45+00:00,233.53,L8
2021-01-29 10:00:05+00:00,229.21,L8
2021-02-21 10:05:46+00:00,224.59,L8
2021-03-01 09:19:52+00:00,241.4,L7
2021-03-25 10:05:32+00:00,236.32,L8
2021-03-26 09:12:06+00:00,248.13,L7
2021-04-02 09:17:19+00:00,234.95,L7
2021-05-05 09:59:27+00:00,235.92,L8
2021-07-07 09:09:17+00:00,233.28,L7
2021-07-16 09:02:20+00:00,235.83,L7
2021-07-23 09:07:54+00:00,230.97,L7
2021-08-01 09:01:20+00:00,225.79,L7
2021-08-17 08:59:31+00:00,230.17,L7
2021-09-01 10:05:58+00:00,234.49,L8
2021-09-18 08:57:08+00:00,238.03,L7
2021-10-04 08:55:18+00:00,231.2,L7
2021-10-12 10:00:22+00:00,226.91,L8
2021-10-19 10:06:10+00:00,236.06,L8
2021-11-08 10:01:55+00:00,238.26,L9
2021-11-13 09:59:55+00:00,234.71,L8
2021-11-13 10:04:47+00:00,229.58,L9
2021-11-20 10:06:04+00:00,238.52,L8
2021-12-06 10:06:06+00:00,230.76,L8
2021-12-07 09:59:56+00:00,233.16,L9
2021-12-14 10:06:02+00:00,237.18,L9
2021-12-30 08:53:16+00:00,218.11,L7
2021-12-31 10:00:12+00:00,235.23,L8
2022-01-08 08:46:12+00:00,236.63,L7
2022-01-08 09:59:49+00:00,233.75,L9
2022-01-15 10:05:58+00:00,236.44,L9
2022-01-16 09:59:46+00:00,232.55,L8
2022-01-23 10:05:54+00:00,239.93,L8
2022-01-24 08:44:41+00:00,238.55,L7
2022-01-24 10:00:13+00:00,232.67,L9
2022-02-01 10:00:05+00:00,232.56,L8
2022-02-08 10:05:51+00:00,233.72,L8
2022-02-09 08:43:04+00:00,233.36,L7
2022-02-09 09:59:48+00:00,238.87,L9
2022-02-16 08:48:31+00:00,232.67,L7
2022-02-24 10:05:46+00:00,239.58,L8
2022-02-25 10:00:02+00:00,229.5,L9
2022-03-05 09:59:34+00:00,234.03,L8
2022-04-29 10:05:29+00:00,234.52,L8
2022-04-30 09:59:42+00:00,237.31,L9
2022-05-16 09:59:31+00:00,231.97,L9
2022-05-23 10:05:15+00:00,223.64,L9
2022-06-11 08:33:08+00:00,236.26,L7
2022-06-17 09:59:12+00:00,219.68,L9
2022-07-15 08:31:18+00:00,234.32,L7
2022-07-19 09:59:50+00:00,224.59,L9
2022-08-01 08:29:56+00:00,234.78,L7
2022-08-04 09:59:39+00:00,229.33,L9
2022-08-12 10:00:28+00:00,224.26,L8
2022-08-13 08:23:07+00:00,236.78,L7
2022-09-04 08:26:53+00:00,235.37,L7
2022-09-13 10:00:10+00:00,223.15,L8
2022-09-16 08:19:52+00:00,217.49,L7
2022-09-21 10:00:17+00:00,232.53,L9
2022-10-06 10:06:20+00:00,238.27,L8
2022-10-08 08:22:49+00:00,225.22,L7
2022-10-30 10:06:10+00:00,222.24,L9
2022-10-31 10:00:12+00:00,234.57,L8
2022-11-08 10:00:24+00:00,234.18,L9
2022-12-18 10:00:00+00:00,234.54,L8
2022-12-25 10:06:08+00:00,233.11,L8
2022-12-26 09:59:58+00:00,227.67,L9
2023-01-02 10:06:11+00:00,224.91,L9
2023-01-19 09:59:51+00:00,231.47,L8
2023-02-03 10:06:13+00:00,236.96,L9
2023-02-04 10:00:20+00:00,235.56,L8
2023-02-11 10:06:03+00:00,233.74,L8
2023-02-12 10:00:03+00:00,238.82,L9
2023-02-19 10:06:07+00:00,238.01,L9
2023-02-20 09:59:43+00:00,238.71,L8
2023-03-07 10:05:55+00:00,233.37,L9
2023-03-20 08:04:32+00:00,246.57,L7
2023-03-23 10:05:49+00:00,234.24,L9
2023-03-24 09:59:23+00:00,233.96,L8
2023-04-06 07:59:39+00:00,247.88,L7
2023-04-09 09:59:09+00:00,234.35,L8
2023-04-17 09:59:24+00:00,234.28,L9
2023-05-27 09:58:52+00:00,234.92,L8
2023-06-12 09:59:00+00:00,227.18,L8
2023-06-16 07:56:13+00:00,233.89,L7
2023-07-03 07:48:57+00:00,234.04,L7
2023-07-06 09:59:30+00:00,229.52,L9
2023-07-30 07:48:23+00:00,228.7,L7
2023-08-21 07:43:38+00:00,223.38,L7
2023-08-26 07:46:57+00:00,223.63,L7
2023-08-31 09:59:33+00:00,227.23,L8
2023-09-08 09:59:35+00:00,233.09,L9
2023-09-24 09:59:59+00:00,232.62,L9
2023-10-10 09:59:43+00:00,234.9,L9
2023-10-14 07:38:26+00:00,234.29,L7
2023-11-26 10:05:59+00:00,224.23,L8
2023-12-05 09:59:40+00:00,225.79,L8
2023-12-20 10:06:04+00:00,237.42,L9
2023-12-29 09:59:52+00:00,232.2,L9
2024-01-13 10:05:52+00:00,224.22,L8
2024-01-21 10:05:58+00:00,230.23,L9
2024-01-22 09:59:37+00:00,234.39,L8
2024-01-30 09:59:50+00:00,233.49,L9
2024-02-14 10:05:48+00:00,237.68,L8
2024-02-15 09:59:48+00:00,235.56,L9
2024-02-22 10:05:49+00:00,225.93,L9
2024-03-02 10:00:07+00:00,233.75,L9
2024-04-02 10:05:21+00:00,234.55,L8
2024-04-03 09:59:34+00:00,235.14,L9
2024-04-19 09:59:20+00:00,234.89,L9
2024-06-06 09:58:55+00:00,233.0,L9
2024-06-14 09:59:03+00:00,227.82,L8
2024-06-30 09:59:14+00:00,227.04,L8
2024-08-01 09:59:34+00:00,229.32,L8
2024-08-25 09:59:19+00:00,231.34,L9
2024-09-01 10:05:29+00:00,228.74,L9
2024-09-25 10:05:36+00:00,223.1,L8
2024-09-26 09:59:47+00:00,239.55,L9
2024-10-20 10:00:02+00:00,232.65,L8
2024-11-13 09:59:58+00:00,231.32,L9
2024-11-28 10:05:56+00:00,231.64,L8
2024-12-07 09:59:38+00:00,235.17,L8
2024-12-14 10:05:44+00:00,224.61,L8
2024-12-30 10:05:47+00:00,239.8,L8
2024-12-31 09:59:41+00:00,236.39,L9
2025-01-08 09:59:38+00:00,229.99,L8
2025-01-15 10:05:49+00:00,233.65,L8
2025-01-23 10:05:56+00:00,225.38,L9
2025-01-24 09:59:32+00:00,232.57,L8
2025-02-09 09:59:35+00:00,232.58,L8
2025-02-16 10:05:43+00:00,233.15,L8
2025-02-25 09:59:25+00:00,240.5,L8
2025-03-13 09:59:22+00:00,232.7,L8
2025-04-06 09:59:24+00:00,231.47,L9
2025-04-22 09:59:19+00:00,229.13,L9
2025-04-30 09:58:58+00:00,231.87,L8
2025-05-24 09:59:03+00:00,227.23,L9
2025-06-01 09:59:01+00:00,228.86,L8
2025-06-09 09:59:02+00:00,229.03,L9
2025-06-17 09:59:13+00:00,227.31,L8
2025-06-25 09:59:38+00:00,233.18,L9
2025-07-03 09:59:43+00:00,232.0,L8
