dates,tide
1999-07-18 22:00:00+00:00,0.57
1999-08-26 22:00:00+00:00,-0.03
1999-09-27 22:00:00+00:00,1.16
1999-10-13 22:00:00+00:00,1.08
1999-11-14 22:00:00+00:00,0.57
1999-12-25 22:00:00+00:00,1.58
2000-02-11 22:00:00+00:00,0.67
2000-07-11 22:00:00+00:00,-0.98
2000-07-20 22:00:00+00:00,0.83
2000-10-15 22:00:00+00:00,1.09
2000-12-11 22:00:00+00:00,0.43
2001-01-03 22:00:00+00:00,-0.2
2001-01-28 22:00:00+00:00,1.08
2001-02-04 22:00:00+00:00,-0.9
2001-02-13 22:00:00+00:00,0.75
2001-03-17 22:00:00+00:00,-0.32
2001-03-24 22:00:00+00:00,0.32
2001-06-05 22:00:00+00:00,-0.05
2001-06-12 22:00:00+00:00,0.23
2001-06-21 22:00:00+00:00,0.12
2001-08-08 22:00:00+00:00,0.83
2001-08-15 22:00:00+00:00,-1.11
2001-09-09 21:50:00+00:00,0.4
2001-10-11 21:50:00+00:00,-0.69
2001-10-18 22:00:00+00:00,1.12
2001-12-05 22:00:00+00:00,1.13
2002-01-22 22:00:00+00:00,-0.24
2002-02-16 21:50:00+00:00,1.01
2002-04-28 22:00:00+00:00,1.02
2002-05-30 22:00:00+00:00,0.92
2002-06-15 22:00:00+00:00,0.84
2002-07-01 22:00:00+00:00,0.13
2002-07-17 22:00:00+00:00,-0.33
2002-08-18 22:00:00+00:00,-1.03
2002-08-27 21:50:00+00:00,0.83
2002-10-05 22:00:00+00:00,-0.44
2002-10-14 21:50:00+00:00,-0.59
2003-01-18 21:50:00+00:00,0.62
2003-01-25 22:00:00+00:00,-0.07
2003-03-23 21:50:00+00:00,0.66
2003-04-15 22:00:00+00:00,-0.38
2003-05-10 21:50:00+00:00,-0.63
2003-08-05 22:00:00+00:00,-0.19
2003-08-06 21:40:00+00:00,-0.82
2003-08-13 21:50:00+00:00,0.77
2003-08-30 21:50:00+00:00,1.23
2003-09-30 21:50:00+00:00,1.15
2003-10-25 21:40:00+00:00,0.41
2003-11-17 21:50:00+00:00,-0.19
2003-12-04 21:50:00+00:00,-0.72
2003-12-12 21:40:00+00:00,1.04
2003-12-27 22:00:00+00:00,1.25
2004-01-28 22:00:00+00:00,0.24
2004-02-13 22:00:00+00:00,0.05
2004-02-14 21:40:00+00:00,-0.55
2004-03-01 21:40:00+00:00,-0.54
2004-03-09 21:50:00+00:00,1.32
2004-03-25 21:50:00+00:00,0.89
2004-04-02 21:40:00+00:00,-0.52
2004-04-18 21:50:00+00:00,0.07
2004-05-03 22:00:00+00:00,-0.45
2004-05-04 21:50:00+00:00,0.16
2004-05-12 22:00:00+00:00,-0.66
2004-05-19 22:00:00+00:00,0.33
2004-05-20 21:50:00+00:00,0.66
2004-06-05 21:50:00+00:00,1.18
2004-06-12 21:50:00+00:00,-0.97
2004-07-06 22:00:00+00:00,1.0
2004-07-07 21:50:00+00:00,0.54
2004-07-23 21:50:00+00:00,0.45
2004-07-30 21:50:00+00:00,-0.56
2004-07-31 21:50:00+00:00,0.03
2004-09-25 21:50:00+00:00,-0.98
2004-10-02 22:00:00+00:00,1.12
2004-11-03 22:00:00+00:00,0.51
2004-11-11 22:00:00+00:00,-0.31
2005-01-15 21:50:00+00:00,0.8
2005-01-22 22:00:00+00:00,-0.35
2005-03-11 22:00:00+00:00,1.05
2005-03-19 22:00:00+00:00,-0.49
2005-03-28 22:00:00+00:00,1.1
2005-04-12 22:00:00+00:00,1.06
2005-04-29 22:00:00+00:00,0.67
2005-05-06 22:00:00+00:00,-0.54
2005-05-22 22:00:00+00:00,-0.46
2005-05-23 21:50:00+00:00,0.07
