dates,tide
1999-08-17 22:10:00+00:00,-0.08
1999-10-04 22:10:00+00:00,-1.0
1999-11-21 22:10:00+00:00,0.08
1999-12-07 22:10:00+00:00,0.83
2000-04-29 22:10:00+00:00,-0.57
2000-05-15 22:10:00+00:00,-0.08
2000-06-16 22:10:00+00:00,0.62
2000-09-04 22:10:00+00:00,-0.18
2000-09-20 22:10:00+00:00,-0.41
2000-10-06 22:10:00+00:00,-0.73
2000-12-25 22:10:00+00:00,0.93
2001-04-16 22:10:00+00:00,-0.46
2001-05-18 22:10:00+00:00,-0.56
2001-06-19 22:10:00+00:00,-0.11
2001-08-22 22:10:00+00:00,1.03
2001-12-12 22:10:00+00:00,0.03
2002-06-22 22:10:00+00:00,-0.3
2002-07-08 22:10:00+00:00,-0.05
2002-07-24 22:10:00+00:00,0.76
2002-10-12 22:10:00+00:00,-0.35
2002-11-13 22:10:00+00:00,-0.8
2003-11-16 22:10:00+00:00,-0.35
2003-12-26 22:00:00+00:00,1.0
2004-02-04 22:10:00+00:00,0.56
2004-04-08 22:10:00+00:00,1.17
2004-05-18 22:00:00+00:00,0.67
2004-06-11 22:10:00+00:00,-0.86
2004-06-19 22:00:00+00:00,0.86
2004-07-21 22:00:00+00:00,0.65
2004-08-06 22:00:00+00:00,-0.18
2004-08-22 22:00:00+00:00,-0.31
2004-08-30 22:10:00+00:00,1.05
2004-11-18 22:10:00+00:00,-0.38
2005-01-13 22:00:00+00:00,1.09
2005-03-10 22:10:00+00:00,1.29
2005-04-03 22:00:00+00:00,-0.62
2005-04-19 22:00:00+00:00,-0.35
2005-05-29 22:10:00+00:00,-0.23
2005-06-06 22:10:00+00:00,0.57
2005-06-14 22:10:00+00:00,-0.39
2005-09-26 22:10:00+00:00,-0.76
2005-11-21 22:10:00+00:00,0.2
2006-01-08 22:10:00+00:00,-0.71
2006-02-09 22:10:00+00:00,0.04
2006-04-06 22:10:00+00:00,-0.42
2006-04-14 22:10:00+00:00,1.01
2006-05-08 22:10:00+00:00,-0.49
2006-06-17 22:10:00+00:00,-0.2
2006-06-25 22:10:00+00:00,0.61
2006-07-03 22:10:00+00:00,-0.52
2006-09-05 22:10:00+00:00,-0.37
2006-09-21 22:10:00+00:00,0.51
2006-10-07 22:10:00+00:00,1.2
2006-11-24 22:10:00+00:00,0.89
2006-12-10 22:10:00+00:00,0.14
2007-01-03 22:10:00+00:00,1.04
2007-04-17 22:10:00+00:00,1.11
2007-07-22 22:10:00+00:00,-0.62
2007-10-02 22:10:00+00:00,-0.18
2007-10-10 22:10:00+00:00,0.62
2007-11-27 22:10:00+00:00,1.19
2008-08-09 22:10:00+00:00,-0.69
2008-09-10 22:10:00+00:00,-0.74
2008-09-26 22:10:00+00:00,-0.39
2008-11-13 22:10:00+00:00,1.11
2008-11-29 22:10:00+00:00,1.07
2008-12-31 22:10:00+00:00,0.83
2009-01-24 22:00:00+00:00,0.63
2009-06-09 22:10:00+00:00,0.9
2009-09-29 22:10:00+00:00,-0.67
2009-10-15 22:10:00+00:00,-0.43
2009-10-31 22:10:00+00:00,-0.05
2009-11-16 22:10:00+00:00,0.82
2009-12-18 22:10:00+00:00,1.15
2010-02-12 22:10:00+00:00,0.65
2010-03-08 22:10:00+00:00,-0.39
2010-03-24 22:10:00+00:00,-0.62
2010-05-27 22:10:00+00:00,0.57
2010-06-12 22:10:00+00:00,0.76
2010-07-14 22:10:00+00:00,1.25
2010-07-30 22:10:00+00:00,0.64
2010-08-15 22:10:00+00:00,-0.01
2010-09-16 22:10:00+00:00,-0.83
2010-12-05 22:10:00+00:00,0.92
2011-01-06 22:10:00+00:00,1.24
2011-01-14 22:10:00+00:00,-0.47
2011-02-07 22:10:00+00:00,0.8
2011-02-23 22:10:00+00:00,0.25
2011-03-11 22:10:00+00:00,0.19
2011-09-11 22:10:00+00:00,0.51
2011-09-19 22:10:00+00:00,-0.16
2011-10-21 22:10:00+00:00,-0.91
2011-11-22 22:10:00+00:00,-0.49
2012-01-25 22:10:00+00:00,1.33
2012-06-01 22:10:00+00:00,-0.77
