dates,satname,sar1297-0000,sar1297-0001,sar1297-0002
1986-10-28 09:19:29+00:00,L5,,,
1986-12-31 09:19:38+00:00,L5,,,
1987-01-07 09:26:01+00:00,L5,,,
1987-02-01 09:20:35+00:00,L5,,,
1987-03-21 09:22:26+00:00,L5,,,
1987-03-28 09:28:52+00:00,L5,,,
1987-04-06 09:23:00+00:00,L5,,,
1987-04-29 09:29:54+00:00,L5,,,
1987-05-08 09:23:59+00:00,L5,,,
1987-05-15 09:30:21+00:00,L5,,,
1987-06-16 09:31:07+00:00,L5,,,
1987-06-25 09:25:08+00:00,L5,,,
1987-07-02 09:31:27+00:00,L5,,,
1987-07-11 09:25:27+00:00,L5,,,
1987-07-18 09:31:44+00:00,L5,,,
1987-07-27 09:25:49+00:00,L5,,,
1987-08-03 09:32:13+00:00,L5,,,
1987-08-19 09:32:41+00:00,L5,,,
1987-08-28 09:26:45+00:00,L5,,,
1987-09-13 09:27:09+00:00,L5,,,
1987-09-20 09:33:30+00:00,L5,,,
1987-10-06 09:33:50+00:00,L5,,,
1987-10-31 09:28:04+00:00,L5,,,
1987-11-07 09:34:26+00:00,L5,,,
1987-11-16 09:28:26+00:00,L5,,,
1987-12-18 09:28:55+00:00,L5,,,
1988-02-11 09:36:05+00:00,L5,,,
1988-04-15 09:36:38+00:00,L5,,,
1988-05-01 09:36:45+00:00,L5,,,
1988-05-17 09:36:55+00:00,L5,,,
1988-05-26 09:30:48+00:00,L5,,,
1988-06-02 09:37:02+00:00,L5,,,
1988-06-27 09:30:59+00:00,L5,,,
1988-07-04 09:37:12+00:00,L5,,,
1988-07-13 09:31:03+00:00,L5,,,
1988-07-29 09:31:06+00:00,L5,,,
1988-08-05 09:37:16+00:00,L5,,,
1988-08-14 09:31:04+00:00,L5,,,
1988-08-21 09:37:17+00:00,L5,,,
1988-09-22 09:37:13+00:00,L5,,,
1988-10-24 09:37:05+00:00,L5,,,
1988-11-18 09:30:56+00:00,L5,,,
1989-01-05 09:30:40+00:00,L5,,,
1989-01-28 09:36:31+00:00,L5,,,
1989-02-06 09:30:23+00:00,L5,,,
1989-03-26 09:29:17+00:00,L5,,,
1989-04-02 09:35:35+00:00,L5,,,
1989-04-18 09:35:31+00:00,L5,,,
1989-06-14 09:28:10+00:00,L5,,,
1989-06-21 09:34:19+00:00,L5,,,
1989-06-30 09:28:02+00:00,L5,,,
1989-07-16 09:27:43+00:00,L5,,,
1989-07-23 09:33:45+00:00,L5,,,
1989-08-01 09:27:23+00:00,L5,,,
1989-08-24 09:33:03+00:00,L5,,,
1989-09-09 09:32:39+00:00,L5,,,
1989-09-18 09:26:08+00:00,L5,,,
1989-09-25 09:32:16+00:00,L5,,,
1989-10-04 09:26:00+00:00,L5,,,
1989-10-11 09:31:53+00:00,L5,,,
1989-11-12 09:30:54+00:00,L5,,,
1989-12-14 09:30:02+00:00,L5,,,
1989-12-23 09:23:34+00:00,L5,,,
1990-01-15 09:28:57+00:00,L5,,,
1990-01-31 09:28:30+00:00,L5,,,
1990-02-09 09:22:02+00:00,L5,,,
1990-03-13 09:20:59+00:00,L5,,,
1990-04-14 09:20:34+00:00,L5,,,
1990-04-21 09:26:46+00:00,L5,,,
1990-05-07 09:26:43+00:00,L5,,,
1990-06-01 09:20:32+00:00,L5,,,
1990-06-08 09:26:43+00:00,L5,,,
1990-06-24 09:26:42+00:00,L5,,,
1990-07-03 09:20:30+00:00,L5,,,
1990-07-10 09:26:40+00:00,L5,,,
1990-07-19 09:20:25+00:00,L5,,,
1990-08-04 09:20:20+00:00,L5,,,
1990-08-11 09:26:31+00:00,L5,,,
1990-08-20 09:20:18+00:00,L5,,,
1990-09-05 09:20:10+00:00,L5,,,
1990-09-12 09:26:23+00:00,L5,,,
1990-09-21 09:20:06+00:00,L5,,,
1990-09-28 09:26:14+00:00,L5,,,
1990-10-07 09:19:54+00:00,L5,,,
1990-10-14 09:26:08+00:00,L5,,,
1990-10-23 09:19:53+00:00,L5,,,
1990-10-30 09:25:59+00:00,L5,,,
1990-11-08 09:19:51+00:00,L5,,,
1990-11-15 09:26:01+00:00,L5,,,
1991-02-28 09:21:24+00:00,L5,,,
1991-04-01 09:21:58+00:00,L5,,,
1991-04-08 09:28:18+00:00,L5,,,
1991-05-26 09:29:10+00:00,L5,,,
1991-06-04 09:23:06+00:00,L5,,,
1991-06-20 09:23:18+00:00,L5,,,
1991-06-27 09:29:37+00:00,L5,,,
1991-07-06 09:23:34+00:00,L5,,,
1991-07-13 09:29:45+00:00,L5,,,
1991-07-22 09:23:46+00:00,L5,,,
1991-07-29 09:30:00+00:00,L5,,,
1991-08-07 09:23:52+00:00,L5,,,
1991-08-14 09:30:03+00:00,L5,,,
1991-08-30 09:30:13+00:00,L5,,,
1991-09-08 09:24:12+00:00,L5,,,
1991-09-15 09:30:26+00:00,L5,,,
1991-09-24 09:24:18+00:00,L5,,,
1991-10-10 09:24:25+00:00,L5,,,
1991-11-11 09:24:33+00:00,L5,,,
1992-01-21 09:30:48+00:00,L5,301.23,152.68,308.32
1992-02-15 09:24:26+00:00,L5,,,
1992-03-09 09:30:43+00:00,L5,,,
1992-03-18 09:24:33+00:00,L5,,,
1992-04-19 09:24:18+00:00,L5,,,
1992-05-12 09:30:15+00:00,L5,,,
1992-05-28 09:30:06+00:00,L5,,,
1992-06-13 09:29:55+00:00,L5,,,
1992-06-29 09:29:44+00:00,L5,,,
1992-07-08 09:23:26+00:00,L5,,,
1992-07-31 09:29:20+00:00,L5,,,
1992-08-09 09:23:02+00:00,L5,,,
1992-08-16 09:29:05+00:00,L5,,,
1992-09-01 09:28:50+00:00,L5,,,
1992-09-17 09:28:36+00:00,L5,,,
1992-11-04 09:27:46+00:00,L5,,,
1992-11-20 09:27:30+00:00,L5,,,
1992-11-29 09:21:28+00:00,L5,,,
1993-02-17 09:22:18+00:00,L5,,,
1993-03-05 09:22:27+00:00,L5,,,
1993-03-21 09:22:31+00:00,L5,,,
1993-04-06 09:22:36+00:00,L5,,,
1993-05-08 09:22:49+00:00,L5,,,
1993-05-15 09:29:01+00:00,L5,,,
1993-05-24 09:22:51+00:00,L5,,,
1993-05-31 09:29:04+00:00,L5,,,
1993-06-09 09:22:53+00:00,L5,,,
1993-06-16 09:29:02+00:00,L5,,,
1993-06-25 09:22:48+00:00,L5,,,
1993-07-11 09:22:45+00:00,L5,,,
1993-07-18 09:28:56+00:00,L5,,,
1993-07-27 09:22:44+00:00,L5,,,
1993-08-03 09:28:56+00:00,L5,,,
1993-08-12 09:22:45+00:00,L5,,,
1993-08-19 09:28:55+00:00,L5,,,
1993-10-06 09:28:47+00:00,L5,,,
1993-11-07 09:28:34+00:00,L5,,,
1993-11-16 09:22:17+00:00,L5,,,
1994-01-03 09:21:56+00:00,L5,,,
1994-01-26 09:27:47+00:00,L5,,,
1994-03-08 09:21:04+00:00,L5,,,
1994-03-24 09:20:50+00:00,L5,,,
1994-04-09 09:20:32+00:00,L5,,,
1994-04-25 09:20:14+00:00,L5,,,
1994-05-02 09:26:17+00:00,L5,,,
1994-05-11 09:19:55+00:00,L5,,,
1994-05-18 09:25:59+00:00,L5,,,
1994-05-27 09:19:39+00:00,L5,,,
1994-06-19 09:25:22+00:00,L5,,,
1994-07-05 09:24:58+00:00,L5,,,
1994-07-14 09:18:32+00:00,L5,,,
1994-07-21 09:24:31+00:00,L5,,,
1994-07-30 09:18:04+00:00,L5,,,
1994-08-22 09:23:41+00:00,L5,,,
1994-08-31 09:17:17+00:00,L5,,,
1994-09-07 09:23:17+00:00,L5,,,
1994-09-23 09:22:51+00:00,L5,326.18,194.04,306.63
1994-11-03 09:15:21+00:00,L5,,,
1994-12-12 09:20:16+00:00,L5,,,
1995-01-22 09:12:39+00:00,L5,,,
1995-03-27 09:10:04+00:00,L5,,,
1995-04-12 09:09:25+00:00,L5,,,
1995-04-19 09:15:18+00:00,L5,,,
1995-05-05 09:14:35+00:00,L5,,,
1995-05-14 09:07:59+00:00,L5,,,
1995-06-06 09:13:07+00:00,L5,,,
1995-06-15 09:06:32+00:00,L5,,,
1995-07-01 09:05:49+00:00,L5,,,
1995-07-08 09:11:41+00:00,L5,,,
1995-07-17 09:05:03+00:00,L5,,,
1995-07-24 09:10:56+00:00,L5,,,
1995-08-02 09:04:22+00:00,L5,,,
1995-08-09 09:10:13+00:00,L5,,,
1995-09-03 09:02:52+00:00,L5,,,
1995-09-10 09:08:43+00:00,L5,,,
1995-10-21 09:00:24+00:00,L5,,,
1995-11-06 08:59:51+00:00,L5,,,
1996-03-04 09:13:10+00:00,L5,,,
1996-03-29 09:08:37+00:00,L5,,,
1996-04-05 09:15:14+00:00,L5,,,
1996-04-14 09:09:37+00:00,L5,,,
1996-05-07 09:17:10+00:00,L5,,146.76,313.32
1996-05-16 09:11:30+00:00,L5,,,
1996-05-23 09:18:04+00:00,L5,,,
1996-06-01 09:12:24+00:00,L5,,,
1996-07-03 09:14:07+00:00,L5,,,
1996-07-10 09:20:39+00:00,L5,,,
1996-07-19 09:14:58+00:00,L5,,,
1996-07-26 09:21:31+00:00,L5,,,
1996-08-04 09:15:48+00:00,L5,,,
1996-08-11 09:22:21+00:00,L5,,,
1996-08-20 09:16:38+00:00,L5,,,
1996-09-05 09:17:31+00:00,L5,,,
1996-09-21 09:18:24+00:00,L5,,,
1996-10-23 09:20:04+00:00,L5,,,
1996-11-08 09:20:50+00:00,L5,,,
1997-02-12 09:25:17+00:00,L5,,,
1997-02-19 09:31:45+00:00,L5,,,
1997-03-16 09:26:35+00:00,L5,,,
1997-03-23 09:33:01+00:00,L5,,,
1997-04-01 09:27:10+00:00,L5,,,
1997-04-08 09:33:36+00:00,L5,,,
1997-04-24 09:34:10+00:00,L5,,,
1997-05-03 09:28:18+00:00,L5,,,
1997-05-19 09:28:50+00:00,L5,,,
1997-06-04 09:29:25+00:00,L5,,,
1997-06-11 09:35:50+00:00,L5,,,
1997-07-13 09:36:56+00:00,L5,,,
1997-07-22 09:31:04+00:00,L5,,,
1997-07-29 09:37:29+00:00,L5,,,
1997-08-14 09:37:59+00:00,L5,,,
1997-08-23 09:32:05+00:00,L5,,,
1997-08-30 09:38:29+00:00,L5,,,
1997-09-24 09:33:01+00:00,L5,,,
1997-10-17 09:39:49+00:00,L5,,,
1997-10-26 09:33:54+00:00,L5,,,
1997-11-18 09:40:37+00:00,L5,,,
1997-12-13 09:35:04+00:00,L5,,,
1997-12-20 09:41:24+00:00,L5,,,
1998-02-15 09:36:29+00:00,L5,,,
1998-02-22 09:42:48+00:00,L5,,,
1998-03-03 09:36:45+00:00,L5,,,
1998-03-10 09:43:03+00:00,L5,,,
1998-03-19 09:37:01+00:00,L5,,,
1998-03-26 09:43:17+00:00,L5,,,
1998-04-11 09:43:28+00:00,L5,,,
1998-05-06 09:37:39+00:00,L5,,,
1998-05-13 09:43:56+00:00,L5,,,
1998-06-07 09:38:09+00:00,L5,,,
1998-06-30 09:44:36+00:00,L5,,,
1998-07-16 09:44:47+00:00,L5,,,
1998-07-25 09:38:40+00:00,L5,,,
1998-08-10 09:38:46+00:00,L5,,,
1998-08-17 09:45:00+00:00,L5,,,
1998-08-26 09:38:57+00:00,L5,,,
1998-09-18 09:45:20+00:00,L5,,,
1998-10-04 09:45:22+00:00,L5,,,
1998-10-20 09:45:22+00:00,L5,,,
1998-10-29 09:39:14+00:00,L5,,,
1998-12-16 09:39:17+00:00,L5,,,
1999-01-08 09:45:34+00:00,L5,,,
1999-03-22 09:39:15+00:00,L5,312.03,106.33,319.48
1999-04-23 09:39:04+00:00,L5,,,
1999-06-17 09:44:29+00:00,L5,,,
1999-06-26 09:38:12+00:00,L5,,,
1999-07-03 09:44:19+00:00,L5,,,
1999-08-04 09:44:14+00:00,L5,,,
1999-08-12 09:59:25+00:00,L7,217.51,220.15,196.53
1999-08-21 09:53:13+00:00,L7,214.88,217.11,197.27
1999-08-28 09:59:28+00:00,L7,214.35,221.73,196.76
1999-08-29 09:37:39+00:00,L5,,,
1999-09-13 09:59:23+00:00,L7,214.40,220.72,196.61
1999-09-14 09:37:06+00:00,L5,,,
1999-09-22 09:53:17+00:00,L7,214.61,219.88,190.19
1999-09-29 09:59:32+00:00,L7,214.70,225.11,196.50
1999-09-30 09:36:52+00:00,L5,,,
1999-10-07 09:43:09+00:00,L5,,,
1999-10-15 09:59:30+00:00,L7,214.60,221.45,193.06
1999-10-31 09:59:25+00:00,L7,214.87,218.05,193.20
1999-11-01 09:36:34+00:00,L5,,,
1999-11-08 09:42:30+00:00,L5,208.82,232.36,200.27
1999-11-09 09:53:16+00:00,L7,214.64,224.42,190.77
1999-11-16 09:59:25+00:00,L7,214.80,223.17,187.72
1999-12-02 09:59:20+00:00,L7,199.45,220.73,193.21
1999-12-18 09:59:28+00:00,L7,200.96,222.75,189.13
1999-12-27 09:53:09+00:00,L7,192.67,226.74,192.06
2000-02-04 09:59:18+00:00,L7,214.64,223.54,196.54
2000-02-13 09:53:05+00:00,L7,214.62,224.57,196.61
2000-02-29 09:52:59+00:00,L7,214.61,222.42,190.58
2000-03-07 09:59:06+00:00,L7,214.53,221.08,197.45
2000-03-08 09:33:45+00:00,L5,,,
2000-03-16 09:52:55+00:00,L7,202.62,223.92,190.81
2000-04-01 09:52:52+00:00,L7,204.48,219.69,192.35
2000-04-24 09:58:51+00:00,L7,257.92,275.27,322.48
2000-05-03 09:52:36+00:00,L7,202.57,222.15,189.97
2000-05-18 09:42:19+00:00,L5,,,
2000-05-19 09:52:25+00:00,L7,199.34,219.90,187.26
2000-06-04 09:52:13+00:00,L7,199.68,222.37,189.23
2000-06-19 09:42:59+00:00,L5,,,
2000-06-20 09:52:10+00:00,L7,199.51,228.73,186.64
2000-06-28 09:37:02+00:00,L5,,,
2000-07-13 09:58:00+00:00,L7,199.39,213.73,186.09
2000-07-22 09:51:40+00:00,L7,199.32,220.88,190.77
2000-07-29 09:57:43+00:00,L7,205.58,220.47,196.56
2000-08-07 09:51:26+00:00,L7,195.17,223.63,188.71
2000-08-22 09:44:16+00:00,L5,,,
2000-08-23 09:51:20+00:00,L7,199.44,220.82,188.07
2000-08-30 09:57:26+00:00,L7,214.77,217.93,186.94
2000-09-15 09:57:07+00:00,L7,214.75,219.69,188.13
2000-09-16 09:38:35+00:00,L5,,,
2000-10-10 09:50:42+00:00,L7,215.70,221.85,199.80
2000-10-17 09:56:41+00:00,L7,214.32,218.11,196.99
2000-11-02 09:56:53+00:00,L7,214.41,219.08,182.42
2000-12-05 09:39:36+00:00,L5,,,
2000-12-13 09:50:44+00:00,L7,214.82,228.77,185.86
2001-01-05 09:56:57+00:00,L7,199.52,221.86,192.47
2001-01-14 09:50:50+00:00,L7,201.08,224.05,187.52
2001-01-22 09:40:15+00:00,L5,,,
2001-02-06 09:56:56+00:00,L7,214.76,220.22,196.61
2001-02-07 09:40:22+00:00,L5,,,
2001-02-14 09:46:32+00:00,L5,,,
2001-02-23 09:40:26+00:00,L5,,,
2001-03-11 09:40:27+00:00,L5,,,
2001-03-19 09:50:34+00:00,L7,199.38,222.54,187.47
2001-04-04 09:50:23+00:00,L7,203.46,221.62,190.26
2001-05-13 09:56:27+00:00,L7,207.35,220.10,196.46
2001-05-29 09:56:18+00:00,L7,214.81,218.02,187.47
2001-06-06 09:46:54+00:00,L5,,,
2001-06-07 09:49:59+00:00,L7,199.37,218.23,191.52
2001-06-14 09:56:07+00:00,L7,199.35,223.71,190.13
2001-06-15 09:40:41+00:00,L5,,,
2001-06-23 09:49:46+00:00,L7,214.69,218.24,187.96
2001-06-30 09:55:52+00:00,L7,203.26,219.12,189.19
2001-07-08 09:46:56+00:00,L5,,,
2001-07-25 09:49:36+00:00,L7,191.57,217.02,188.55
2001-08-01 09:55:40+00:00,L7,199.37,220.90,187.66
2001-08-02 09:40:41+00:00,L5,289.26,117.74,311.16
2001-08-09 09:46:50+00:00,L5,,,
2001-08-10 09:49:18+00:00,L7,214.88,216.13,186.54
2001-08-17 09:55:21+00:00,L7,199.42,221.68,184.74
2001-08-18 09:40:39+00:00,L5,,,
2001-08-25 09:46:46+00:00,L5,,,
2001-08-26 09:49:07+00:00,L7,215.70,219.14,206.45
2001-09-03 09:40:31+00:00,L5,,,
2001-09-10 09:46:41+00:00,L5,,,
2001-09-11 09:48:55+00:00,L7,199.60,223.63,189.09
2001-09-18 09:54:59+00:00,L7,214.83,221.05,191.20
2001-09-27 09:48:46+00:00,L7,214.87,221.75,196.58
2001-10-04 09:54:47+00:00,L7,206.65,219.67,191.31
2001-10-13 09:48:31+00:00,L7,214.61,223.13,190.45
2001-10-20 09:54:50+00:00,L7,268.61,202.62,313.72
2001-10-29 09:48:38+00:00,L7,214.79,219.79,191.21
2001-11-05 09:54:55+00:00,L7,214.46,218.88,197.01
2001-11-14 09:48:50+00:00,L7,204.77,228.66,189.04
2001-12-07 09:55:05+00:00,L7,214.49,221.76,196.96
2001-12-16 09:49:01+00:00,L7,199.37,224.52,188.09
2002-01-08 09:55:16+00:00,L7,199.41,219.17,185.94
2002-02-02 09:49:11+00:00,L7,199.51,224.93,186.47
2002-02-17 09:44:59+00:00,L5,,,
2002-02-25 09:55:28+00:00,L7,214.49,222.18,196.61
2002-02-26 09:38:39+00:00,L5,,,
2002-03-06 09:49:16+00:00,L7,214.79,219.27,188.81
2002-03-13 09:55:25+00:00,L7,204.60,219.75,189.49
2002-03-21 09:44:35+00:00,L5,,,
2002-03-22 09:49:08+00:00,L7,201.84,220.59,197.05
2002-04-07 09:49:09+00:00,L7,201.68,220.54,189.04
2002-04-30 09:55:22+00:00,L7,219.07,220.18,196.97
2002-05-09 09:49:10+00:00,L7,192.36,221.47,183.42
2002-05-17 09:37:13+00:00,L5,,,
2002-05-25 09:49:00+00:00,L7,214.80,222.17,191.55
2002-06-01 09:55:09+00:00,L7,202.13,217.88,190.27
2002-06-10 09:48:54+00:00,L7,200.80,222.67,188.54
2002-06-17 09:55:02+00:00,L7,202.30,218.34,190.84
2002-06-18 09:36:28+00:00,L5,,,
2002-06-25 09:42:31+00:00,L5,,,
2002-06-26 09:48:46+00:00,L7,214.82,220.15,192.85
2002-07-03 09:54:58+00:00,L7,205.86,219.80,196.69
2002-07-19 09:54:50+00:00,L7,214.81,219.03,190.18
2002-07-28 09:48:36+00:00,L7,214.73,222.70,191.24
2002-08-13 09:48:31+00:00,L7,199.59,219.86,195.52
2002-08-20 09:54:40+00:00,L7,217.80,215.45,197.28
2002-09-05 09:54:31+00:00,L7,214.67,218.19,196.59
2002-09-14 09:48:12+00:00,L7,214.79,223.68,186.81
2002-09-30 09:48:05+00:00,L7,199.46,222.71,188.54
2002-10-07 09:54:14+00:00,L7,214.46,221.21,190.33
2002-10-23 09:54:19+00:00,L7,214.60,218.96,200.38
2003-01-04 09:48:41+00:00,L7,214.59,220.53,187.71
2003-01-27 09:55:01+00:00,L7,214.35,221.07,196.93
2003-02-12 09:55:12+00:00,L7,214.56,219.77,197.05
2003-02-21 09:49:01+00:00,L7,199.70,228.70,188.64
2003-03-09 09:49:05+00:00,L7,214.64,228.77,186.89
2003-03-25 09:48:59+00:00,L7,214.33,220.52,197.56
2003-05-12 09:49:05+00:00,L7,199.70,231.63,189.09
2003-05-19 09:55:12+00:00,L7,201.85,220.76,196.46
2003-05-28 09:49:03+00:00,L7,123.97,214.86,121.56
2003-06-28 09:42:38+00:00,L5,,,
2003-07-07 09:36:38+00:00,L5,,,
2003-07-14 09:42:55+00:00,L5,,,
2003-07-30 09:43:13+00:00,L5,,,
2003-08-08 09:37:12+00:00,L5,,,
2003-08-24 09:37:29+00:00,L5,,,
2003-08-31 09:43:47+00:00,L5,,,
2003-09-01 09:48:41+00:00,L7,214.83,220.64,190.99
2003-09-25 09:38:00+00:00,L5,,,
2003-10-02 09:44:16+00:00,L5,,,
2003-10-10 09:54:34+00:00,L7,,,
2003-10-11 09:38:11+00:00,L5,,,
2003-11-20 09:49:00+00:00,L7,,,
2003-12-13 09:55:18+00:00,L7,216.04,218.30,214.80
2003-12-22 09:49:12+00:00,L7,,,
2004-01-15 09:39:07+00:00,L5,,,
2004-01-30 09:55:36+00:00,L7,,,
2004-02-08 09:49:27+00:00,L7,,,
2004-02-16 09:39:16+00:00,L5,,,
2004-02-23 09:45:30+00:00,L5,,,
2004-03-03 09:39:21+00:00,L5,,,
2004-03-18 09:55:48+00:00,L7,,,
2004-03-19 09:39:28+00:00,L5,,,
2004-03-27 09:49:38+00:00,L7,,,
2004-04-04 09:39:42+00:00,L5,,,
2004-04-27 09:46:34+00:00,L5,,,
2004-05-14 09:49:32+00:00,L7,204.75,217.48,190.25
2004-05-22 09:41:06+00:00,L5,,,
2004-05-29 09:47:28+00:00,L5,,,
2004-06-06 09:55:37+00:00,L7,214.59,220.07,191.90
2004-06-07 09:41:34+00:00,L5,,,
2004-06-23 09:42:01+00:00,L5,,,
2004-06-30 09:48:25+00:00,L5,,,
2004-07-16 09:48:52+00:00,L5,,,
2004-07-17 09:49:19+00:00,L7,199.90,220.12,188.77
2004-07-24 09:55:26+00:00,L7,214.85,227.85,190.84
2004-08-01 09:49:13+00:00,L5,,,
2004-08-02 09:49:10+00:00,L7,195.22,221.12,187.09
2004-08-10 09:43:13+00:00,L5,,,
2004-08-17 09:49:36+00:00,L5,,,
2004-08-26 09:43:40+00:00,L5,,,
2004-09-02 09:50:02+00:00,L5,,,
2004-09-11 09:44:05+00:00,L5,,,
2004-09-27 09:44:27+00:00,L5,,,
2004-10-21 09:49:04+00:00,L7,,,
2004-11-06 09:49:16+00:00,L7,,,
2004-11-21 09:51:42+00:00,L5,215.67,146.98,193.38
2004-11-22 09:49:22+00:00,L7,214.63,222.58,262.08
2004-12-23 09:52:22+00:00,L5,,,
2005-01-16 09:55:56+00:00,L7,197.87,218.44,200.16
2005-02-18 09:46:58+00:00,L5,,,
2005-03-06 09:47:12+00:00,L5,,,
2005-03-14 09:50:03+00:00,L7,203.34,221.31,190.38
2005-03-21 09:56:13+00:00,L7,217.40,221.96,196.85
2005-03-30 09:50:01+00:00,L7,199.32,221.19,188.84
2005-04-06 09:56:09+00:00,L7,199.04,145.62,188.37
2005-04-22 09:56:04+00:00,L7,215.96,216.63,196.88
2005-05-01 09:49:56+00:00,L7,199.56,228.76,187.26
2005-05-09 09:47:36+00:00,L5,,,
2005-06-26 09:47:57+00:00,L5,,,
2005-07-12 09:48:04+00:00,L5,,,
2005-07-19 09:54:20+00:00,L5,,,
2005-08-13 09:48:23+00:00,L5,,,
2005-09-05 09:54:39+00:00,L5,,,
2005-10-31 09:55:52+00:00,L7,214.64,216.82,188.16
2005-11-16 09:56:02+00:00,L7,202.57,220.47,187.66
2006-01-12 09:50:12+00:00,L7,199.23,147.86,185.62
2006-01-19 09:56:27+00:00,L7,207.96,222.65,196.65
2006-02-05 09:50:39+00:00,L5,,,
2006-02-20 09:56:36+00:00,L7,,,
2006-03-09 09:51:22+00:00,L5,,,
2006-03-24 09:56:37+00:00,L7,214.75,228.72,196.68
2006-05-11 09:56:36+00:00,L7,214.75,220.64,196.73
2006-05-28 09:52:37+00:00,L5,,,
2006-06-12 09:56:32+00:00,L7,,,
2006-06-13 09:52:54+00:00,L5,,,
2006-07-07 09:50:12+00:00,L7,214.68,218.65,190.37
2006-07-14 09:56:20+00:00,L7,,,
2006-07-23 09:50:04+00:00,L7,199.57,221.66,186.88
2006-07-31 09:53:36+00:00,L5,,,
2006-08-08 09:50:02+00:00,L7,,,
2006-08-23 10:00:03+00:00,L5,,,
2006-09-01 09:53:58+00:00,L5,,,
2006-09-08 10:00:14+00:00,L5,,,
2006-10-03 09:54:21+00:00,L5,,,
2006-10-10 10:00:37+00:00,L5,,,
2006-10-26 10:00:48+00:00,L5,,,
2006-10-27 09:50:02+00:00,L7,,,
2006-11-03 09:56:19+00:00,L7,198.47,221.51,198.32
2006-11-12 09:50:15+00:00,L7,,,
2006-11-27 10:01:04+00:00,L5,,,
2006-12-30 09:50:34+00:00,L7,,,
2007-02-24 09:55:21+00:00,L5,,,
2007-03-04 09:50:51+00:00,L7,199.48,223.45,188.71
2007-05-15 09:54:52+00:00,L5,,,
2007-05-31 09:54:39+00:00,L5,,,
2007-07-01 09:56:46+00:00,L7,208.18,221.32,197.11
2007-07-09 10:00:15+00:00,L5,,,
2007-07-17 09:56:43+00:00,L7,154.71,215.78,126.96
2007-07-18 09:54:00+00:00,L5,,,
2007-07-25 10:00:07+00:00,L5,,,
2007-08-02 09:56:39+00:00,L7,150.23,188.19,135.26
2007-08-19 09:53:40+00:00,L5,,,
2007-08-26 09:59:46+00:00,L5,,,
2007-08-27 09:50:18+00:00,L7,,,
2007-09-11 09:59:39+00:00,L5,,,
2007-09-12 09:50:10+00:00,L7,,,
2007-09-20 09:53:24+00:00,L5,,,
2008-01-25 09:56:52+00:00,L7,214.49,223.95,197.04
2008-02-10 09:56:50+00:00,L7,214.68,221.60,196.63
2008-02-26 09:56:45+00:00,L7,,,
2008-03-14 09:50:24+00:00,L5,,,
2008-04-06 09:56:03+00:00,L5,,,
2008-04-07 09:50:29+00:00,L7,,,
2008-04-15 09:49:39+00:00,L5,,,
2008-04-23 09:50:27+00:00,L7,,,
2008-06-09 09:54:23+00:00,L5,,,
2008-07-04 09:47:30+00:00,L5,,,
2008-07-19 09:55:52+00:00,L7,214.81,215.38,190.22
2008-08-04 09:55:45+00:00,L7,194.23,219.13,188.04
2008-08-12 09:52:31+00:00,L5,,,
2008-08-13 09:49:31+00:00,L7,199.08,218.75,193.12
2008-08-29 09:49:24+00:00,L7,206.45,221.94,189.28
2008-09-29 09:51:10+00:00,L5,,,
2008-10-16 09:49:03+00:00,L7,214.67,221.72,189.55
2008-11-09 09:43:28+00:00,L5,,,
