dates,tide
1999-07-02 22:00:00+00:00,0.43
1999-09-04 22:00:00+00:00,-0.06
1999-10-22 22:00:00+00:00,-0.47
1999-12-09 22:00:00+00:00,0.32
2000-02-11 22:00:00+00:00,0.58
2000-02-27 22:00:00+00:00,0.09
2000-03-30 22:00:00+00:00,-0.32
2000-04-15 22:00:00+00:00,-0.55
2000-05-01 22:00:00+00:00,-0.5
2000-05-17 22:00:00+00:00,-0.25
2000-06-18 22:00:00+00:00,0.18
2000-08-05 22:00:00+00:00,0.56
2000-11-25 22:00:00+00:00,-0.17
2000-12-11 22:00:00+00:00,-0.12
2001-02-13 22:00:00+00:00,0.67
2001-05-20 22:00:00+00:00,-0.46
2001-06-05 22:00:00+00:00,-0.27
2001-07-07 22:00:00+00:00,0.22
2001-08-08 22:00:00+00:00,0.47
2001-08-24 22:00:00+00:00,0.62
2001-09-25 22:00:00+00:00,0.08
2001-10-11 22:00:00+00:00,0.05
2001-12-14 22:00:00+00:00,-0.17
2001-12-30 22:00:00+00:00,-0.06
2002-01-15 22:00:00+00:00,0.43
2002-05-07 22:00:00+00:00,-0.42
2002-06-24 22:00:00+00:00,-0.31
2002-08-27 22:00:00+00:00,0.53
2002-09-12 22:00:00+00:00,0.69
2002-10-14 21:50:00+00:00,0.02
2002-10-30 22:00:00+00:00,0.06
2003-01-02 22:00:00+00:00,-0.18
2003-03-23 22:00:00+00:00,0.62
2003-04-08 22:00:00+00:00,0.3
2003-07-29 22:00:00+00:00,-0.1
2003-08-30 22:00:00+00:00,0.49
2003-10-17 22:00:00+00:00,0.44
2003-11-18 22:00:00+00:00,0.04
2003-12-12 21:50:00+00:00,0.62
2003-12-28 21:50:00+00:00,0.71
2004-03-25 22:00:00+00:00,0.57
2004-04-02 21:50:00+00:00,-0.43
2004-04-10 22:00:00+00:00,0.56
2004-05-12 22:00:00+00:00,-0.14
2004-05-20 21:50:00+00:00,0.19
2004-06-05 21:50:00+00:00,0.45
2004-07-31 22:00:00+00:00,-0.35
2004-08-24 21:50:00+00:00,0.04
2004-09-25 21:50:00+00:00,-0.49
2004-10-19 22:00:00+00:00,0.75
2004-10-27 21:50:00+00:00,-0.19
2004-11-04 22:00:00+00:00,0.4
2004-11-12 21:50:00+00:00,-0.15
2005-01-15 21:50:00+00:00,0.72
2005-02-08 22:00:00+00:00,-0.22
2005-02-24 22:00:00+00:00,0.13
2005-03-04 21:50:00+00:00,-0.03
2005-03-12 22:00:00+00:00,0.52
2005-04-05 21:50:00+00:00,-0.54
2005-04-21 21:50:00+00:00,-0.41
2005-05-23 21:50:00+00:00,-0.21
2005-05-31 22:00:00+00:00,-0.12
2005-06-08 21:50:00+00:00,0.19
2005-08-03 22:00:00+00:00,-0.33
2005-08-27 22:00:00+00:00,0.13
2005-09-20 22:00:00+00:00,0.49
2005-09-28 22:00:00+00:00,-0.24
2005-10-22 22:00:00+00:00,0.72
2005-11-07 22:00:00+00:00,0.73
2005-12-09 22:00:00+00:00,0.07
2005-12-25 22:00:00+00:00,-0.07
2006-01-10 22:00:00+00:00,-0.44
2006-02-11 22:00:00+00:00,-0.24
2006-02-19 22:00:00+00:00,0.46
2006-02-27 22:00:00+00:00,-0.24
2006-03-15 22:00:00+00:00,0.15
2006-03-31 22:00:00+00:00,0.49
2006-05-18 22:00:00+00:00,0.43
2006-06-19 22:00:00+00:00,-0.04
2006-06-27 22:00:00+00:00,0.18
2006-07-13 22:00:00+00:00,0.35
2006-07-21 22:00:00+00:00,-0.47
2006-08-22 22:00:00+00:00,-0.31
2006-09-07 22:00:00+00:00,-0.35
2006-10-09 22:00:00+00:00,0.52
2006-10-25 22:00:00+00:00,0.52
2006-11-02 22:00:00+00:00,-0.5
2006-11-10 22:00:00+00:00,0.75
2006-12-12 22:00:00+00:00,0.29
2006-12-28 22:00:00+00:00,0.1
2007-01-05 22:00:00+00:00,0.42
2007-01-21 22:00:00+00:00,0.58
2007-01-29 22:00:00+00:00,-0.46
2007-02-06 22:00:00+00:00,0.63
2007-02-14 22:00:00+00:00,-0.42
2007-03-18 22:00:00+00:00,-0.27
2007-04-19 22:00:00+00:00,0.42
2007-05-21 22:00:00+00:00,0.51
2007-06-06 22:00:00+00:00,0.4
2007-08-09 22:00:00+00:00,-0.46
2007-08-25 22:00:00+00:00,-0.39
2007-09-10 22:00:00+00:00,-0.3
2007-09-26 22:00:00+00:00,-0.32
2007-10-12 22:00:00+00:00,0.19
2007-10-28 22:00:00+00:00,0.52
2007-12-15 22:00:00+00:00,0.64
2007-12-31 22:00:00+00:00,0.24
2008-01-16 22:00:00+00:00,0.13
2008-02-25 22:00:00+00:00,0.63
2008-03-04 22:00:00+00:00,-0.4
2008-03-20 22:00:00+00:00,-0.28
2008-06-08 22:00:00+00:00,0.54
2008-08-27 22:00:00+00:00,-0.45
2008-10-14 22:00:00+00:00,-0.27
2008-12-25 21:50:00+00:00,-0.28
2009-01-26 21:50:00+00:00,0.12
2009-03-07 22:00:00+00:00,-0.49
2009-05-10 22:00:00+00:00,0.12
2009-07-13 22:00:00+00:00,0.4
2009-11-18 22:00:00+00:00,0.3
2009-12-04 22:00:00+00:00,0.5
2010-01-05 22:00:00+00:00,0.83
2010-01-21 22:00:00+00:00,0.52
2010-01-29 22:00:00+00:00,-0.34
2010-02-22 22:00:00+00:00,0.11
2010-03-10 22:00:00+00:00,-0.33
2010-03-26 22:00:00+00:00,-0.5
2010-06-30 22:00:00+00:00,0.46
2010-08-17 22:00:00+00:00,0.2
2010-09-02 22:00:00+00:00,0.2
2010-09-18 22:00:00+00:00,-0.28
2010-10-04 22:00:00+00:00,-0.44
2010-10-12 22:00:00+00:00,0.79
2011-01-16 22:00:00+00:00,-0.4
2011-01-24 22:00:00+00:00,0.81
2011-02-09 22:00:00+00:00,0.46
2011-03-13 22:00:00+00:00,0.05
2011-03-29 22:00:00+00:00,-0.39
2011-07-03 22:00:00+00:00,0.27
2011-07-19 22:00:00+00:00,0.54
2011-08-04 22:00:00+00:00,0.71
2011-08-20 22:00:00+00:00,0.44
2011-09-05 22:00:00+00:00,0.24
2011-09-13 22:00:00+00:00,0.12
2011-09-21 22:00:00+00:00,0.15
2011-10-23 22:00:00+00:00,-0.43
2011-11-24 22:00:00+00:00,-0.45
2011-12-26 22:00:00+00:00,0.39
2012-01-27 22:00:00+00:00,0.69
2012-05-02 22:00:00+00:00,-0.49
2012-06-03 22:00:00+00:00,-0.54
2012-07-05 22:00:00+00:00,0.22
2012-08-22 22:00:00+00:00,0.72
2012-12-12 22:00:00+00:00,-0.46
2013-01-29 22:00:00+00:00,0.47
2013-02-14 22:00:00+00:00,0.72
2013-04-11 22:10:00+00:00,0.1
2013-05-13 22:10:00+00:00,0.42
2013-05-29 22:10:00+00:00,0.66
2013-06-22 22:00:00+00:00,-0.54
2013-06-30 22:10:00+00:00,0.21
2013-07-24 22:00:00+00:00,0.25
2013-09-02 22:10:00+00:00,-0.4
2013-09-26 22:00:00+00:00,0.43
2013-10-12 22:00:00+00:00,0.31
2013-10-28 22:00:00+00:00,0.0
2013-11-13 22:00:00+00:00,-0.42
2014-01-16 22:00:00+00:00,0.08
2014-01-24 22:10:00+00:00,0.24
2014-02-25 22:10:00+00:00,-0.43
2014-03-13 22:10:00+00:00,-0.42
2014-04-22 22:00:00+00:00,0.15
2014-04-30 22:10:00+00:00,0.11
2014-05-16 22:10:00+00:00,0.2
2014-05-24 22:00:00+00:00,-0.51
2014-06-01 22:10:00+00:00,0.46
2014-07-03 22:10:00+00:00,0.41
2014-07-27 22:00:00+00:00,-0.01
2014-08-04 22:10:00+00:00,0.2
2014-08-12 22:00:00+00:00,0.28
2014-09-05 22:10:00+00:00,-0.37
2014-09-21 22:10:00+00:00,-0.4
2014-09-29 22:10:00+00:00,0.66
2014-10-07 22:10:00+00:00,-0.53
2014-11-08 22:10:00+00:00,0.22
2014-12-02 22:10:00+00:00,-0.41
2014-12-18 22:10:00+00:00,-0.38
2014-12-26 22:10:00+00:00,0.86
2015-01-03 22:10:00+00:00,-0.41
2015-01-19 22:10:00+00:00,-0.42
2015-02-04 22:10:00+00:00,0.08
2015-02-12 22:10:00+00:00,0.17
2015-02-28 22:10:00+00:00,-0.34
