dates,tide
1999-07-16 22:10:00+00:00,-0.72
1999-08-17 22:10:00+00:00,0.2
1999-10-04 22:10:00+00:00,0.9
1999-11-05 22:10:00+00:00,0.07
1999-12-07 22:10:00+00:00,-0.61
2000-01-24 22:10:00+00:00,-0.73
2000-05-31 22:10:00+00:00,0.03
2000-09-04 22:10:00+00:00,0.31
2000-09-20 22:10:00+00:00,0.46
2001-01-10 22:10:00+00:00,-1.17
2001-01-26 22:10:00+00:00,-0.82
2001-02-27 22:10:00+00:00,-0.51
2001-04-16 22:10:00+00:00,0.56
2001-07-05 22:10:00+00:00,-0.68
2001-09-07 22:10:00+00:00,-0.41
2001-09-23 22:10:00+00:00,0.41
2002-05-21 22:10:00+00:00,0.88
2002-06-22 22:10:00+00:00,0.12
2002-07-08 22:10:00+00:00,-0.08
2002-09-10 22:10:00+00:00,-0.82
2002-11-29 22:10:00+00:00,0.97
2003-03-21 22:10:00+00:00,-0.87
2003-05-24 22:10:00+00:00,0.69
2003-08-13 21:50:00+00:00,-1.01
2003-08-28 22:10:00+00:00,-0.96
2003-09-30 21:50:00+00:00,-0.17
2003-10-07 22:00:00+00:00,0.07
2003-10-15 22:10:00+00:00,-0.16
2003-11-17 21:50:00+00:00,0.72
2003-12-26 22:00:00+00:00,-0.69
2004-01-04 21:50:00+00:00,-0.11
2004-01-27 22:00:00+00:00,0.21
2004-03-31 22:00:00+00:00,0.39
2004-04-09 21:50:00+00:00,-0.31
2004-04-25 21:50:00+00:00,0.1
2004-05-02 22:00:00+00:00,0.0
2004-05-18 22:00:00+00:00,-0.62
2004-05-26 22:10:00+00:00,0.3
2004-06-12 22:00:00+00:00,0.59
2004-07-05 22:00:00+00:00,-0.77
2004-07-29 22:10:00+00:00,0.23
2004-08-22 22:00:00+00:00,0.32
2004-09-15 22:10:00+00:00,-0.86
2004-09-23 22:00:00+00:00,0.92
2004-10-18 22:00:00+00:00,-0.26
2005-01-13 22:10:00+00:00,-0.84
2005-02-14 22:10:00+00:00,0.16
2005-03-11 22:00:00+00:00,-1.18
2005-03-18 22:10:00+00:00,0.48
2005-03-26 22:10:00+00:00,-0.86
2005-04-27 22:10:00+00:00,-0.79
2005-05-13 22:10:00+00:00,-0.13
2005-07-08 22:10:00+00:00,-0.77
2005-07-16 22:10:00+00:00,0.77
2005-08-09 22:10:00+00:00,-0.47
2005-09-02 22:10:00+00:00,-0.37
2005-09-10 22:10:00+00:00,0.24
2005-11-13 22:10:00+00:00,0.23
2006-02-09 22:10:00+00:00,0.08
2006-02-17 22:10:00+00:00,-0.47
2006-03-29 22:10:00+00:00,-1.03
2006-04-15 22:10:00+00:00,-0.8
2006-04-22 22:10:00+00:00,0.79
2006-04-30 22:10:00+00:00,-0.86
2006-06-01 22:10:00+00:00,-0.03
2006-06-25 22:10:00+00:00,-0.67
2006-07-03 22:10:00+00:00,0.45
2006-07-11 22:10:00+00:00,-0.87
2006-07-19 22:10:00+00:00,0.87
2006-07-27 22:10:00+00:00,-0.81
2006-08-04 22:10:00+00:00,0.69
2006-08-12 22:10:00+00:00,-0.96
2006-08-28 22:10:00+00:00,-0.38
2006-09-06 22:10:00+00:00,-0.22
2006-09-21 22:10:00+00:00,-0.43
2006-10-24 22:10:00+00:00,-0.71
2006-12-03 22:00:00+00:00,-0.28
2007-01-12 22:10:00+00:00,0.52
2007-02-04 22:20:00+00:00,-0.9
2007-02-13 22:10:00+00:00,0.39
2007-03-16 22:10:00+00:00,0.13
2007-05-19 22:10:00+00:00,-0.89
2007-07-06 22:10:00+00:00,0.17
2007-08-07 22:10:00+00:00,0.9
2007-11-04 22:00:00+00:00,0.71
2007-11-20 22:10:00+00:00,0.87
2007-12-06 22:00:00+00:00,0.08
2007-12-22 22:00:00+00:00,-0.28
2008-01-07 22:00:00+00:00,-0.57
2008-01-23 22:00:00+00:00,-1.09
2008-01-30 22:10:00+00:00,0.46
2008-06-22 22:10:00+00:00,-0.57
2008-07-08 22:10:00+00:00,0.1
2008-08-09 22:10:00+00:00,0.61
2008-10-12 22:10:00+00:00,0.22
2008-10-28 22:10:00+00:00,-0.54
2008-11-13 22:10:00+00:00,-0.85
2008-11-14 22:00:00+00:00,-1.11
2008-11-22 22:00:00+00:00,0.72
2009-01-17 22:00:00+00:00,0.46
2009-02-09 22:10:00+00:00,-0.97
2009-05-01 22:10:00+00:00,0.54
2009-05-24 22:10:00+00:00,-0.78
2009-06-02 22:10:00+00:00,0.76
2009-06-18 22:10:00+00:00,0.77
2009-08-28 22:10:00+00:00,0.7
2009-10-24 22:00:00+00:00,0.3
2009-12-02 22:10:00+00:00,-0.81
2009-12-03 22:10:00+00:00,-1.04
