dates,tide
1999-08-26 22:10:00+00:00,-0.85
1999-09-04 22:00:00+00:00,0.44
1999-12-09 22:00:00+00:00,-0.21
2000-01-26 22:00:00+00:00,0.96
2000-02-27 22:00:00+00:00,0.46
2000-03-14 22:00:00+00:00,0.33
2000-03-21 22:10:00+00:00,-0.49
2000-03-30 22:00:00+00:00,-0.16
2000-05-01 22:00:00+00:00,-0.75
2000-05-08 22:10:00+00:00,0.68
2000-05-24 22:10:00+00:00,0.52
2000-06-18 22:00:00+00:00,-0.35
2000-07-11 22:10:00+00:00,-0.14
2000-07-27 22:00:00+00:00,-0.25
2000-08-05 22:00:00+00:00,0.88
2000-10-08 22:00:00+00:00,-0.07
2000-10-15 22:00:00+00:00,-0.22
2000-11-09 22:00:00+00:00,-0.64
2000-11-25 22:00:00+00:00,-0.78
2000-12-18 22:00:00+00:00,0.83
2001-01-03 22:00:00+00:00,0.58
2001-01-28 22:00:00+00:00,0.44
2001-05-11 22:00:00+00:00,0.38
2001-06-05 22:00:00+00:00,-0.92
2001-07-07 22:00:00+00:00,-0.3
2001-07-14 22:00:00+00:00,0.42
2001-08-24 22:00:00+00:00,0.96
2001-09-25 22:00:00+00:00,0.5
2001-10-02 22:00:00+00:00,-0.65
2001-12-14 22:00:00+00:00,-0.81
2001-12-30 22:00:00+00:00,-0.76
2002-01-22 22:00:00+00:00,0.44
2002-02-16 22:00:00+00:00,0.46
2002-03-11 22:00:00+00:00,-0.76
2002-06-15 22:00:00+00:00,0.55
2002-07-17 22:00:00+00:00,0.75
2002-08-02 22:00:00+00:00,0.35
2002-08-18 22:00:00+00:00,-0.22
2002-09-03 22:00:00+00:00,-0.22
2002-10-14 22:00:00+00:00,0.5
2002-10-21 22:00:00+00:00,-0.58
2002-10-30 22:00:00+00:00,0.56
2002-11-22 22:00:00+00:00,0.01
2002-12-24 22:00:00+00:00,0.8
2003-01-18 22:00:00+00:00,-0.64
2003-02-10 22:00:00+00:00,0.29
2003-02-19 22:00:00+00:00,0.14
2003-04-08 22:00:00+00:00,0.49
2003-04-15 22:00:00+00:00,-1.1
2003-05-10 22:00:00+00:00,0.31
2003-07-20 22:00:00+00:00,0.66
2003-07-21 21:40:00+00:00,0.43
2003-08-30 22:00:00+00:00,0.0
2003-09-14 21:50:00+00:00,0.37
2003-10-16 21:50:00+00:00,0.71
2003-10-17 22:00:00+00:00,0.71
2003-11-18 22:00:00+00:00,0.51
2003-12-27 22:00:00+00:00,0.85
2004-01-21 22:00:00+00:00,-0.93
2004-02-05 21:50:00+00:00,-0.65
2004-03-25 22:00:00+00:00,0.48
2004-04-01 22:00:00+00:00,-0.42
2004-04-02 21:50:00+00:00,-0.7
2004-04-10 22:00:00+00:00,0.78
2004-05-03 22:00:00+00:00,-1.02
2004-05-04 21:50:00+00:00,-1.0
2004-05-19 22:00:00+00:00,-0.64
2004-05-20 21:50:00+00:00,-0.36
2004-05-27 21:50:00+00:00,0.38
2004-06-05 21:50:00+00:00,-0.02
2004-06-12 22:00:00+00:00,-0.16
2004-06-13 22:00:00+00:00,-0.43
2004-06-21 21:50:00+00:00,0.19
2004-07-06 22:00:00+00:00,0.61
2004-07-07 21:50:00+00:00,0.82
2004-07-14 22:00:00+00:00,-0.64
2004-07-15 22:00:00+00:00,-0.73
2004-07-22 22:00:00+00:00,0.47
2004-07-23 21:50:00+00:00,0.66
2004-07-30 22:00:00+00:00,-1.07
2004-08-07 22:00:00+00:00,0.73
2004-09-01 22:00:00+00:00,-0.13
2004-09-09 21:50:00+00:00,-0.09
2004-09-24 22:00:00+00:00,-0.12
2004-09-25 21:50:00+00:00,-0.61
2004-10-02 22:00:00+00:00,0.43
2004-10-19 22:00:00+00:00,1.02
2004-11-04 22:00:00+00:00,0.73
2004-11-20 22:00:00+00:00,0.57
2004-12-06 22:00:00+00:00,0.42
2004-12-21 22:00:00+00:00,-0.07
2005-01-14 22:00:00+00:00,0.85
2005-01-15 21:50:00+00:00,1.04
2005-01-22 22:00:00+00:00,-0.62
2005-01-23 22:00:00+00:00,-0.68
2005-02-23 22:00:00+00:00,-0.66
2005-03-03 22:00:00+00:00,0.66
2005-03-04 21:50:00+00:00,0.4
2005-03-12 22:00:00+00:00,-0.1
2005-03-27 22:00:00+00:00,-0.32
2005-04-04 22:00:00+00:00,-0.25
2005-04-05 21:50:00+00:00,-0.7
2005-04-13 22:00:00+00:00,0.51
2005-04-20 22:00:00+00:00,-0.49
2005-04-21 21:50:00+00:00,-0.7
2005-06-08 22:00:00+00:00,-0.39
2005-06-23 22:00:00+00:00,-0.61
2005-06-24 22:00:00+00:00,-0.14
2005-07-01 22:00:00+00:00,-0.14
2005-07-10 22:00:00+00:00,0.24
2005-08-27 22:00:00+00:00,0.56
2005-09-20 22:00:00+00:00,-0.1
2005-09-28 22:00:00+00:00,-0.1
2005-10-05 22:00:00+00:00,-0.23
2005-10-06 22:00:00+00:00,0.08
2005-10-13 22:00:00+00:00,-0.04
2005-11-14 22:00:00+00:00,-0.89
2005-11-22 22:00:00+00:00,0.82
2005-12-25 22:00:00+00:00,0.3
2006-01-10 22:00:00+00:00,-0.42
2006-01-26 22:00:00+00:00,-0.48
2006-02-11 22:00:00+00:00,-0.73
2006-02-19 22:00:00+00:00,0.59
2006-02-26 22:00:00+00:00,-1.03
2006-03-07 22:00:00+00:00,0.41
2006-03-31 22:00:00+00:00,-0.17
2006-04-07 22:00:00+00:00,-0.05
2006-05-17 22:10:00+00:00,0.34
2006-06-10 22:00:00+00:00,-0.82
2006-06-19 22:00:00+00:00,0.52
2006-06-26 22:00:00+00:00,-0.65
2006-07-12 22:00:00+00:00,-0.59
2006-07-21 22:00:00+00:00,-0.43
2006-08-22 22:00:00+00:00,-0.79
2006-09-22 22:10:00+00:00,-0.67
2006-10-08 22:10:00+00:00,-0.69
2006-10-09 22:00:00+00:00,-0.09
2006-10-25 22:00:00+00:00,0.18
2006-11-02 22:00:00+00:00,-0.44
2006-11-10 22:00:00+00:00,0.9
2006-11-26 22:00:00+00:00,0.9
2006-12-11 22:10:00+00:00,0.85
2007-01-21 22:00:00+00:00,0.03
2007-02-05 22:00:00+00:00,0.25
2007-03-02 22:00:00+00:00,-0.81
2007-03-09 22:00:00+00:00,0.49
2007-03-18 22:00:00+00:00,-1.07
2007-04-19 22:00:00+00:00,-0.24
2007-05-12 22:00:00+00:00,-0.06
2007-05-28 22:00:00+00:00,-0.57
2007-06-06 22:00:00+00:00,0.57
2007-07-08 22:00:00+00:00,0.63
2007-07-15 22:00:00+00:00,-0.68
2007-08-25 22:00:00+00:00,-0.47
2007-09-10 22:00:00+00:00,-0.84
2007-10-12 22:00:00+00:00,-0.39
2007-10-19 22:00:00+00:00,0.7
2007-10-28 22:00:00+00:00,-0.08
2007-12-22 22:00:00+00:00,-0.94
2007-12-31 22:00:00+00:00,0.67
2008-01-16 22:00:00+00:00,0.66
2008-02-16 22:00:00+00:00,-0.1
2008-03-04 22:00:00+00:00,-0.57
2008-04-05 22:00:00+00:00,-1.02
2008-04-12 22:00:00+00:00,0.69
2008-06-08 22:00:00+00:00,0.74
2008-06-15 22:00:00+00:00,-0.61
2008-07-17 22:00:00+00:00,-0.73
2008-08-27 22:00:00+00:00,-0.39
2008-09-19 22:00:00+00:00,0.58
2008-10-29 22:00:00+00:00,-0.6
2008-11-15 22:00:00+00:00,-0.09
2008-12-25 21:50:00+00:00,-0.67
2009-01-01 22:00:00+00:00,0.59
2009-01-10 21:50:00+00:00,-1.01
2009-01-18 22:00:00+00:00,0.63
2009-01-25 22:00:00+00:00,-0.66
2009-03-07 22:00:00+00:00,-0.48
2009-03-14 22:00:00+00:00,0.28
2009-03-23 22:00:00+00:00,-0.62
2009-05-10 22:00:00+00:00,-0.49
2009-06-02 22:00:00+00:00,-0.04
2009-06-18 22:00:00+00:00,0.02
2009-07-13 22:00:00+00:00,0.56
2009-07-29 22:00:00+00:00,0.64
2009-09-22 22:00:00+00:00,0.43
2009-10-01 22:00:00+00:00,-0.55
2009-10-24 22:00:00+00:00,0.83
2009-11-25 22:00:00+00:00,0.57
2009-12-04 22:00:00+00:00,-0.1
2010-01-29 22:00:00+00:00,-1.07
2010-02-21 22:00:00+00:00,0.63
2010-02-22 22:00:00+00:00,0.52
2010-04-02 22:10:00+00:00,0.24
2010-05-04 22:10:00+00:00,0.61
2010-06-21 22:10:00+00:00,0.11
2010-06-30 22:00:00+00:00,0.28
2010-08-24 22:10:00+00:00,-0.74
2010-09-02 22:00:00+00:00,0.65
2010-09-18 22:00:00+00:00,-0.11
2010-09-25 22:10:00+00:00,-0.27
2010-10-04 22:00:00+00:00,-0.28
2010-10-11 22:10:00+00:00,0.46
2010-10-27 22:10:00+00:00,0.48
2010-11-12 22:10:00+00:00,0.89
2010-12-22 22:00:00+00:00,-0.48
2010-12-30 22:10:00+00:00,0.16
2011-01-08 22:00:00+00:00,0.5
2011-01-15 22:10:00+00:00,-0.05
2011-01-31 22:10:00+00:00,-0.72
2011-02-09 22:00:00+00:00,0.61
2011-02-16 22:10:00+00:00,-0.89
2011-03-04 22:10:00+00:00,-0.75
2011-03-29 22:00:00+00:00,-0.28
2011-04-05 22:10:00+00:00,-0.31
2011-05-16 22:00:00+00:00,-1.15
2011-06-24 22:10:00+00:00,0.4
2011-07-03 22:00:00+00:00,-0.31
2011-07-19 22:00:00+00:00,0.41
2011-07-26 22:10:00+00:00,-0.07
2011-08-20 22:00:00+00:00,0.67
2011-09-05 22:00:00+00:00,0.77
2011-09-13 22:00:00+00:00,-0.51
2011-09-21 22:00:00+00:00,0.58
2011-11-24 22:00:00+00:00,-1.08
2011-12-01 22:10:00+00:00,0.95
2012-02-03 22:10:00+00:00,-0.19
2012-02-19 22:10:00+00:00,-0.81
2012-03-15 22:00:00+00:00,0.61
2012-04-07 22:10:00+00:00,-0.94
2012-04-23 22:10:00+00:00,-0.25
2012-05-02 22:00:00+00:00,-0.32
2012-06-03 22:00:00+00:00,-1.18
2012-08-22 22:00:00+00:00,0.78
2012-08-29 22:10:00+00:00,-0.82
2012-12-19 22:10:00+00:00,1.0
2013-01-04 22:10:00+00:00,0.85
2013-04-10 22:10:00+00:00,-0.85
2013-05-28 22:10:00+00:00,0.3
2013-05-29 22:10:00+00:00,0.71
2013-06-06 22:00:00+00:00,-0.82
2013-06-22 22:00:00+00:00,-1.17
2013-06-29 22:10:00+00:00,0.9
2013-06-30 22:10:00+00:00,0.74
2013-07-07 22:20:00+00:00,-0.79
2013-07-23 22:20:00+00:00,-1.05
2013-07-24 22:00:00+00:00,-0.48
2013-08-25 22:00:00+00:00,0.67
2013-09-01 22:10:00+00:00,-0.29
2013-09-17 22:10:00+00:00,-0.86
2013-09-25 22:20:00+00:00,0.79
2013-09-26 22:00:00+00:00,0.79
2013-10-27 22:20:00+00:00,0.66
2013-10-28 22:00:00+00:00,0.39
2013-11-20 22:10:00+00:00,0.03
2013-11-28 22:20:00+00:00,0.21
2013-12-22 22:10:00+00:00,0.59
2013-12-30 22:20:00+00:00,-0.78
2014-01-23 22:10:00+00:00,0.74
2014-02-17 22:00:00+00:00,-0.02
2014-02-25 22:10:00+00:00,-0.2
2014-03-05 22:00:00+00:00,0.67
2014-03-12 22:10:00+00:00,-0.43
2014-03-13 22:10:00+00:00,-0.63
2014-03-21 22:00:00+00:00,0.57
2014-04-29 22:10:00+00:00,-0.91
2014-04-30 22:10:00+00:00,-0.62
2014-05-08 22:00:00+00:00,0.17
2014-05-15 22:10:00+00:00,-0.81
