dates,satname,sar2110-0000,sar2110-0001,sar2110-0002,sar2110-0003
1996-12-17 09:28:27+00:00,L5,,,,
1997-02-19 09:31:22+00:00,L5,,,,
1997-03-23 09:32:37+00:00,L5,,,,
1997-04-24 09:33:46+00:00,L5,,,,
1997-05-10 09:34:19+00:00,L5,,,,
1997-07-13 09:36:33+00:00,L5,,,,
1997-07-29 09:37:05+00:00,L5,,,,
1997-08-14 09:37:35+00:00,L5,,,,
1997-10-01 09:39:00+00:00,L5,,,,
1997-11-02 09:39:52+00:00,L5,,,,
1997-11-18 09:40:14+00:00,L5,,,,
1998-01-21 09:41:44+00:00,L5,,,,
1998-02-06 09:42:06+00:00,L5,,,,
1998-03-10 09:42:39+00:00,L5,,,,
1998-03-26 09:42:52+00:00,L5,,,,
1998-05-13 09:43:32+00:00,L5,,,,
1998-06-14 09:44:01+00:00,L5,,,,
1998-06-30 09:44:12+00:00,L5,,,,
1998-07-16 09:44:23+00:00,L5,,,,
1998-08-01 09:44:28+00:00,L5,,,,
1998-08-17 09:44:36+00:00,L5,,,,
1998-09-02 09:44:48+00:00,L5,,,,
1998-09-18 09:44:56+00:00,L5,,,,
1998-10-04 09:44:58+00:00,L5,,,,
1998-10-20 09:44:58+00:00,L5,,,,
1998-11-05 09:45:03+00:00,L5,,,,
1998-11-21 09:45:10+00:00,L5,,,,
1998-12-23 09:45:11+00:00,L5,,,,
1999-01-24 09:45:11+00:00,L5,,,,
1999-03-13 09:45:10+00:00,L5,,,,
1999-03-29 09:44:52+00:00,L5,,,,
1999-04-14 09:44:51+00:00,L5,,,,
1999-04-30 09:44:50+00:00,L5,,,,
1999-06-01 09:44:14+00:00,L5,,,,
1999-06-17 09:44:05+00:00,L5,,,,
1999-07-03 09:43:56+00:00,L5,,,,
1999-07-19 09:43:52+00:00,L5,,,,
1999-08-12 09:59:01+00:00,L7,226.34,189.14,203.36,227.22
1999-08-20 09:43:39+00:00,L5,,,,
1999-08-28 09:59:04+00:00,L7,230.16,195.98,215.81,231.07
1999-09-05 09:43:10+00:00,L5,,,,
1999-09-13 09:58:59+00:00,L7,228.97,199.23,226.80,229.88
1999-09-29 09:59:09+00:00,L7,224.28,195.88,202.62,223.93
1999-10-07 09:42:45+00:00,L5,,,,
1999-11-08 09:42:06+00:00,L5,,,,
1999-12-02 09:58:56+00:00,L7,210.92,211.13,220.99,209.11
1999-12-18 09:59:04+00:00,L7,217.98,202.93,215.41,216.23
2000-01-03 09:58:57+00:00,L7,222.44,211.02,225.57,220.73
2000-01-11 09:41:07+00:00,L5,,,,
2000-02-04 09:58:54+00:00,L7,213.62,196.15,200.37,214.39
2000-03-07 09:58:42+00:00,L7,228.65,199.51,219.60,227.45
2000-03-23 09:58:44+00:00,L7,224.46,196.04,208.54,224.26
2000-04-24 09:58:27+00:00,L7,216.96,158.39,189.18,217.75
2000-06-19 09:42:35+00:00,L5,,,,
2000-06-27 09:57:49+00:00,L7,227.04,195.82,206.02,227.93
2000-07-13 09:57:37+00:00,L7,212.74,165.97,188.77,213.50
2000-08-14 09:57:13+00:00,L7,226.77,196.22,206.79,227.65
2000-08-30 09:57:02+00:00,L7,227.30,196.18,212.27,227.52
2000-09-15 09:56:43+00:00,L7,235.65,210.80,219.62,236.61
2000-12-20 09:56:33+00:00,L7,221.34,198.47,222.19,221.45
2001-01-21 09:56:39+00:00,L7,204.39,181.07,204.52,203.66
2001-03-18 09:46:17+00:00,L5,,,,
2001-05-13 09:56:03+00:00,L7,238.87,196.04,205.12,239.86
2001-05-29 09:55:55+00:00,L7,245.36,211.21,223.14,246.41
2001-06-06 09:46:30+00:00,L5,,,,
2001-06-14 09:55:43+00:00,L7,228.61,210.97,222.60,229.71
2001-06-30 09:55:29+00:00,L7,225.47,196.20,221.72,226.34
2001-08-01 09:55:16+00:00,L7,234.51,210.90,218.26,235.46
2001-08-17 09:54:57+00:00,L7,223.17,188.92,223.31,224.05
2001-08-25 09:46:22+00:00,L5,,,,
2001-09-02 09:54:47+00:00,L7,218.16,181.03,197.71,218.97
2001-09-18 09:54:35+00:00,L7,221.54,185.10,200.79,222.37
2001-10-04 09:54:23+00:00,L7,227.33,196.07,220.01,228.22
2001-11-05 09:54:31+00:00,L7,223.89,210.95,223.53,222.19
2001-11-13 09:45:42+00:00,L5,,,,
2001-12-07 09:54:41+00:00,L7,220.61,210.83,212.97,218.89
2002-01-08 09:54:52+00:00,L7,225.42,213.15,232.42,223.74
2002-02-17 09:44:36+00:00,L5,,,,
2002-03-13 09:55:01+00:00,L7,223.79,196.15,222.44,222.43
2002-03-21 09:44:11+00:00,L5,,,,
2002-04-30 09:54:58+00:00,L7,226.17,199.38,209.40,227.05
2002-06-01 09:54:45+00:00,L7,245.49,212.39,218.55,246.27
2002-06-17 09:54:38+00:00,L7,238.38,210.86,226.03,239.36
2002-06-25 09:42:07+00:00,L5,,,,
2002-07-03 09:54:34+00:00,L7,225.20,210.93,204.80,224.21
2002-07-19 09:54:27+00:00,L7,222.57,195.84,198.26,221.51
2002-08-04 09:54:19+00:00,L7,227.24,187.60,205.30,228.13
2002-08-20 09:54:16+00:00,L7,225.14,210.88,224.89,226.01
2002-09-05 09:54:07+00:00,L7,226.34,211.24,199.61,226.48
2002-09-21 09:53:54+00:00,L7,230.23,198.33,221.74,233.36
2002-10-23 09:53:55+00:00,L7,212.66,165.87,184.31,213.41
2002-12-26 09:54:29+00:00,L7,212.45,186.47,199.35,213.20
2003-01-27 09:54:37+00:00,L7,212.41,166.16,199.31,213.17
2003-02-12 09:54:48+00:00,L7,224.68,210.75,219.52,225.12
2003-03-16 09:54:51+00:00,L7,223.77,211.05,214.97,224.62
2003-04-01 09:54:51+00:00,L7,227.21,181.13,326.90,228.10
2003-04-17 09:54:53+00:00,L7,225.67,196.21,219.59,226.54
2003-05-19 09:54:48+00:00,L7,227.50,195.92,234.73,228.39
2003-06-28 09:42:14+00:00,L5,,,,
2003-07-14 09:42:31+00:00,L5,,,,
2003-07-30 09:42:49+00:00,L5,,,,
2003-08-31 09:43:23+00:00,L5,,,,
2003-09-16 09:43:40+00:00,L5,,,,
2003-10-02 09:43:52+00:00,L5,,,,
2003-10-10 09:54:11+00:00,L7,212.29,181.02,196.34,213.04
2003-10-18 09:44:04+00:00,L5,328.13,220.00,227.00,328.92
2003-11-27 09:54:48+00:00,L7,260.16,,56.41,260.71
2003-12-13 09:54:54+00:00,L7,205.07,211.00,228.75,205.76
2004-01-06 09:44:54+00:00,L5,,,,
2004-01-30 09:55:12+00:00,L7,214.89,190.25,206.85,214.06
2004-02-23 09:45:06+00:00,L5,224.79,294.82,309.58,223.78
2004-03-26 09:45:14+00:00,L5,234.01,294.69,198.08,234.51
2004-04-27 09:46:10+00:00,L5,,,,
2004-05-29 09:47:04+00:00,L5,,,,
2004-06-06 09:55:14+00:00,L7,228.37,196.22,204.73,229.26
2004-06-14 09:47:32+00:00,L5,,,,
2004-06-30 09:48:01+00:00,L5,,,,
2004-07-16 09:48:28+00:00,L5,,,,
2004-08-17 09:49:12+00:00,L5,,,,
2004-09-02 09:49:38+00:00,L5,,,,
2004-09-18 09:50:02+00:00,L5,,,,
2004-11-05 09:51:03+00:00,L5,,,,
2005-03-21 09:55:50+00:00,L7,228.35,211.00,225.03,229.25
2005-04-06 09:55:46+00:00,L7,227.76,,78.90,230.45
2005-04-22 09:55:40+00:00,L7,226.54,196.15,205.05,227.42
2005-05-16 09:53:25+00:00,L5,,,,
2005-06-01 09:53:34+00:00,L5,,,,
2005-07-03 09:53:45+00:00,L5,,,,
2005-07-19 09:53:56+00:00,L5,,,,
2005-09-05 09:54:15+00:00,L5,,,,
2005-10-31 09:55:28+00:00,L7,223.20,210.93,222.39,223.95
2005-11-08 09:54:22+00:00,L5,,,,
2005-12-18 09:55:45+00:00,L7,200.12,181.02,203.20,199.49
2006-01-03 09:55:54+00:00,L7,268.38,,28.94,268.36
2006-01-19 09:56:03+00:00,L7,210.91,196.68,199.35,211.65
2006-02-12 09:56:36+00:00,L5,,,,
2006-06-04 09:58:32+00:00,L5,,,,
2006-06-12 09:56:09+00:00,L7,229.64,213.04,223.97,230.55
2006-07-06 09:59:03+00:00,L5,,,,
2006-07-14 09:55:56+00:00,L7,240.14,195.88,219.46,241.14
2006-07-30 09:55:49+00:00,L7,225.73,196.17,206.54,226.60
2006-08-07 09:59:28+00:00,L5,,,,
2006-08-23 09:59:39+00:00,L5,,,,
2006-10-10 10:00:13+00:00,L5,,,,
2006-10-26 10:00:24+00:00,L5,,,,
2006-11-03 09:55:55+00:00,L7,225.84,210.77,230.03,226.71
2006-11-19 09:56:06+00:00,L7,141.24,227.56,240.48,141.19
2006-12-29 10:00:54+00:00,L5,,,,
2007-01-30 10:01:05+00:00,L5,,,,
2007-03-27 09:56:40+00:00,L7,115.99,195.95,210.62,119.66
2007-05-30 09:56:23+00:00,L7,212.46,135.73,194.22,213.21
2007-06-23 10:00:02+00:00,L5,,,,
2007-07-01 09:56:22+00:00,L7,232.11,195.84,226.03,233.27
2007-07-09 09:59:51+00:00,L5,,,,
2007-07-17 09:56:19+00:00,L7,224.60,195.99,217.73,225.46
2007-08-02 09:56:15+00:00,L7,224.52,189.84,224.23,225.38
2007-12-24 09:56:28+00:00,L7,227.81,274.70,240.79,226.15
2008-01-25 09:56:28+00:00,L7,209.70,196.05,225.28,210.43
2008-02-10 09:56:26+00:00,L7,222.65,200.98,228.32,222.51
2008-02-26 09:56:21+00:00,L7,224.06,,84.31,223.95
2008-03-13 09:56:16+00:00,L7,213.01,212.27,192.33,213.77
2008-04-06 09:55:39+00:00,L5,,,,
2008-05-08 09:54:49+00:00,L5,,,,
2008-06-09 09:53:59+00:00,L5,,,,
2008-06-25 09:53:32+00:00,L5,,,,
2008-07-11 09:53:05+00:00,L5,,,,
2008-07-19 09:55:28+00:00,L7,219.49,210.91,198.47,220.20
2008-08-04 09:55:22+00:00,L7,225.68,210.80,215.45,226.55
2008-09-29 09:50:46+00:00,L5,,,,
2008-11-08 09:55:12+00:00,L7,220.97,196.23,219.68,219.96
2009-01-11 09:55:48+00:00,L7,214.04,,90.06,213.53
2009-02-28 09:56:10+00:00,L7,224.15,196.18,220.69,224.91
2009-03-08 09:52:31+00:00,L5,,,,
2009-04-17 09:56:29+00:00,L7,229.32,181.23,189.76,230.22
2009-05-03 09:56:32+00:00,L7,226.20,201.32,204.62,227.05
2009-05-11 09:53:49+00:00,L5,,,,
2009-05-19 09:56:34+00:00,L7,235.29,215.31,214.61,236.24
2009-06-04 09:56:34+00:00,L7,223.57,196.22,213.72,224.38
2009-06-12 09:54:24+00:00,L5,,,,
2009-06-28 09:54:41+00:00,L5,,,,
2009-07-30 09:55:12+00:00,L5,,,,
2009-08-15 09:55:27+00:00,L5,,,,
2009-08-31 09:55:41+00:00,L5,,,,
2009-09-16 09:55:55+00:00,L5,,,,
2009-10-02 09:56:06+00:00,L5,,,,
2009-10-18 09:56:16+00:00,L5,,,,
2009-10-26 09:56:27+00:00,L7,224.22,212.24,225.81,223.12
2009-11-19 09:56:30+00:00,L5,,,,
2009-12-05 09:56:39+00:00,L5,,,,
2010-02-23 09:57:04+00:00,L5,,,,
2010-04-20 09:58:20+00:00,L7,243.58,188.08,216.06,244.61
2010-05-22 09:58:14+00:00,L7,228.95,210.83,218.00,229.85
2010-06-23 09:58:18+00:00,L7,223.66,195.95,210.99,224.52
2010-09-03 09:56:24+00:00,L5,,,,
2010-11-06 09:55:56+00:00,L5,,,,
2011-01-25 09:56:04+00:00,L5,,,,
2011-02-26 09:56:05+00:00,L5,,,,
2011-03-14 09:56:02+00:00,L5,,,,
2011-04-07 09:59:45+00:00,L7,112.44,196.10,224.57,114.14
2011-05-01 09:55:46+00:00,L5,,,,
2011-05-17 09:55:42+00:00,L5,,,,
2011-08-13 09:59:32+00:00,L7,242.76,196.08,223.22,244.72
2011-08-29 09:59:30+00:00,L7,225.26,,83.12,225.46
2011-09-06 09:54:45+00:00,L5,,,,
2011-09-14 09:59:24+00:00,L7,243.00,195.99,228.01,243.71
2011-09-22 09:54:31+00:00,L5,,,,
2011-09-30 09:59:23+00:00,L7,223.50,196.12,211.91,224.31
2011-10-16 09:59:25+00:00,L7,226.76,200.20,214.23,227.64
2011-12-03 09:59:53+00:00,L7,206.00,210.96,220.71,206.70
2012-02-21 10:00:16+00:00,L7,222.26,202.64,208.28,220.55
2012-03-24 10:00:15+00:00,L7,114.27,196.15,222.77,115.36
2012-04-09 10:00:11+00:00,L7,219.45,165.84,189.49,220.26
2012-04-25 10:00:26+00:00,L7,222.23,166.75,196.65,223.07
2012-05-11 10:00:49+00:00,L7,227.14,211.10,223.63,227.49
2012-05-27 10:00:40+00:00,L7,228.83,185.70,234.00,232.15
2012-08-15 10:01:16+00:00,L7,227.16,197.68,228.39,228.92
2012-09-16 10:01:34+00:00,L7,225.96,196.15,215.47,225.28
2012-10-02 10:01:45+00:00,L7,116.78,210.98,209.36,117.57
2013-01-06 10:02:18+00:00,L7,203.95,211.03,203.95,202.07
2013-01-22 10:02:19+00:00,L7,204.70,158.58,184.97,205.38
2013-04-12 10:02:09+00:00,L7,226.67,195.98,218.47,227.55
2013-04-20 10:07:55+00:00,L8,306.86,105.79,291.60,305.93
2013-06-07 10:08:10+00:00,L8,,,,
2013-06-15 10:01:47+00:00,L7,114.16,210.88,221.54,115.25
2013-07-25 10:08:06+00:00,L8,,,,
2013-08-02 10:01:23+00:00,L7,244.85,210.82,224.52,245.90
2013-08-18 10:01:27+00:00,L7,228.46,198.42,227.77,231.65
2013-09-03 10:01:39+00:00,L7,229.01,211.09,219.36,232.72
2013-09-11 10:08:08+00:00,L8,306.26,215.91,237.39,306.63
2013-09-19 10:01:49+00:00,L7,214.25,143.48,194.81,217.55
2013-09-27 10:08:00+00:00,L8,,,,
2013-10-13 10:08:00+00:00,L8,,,,
2013-11-06 10:02:16+00:00,L7,266.93,,53.22,274.53
2013-11-14 10:07:50+00:00,L8,,,,
2013-12-16 10:07:39+00:00,L8,,,,
2014-01-09 10:02:34+00:00,L7,216.49,220.48,215.39,214.73
2014-01-25 10:02:54+00:00,L7,211.72,225.82,197.33,211.86
2014-02-26 10:02:51+00:00,L7,226.01,186.42,197.99,226.89
2014-03-22 10:06:31+00:00,L8,,,,
2014-04-07 10:06:16+00:00,L8,,,,
2014-05-01 10:03:21+00:00,L7,194.75,205.14,214.58,196.63
2014-05-09 10:05:44+00:00,L8,,,,
2014-05-17 10:03:28+00:00,L7,,,,
2014-06-10 10:05:49+00:00,L8,,,,
2014-06-26 10:05:50+00:00,L8,,,,
2014-07-12 10:06:00+00:00,L8,,,,
2014-07-28 10:06:03+00:00,L8,,,,
2014-08-13 10:06:11+00:00,L8,,,,
2014-08-21 10:03:46+00:00,L7,227.70,202.02,209.89,228.59
2014-08-29 10:06:12+00:00,L8,,,,
2014-09-06 10:03:47+00:00,L7,229.53,212.37,214.73,230.44
2014-09-14 10:06:16+00:00,L8,,,,
2014-09-30 10:06:17+00:00,L8,,,,
2014-10-08 10:04:04+00:00,L7,223.72,,77.47,224.22
2014-10-24 10:04:13+00:00,L7,22.00,95.09,341.05,
2014-11-01 10:06:19+00:00,L8,,,,
2014-12-03 10:06:19+00:00,L8,,,,
2015-01-12 10:04:42+00:00,L7,200.09,180.87,196.45,200.18
2015-02-05 10:06:03+00:00,L8,,,,
2015-04-10 10:05:30+00:00,L8,,,,
2015-04-18 10:05:21+00:00,L7,228.65,196.16,220.38,229.54
2015-05-12 10:05:10+00:00,L8,,,,
2015-05-28 10:05:12+00:00,L8,,,,
2015-06-05 10:05:41+00:00,L7,245.46,212.57,218.10,246.51
2015-06-13 10:05:24+00:00,L8,,,,
2015-06-21 10:05:44+00:00,L7,217.57,201.21,189.99,218.37
2015-06-29 10:05:31+00:00,L8,,,,
2015-07-07 10:05:50+00:00,L7,243.61,196.20,219.22,244.65
2015-07-15 10:05:41+00:00,L8,,,,
2015-07-23 10:05:53+00:00,L7,226.18,210.78,215.33,227.06
2015-07-31 10:05:45+00:00,L8,,,,
2015-08-08 10:05:57+00:00,L7,230.88,210.80,215.87,231.80
2015-08-16 10:05:51+00:00,L8,,,,
2015-09-25 10:06:06+00:00,L7,217.97,188.36,203.09,218.68
2015-10-03 10:06:09+00:00,L8,,,,
2015-10-19 10:06:10+00:00,L8,,,,
2015-11-04 10:06:15+00:00,L8,,,,
2015-11-20 10:06:16+00:00,L8,,,,
2015-12-22 10:06:16+00:00,L8,,,,
2016-02-08 10:06:08+00:00,L8,,,,
2016-03-27 10:05:50+00:00,L8,,,,
2016-04-12 10:05:44+00:00,L8,,,,
2016-04-20 10:08:26+00:00,L7,228.46,211.20,222.40,230.21
2016-05-06 10:08:31+00:00,L7,247.88,196.07,225.51,248.95
2016-05-22 10:08:34+00:00,L7,229.78,215.86,217.11,232.54
2016-05-30 10:05:47+00:00,L8,,,,
2016-06-07 10:08:39+00:00,L7,116.30,196.10,212.23,117.47
2016-06-15 10:05:50+00:00,L8,,,,
2016-06-23 10:08:42+00:00,L7,228.41,196.41,217.14,229.30
2016-07-09 10:08:41+00:00,L7,,,,
2016-07-17 10:06:06+00:00,L8,,,,
2016-07-25 10:08:44+00:00,L7,117.97,211.21,199.74,119.07
2016-08-02 10:06:09+00:00,L8,,,,
2016-08-18 10:06:13+00:00,L8,,,,
2016-08-26 10:08:48+00:00,L7,,,,
2016-09-03 10:06:20+00:00,L8,,,,
2016-09-11 10:08:50+00:00,L7,,,,
2016-09-19 10:06:22+00:00,L8,,,,
2016-09-27 10:08:53+00:00,L7,224.92,211.21,221.89,225.15
2016-10-05 10:06:24+00:00,L8,,,,
2016-10-29 10:08:49+00:00,L7,222.13,190.74,231.91,222.97
2016-11-30 10:08:38+00:00,L7,219.53,202.49,236.07,219.70
2016-12-08 10:06:26+00:00,L8,,,,
2016-12-16 10:08:34+00:00,L7,213.00,196.06,216.80,212.48
2017-01-01 10:08:25+00:00,L7,211.34,218.20,226.19,209.53
2017-02-10 10:06:05+00:00,L8,222.01,195.92,291.47,225.55
2017-02-26 10:06:00+00:00,L8,,,,
2017-03-14 10:05:52+00:00,L8,,,,
2017-03-30 10:05:43+00:00,L8,,,,
2017-04-07 10:08:25+00:00,L7,228.53,218.34,211.38,229.43
2017-04-23 10:08:32+00:00,L7,228.18,195.84,215.18,229.93
2017-05-17 10:05:35+00:00,L8,,,,
2017-05-25 10:08:39+00:00,L7,226.47,213.20,215.71,225.72
2017-06-02 10:05:45+00:00,L8,,,,
2017-06-18 10:05:51+00:00,L8,,,,
2017-06-26 10:08:47+00:00,L7,236.33,196.17,215.40,237.30
2017-07-04 10:05:55+00:00,L8,,,,
2017-07-12 10:08:48+00:00,L7,224.78,210.99,208.50,225.65
2017-07-20 10:06:00+00:00,L8,,,,
2017-07-28 10:08:47+00:00,L7,225.18,213.62,211.22,224.27
2017-08-05 10:06:07+00:00,L8,,,,
2017-08-13 10:08:44+00:00,L7,225.76,206.02,205.81,226.64
2017-08-21 10:06:12+00:00,L8,,,,
2017-08-29 10:08:45+00:00,L7,226.08,210.95,225.23,226.96
2017-09-14 10:08:43+00:00,L7,224.31,,72.56,224.03
2017-09-22 10:06:18+00:00,L8,,,,
2017-09-30 10:08:44+00:00,L7,115.33,210.87,216.30,116.37
2017-10-16 10:08:46+00:00,L7,241.07,211.40,235.06,239.55
2017-10-24 10:06:26+00:00,L8,,,,
2017-11-01 10:08:46+00:00,L7,227.17,213.63,222.69,226.11
2017-11-17 10:08:43+00:00,L7,219.58,210.86,225.38,217.84
2017-12-03 10:08:36+00:00,L7,201.73,181.07,192.75,199.91
2018-01-04 10:08:15+00:00,L7,213.37,196.03,192.63,211.58
2018-01-20 10:08:01+00:00,L7,202.48,206.35,195.24,202.38
2018-02-21 10:07:35+00:00,L7,133.36,219.99,188.51,142.72
2018-03-09 10:07:24+00:00,L7,228.02,196.21,217.95,228.84
2018-03-17 10:05:41+00:00,L8,,,,
2018-04-02 10:05:34+00:00,L8,,,,
2018-05-12 10:06:23+00:00,L7,231.63,195.86,219.55,232.55
2018-05-20 10:05:05+00:00,L8,,,,
2018-06-05 10:04:54+00:00,L8,,,,
2018-06-21 10:05:05+00:00,L8,,,,
2018-06-29 10:05:34+00:00,L7,239.24,195.84,226.39,240.24
2018-07-15 10:05:15+00:00,L7,223.58,185.69,205.35,224.44
2018-07-31 10:04:59+00:00,L7,232.93,195.82,222.37,233.87
2018-08-08 10:05:30+00:00,L8,,,,
2018-10-11 10:05:57+00:00,L8,,,,
2018-10-19 10:03:14+00:00,L7,224.18,196.16,223.05,224.40
2018-10-27 10:06:02+00:00,L8,,,,
2018-11-20 10:02:31+00:00,L7,224.51,210.76,196.51,222.82
2018-11-28 10:06:03+00:00,L8,,,,
2019-01-07 10:01:10+00:00,L7,243.53,195.85,341.44,250.55
2019-01-15 10:05:58+00:00,L8,,,,
2019-02-16 10:05:52+00:00,L8,,,,
2019-02-24 09:59:41+00:00,L7,272.68,210.99,226.63,271.42
2019-03-12 09:59:10+00:00,L7,218.19,180.93,201.00,219.00
2019-03-28 09:58:38+00:00,L7,226.95,198.70,228.65,227.83
2019-04-05 10:05:39+00:00,L8,,,,
