dates,tide
1999-08-17 22:10:00+00:00,-0.87
1999-08-26 22:10:00+00:00,1.43
1999-10-13 22:10:00+00:00,-0.12
1999-11-21 22:10:00+00:00,1.43
2000-01-17 22:10:00+00:00,0.37
2000-03-12 22:10:00+00:00,-1.06
2000-03-21 22:10:00+00:00,0.94
2000-04-13 22:10:00+00:00,0.01
2000-05-24 22:10:00+00:00,-0.66
2000-08-03 22:10:00+00:00,-0.34
2000-08-19 22:10:00+00:00,-0.3
2000-09-04 22:10:00+00:00,-0.92
2000-09-13 22:00:00+00:00,1.3
2000-11-07 22:10:00+00:00,0.26
2001-01-10 22:10:00+00:00,1.28
2001-02-20 22:00:00+00:00,1.04
2001-03-08 22:00:00+00:00,1.71
2001-03-31 22:10:00+00:00,-0.94
2001-04-16 22:10:00+00:00,-0.35
2001-05-02 22:10:00+00:00,-0.08
2001-05-27 22:00:00+00:00,-0.84
2001-06-19 22:10:00+00:00,1.31
2001-07-05 22:10:00+00:00,1.22
2001-07-14 22:00:00+00:00,-0.65
2001-08-15 22:00:00+00:00,0.49
2001-08-31 22:00:00+00:00,1.14
2001-11-03 22:00:00+00:00,0.5
2002-02-07 22:00:00+00:00,0.35
2002-02-14 22:10:00+00:00,0.42
2002-05-30 22:00:00+00:00,-0.48
2002-07-08 22:10:00+00:00,1.21
2002-07-17 22:00:00+00:00,-0.98
2002-07-24 22:10:00+00:00,1.23
2002-08-18 22:00:00+00:00,0.41
2002-08-25 22:10:00+00:00,0.43
2002-10-05 22:00:00+00:00,1.78
2002-12-31 22:10:00+00:00,1.13
2003-03-05 22:10:00+00:00,0.41
2003-03-21 22:10:00+00:00,-0.13
2003-05-24 22:10:00+00:00,-0.25
2003-07-20 22:00:00+00:00,-0.89
2003-07-28 21:50:00+00:00,1.23
2003-08-28 22:10:00+00:00,1.28
2003-08-29 21:50:00+00:00,0.59
2003-09-14 21:50:00+00:00,-0.24
2003-11-17 21:50:00+00:00,-0.7
2003-11-25 22:00:00+00:00,0.78
2003-12-03 21:50:00+00:00,0.24
2004-01-19 22:10:00+00:00,1.11
2004-04-08 22:10:00+00:00,0.02
2004-04-16 22:00:00+00:00,1.19
2004-04-17 22:00:00+00:00,1.4
2004-04-25 21:50:00+00:00,-0.59
2004-05-18 22:00:00+00:00,1.28
2004-05-19 22:00:00+00:00,1.1
2004-05-26 22:10:00+00:00,-0.75
2004-06-11 22:10:00+00:00,-0.29
2004-06-12 21:50:00+00:00,0.3
2004-07-13 22:10:00+00:00,0.58
2004-07-22 22:00:00+00:00,-0.68
2004-08-23 22:00:00+00:00,-0.96
2004-09-24 22:00:00+00:00,0.46
2004-10-01 22:10:00+00:00,0.31
2004-10-02 22:00:00+00:00,-0.23
2004-11-02 22:10:00+00:00,-0.53
2004-11-10 22:00:00+00:00,1.24
2004-11-18 22:10:00+00:00,-1.12
2005-02-22 22:10:00+00:00,1.16
2005-02-23 22:00:00+00:00,1.13
2005-03-03 22:00:00+00:00,-0.88
2005-03-11 22:00:00+00:00,0.97
2005-03-26 22:10:00+00:00,1.2
2005-04-04 22:00:00+00:00,0.45
2005-04-11 22:10:00+00:00,0.38
2005-04-12 22:00:00+00:00,-0.17
2005-05-22 22:00:00+00:00,1.5
2005-06-15 22:00:00+00:00,-0.64
2005-06-23 22:00:00+00:00,0.86
2005-08-01 22:10:00+00:00,0.68
2005-08-17 22:10:00+00:00,1.2
2005-09-10 22:10:00+00:00,-0.87
2005-09-11 22:00:00+00:00,-0.86
2005-09-19 22:00:00+00:00,1.0
2005-10-20 22:10:00+00:00,0.22
2005-11-21 22:10:00+00:00,-0.69
2005-12-23 22:10:00+00:00,-0.8
2006-01-25 22:00:00+00:00,0.19
2006-03-22 22:00:00+00:00,-0.75
2006-06-25 22:10:00+00:00,1.28
2006-06-26 22:00:00+00:00,0.96
2006-08-04 22:10:00+00:00,-0.25
2006-08-21 22:10:00+00:00,1.1
2006-09-22 22:10:00+00:00,1.23
2006-10-07 22:10:00+00:00,1.64
2006-10-08 22:10:00+00:00,1.18
2006-10-16 22:00:00+00:00,0.08
2006-10-24 22:10:00+00:00,0.6
2006-11-08 22:10:00+00:00,0.11
2007-01-11 22:10:00+00:00,-0.75
2007-02-04 22:10:00+00:00,0.43
2007-02-05 22:00:00+00:00,-0.07
2007-03-25 22:00:00+00:00,-0.78
2007-04-01 22:10:00+00:00,1.34
2007-04-17 22:10:00+00:00,1.74
2007-05-28 22:00:00+00:00,0.84
2007-07-06 22:10:00+00:00,-1.11
2007-09-08 22:10:00+00:00,0.95
2007-09-09 22:10:00+00:00,1.24
2007-09-17 22:00:00+00:00,-0.6
2007-10-02 22:10:00+00:00,-1.0
2007-12-06 22:00:00+00:00,0.79
2007-12-22 22:00:00+00:00,1.37
2008-01-23 22:00:00+00:00,0.93
2008-03-18 22:10:00+00:00,1.01
2008-04-19 22:10:00+00:00,1.38
2008-05-05 22:10:00+00:00,1.7
2008-06-15 22:00:00+00:00,0.87
2008-07-08 22:10:00+00:00,-0.96
2008-07-17 22:00:00+00:00,1.16
2008-07-24 22:10:00+00:00,-1.0
2008-08-18 22:00:00+00:00,0.82
2008-09-10 22:10:00+00:00,0.13
2008-10-05 22:00:00+00:00,-0.67
2008-10-12 22:10:00+00:00,1.09
2008-11-29 22:10:00+00:00,0.62
2009-01-09 22:00:00+00:00,1.4
2009-01-24 22:00:00+00:00,1.06
2009-01-25 22:00:00+00:00,1.08
2009-02-01 22:10:00+00:00,-0.88
2009-02-17 22:10:00+00:00,-0.55
2009-03-21 22:10:00+00:00,0.23
2009-03-30 22:00:00+00:00,-0.34
2009-04-22 22:10:00+00:00,1.11
2009-05-01 22:00:00+00:00,-0.96
2009-08-05 22:00:00+00:00,1.18
2009-12-03 22:00:00+00:00,0.97
2010-02-20 22:10:00+00:00,-0.74
2010-02-21 22:00:00+00:00,-0.86
2010-03-08 22:10:00+00:00,-0.47
2010-04-09 22:10:00+00:00,0.36
2010-06-21 22:10:00+00:00,-0.09
2010-07-07 22:10:00+00:00,0.04
2010-07-14 22:10:00+00:00,0.16
2010-08-15 22:10:00+00:00,-1.07
2010-10-02 22:10:00+00:00,-0.59
2010-10-11 22:10:00+00:00,-0.25
2011-01-07 22:00:00+00:00,-0.03
2011-01-23 22:00:00+00:00,-0.59
2011-02-07 22:10:00+00:00,-0.25
2011-02-16 22:10:00+00:00,1.44
2011-03-04 22:10:00+00:00,1.28
2011-03-12 22:00:00+00:00,-0.74
2011-04-28 22:10:00+00:00,0.44
2011-06-15 22:10:00+00:00,1.52
2011-08-02 22:10:00+00:00,0.26
2011-08-18 22:10:00+00:00,-0.34
2011-09-19 22:10:00+00:00,-0.73
2011-09-28 22:10:00+00:00,1.44
2011-11-15 22:10:00+00:00,-0.36
2012-02-19 22:10:00+00:00,1.22
2012-04-07 22:10:00+00:00,1.53
2012-04-30 22:10:00+00:00,-0.57
2012-08-13 22:10:00+00:00,0.39
2012-08-29 22:10:00+00:00,1.29
2012-09-21 22:20:00+00:00,-0.99
2012-11-08 22:20:00+00:00,-0.64
2012-12-03 22:10:00+00:00,-0.43
2012-12-19 22:10:00+00:00,-1.11
