dates,sar1412-0000,satname
2013-09-03 10:01:39+00:00,257.86,L7
2013-09-12 09:55:34+00:00,256.95666666666665,L7
2014-03-15 10:00:27+00:00,224.7,L8
2014-04-24 09:57:09+00:00,242.16,L7
2014-06-27 09:57:25+00:00,246.87666666666667,L7
2014-08-30 09:57:35+00:00,248.9,L7
2014-09-07 10:00:05+00:00,250.69,L8
2014-10-01 09:57:49+00:00,245.28400000000002,L7
2014-10-08 10:04:04+00:00,235.04833333333332,L7
2014-10-17 09:57:58+00:00,228.42000000000002,L7
2014-10-24 10:04:13+00:00,216.08428571428573,L7
2014-11-02 09:58:08+00:00,211.94375000000002,L7
2015-01-21 09:58:30+00:00,201.19375000000002,L7
2015-02-14 09:59:45+00:00,198.67555555555558,L8
2015-04-11 09:59:09+00:00,190.48333333333335,L7
2015-06-30 09:59:36+00:00,213.9125,L7
2015-08-17 09:59:48+00:00,256.2366666666667,L7
2015-09-02 09:59:47+00:00,256.45,L7
2015-09-10 09:59:50+00:00,254.99200000000002,L8
2015-10-04 09:59:55+00:00,244.64833333333334,L7
2015-10-11 10:06:15+00:00,234.97,L7
2015-12-07 10:00:59+00:00,227.29285714285714,L7
2016-02-25 10:01:50+00:00,222.05666666666664,L7
2016-05-15 10:02:21+00:00,233.53333333333333,L7
2016-07-25 10:08:44+00:00,258.28000000000003,L7
2016-08-03 10:02:34+00:00,260.03999999999996,L7
2016-09-04 10:02:39+00:00,259.39750000000004,L7
2016-09-12 10:00:11+00:00,257.832,L8
2016-09-20 10:02:41+00:00,256.6333333333333,L7
2017-03-31 10:02:12+00:00,261.97,L7
2017-05-01 10:05:25+00:00,252.91000000000003,L8
2017-05-02 10:02:24+00:00,252.99666666666667,L7
2017-06-03 10:02:31+00:00,253.1325,L7
2017-07-05 10:02:36+00:00,255.294,L7
2017-07-21 10:02:36+00:00,254.91666666666666,L7
2017-08-06 10:02:35+00:00,254.71142857142857,L7
2017-08-22 10:02:34+00:00,253.8225,L7
2017-09-07 10:02:33+00:00,254.2277777777778,L7
2017-09-15 10:00:04+00:00,254.708,L8
2017-10-09 10:02:34+00:00,249.004,L7
2017-10-25 10:02:35+00:00,242.39090909090908,L7
2018-01-29 10:01:41+00:00,228.53857142857143,L7
2018-03-02 10:01:19+00:00,216.275,L7
2018-03-18 10:01:07+00:00,207.846,L7
2018-04-19 10:00:37+00:00,217.984,L7
2018-06-22 09:59:31+00:00,236.44400000000002,L7
2018-07-24 09:58:55+00:00,240.0666666666667,L7
2018-08-09 09:58:38+00:00,247.58833333333334,L7
2018-08-25 09:58:19+00:00,249.10142857142858,L7
2018-10-20 09:59:49+00:00,250.244,L8
2018-11-29 09:56:06+00:00,236.87,L7
2018-12-31 09:55:12+00:00,222.43666666666664,L7
2019-01-16 09:54:42+00:00,214.47,L7
2019-02-17 09:53:43+00:00,196.95333333333335,L7
2019-03-29 09:59:30+00:00,194.74333333333334,L8
2019-05-08 09:50:57+00:00,200.27666666666664,L7
2019-07-11 09:48:34+00:00,220.392,L7
2019-07-27 09:47:56+00:00,238.26999999999998,L7
2019-08-12 09:47:17+00:00,241.53833333333333,L7
2019-09-05 10:00:10+00:00,253.3183333333333,L8
2020-03-31 09:59:39+00:00,257.99,L8
2020-04-08 09:35:39+00:00,256.99,L7
2020-04-24 09:34:43+00:00,259.21,L7
2020-05-26 09:32:46+00:00,259.2925,L7
2020-06-27 09:30:54+00:00,257.668,L7
2020-07-29 09:28:57+00:00,258.805,L7
2020-08-14 09:27:56+00:00,258.3757142857143,L7
2020-09-07 10:00:09+00:00,258.2575,L8
2020-09-15 09:25:51+00:00,257.79999999999995,L7
2020-10-17 09:23:47+00:00,258.35875,L7
2021-03-10 09:13:23+00:00,252.42999999999998,L7
2021-03-26 09:12:06+00:00,251.34666666666666,L7
2021-04-27 09:09:25+00:00,251.35333333333332,L7
2021-05-29 09:06:44+00:00,251.91750000000002,L7
2021-06-30 09:04:05+00:00,252.468,L7
2021-08-17 08:59:55+00:00,253.56166666666664,L7
2021-09-26 10:00:16+00:00,249.436,L8
2021-10-20 08:54:17+00:00,244.09500000000003,L7
2021-12-07 08:49:44+00:00,226.10399999999998,L7
2021-12-23 08:48:11+00:00,217.89499999999998,L7
2022-01-08 08:46:36+00:00,205.42499999999998,L7
2022-01-24 10:00:13+00:00,200.17428571428573,L9
2022-02-09 08:43:28+00:00,199.3025,L7
2022-02-25 08:41:53+00:00,197.05499999999998,L7
2022-03-29 08:38:46+00:00,201.035,L7
2022-06-06 08:28:00+00:00,209.1457142857143,L7
2022-06-11 08:33:32+00:00,215.95374999999999,L7
2022-07-15 08:31:18+00:00,233.46142857142857,L7
2022-07-27 08:24:33+00:00,247.95142857142858,L7
2022-08-01 08:29:56+00:00,248.83375,L7
2022-08-13 08:23:07+00:00,257.7725,L7
2022-09-13 10:00:34+00:00,259.01875,L8
2023-04-06 07:59:39+00:00,263.07,L7
2023-04-11 08:03:49+00:00,255.09,L7
2023-04-28 07:57:55+00:00,258.4266666666667,L7
2023-06-11 07:52:29+00:00,259.76750000000004,L7
2023-06-16 07:56:13+00:00,258.97400000000005,L7
2023-07-08 07:52:33+00:00,257.495,L7
2023-07-30 07:48:23+00:00,258.40000000000003,L7
2023-08-04 07:51:50+00:00,258.35375,L7
2023-08-26 07:46:57+00:00,258.6977777777778,L7
2023-08-31 09:59:57+00:00,258.37600000000003,L8
2023-09-08 09:59:59+00:00,258.2145454545455,L9
2023-09-24 09:59:59+00:00,254.545,L9
2023-10-09 07:35:27+00:00,254.31000000000003,L7
2023-10-14 07:38:26+00:00,253.5566666666667,L7
2024-09-10 09:59:45+00:00,251.66,L9
2025-03-29 09:59:36+00:00,246.21,L8
