dates,tide
1999-08-26 22:10:00+00:00,-0.79
1999-10-13 22:10:00+00:00,-0.14
1999-11-30 22:10:00+00:00,0.92
1999-12-16 22:10:00+00:00,0.78
2000-03-21 22:10:00+00:00,-0.89
2000-05-08 22:10:00+00:00,0.19
2000-05-24 22:10:00+00:00,0.33
2000-07-11 22:10:00+00:00,0.29
2000-07-27 22:10:00+00:00,0.37
2000-08-12 22:10:00+00:00,-0.34
2000-10-15 22:00:00+00:00,-0.7
2000-12-18 22:00:00+00:00,0.94
2001-01-03 22:00:00+00:00,0.67
2001-02-20 22:00:00+00:00,-0.49
2001-05-27 22:00:00+00:00,0.2
2001-07-14 22:00:00+00:00,0.58
2001-08-15 22:00:00+00:00,0.28
2001-10-18 22:00:00+00:00,-0.89
2001-11-03 22:00:00+00:00,-0.56
2002-04-12 22:00:00+00:00,-0.78
2002-05-30 22:00:00+00:00,0.02
2002-06-15 22:00:00+00:00,0.14
2002-07-01 22:00:00+00:00,0.52
2002-11-22 22:00:00+00:00,-0.43
2002-12-08 22:00:00+00:00,0.22
2002-12-24 22:00:00+00:00,0.29
2003-08-05 22:00:00+00:00,0.84
2003-11-09 22:00:00+00:00,-0.71
2003-11-17 21:50:00+00:00,0.74
2003-12-27 22:00:00+00:00,0.26
2004-02-05 21:50:00+00:00,-0.75
2004-04-01 22:00:00+00:00,-0.05
2004-05-03 22:00:00+00:00,-0.75
2004-05-19 22:00:00+00:00,-0.77
2004-06-20 22:00:00+00:00,-0.41
2004-06-28 22:00:00+00:00,0.4
2004-07-22 22:00:00+00:00,0.09
2004-07-30 22:00:00+00:00,-0.77
2004-08-15 22:00:00+00:00,-0.73
2004-09-24 22:00:00+00:00,0.35
2004-10-18 22:00:00+00:00,0.21
2004-11-03 22:00:00+00:00,0.52
2004-12-29 22:00:00+00:00,-0.28
2005-01-14 22:00:00+00:00,0.23
2005-03-03 22:00:00+00:00,0.61
2005-03-11 22:00:00+00:00,-0.97
2005-04-04 22:00:00+00:00,0.24
2005-04-20 22:00:00+00:00,-0.11
2005-06-23 22:00:00+00:00,-0.97
2005-07-01 22:00:00+00:00,0.31
2005-07-09 22:00:00+00:00,-0.37
2005-08-26 22:00:00+00:00,0.74
2005-10-05 22:00:00+00:00,-0.62
2005-11-06 22:00:00+00:00,0.19
2006-01-01 22:00:00+00:00,-0.86
2006-02-10 22:00:00+00:00,-0.49
2006-02-18 22:00:00+00:00,0.15
2006-02-26 22:00:00+00:00,-0.79
2006-05-17 22:10:00+00:00,-0.08
2006-06-26 22:00:00+00:00,-0.84
2006-07-12 22:00:00+00:00,-0.94
2006-07-28 22:00:00+00:00,-0.34
2006-08-29 22:00:00+00:00,0.21
2006-10-08 22:10:00+00:00,-1.05
2006-10-16 22:00:00+00:00,0.45
2006-12-03 22:00:00+00:00,-0.63
2007-02-13 22:10:00+00:00,0.16
2007-05-12 22:00:00+00:00,0.45
2007-05-28 22:00:00+00:00,-0.2
2007-06-13 22:00:00+00:00,-0.62
2007-07-15 22:00:00+00:00,-0.93
2007-09-01 22:00:00+00:00,0.0
2007-11-20 22:00:00+00:00,0.53
2007-12-22 22:00:00+00:00,-0.63
2008-02-16 22:00:00+00:00,0.32
2008-04-12 22:00:00+00:00,0.71
2008-05-14 22:00:00+00:00,0.35
2008-05-30 22:00:00+00:00,0.48
2008-07-17 22:00:00+00:00,-0.68
2008-08-18 22:00:00+00:00,-0.8
2008-09-19 22:00:00+00:00,-0.02
2008-10-05 22:00:00+00:00,0.45
2008-10-29 22:00:00+00:00,-0.77
2008-11-06 22:00:00+00:00,0.67
2008-11-14 22:00:00+00:00,-0.97
2008-11-22 22:00:00+00:00,0.46
2009-01-01 22:00:00+00:00,0.15
2009-01-25 22:00:00+00:00,-0.72
2009-03-14 22:00:00+00:00,-0.26
2009-05-01 22:00:00+00:00,0.74
2009-06-02 22:00:00+00:00,0.42
2009-06-18 22:00:00+00:00,0.44
2009-10-24 22:00:00+00:00,0.57
2009-11-25 22:00:00+00:00,0.65
2010-03-01 22:10:00+00:00,-1.14
2010-05-04 22:10:00+00:00,0.42
2010-09-25 22:10:00+00:00,-0.61
2010-10-11 22:10:00+00:00,-0.17
2010-11-12 22:10:00+00:00,0.63
2010-12-22 22:00:00+00:00,-0.85
2011-01-07 22:00:00+00:00,-0.32
2011-01-15 22:10:00+00:00,0.27
2011-01-23 22:00:00+00:00,-0.09
2011-01-31 22:10:00+00:00,-0.41
2011-02-16 22:10:00+00:00,-0.53
2011-03-28 22:00:00+00:00,0.37
2011-04-05 22:10:00+00:00,-0.62
2011-06-08 22:10:00+00:00,0.68
2011-07-26 22:10:00+00:00,0.3
2011-09-12 22:10:00+00:00,-0.8
2011-11-15 22:10:00+00:00,0.02
2011-12-01 22:10:00+00:00,0.71
2012-02-19 22:10:00+00:00,-0.46
2012-04-07 22:10:00+00:00,-1.15
2012-04-23 22:10:00+00:00,-0.58
2012-09-30 22:10:00+00:00,-0.85
2012-12-03 22:10:00+00:00,0.08
2012-12-19 22:10:00+00:00,0.76
2013-01-04 22:10:00+00:00,0.62
2013-04-10 22:10:00+00:00,-0.92
2013-06-05 22:20:00+00:00,-0.15
2013-07-07 22:20:00+00:00,-0.67
2013-07-23 22:20:00+00:00,-1.18
2013-09-17 22:10:00+00:00,-0.4
2013-09-25 22:20:00+00:00,0.44
2013-10-11 22:20:00+00:00,0.8
2013-12-22 22:10:00+00:00,0.15
2013-12-30 22:20:00+00:00,-0.32
2014-01-23 22:10:00+00:00,0.55
2014-03-20 22:10:00+00:00,-0.26
2014-04-29 22:10:00+00:00,-1.0
2014-05-15 22:10:00+00:00,-0.98
2014-05-23 22:10:00+00:00,0.63
2014-05-31 22:10:00+00:00,-0.52
2014-08-03 22:10:00+00:00,0.56
2014-09-28 22:10:00+00:00,-0.16
2014-10-06 22:10:00+00:00,-0.38
2014-10-22 22:10:00+00:00,-0.55
2014-10-30 22:10:00+00:00,0.78
2014-11-15 22:10:00+00:00,0.69
2014-11-23 22:10:00+00:00,-0.88
2014-12-01 22:10:00+00:00,0.72
2014-12-17 22:10:00+00:00,0.36
2015-01-18 22:10:00+00:00,-0.41
2015-02-03 22:10:00+00:00,-0.81
2015-02-11 22:10:00+00:00,0.51
2015-03-07 22:10:00+00:00,-0.66
2015-04-24 22:10:00+00:00,0.52
2015-05-18 22:10:00+00:00,-1.07
2015-06-27 22:10:00+00:00,0.29
2015-07-05 22:10:00+00:00,-0.36
2015-07-21 22:10:00+00:00,0.21
2015-07-29 22:10:00+00:00,-0.38
2015-08-06 22:10:00+00:00,0.79
