dates,tide
1999-08-28 21:50:00+00:00,-0.16
1999-09-29 21:50:00+00:00,0.58
1999-12-09 22:00:00+00:00,-0.05
2000-01-19 21:50:00+00:00,-0.72
2000-01-26 22:00:00+00:00,0.67
2000-02-11 22:00:00+00:00,0.59
2000-02-27 22:00:00+00:00,0.26
2000-03-14 22:00:00+00:00,0.14
2000-03-30 22:00:00+00:00,-0.17
2000-04-15 22:00:00+00:00,-0.54
2000-05-01 22:00:00+00:00,-0.5
2000-05-17 22:00:00+00:00,-0.5
2000-05-26 21:50:00+00:00,0.21
2000-06-18 22:00:00+00:00,-0.11
2000-07-04 22:00:00+00:00,0.2
2000-07-13 21:50:00+00:00,-0.46
2000-07-29 21:50:00+00:00,-0.69
2000-08-05 22:00:00+00:00,0.62
2000-08-14 21:50:00+00:00,-0.39
2000-10-24 22:00:00+00:00,-0.46
2000-11-25 22:00:00+00:00,-0.47
2000-12-04 21:50:00+00:00,0.35
2000-12-20 21:50:00+00:00,-0.11
2001-01-05 21:50:00+00:00,-0.11
2001-02-06 21:50:00+00:00,-0.71
2001-04-02 22:00:00+00:00,0.15
2001-05-13 21:50:00+00:00,0.41
2001-05-20 22:00:00+00:00,-0.47
2001-06-05 22:00:00+00:00,-0.52
2001-08-24 22:00:00+00:00,0.68
2001-09-02 21:50:00+00:00,-0.36
2001-09-18 21:50:00+00:00,-0.33
2001-09-25 22:00:00+00:00,0.31
2001-12-30 22:00:00+00:00,-0.46
2002-05-07 22:00:00+00:00,-0.29
2002-07-10 22:00:00+00:00,-0.45
2002-08-20 21:50:00+00:00,-0.49
2002-09-12 22:00:00+00:00,0.72
2002-10-14 21:50:00+00:00,0.27
2002-10-23 21:50:00+00:00,0.07
2002-10-30 22:00:00+00:00,0.36
2002-12-26 21:50:00+00:00,0.64
2003-01-02 22:00:00+00:00,-0.55
2003-01-27 21:50:00+00:00,-0.12
2003-02-19 22:00:00+00:00,0.23
2003-03-23 22:00:00+00:00,0.63
2003-04-08 22:00:00+00:00,0.34
2003-07-21 21:40:00+00:00,0.24
2003-07-29 22:00:00+00:00,-0.37
2003-10-17 22:00:00+00:00,0.5
2003-10-18 21:40:00+00:00,0.4
2003-10-26 21:50:00+00:00,-0.34
2003-11-18 22:00:00+00:00,0.32
2003-12-21 21:40:00+00:00,-0.67
2004-01-22 21:40:00+00:00,-0.25
2004-03-25 22:00:00+00:00,0.41
2004-04-02 21:50:00+00:00,-0.48
2004-04-03 21:50:00+00:00,-0.55
2004-04-10 22:00:00+00:00,0.57
2004-05-20 21:50:00+00:00,-0.11
2004-05-21 21:50:00+00:00,0.06
2004-06-30 21:40:00+00:00,-0.64
2004-07-08 21:50:00+00:00,0.49
2004-07-24 21:50:00+00:00,0.46
2004-07-31 22:00:00+00:00,-0.63
2004-09-18 21:40:00+00:00,0.44
2004-09-25 21:50:00+00:00,-0.41
2004-10-20 21:50:00+00:00,0.7
2004-10-27 21:50:00+00:00,-0.48
2004-11-04 22:00:00+00:00,0.5
2004-11-13 21:50:00+00:00,-0.31
2004-11-20 22:00:00+00:00,0.34
2004-12-06 22:00:00+00:00,0.24
2005-01-15 21:50:00+00:00,0.73
2005-02-08 22:00:00+00:00,-0.63
2005-02-09 21:50:00+00:00,-0.35
2005-02-17 21:50:00+00:00,0.01
2005-02-24 22:00:00+00:00,-0.26
2005-04-05 21:50:00+00:00,-0.52
2005-04-06 21:50:00+00:00,-0.64
2005-04-21 21:50:00+00:00,-0.46
2005-04-22 21:50:00+00:00,-0.5
2005-05-08 21:50:00+00:00,-0.38
2005-05-23 21:50:00+00:00,-0.49
2005-05-24 21:50:00+00:00,-0.34
