dates,tide
1999-12-07 22:10:00+00:00,1.02
2000-04-29 22:10:00+00:00,-0.4
2000-05-15 22:10:00+00:00,0.35
2000-08-19 22:10:00+00:00,0.5
2000-09-20 22:10:00+00:00,-0.63
2000-10-06 22:10:00+00:00,-0.71
2000-10-22 22:10:00+00:00,-0.82
2001-01-26 22:10:00+00:00,1.08
2001-06-03 22:10:00+00:00,0.29
2001-09-07 22:10:00+00:00,0.44
2001-09-23 22:10:00+00:00,-0.49
2001-12-12 22:10:00+00:00,0.36
2001-12-28 22:10:00+00:00,0.55
2002-03-18 22:10:00+00:00,0.55
2002-05-21 22:10:00+00:00,-0.82
2002-06-22 22:10:00+00:00,0.21
2002-07-24 22:10:00+00:00,1.05
2002-08-09 22:10:00+00:00,1.38
2002-10-12 22:10:00+00:00,-0.56
2002-10-28 22:10:00+00:00,-0.53
2002-11-13 22:10:00+00:00,-0.73
2003-01-16 22:10:00+00:00,0.65
2003-08-28 22:10:00+00:00,1.34
2003-11-16 22:10:00+00:00,-0.53
2003-12-26 22:00:00+00:00,0.69
2004-01-19 22:10:00+00:00,0.37
2004-02-04 22:10:00+00:00,0.78
2004-03-23 22:10:00+00:00,1.1
2004-05-18 22:00:00+00:00,0.99
2004-05-26 22:10:00+00:00,-0.46
2004-06-11 22:10:00+00:00,-0.77
2004-07-13 22:10:00+00:00,-0.21
2004-07-29 22:10:00+00:00,0.11
2004-08-22 22:00:00+00:00,-0.54
2004-08-30 22:10:00+00:00,1.33
2004-10-17 22:10:00+00:00,0.84
2005-01-13 22:00:00+00:00,0.76
2005-02-14 22:00:00+00:00,-0.3
2005-06-14 22:10:00+00:00,-0.56
2005-11-21 22:10:00+00:00,-0.05
2006-01-08 22:10:00+00:00,-0.73
2006-04-06 22:10:00+00:00,-0.46
2006-04-14 22:10:00+00:00,1.21
2006-05-16 22:10:00+00:00,0.78
2006-07-03 22:10:00+00:00,-0.64
2006-08-28 22:10:00+00:00,0.42
2006-09-05 22:10:00+00:00,0.15
2006-09-13 22:10:00+00:00,-0.41
2006-09-21 22:10:00+00:00,0.84
2006-11-24 22:10:00+00:00,0.69
