dates,tide
1999-07-25 22:00:00+00:00,-0.44
1999-08-17 22:10:00+00:00,0.21
1999-08-26 22:00:00+00:00,0.19
1999-09-27 22:00:00+00:00,1.01
1999-10-13 22:00:00+00:00,0.76
1999-11-14 22:00:00+00:00,0.27
1999-12-07 22:10:00+00:00,0.37
2000-02-09 22:10:00+00:00,0.89
2000-04-29 22:10:00+00:00,-0.58
2000-05-15 22:10:00+00:00,-0.43
2000-08-03 22:10:00+00:00,0.92
2000-10-06 22:10:00+00:00,-0.42
2000-11-07 22:10:00+00:00,-0.59
2001-01-26 22:10:00+00:00,0.88
2001-02-04 22:00:00+00:00,-0.58
2001-03-08 22:00:00+00:00,0.19
2001-03-15 22:10:00+00:00,0.26
2001-05-11 22:00:00+00:00,0.67
2001-06-03 22:10:00+00:00,-0.52
2001-06-19 22:10:00+00:00,-0.46
2001-11-19 22:00:00+00:00,0.76
2002-01-22 22:00:00+00:00,-0.27
2002-01-29 22:10:00+00:00,0.84
2002-04-12 22:00:00+00:00,0.48
2002-04-28 22:00:00+00:00,0.94
2002-05-14 22:00:00+00:00,0.72
2002-05-30 22:00:00+00:00,0.62
2002-06-15 22:00:00+00:00,0.53
2002-06-22 22:10:00+00:00,-0.62
2002-07-01 22:00:00+00:00,-0.06
2002-07-17 22:00:00+00:00,-0.46
2002-08-02 22:00:00+00:00,-0.51
2002-08-09 22:10:00+00:00,0.53
2002-08-18 22:00:00+00:00,-0.78
2002-09-03 22:00:00+00:00,-0.74
2002-12-08 22:00:00+00:00,0.77
2003-01-25 22:00:00+00:00,-0.23
2003-02-26 22:00:00+00:00,-0.48
2003-05-08 22:10:00+00:00,0.06
2003-05-24 22:10:00+00:00,-0.57
2003-07-28 21:50:00+00:00,0.12
2003-08-28 22:10:00+00:00,0.54
2003-08-29 21:50:00+00:00,0.89
2003-09-30 21:50:00+00:00,0.7
2003-11-16 22:10:00+00:00,0.04
2003-11-25 22:00:00+00:00,1.07
2003-12-26 22:00:00+00:00,1.06
2004-01-19 22:10:00+00:00,-0.35
2004-02-05 21:50:00+00:00,0.49
2004-02-13 22:00:00+00:00,-0.11
2004-02-28 22:00:00+00:00,-0.17
2004-04-16 22:00:00+00:00,-0.31
2004-04-25 21:50:00+00:00,0.22
2004-05-03 22:00:00+00:00,-0.08
2004-05-18 22:00:00+00:00,0.2
2004-05-26 22:10:00+00:00,-0.05
2004-06-11 22:10:00+00:00,-0.67
2004-06-12 21:50:00+00:00,-0.71
2004-06-19 22:00:00+00:00,0.55
2004-07-06 22:00:00+00:00,0.63
2004-07-13 22:10:00+00:00,-0.64
2004-07-29 22:10:00+00:00,-0.72
2004-07-30 21:50:00+00:00,-0.19
2004-08-06 22:00:00+00:00,0.15
2004-08-15 21:50:00+00:00,0.23
2004-08-30 22:10:00+00:00,0.44
2004-09-16 22:00:00+00:00,0.83
2004-10-10 22:00:00+00:00,-0.54
2004-11-03 22:00:00+00:00,0.21
2004-11-11 22:00:00+00:00,0.02
2004-12-04 22:10:00+00:00,0.0
2004-12-13 22:00:00+00:00,1.06
2005-01-13 22:00:00+00:00,1.13
2005-01-14 22:00:00+00:00,0.86
2005-01-21 22:10:00+00:00,-0.28
2005-02-22 22:10:00+00:00,0.21
2005-02-23 22:00:00+00:00,0.5
2005-03-03 22:00:00+00:00,-0.03
2005-05-22 22:00:00+00:00,-0.13
2005-05-29 22:10:00+00:00,0.09
2005-06-06 22:10:00+00:00,0.11
2005-06-14 22:10:00+00:00,-0.16
2005-06-30 22:10:00+00:00,-0.73
2005-07-08 22:10:00+00:00,0.57
2005-07-17 22:00:00+00:00,-0.83
2005-08-01 22:10:00+00:00,-0.62
2005-08-10 22:00:00+00:00,0.42
2005-08-25 22:10:00+00:00,0.22
2005-09-02 22:10:00+00:00,-0.04
2005-09-03 22:00:00+00:00,0.28
2005-09-26 22:10:00+00:00,-0.44
2005-09-27 22:00:00+00:00,-0.58
2005-10-28 22:10:00+00:00,-0.55
2005-11-21 22:10:00+00:00,0.48
2005-11-30 22:00:00+00:00,0.12
2006-01-01 22:00:00+00:00,1.04
2006-01-08 22:10:00+00:00,-0.51
2006-02-01 22:10:00+00:00,1.19
2006-02-09 22:10:00+00:00,-0.24
2006-02-10 22:00:00+00:00,0.01
2006-02-17 22:10:00+00:00,0.77
2006-03-05 22:10:00+00:00,0.37
2006-03-14 22:00:00+00:00,0.5
2006-03-22 22:00:00+00:00,-0.02
2006-04-06 22:10:00+00:00,-0.33
2006-04-14 22:10:00+00:00,0.57
2006-04-30 22:10:00+00:00,0.87
2006-05-08 22:10:00+00:00,-0.56
2006-05-09 22:00:00+00:00,-0.45
2006-05-16 22:10:00+00:00,0.73
2006-06-10 22:00:00+00:00,-0.12
2006-06-17 22:10:00+00:00,0.14
2006-06-25 22:10:00+00:00,0.12
2006-06-26 22:00:00+00:00,0.46
2006-07-03 22:10:00+00:00,-0.24
2006-07-04 22:00:00+00:00,-0.48
2006-08-29 22:00:00+00:00,0.39
