,Transect id,Longitude - Origin,Latitude - Origin,Longitude - Seawards point,Latitude - Seawards point,Beach face slope,Lower bound,Upper bound
0,usa_HI_0054-0000,-159.49544912902422,22.210610089289442,-159.49925431192244,22.211308211028367,0.09,0.0488,0.2
1,usa_HI_0054-0001,-159.49563995070153,22.209708766061503,-159.49943838851914,22.210437930590036,0.09,0.049,0.2
2,usa_HI_0054-0002,-159.49591754726075,22.208583155904524,-159.49956808973135,22.209802455750133,0.065,0.0388,0.1736
3,usa_HI_0054-0003,-159.49646424046776,22.207562469549888,-159.49991067176978,22.20921853045722,0.055,0.0358,0.1194
4,usa_HI_0054-0004,-159.49697875723044,22.20664468524769,-159.50028542050723,22.208531699889136,0.045,0.03,0.1058
5,usa_HI_0054-0005,-159.49769793633814,22.205712789238532,-159.50068818325423,22.20801242999508,0.145,0.0628,0.2
6,usa_HI_0054-0006,-159.498476355402,22.20493902917597,-159.50124011280343,22.20747246594593,,,
7,usa_HI_0054-0007,-159.49925095423242,22.204238270750697,-159.50185314344364,22.206915956809173,,,
8,usa_HI_0054-0008,-159.5000520461257,22.203609208722906,-159.50253592627297,22.20638260512439,,,
9,usa_HI_0054-0009,-159.50102934419365,22.20288052199947,-159.50305129602538,22.205962156614415,,,
10,usa_HI_0054-0010,-159.50216469477033,22.20240587522448,-159.50369721721424,22.205723248648965,,,
11,usa_HI_0054-0011,-159.5030881306088,22.202036283340863,-159.50455504668219,22.20537927402368,,,
12,usa_HI_0054-0012,-159.5040334995645,22.201694971145045,-159.50541754314648,22.205068463131354,,,
13,usa_HI_0054-0013,-159.50527983005833,22.201287921256778,-159.50598577877594,22.204838893046524,,,
14,usa_HI_0054-0014,-159.50666798348624,22.201256728404836,-159.50650582101815,22.204864889744833,,,
15,usa_HI_0054-0015,-159.5079199904792,22.201365199459385,-159.50718574200033,22.204911211061813,0.18,0.0616,0.2
16,usa_HI_0054-0016,-159.5090386147791,22.2016722721431,-159.5079076698952,22.205126636560518,0.06,0.0353,0.1644
