dates,tide
1999-08-21 21:50:00+00:00,-0.28
1999-09-22 21:50:00+00:00,-0.52
1999-10-24 21:50:00+00:00,-0.43
2000-02-13 21:50:00+00:00,0.16
2000-05-19 21:50:00+00:00,0.1
2000-08-07 21:50:00+00:00,0.1
2000-12-13 21:40:00+00:00,0.58
2001-04-04 21:40:00+00:00,-0.66
2001-04-20 21:40:00+00:00,-0.5
2001-05-22 21:40:00+00:00,-0.33
2001-07-25 21:40:00+00:00,0.7
2001-09-11 21:40:00+00:00,0.1
2001-09-27 21:40:00+00:00,-0.39
2001-10-13 21:40:00+00:00,-0.62
2001-10-29 21:40:00+00:00,-0.44
2002-02-18 21:40:00+00:00,0.47
2002-09-14 21:40:00+00:00,0.07
2002-09-30 21:40:00+00:00,0.09
2002-11-01 21:40:00+00:00,-0.57
2003-01-20 21:40:00+00:00,0.51
2003-02-05 21:40:00+00:00,0.68
2003-02-21 21:40:00+00:00,0.82
2003-05-12 21:40:00+00:00,-0.63
2003-05-28 21:40:00+00:00,-0.5
2003-08-08 21:30:00+00:00,-0.64
2003-08-16 21:40:00+00:00,0.58
2003-09-25 21:30:00+00:00,-0.38
2003-10-19 21:40:00+00:00,0.05
2003-11-04 21:40:00+00:00,-0.45
2003-11-20 21:40:00+00:00,-0.52
2003-11-28 21:30:00+00:00,0.83
2003-12-14 21:30:00+00:00,0.59
2003-12-30 21:30:00+00:00,0.18
2004-02-24 21:40:00+00:00,0.7
2004-03-19 21:30:00+00:00,-0.37
2004-03-27 21:40:00+00:00,0.33
2004-05-06 21:30:00+00:00,0.4
2004-06-23 21:40:00+00:00,0.39
2004-07-01 21:40:00+00:00,-0.61
2004-08-10 21:40:00+00:00,-0.35
2004-09-03 21:40:00+00:00,0.66
2004-09-11 21:40:00+00:00,-0.47
2004-09-19 21:40:00+00:00,0.7
2005-02-18 21:40:00+00:00,-0.31
2005-02-26 21:40:00+00:00,0.44
2005-03-30 21:40:00+00:00,0.63
2005-05-01 21:40:00+00:00,0.07
2005-05-09 21:40:00+00:00,0.13
2005-05-25 21:40:00+00:00,0.26
2005-06-02 21:40:00+00:00,-0.59
2005-06-10 21:40:00+00:00,0.43
2005-07-12 21:40:00+00:00,0.37
2005-08-29 21:40:00+00:00,-0.36
2005-09-06 21:40:00+00:00,0.37
2005-10-08 21:40:00+00:00,0.66
2005-11-09 21:40:00+00:00,0.25
2006-01-20 21:40:00+00:00,0.51
2006-02-13 21:40:00+00:00,0.08
2006-02-21 21:40:00+00:00,0.16
2006-03-09 21:50:00+00:00,-0.35
2006-04-02 21:40:00+00:00,0.71
2006-04-10 21:50:00+00:00,-0.49
2006-04-18 21:40:00+00:00,0.52
2006-04-26 21:50:00+00:00,-0.63
2006-05-20 21:40:00+00:00,0.11
2006-06-05 21:40:00+00:00,-0.25
2006-06-13 21:50:00+00:00,0.17
2006-06-29 21:50:00+00:00,0.47
2006-07-07 21:40:00+00:00,-0.51
2006-07-23 21:40:00+00:00,-0.51
2006-07-31 21:50:00+00:00,0.4
2006-09-01 21:50:00+00:00,0.17
2006-10-27 21:40:00+00:00,0.62
2006-11-12 21:40:00+00:00,0.33
2006-12-06 21:50:00+00:00,0.25
2007-02-08 21:50:00+00:00,0.49
2007-03-04 21:40:00+00:00,0.1
2007-03-20 21:40:00+00:00,0.33
2007-06-24 21:40:00+00:00,-0.3
2007-09-12 21:40:00+00:00,0.05
2007-09-28 21:40:00+00:00,0.29
2007-10-30 21:40:00+00:00,0.86
2008-01-02 21:40:00+00:00,-0.2
2008-04-23 21:40:00+00:00,0.42
2008-07-12 21:40:00+00:00,-0.33
2008-09-14 21:40:00+00:00,-0.39
2008-09-30 21:40:00+00:00,0.1
2008-11-17 21:40:00+00:00,0.89
2008-12-03 21:40:00+00:00,0.57
2009-01-04 21:40:00+00:00,0.3
2009-02-05 21:40:00+00:00,-0.44
2009-03-09 21:40:00+00:00,-0.56
2009-03-25 21:40:00+00:00,-0.33
2009-04-10 21:40:00+00:00,0.08
2009-04-26 21:40:00+00:00,0.18
2009-05-12 21:40:00+00:00,0.44
2009-05-28 21:40:00+00:00,0.7
2009-09-01 21:40:00+00:00,-0.48
2009-11-20 21:40:00+00:00,0.63
2009-12-06 21:40:00+00:00,0.89
2009-12-22 21:50:00+00:00,0.57
2010-02-08 21:50:00+00:00,-0.3
2010-03-12 21:50:00+00:00,-0.48
2010-04-29 21:50:00+00:00,0.01
2010-06-16 21:50:00+00:00,0.68
2010-07-02 21:50:00+00:00,0.42
2010-07-18 21:50:00+00:00,0.31
2010-08-19 21:50:00+00:00,-0.35
2010-09-04 21:50:00+00:00,-0.37
2010-10-06 21:50:00+00:00,-0.7
2010-10-22 21:50:00+00:00,-0.25
2010-12-09 21:50:00+00:00,0.68
2011-01-02 21:40:00+00:00,-0.5
2011-01-18 21:40:00+00:00,-0.46
2011-01-26 21:50:00+00:00,0.41
2011-02-27 21:50:00+00:00,-0.36
2011-03-15 21:50:00+00:00,-0.39
2011-03-31 21:50:00+00:00,-0.52
2011-04-16 21:50:00+00:00,-0.74
2011-05-18 21:50:00+00:00,0.0
2011-06-19 21:50:00+00:00,0.55
2011-07-05 21:50:00+00:00,0.64
2011-08-06 21:50:00+00:00,0.38
2011-08-22 21:50:00+00:00,0.13
2011-09-07 21:50:00+00:00,-0.37
2011-09-23 21:50:00+00:00,-0.35
2011-10-25 21:50:00+00:00,-0.71
2011-11-26 21:50:00+00:00,0.13
2012-08-24 21:50:00+00:00,0.44
